id,year,month,day,hour,minute,second,Etime,Tcham
0,2021,6,8,13,39,15,-60,25.93
1,2021,6,8,13,39,16,-59,25.93
2,2021,6,8,13,39,17,-58,25.93
3,2021,6,8,13,39,18,-57,25.93
4,2021,6,8,13,39,19,-56,25.85
5,2021,6,8,13,39,20,-55,25.93
6,2021,6,8,13,39,21,-54,25.85
7,2021,6,8,13,39,22,-53,25.93
8,2021,6,8,13,39,23,-52,25.93
9,2021,6,8,13,39,24,-51,25.93
10,2021,6,8,13,39,25,-50,25.93
11,2021,6,8,13,39,26,-49,25.85
12,2021,6,8,13,39,27,-48,25.85
13,2021,6,8,13,39,28,-47,25.93
14,2021,6,8,13,39,29,-46,25.85
15,2021,6,8,13,39,30,-45,25.93
16,2021,6,8,13,39,31,-44,25.93
17,2021,6,8,13,39,32,-43,25.93
18,2021,6,8,13,39,33,-42,25.93
19,2021,6,8,13,39,34,-41,25.93
20,2021,6,8,13,39,35,-40,25.93
21,2021,6,8,13,39,36,-39,25.93
22,2021,6,8,13,39,37,-38,25.93
23,2021,6,8,13,39,38,-37,25.93
24,2021,6,8,13,39,40,-36,25.93
25,2021,6,8,13,39,41,-35,25.85
26,2021,6,8,13,39,42,-34,25.93
27,2021,6,8,13,39,43,-33,25.93
28,2021,6,8,13,39,44,-32,25.93
29,2021,6,8,13,39,45,-31,25.93
30,2021,6,8,13,39,46,-30,25.93
31,2021,6,8,13,39,47,-29,25.85
32,2021,6,8,13,39,48,-28,25.93
33,2021,6,8,13,39,49,-27,25.93
34,2021,6,8,13,39,50,-26,25.93
35,2021,6,8,13,39,51,-25,25.93
36,2021,6,8,13,39,52,-24,25.85
37,2021,6,8,13,39,53,-23,25.93
38,2021,6,8,13,39,54,-22,25.85
39,2021,6,8,13,39,55,-21,25.93
40,2021,6,8,13,39,56,-20,25.93
41,2021,6,8,13,39,57,-19,25.93
42,2021,6,8,13,39,58,-18,25.93
43,2021,6,8,13,39,59,-17,25.93
44,2021,6,8,13,40,0,-16,25.93
45,2021,6,8,13,40,1,-15,25.93
46,2021,6,8,13,40,2,-14,25.93
47,2021,6,8,13,40,3,-13,25.93
48,2021,6,8,13,40,4,-12,25.93
49,2021,6,8,13,40,5,-11,25.93
50,2021,6,8,13,40,6,-10,25.93
51,2021,6,8,13,40,7,-9,25.93
52,2021,6,8,13,40,8,-8,25.93
53,2021,6,8,13,40,9,-7,25.85
54,2021,6,8,13,40,10,-6,25.93
55,2021,6,8,13,40,11,-5,25.93
56,2021,6,8,13,40,12,-4,25.93
57,2021,6,8,13,40,13,-3,25.93
58,2021,6,8,13,40,14,-2,25.93
59,2021,6,8,13,40,16,-1,25.93
60,2021,6,8,13,40,17,0,25.85
61,2021,6,8,13,40,18,1,25.85
62,2021,6,8,13,40,19,2,25.85
63,2021,6,8,13,40,20,3,25.85
64,2021,6,8,13,40,21,4,25.85
65,2021,6,8,13,40,22,5,25.85
66,2021,6,8,13,40,23,6,25.85
67,2021,6,8,13,40,24,7,25.93
68,2021,6,8,13,40,25,8,25.85
69,2021,6,8,13,40,26,9,25.85
70,2021,6,8,13,40,27,10,25.93
71,2021,6,8,13,40,28,11,25.93
72,2021,6,8,13,40,29,12,25.93
73,2021,6,8,13,40,30,13,25.93
74,2021,6,8,13,40,31,14,25.85
75,2021,6,8,13,40,32,15,25.85
76,2021,6,8,13,40,33,16,25.85
77,2021,6,8,13,40,34,17,25.85
78,2021,6,8,13,40,35,18,25.85
79,2021,6,8,13,40,36,19,25.85
80,2021,6,8,13,40,37,20,25.93
81,2021,6,8,13,40,38,21,25.85
82,2021,6,8,13,40,39,22,25.85
83,2021,6,8,13,40,40,23,25.85
84,2021,6,8,13,40,41,24,25.85
85,2021,6,8,13,40,42,25,25.85
86,2021,6,8,13,40,43,26,25.85
87,2021,6,8,13,40,44,27,25.93
88,2021,6,8,13,40,45,28,25.93
89,2021,6,8,13,40,46,29,25.85
90,2021,6,8,13,40,47,30,25.85
91,2021,6,8,13,40,48,31,25.85
92,2021,6,8,13,40,49,32,25.85
93,2021,6,8,13,40,50,33,25.85
94,2021,6,8,13,40,51,34,25.85
95,2021,6,8,13,40,52,35,25.85
96,2021,6,8,13,40,54,36,25.85
97,2021,6,8,13,40,55,37,25.85
98,2021,6,8,13,40,56,38,25.85
99,2021,6,8,13,40,57,39,25.85
100,2021,6,8,13,40,58,40,25.85
101,2021,6,8,13,40,59,41,25.85
102,2021,6,8,13,41,0,42,25.77
103,2021,6,8,13,41,1,43,25.85
104,2021,6,8,13,41,2,44,25.85
105,2021,6,8,13,41,3,45,25.85
106,2021,6,8,13,41,4,46,25.85
107,2021,6,8,13,41,5,47,25.85
108,2021,6,8,13,41,6,48,25.85
109,2021,6,8,13,41,7,49,25.77
110,2021,6,8,13,41,8,50,25.85
111,2021,6,8,13,41,9,51,25.85
