id,year,month,day,hour,minute,second,Etime,Tcham
0,2021,6,10,12,30,45,-60,30.64
1,2021,6,10,12,30,46,-59,30.55
2,2021,6,10,12,30,47,-58,30.64
3,2021,6,10,12,30,48,-57,30.64
4,2021,6,10,12,30,49,-56,30.55
5,2021,6,10,12,30,50,-55,30.64
6,2021,6,10,12,30,51,-54,30.64
7,2021,6,10,12,30,52,-53,30.64
8,2021,6,10,12,30,53,-52,30.55
9,2021,6,10,12,30,54,-51,30.64
10,2021,6,10,12,30,55,-50,30.64
11,2021,6,10,12,30,56,-49,30.64
12,2021,6,10,12,30,57,-48,30.72
13,2021,6,10,12,30,58,-47,30.64
14,2021,6,10,12,30,59,-46,30.64
15,2021,6,10,12,31,0,-45,30.72
16,2021,6,10,12,31,1,-44,30.72
17,2021,6,10,12,31,2,-43,30.72
18,2021,6,10,12,31,3,-42,30.72
19,2021,6,10,12,31,4,-41,30.72
20,2021,6,10,12,31,5,-40,30.72
21,2021,6,10,12,31,6,-39,30.72
22,2021,6,10,12,31,7,-38,30.81
23,2021,6,10,12,31,8,-37,30.72
24,2021,6,10,12,31,9,-36,30.81
25,2021,6,10,12,31,10,-35,30.72
26,2021,6,10,12,31,11,-34,30.81
27,2021,6,10,12,31,12,-33,30.81
28,2021,6,10,12,31,13,-32,30.81
29,2021,6,10,12,31,14,-31,30.72
30,2021,6,10,12,31,15,-30,30.81
31,2021,6,10,12,31,16,-29,30.81
32,2021,6,10,12,31,17,-28,30.81
33,2021,6,10,12,31,19,-27,30.81
34,2021,6,10,12,31,20,-26,30.90
35,2021,6,10,12,31,21,-25,30.81
36,2021,6,10,12,31,22,-24,30.90
37,2021,6,10,12,31,23,-23,30.90
38,2021,6,10,12,31,24,-22,30.90
39,2021,6,10,12,31,25,-21,30.81
40,2021,6,10,12,31,26,-20,30.81
41,2021,6,10,12,31,27,-19,30.90
42,2021,6,10,12,31,28,-18,30.90
43,2021,6,10,12,31,29,-17,30.90
44,2021,6,10,12,31,30,-16,30.90
45,2021,6,10,12,31,31,-15,30.90
46,2021,6,10,12,31,32,-14,30.90
47,2021,6,10,12,31,33,-13,30.90
48,2021,6,10,12,31,34,-12,30.90
49,2021,6,10,12,31,35,-11,30.98
50,2021,6,10,12,31,36,-10,30.90
51,2021,6,10,12,31,37,-9,30.90
52,2021,6,10,12,31,38,-8,30.98
53,2021,6,10,12,31,39,-7,30.98
54,2021,6,10,12,31,40,-6,30.98
55,2021,6,10,12,31,41,-5,30.98
56,2021,6,10,12,31,42,-4,30.98
57,2021,6,10,12,31,43,-3,30.98
58,2021,6,10,12,31,44,-2,30.98
59,2021,6,10,12,31,45,-1,30.98
60,2021,6,10,12,31,46,0,30.90
61,2021,6,10,12,31,47,1,30.98
62,2021,6,10,12,31,48,2,30.98
63,2021,6,10,12,31,49,3,30.98
64,2021,6,10,12,31,50,4,30.98
65,2021,6,10,12,31,51,5,30.98
66,2021,6,10,12,31,52,6,30.98
67,2021,6,10,12,31,53,7,30.98
68,2021,6,10,12,31,54,8,30.98
69,2021,6,10,12,31,56,9,30.98
70,2021,6,10,12,31,57,10,30.98
71,2021,6,10,12,31,58,11,30.98
72,2021,6,10,12,31,59,12,31.07
73,2021,6,10,12,32,0,13,30.98
74,2021,6,10,12,32,1,14,31.07
