Log Values
Reading , Values
25/07/2019 08:56:01,14.924°C
25/07/2019 09:16:01,13.923°C
25/07/2019 09:36:01,15.237°C
25/07/2019 09:56:01,17.74°C
25/07/2019 10:16:01,19.242°C
25/07/2019 10:36:01,19.492°C
25/07/2019 10:56:01,18.616°C
25/07/2019 11:16:01,17.552°C
25/07/2019 11:36:01,20.805°C
25/07/2019 11:56:01,21.618°C
25/07/2019 12:16:01,21.055°C
25/07/2019 12:36:01,20.117°C
25/07/2019 12:56:01,20.305°C
25/07/2019 13:16:01,19.617°C
25/07/2019 13:36:01,19.054°C
25/07/2019 13:56:01,20.868°C
25/07/2019 14:16:01,18.553°C
25/07/2019 14:36:01,18.115°C
25/07/2019 14:56:01,18.616°C
25/07/2019 15:16:01,19.179°C
25/07/2019 15:36:01,17.49°C
25/07/2019 15:56:01,16.989°C
25/07/2019 16:16:01,16.802°C
25/07/2019 16:36:01,15.988°C
25/07/2019 16:56:01,15.174°C
25/07/2019 17:16:01,14.611°C
25/07/2019 17:36:01,14.361°C
25/07/2019 17:56:01,14.048°C
25/07/2019 18:16:01,13.735°C
25/07/2019 18:36:01,13.61°C
25/07/2019 18:56:01,13.422°C
25/07/2019 19:16:01,13.422°C
25/07/2019 19:36:01,13.547°C
25/07/2019 19:56:01,13.61°C
25/07/2019 20:16:01,13.735°C
25/07/2019 20:36:01,13.985°C
25/07/2019 20:56:01,13.985°C
25/07/2019 21:16:01,13.86°C
25/07/2019 21:36:01,13.797°C
25/07/2019 21:56:01,13.86°C
25/07/2019 22:16:01,13.86°C
25/07/2019 22:36:01,13.923°C
25/07/2019 22:56:01,13.86°C
25/07/2019 23:16:01,13.735°C
25/07/2019 23:36:01,13.672°C
25/07/2019 23:56:01,13.61°C
26/07/2019 00:16:01,13.484°C
26/07/2019 00:36:01,13.61°C
26/07/2019 00:56:01,13.422°C
26/07/2019 01:16:01,13.422°C
26/07/2019 01:36:01,13.422°C
26/07/2019 01:56:01,13.359°C
26/07/2019 02:16:01,13.109°C
26/07/2019 02:36:01,12.984°C
26/07/2019 02:56:01,12.984°C
26/07/2019 03:16:01,12.921°C
26/07/2019 03:36:01,12.984°C
26/07/2019 03:56:01,12.984°C
26/07/2019 04:16:01,12.858°C
26/07/2019 04:36:01,12.796°C
26/07/2019 04:56:01,12.984°C
26/07/2019 05:16:01,12.858°C
26/07/2019 05:36:01,12.921°C
26/07/2019 05:56:01,13.046°C
26/07/2019 06:16:01,13.109°C
26/07/2019 06:36:01,13.046°C
26/07/2019 06:56:01,13.109°C
26/07/2019 07:16:01,13.046°C
26/07/2019 07:36:01,13.046°C
26/07/2019 07:56:01,13.171°C
26/07/2019 08:16:01,13.297°C
26/07/2019 08:36:01,13.985°C
26/07/2019 08:56:01,14.736°C
26/07/2019 09:16:01,15.362°C
26/07/2019 09:36:01,15.675°C
26/07/2019 09:56:01,18.303°C
26/07/2019 10:16:01,21.681°C
26/07/2019 10:36:01,23.119°C
26/07/2019 10:56:01,23.931°C
26/07/2019 11:16:01,24.807°C
26/07/2019 11:36:01,25.994°C
26/07/2019 11:56:01,26.119°C
26/07/2019 12:16:01,24.557°C
26/07/2019 12:36:01,22.494°C
26/07/2019 12:56:01,23.369°C
26/07/2019 13:16:01,21.243°C
26/07/2019 13:36:01,19.992°C
26/07/2019 13:56:01,20.805°C
26/07/2019 14:16:01,19.367°C
26/07/2019 14:36:01,17.74°C
26/07/2019 14:56:01,16.301°C
26/07/2019 15:16:01,16.989°C
26/07/2019 15:36:01,15.863°C
26/07/2019 15:56:01,15.425°C
26/07/2019 16:16:01,15.487°C
26/07/2019 16:36:01,14.987°C
26/07/2019 16:56:01,14.799°C
26/07/2019 17:16:01,14.549°C
26/07/2019 17:36:01,14.236°C
26/07/2019 17:56:01,13.923°C
26/07/2019 18:16:01,13.735°C
26/07/2019 18:36:01,13.484°C
26/07/2019 18:56:01,13.297°C
26/07/2019 19:16:01,13.234°C
26/07/2019 19:36:01,13.234°C
26/07/2019 19:56:01,13.234°C
26/07/2019 20:16:01,13.359°C
26/07/2019 20:36:01,13.484°C
26/07/2019 20:56:01,13.359°C
26/07/2019 21:16:01,13.297°C
26/07/2019 21:36:01,13.297°C
26/07/2019 21:56:01,13.422°C
26/07/2019 22:16:01,13.547°C
26/07/2019 22:36:01,13.61°C
26/07/2019 22:56:01,13.735°C
26/07/2019 23:16:01,13.547°C
26/07/2019 23:36:01,13.234°C
26/07/2019 23:56:01,13.046°C
27/07/2019 00:16:01,12.921°C
27/07/2019 00:36:01,12.984°C
27/07/2019 00:56:01,13.171°C
27/07/2019 01:16:01,13.171°C
27/07/2019 01:36:01,13.171°C
27/07/2019 01:56:01,13.171°C
27/07/2019 02:16:01,13.234°C
27/07/2019 02:36:01,12.858°C
27/07/2019 02:56:01,13.234°C
27/07/2019 03:16:01,13.422°C
27/07/2019 03:36:01,13.422°C
27/07/2019 03:56:01,13.547°C
27/07/2019 04:16:01,13.359°C
27/07/2019 04:36:01,13.297°C
27/07/2019 04:56:01,13.171°C
27/07/2019 05:16:01,13.046°C
27/07/2019 05:36:01,12.858°C
27/07/2019 05:56:01,12.671°C
27/07/2019 06:16:01,12.608°C
27/07/2019 06:36:01,13.109°C
27/07/2019 06:56:01,13.234°C
27/07/2019 07:16:01,13.297°C
27/07/2019 07:36:01,13.297°C
27/07/2019 07:56:01,13.359°C
27/07/2019 08:16:01,13.234°C
27/07/2019 08:36:01,13.61°C
27/07/2019 08:56:01,14.173°C
27/07/2019 09:16:01,14.736°C
27/07/2019 09:36:01,15.362°C
27/07/2019 09:56:01,18.178°C
27/07/2019 10:16:01,17.24°C
27/07/2019 10:36:01,19.492°C
27/07/2019 10:56:01,17.302°C
27/07/2019 11:16:01,21.556°C
27/07/2019 11:36:01,22.744°C
27/07/2019 11:56:01,23.994°C
27/07/2019 12:16:01,21.993°C
27/07/2019 12:36:01,21.118°C
27/07/2019 12:56:01,22.619°C
27/07/2019 13:16:01,20.492°C
27/07/2019 13:36:01,19.992°C
27/07/2019 13:56:01,21.868°C
27/07/2019 14:16:01,19.679°C
27/07/2019 14:36:01,19.054°C
27/07/2019 14:56:01,19.554°C
27/07/2019 15:16:01,19.492°C
27/07/2019 15:36:01,17.803°C
27/07/2019 15:56:01,16.989°C
27/07/2019 16:16:01,16.551°C
27/07/2019 16:36:01,16.614°C
27/07/2019 16:56:01,16.113°C
27/07/2019 17:16:01,15.55°C
27/07/2019 17:36:01,14.987°C
27/07/2019 17:56:01,14.486°C
27/07/2019 18:16:01,14.173°C
27/07/2019 18:36:01,13.985°C
27/07/2019 18:56:01,13.86°C
27/07/2019 19:16:01,13.86°C
27/07/2019 19:36:01,13.797°C
27/07/2019 19:56:01,13.672°C
27/07/2019 20:16:01,13.547°C
27/07/2019 20:36:01,13.61°C
27/07/2019 20:56:01,13.547°C
27/07/2019 21:16:01,13.484°C
27/07/2019 21:36:01,13.297°C
27/07/2019 21:56:01,13.171°C
27/07/2019 22:16:01,13.171°C
27/07/2019 22:36:01,13.234°C
27/07/2019 22:56:01,13.234°C
27/07/2019 23:16:01,13.171°C
