Log Values
Reading , Values
15/10/2018 13:59:01,25.855°C
15/10/2018 14:19:01,25.48°C
15/10/2018 14:39:01,25.418°C
15/10/2018 14:59:01,25.48°C
15/10/2018 15:19:01,25.355°C
15/10/2018 15:39:01,25.418°C
15/10/2018 15:59:01,25.293°C
15/10/2018 16:19:01,25.293°C
15/10/2018 16:39:01,25.043°C
15/10/2018 16:59:01,24.918°C
15/10/2018 17:19:01,24.793°C
15/10/2018 17:39:01,24.793°C
15/10/2018 17:59:01,24.73°C
15/10/2018 18:19:01,24.605°C
15/10/2018 18:39:01,24.418°C
15/10/2018 18:59:01,24.168°C
15/10/2018 19:19:01,23.918°C
15/10/2018 19:39:01,23.793°C
15/10/2018 19:59:01,23.73°C
15/10/2018 20:19:01,23.48°C
15/10/2018 20:39:01,23.417°C
15/10/2018 20:59:01,23.48°C
15/10/2018 21:19:01,23.542°C
15/10/2018 21:39:01,23.605°C
15/10/2018 21:59:01,23.605°C
15/10/2018 22:19:01,23.542°C
15/10/2018 22:39:01,23.48°C
15/10/2018 22:59:01,23.48°C
15/10/2018 23:19:01,23.48°C
15/10/2018 23:39:01,23.542°C
15/10/2018 23:59:01,23.542°C
16/10/2018 00:19:01,23.542°C
16/10/2018 00:39:01,23.542°C
16/10/2018 00:59:01,23.48°C
16/10/2018 01:19:01,23.48°C
16/10/2018 01:39:01,23.355°C
16/10/2018 01:59:01,23.292°C
16/10/2018 02:19:01,23.167°C
16/10/2018 02:39:01,23.042°C
16/10/2018 02:59:01,23.042°C
16/10/2018 03:19:01,23.042°C
16/10/2018 03:39:01,22.98°C
16/10/2018 03:59:01,22.917°C
16/10/2018 04:19:01,22.917°C
16/10/2018 04:39:01,22.917°C
16/10/2018 04:59:01,22.792°C
16/10/2018 05:19:01,22.729°C
16/10/2018 05:39:01,22.792°C
16/10/2018 05:59:01,22.667°C
16/10/2018 06:19:01,22.604°C
16/10/2018 06:39:01,22.604°C
16/10/2018 06:59:01,22.855°C
16/10/2018 07:19:01,23.167°C
16/10/2018 07:39:01,23.417°C
16/10/2018 07:59:01,23.855°C
16/10/2018 08:19:01,24.418°C
16/10/2018 08:39:01,24.855°C
16/10/2018 08:59:01,25.105°C
16/10/2018 09:19:01,25.418°C
16/10/2018 09:39:01,25.73°C
16/10/2018 09:59:01,25.98°C
16/10/2018 10:19:01,26.168°C
16/10/2018 10:39:01,26.418°C
16/10/2018 10:59:01,26.73°C
16/10/2018 11:19:01,26.918°C
16/10/2018 11:39:01,26.98°C
16/10/2018 11:59:01,27.168°C
16/10/2018 12:19:01,27.168°C
16/10/2018 12:39:01,26.73°C
16/10/2018 12:59:01,26.855°C
16/10/2018 13:19:01,26.605°C
16/10/2018 13:39:01,26.105°C
16/10/2018 13:59:01,26.668°C
16/10/2018 14:19:01,26.293°C
16/10/2018 14:39:01,25.73°C
16/10/2018 14:59:01,25.543°C
16/10/2018 15:19:01,25.543°C
16/10/2018 15:39:01,25.23°C
16/10/2018 15:59:01,25.48°C
16/10/2018 16:19:01,25.23°C
16/10/2018 16:39:01,24.98°C
16/10/2018 16:59:01,24.98°C
16/10/2018 17:19:01,24.98°C
16/10/2018 17:39:01,24.73°C
16/10/2018 17:59:01,24.418°C
16/10/2018 18:19:01,24.23°C
16/10/2018 18:39:01,24.043°C
16/10/2018 18:59:01,23.73°C
16/10/2018 19:19:01,23.417°C
16/10/2018 19:39:01,23.042°C
16/10/2018 19:59:01,22.917°C
16/10/2018 20:19:01,22.917°C
16/10/2018 20:39:01,22.667°C
16/10/2018 20:59:01,22.542°C
16/10/2018 21:19:01,22.417°C
16/10/2018 21:39:01,22.542°C
16/10/2018 21:59:01,22.479°C
16/10/2018 22:19:01,22.354°C
16/10/2018 22:39:01,22.167°C
16/10/2018 22:59:01,21.916°C
16/10/2018 23:19:01,21.791°C
16/10/2018 23:39:01,21.666°C
16/10/2018 23:59:01,21.541°C
17/10/2018 00:19:01,21.541°C
17/10/2018 00:39:01,21.478°C
17/10/2018 00:59:01,21.478°C
17/10/2018 01:19:01,21.353°C
17/10/2018 01:39:01,21.291°C
17/10/2018 01:59:01,21.228°C
17/10/2018 02:19:01,20.978°C
17/10/2018 02:39:01,20.853°C
17/10/2018 02:59:01,20.665°C
17/10/2018 03:19:01,20.415°C
17/10/2018 03:39:01,20.227°C
17/10/2018 03:59:01,20.102°C
17/10/2018 04:19:01,20.165°C
17/10/2018 04:39:01,20.102°C
17/10/2018 04:59:01,20.227°C
17/10/2018 05:19:01,20.352°C
17/10/2018 05:39:01,20.415°C
17/10/2018 05:59:01,20.665°C
17/10/2018 06:19:01,20.79°C
17/10/2018 06:39:01,21.041°C
17/10/2018 06:59:01,21.291°C
17/10/2018 07:19:01,21.666°C
17/10/2018 07:39:01,22.104°C
17/10/2018 07:59:01,22.667°C
17/10/2018 08:19:01,23.355°C
17/10/2018 08:39:01,23.918°C
17/10/2018 08:59:01,24.418°C
17/10/2018 09:19:01,24.855°C
17/10/2018 09:39:01,25.293°C
17/10/2018 09:59:01,25.73°C
17/10/2018 10:19:01,26.105°C
17/10/2018 10:39:01,26.418°C
17/10/2018 10:59:01,26.73°C
17/10/2018 11:19:01,26.605°C
17/10/2018 11:39:01,26.605°C
17/10/2018 11:59:01,26.793°C
17/10/2018 12:19:01,27.105°C
17/10/2018 12:39:01,27.043°C
17/10/2018 12:59:01,26.918°C
17/10/2018 13:19:01,26.105°C
17/10/2018 13:39:01,25.98°C
17/10/2018 13:59:01,25.543°C
17/10/2018 14:19:01,25.418°C
17/10/2018 14:39:01,25.48°C
17/10/2018 14:59:01,25.23°C
17/10/2018 15:19:01,25.105°C
17/10/2018 15:39:01,25.168°C
17/10/2018 15:59:01,24.98°C
17/10/2018 16:19:01,24.98°C
17/10/2018 16:39:01,24.793°C
17/10/2018 16:59:01,24.543°C
17/10/2018 17:19:01,24.355°C
17/10/2018 17:39:01,24.105°C
17/10/2018 17:59:01,23.855°C
17/10/2018 18:19:01,23.48°C
17/10/2018 18:39:01,23.105°C
17/10/2018 18:59:01,22.792°C
17/10/2018 19:19:01,22.604°C
17/10/2018 19:39:01,22.354°C
17/10/2018 19:59:01,22.104°C
17/10/2018 20:19:01,21.916°C
17/10/2018 20:39:01,21.854°C
