Log Values
Reading , Values
17/10/2018 16:59:01,19.576°C
17/10/2018 17:19:01,19.576°C
17/10/2018 17:39:01,19.513°C
17/10/2018 17:59:01,19.075°C
17/10/2018 18:19:01,18.699°C
17/10/2018 18:39:01,18.449°C
17/10/2018 18:59:01,18.261°C
17/10/2018 19:19:01,18.198°C
17/10/2018 19:39:01,18.01°C
17/10/2018 19:59:01,17.822°C
17/10/2018 20:19:01,17.697°C
17/10/2018 20:39:01,17.571°C
17/10/2018 20:59:01,17.446°C
17/10/2018 21:19:01,17.195°C
17/10/2018 21:39:01,17.133°C
17/10/2018 21:59:01,17.195°C
17/10/2018 22:19:01,17.07°C
17/10/2018 22:39:01,16.882°C
17/10/2018 22:59:01,16.694°C
17/10/2018 23:19:01,16.694°C
17/10/2018 23:39:01,16.631°C
17/10/2018 23:59:01,16.569°C
18/10/2018 00:19:01,16.631°C
18/10/2018 00:39:01,16.631°C
18/10/2018 00:59:01,16.631°C
18/10/2018 01:19:01,16.631°C
18/10/2018 01:39:01,16.569°C
18/10/2018 01:59:01,16.694°C
18/10/2018 02:19:01,16.757°C
18/10/2018 02:39:01,16.819°C
18/10/2018 02:59:01,16.819°C
18/10/2018 03:19:01,16.757°C
18/10/2018 03:39:01,16.757°C
18/10/2018 03:59:01,16.882°C
18/10/2018 04:19:01,16.945°C
18/10/2018 04:39:01,16.945°C
18/10/2018 04:59:01,16.882°C
18/10/2018 05:19:01,16.945°C
18/10/2018 05:39:01,16.945°C
18/10/2018 05:59:01,16.945°C
18/10/2018 06:19:01,17.007°C
18/10/2018 06:39:01,17.133°C
18/10/2018 06:59:01,17.321°C
18/10/2018 07:19:01,17.446°C
18/10/2018 07:39:01,17.697°C
18/10/2018 07:59:01,18.073°C
18/10/2018 08:19:01,18.386°C
18/10/2018 08:39:01,18.762°C
18/10/2018 08:59:01,19.138°C
18/10/2018 09:19:01,19.325°C
18/10/2018 09:39:01,19.826°C
18/10/2018 09:59:01,20.265°C
18/10/2018 10:19:01,20.766°C
18/10/2018 10:39:01,21.329°C
18/10/2018 10:59:01,21.767°C
18/10/2018 11:19:01,22.142°C
18/10/2018 11:39:01,22.33°C
18/10/2018 11:59:01,22.643°C
18/10/2018 12:19:01,22.768°C
18/10/2018 12:39:01,23.206°C
18/10/2018 12:59:01,23.081°C
18/10/2018 13:19:01,22.956°C
18/10/2018 13:39:01,22.518°C
18/10/2018 13:59:01,22.017°C
18/10/2018 14:19:01,21.767°C
18/10/2018 14:39:01,21.141°C
18/10/2018 14:59:01,21.266°C
18/10/2018 15:19:01,21.141°C
18/10/2018 15:39:01,21.266°C
18/10/2018 15:59:01,21.329°C
18/10/2018 16:19:01,20.703°C
18/10/2018 16:39:01,20.453°C
18/10/2018 16:59:01,20.265°C
18/10/2018 17:19:01,20.139°C
18/10/2018 17:39:01,19.826°C
18/10/2018 17:59:01,19.576°C
18/10/2018 18:19:01,19.263°C
18/10/2018 18:39:01,19.012°C
18/10/2018 18:59:01,18.887°C
18/10/2018 19:19:01,18.636°C
18/10/2018 19:39:01,18.323°C
18/10/2018 19:59:01,18.261°C
18/10/2018 20:19:01,18.261°C
18/10/2018 20:39:01,18.261°C
18/10/2018 20:59:01,18.261°C
18/10/2018 21:19:01,18.261°C
18/10/2018 21:39:01,18.198°C
18/10/2018 21:59:01,18.135°C
18/10/2018 22:19:01,18.135°C
18/10/2018 22:39:01,18.135°C
18/10/2018 22:59:01,18.073°C
18/10/2018 23:19:01,18.01°C
18/10/2018 23:39:01,18.01°C
18/10/2018 23:59:01,18.073°C
19/10/2018 00:19:01,18.073°C
19/10/2018 00:39:01,18.135°C
19/10/2018 00:59:01,18.135°C
19/10/2018 01:19:01,18.01°C
19/10/2018 01:39:01,18.01°C
19/10/2018 01:59:01,17.947°C
19/10/2018 02:19:01,17.947°C
19/10/2018 02:39:01,17.822°C
19/10/2018 02:59:01,17.697°C
19/10/2018 03:19:01,17.383°C
19/10/2018 03:39:01,17.133°C
19/10/2018 03:59:01,16.757°C
19/10/2018 04:19:01,16.443°C
19/10/2018 04:39:01,16.569°C
19/10/2018 04:59:01,16.569°C
19/10/2018 05:19:01,16.569°C
19/10/2018 05:39:01,16.694°C
19/10/2018 05:59:01,16.757°C
19/10/2018 06:19:01,17.07°C
19/10/2018 06:39:01,17.195°C
19/10/2018 06:59:01,17.258°C
19/10/2018 07:19:01,17.446°C
19/10/2018 07:39:01,17.634°C
19/10/2018 07:59:01,17.885°C
19/10/2018 08:19:01,18.135°C
19/10/2018 08:39:01,18.135°C
19/10/2018 08:59:01,18.323°C
19/10/2018 09:19:01,18.511°C
19/10/2018 09:39:01,19.263°C
19/10/2018 09:59:01,19.451°C
19/10/2018 10:19:01,19.701°C
19/10/2018 10:39:01,20.077°C
19/10/2018 10:59:01,20.64°C
19/10/2018 11:19:01,21.079°C
19/10/2018 11:39:01,21.329°C
19/10/2018 11:59:01,21.391°C
19/10/2018 12:19:01,21.767°C
