Log Values
Reading , Values
14/03/2019 15:19:01,30.741°C
14/03/2019 15:39:01,28.118°C
14/03/2019 15:59:01,27.181°C
14/03/2019 16:19:01,25.869°C
14/03/2019 16:39:01,25.807°C
14/03/2019 16:59:01,25.432°C
14/03/2019 17:19:01,24.932°C
14/03/2019 17:39:01,23.931°C
14/03/2019 17:59:01,22.993°C
14/03/2019 18:19:01,22.493°C
14/03/2019 18:39:01,21.93°C
14/03/2019 18:59:01,21.305°C
14/03/2019 19:19:01,21.117°C
14/03/2019 19:39:01,20.992°C
14/03/2019 19:59:01,20.992°C
14/03/2019 20:19:01,20.929°C
14/03/2019 20:39:01,20.929°C
14/03/2019 20:59:01,20.867°C
14/03/2019 21:19:01,20.741°C
14/03/2019 21:39:01,20.741°C
14/03/2019 21:59:01,20.804°C
14/03/2019 22:19:01,20.867°C
14/03/2019 22:39:01,20.804°C
14/03/2019 22:59:01,20.804°C
14/03/2019 23:19:01,20.741°C
14/03/2019 23:39:01,20.679°C
14/03/2019 23:59:01,20.616°C
15/03/2019 00:19:01,20.616°C
15/03/2019 00:39:01,20.429°C
15/03/2019 00:59:01,20.366°C
15/03/2019 01:19:01,20.241°C
15/03/2019 01:39:01,20.303°C
15/03/2019 01:59:01,20.178°C
15/03/2019 02:19:01,20.178°C
15/03/2019 02:39:01,20.241°C
15/03/2019 02:59:01,20.116°C
15/03/2019 03:19:01,20.178°C
15/03/2019 03:39:01,20.178°C
15/03/2019 03:59:01,20.178°C
15/03/2019 04:19:01,20.053°C
15/03/2019 04:39:01,19.928°C
15/03/2019 04:59:01,19.865°C
15/03/2019 05:19:01,19.865°C
15/03/2019 05:39:01,19.803°C
15/03/2019 05:59:01,19.865°C
15/03/2019 06:19:01,19.928°C
15/03/2019 06:39:01,19.991°C
15/03/2019 06:59:01,20.178°C
15/03/2019 07:19:01,20.303°C
15/03/2019 07:39:01,20.554°C
15/03/2019 07:59:01,20.867°C
15/03/2019 08:19:01,21.242°C
15/03/2019 08:39:01,21.742°C
15/03/2019 08:59:01,22.118°C
15/03/2019 09:19:01,22.868°C
15/03/2019 09:39:01,23.806°C
15/03/2019 09:59:01,24.682°C
15/03/2019 10:19:01,24.056°C
15/03/2019 10:39:01,24.619°C
15/03/2019 10:59:01,26.369°C
15/03/2019 11:19:01,29.055°C
15/03/2019 11:39:01,30.928°C
15/03/2019 11:59:01,30.366°C
15/03/2019 12:19:01,29.43°C
15/03/2019 12:39:01,31.989°C
15/03/2019 12:59:01,33.799°C
15/03/2019 13:19:01,33.611°C
15/03/2019 13:39:01,33.549°C
15/03/2019 13:59:01,34.173°C
15/03/2019 14:19:01,35.171°C
15/03/2019 14:39:01,36.792°C
15/03/2019 14:59:01,36.792°C
15/03/2019 15:19:01,35.171°C
15/03/2019 15:39:01,31.365°C
15/03/2019 15:59:01,30.928°C
15/03/2019 16:19:01,30.928°C
15/03/2019 16:39:01,29.118°C
15/03/2019 16:59:01,26.619°C
15/03/2019 17:19:01,25.057°C
15/03/2019 17:39:01,24.307°C
15/03/2019 17:59:01,22.993°C
15/03/2019 18:19:01,21.93°C
15/03/2019 18:39:01,21.555°C
15/03/2019 18:59:01,21.179°C
15/03/2019 19:19:01,20.929°C
15/03/2019 19:39:01,20.679°C
15/03/2019 19:59:01,20.429°C
15/03/2019 20:19:01,20.178°C
15/03/2019 20:39:01,19.865°C
15/03/2019 20:59:01,19.365°C
15/03/2019 21:19:01,19.615°C
15/03/2019 21:39:01,19.803°C
15/03/2019 21:59:01,19.49°C
15/03/2019 22:19:01,19.177°C
15/03/2019 22:39:01,18.989°C
15/03/2019 22:59:01,18.989°C
15/03/2019 23:19:01,18.926°C
15/03/2019 23:39:01,19.302°C
15/03/2019 23:59:01,19.678°C
16/03/2019 00:19:01,19.865°C
16/03/2019 00:39:01,20.116°C
16/03/2019 00:59:01,20.116°C
16/03/2019 01:19:01,20.178°C
16/03/2019 01:39:01,20.178°C
16/03/2019 01:59:01,20.178°C
16/03/2019 02:19:01,19.991°C
16/03/2019 02:39:01,19.865°C
16/03/2019 02:59:01,19.928°C
16/03/2019 03:19:01,20.053°C
16/03/2019 03:39:01,19.991°C
16/03/2019 03:59:01,19.991°C
16/03/2019 04:19:01,19.928°C
16/03/2019 04:39:01,20.178°C
16/03/2019 04:59:01,20.116°C
16/03/2019 05:19:01,19.865°C
16/03/2019 05:39:01,19.803°C
16/03/2019 05:59:01,19.803°C
16/03/2019 06:19:01,19.74°C
16/03/2019 06:39:01,19.615°C
16/03/2019 06:59:01,19.678°C
16/03/2019 07:19:01,19.928°C
16/03/2019 07:39:01,19.803°C
16/03/2019 07:59:01,20.303°C
16/03/2019 08:19:01,21.054°C
16/03/2019 08:39:01,21.242°C
16/03/2019 08:59:01,22.118°C
16/03/2019 09:19:01,22.743°C
16/03/2019 09:39:01,22.931°C
16/03/2019 09:59:01,25.432°C
16/03/2019 10:19:01,28.93°C
16/03/2019 10:39:01,29.992°C
16/03/2019 10:59:01,29.43°C
16/03/2019 11:19:01,27.556°C
16/03/2019 11:39:01,30.679°C
16/03/2019 11:59:01,31.677°C
16/03/2019 12:19:01,29.555°C
16/03/2019 12:39:01,33.05°C
16/03/2019 12:59:01,33.112°C
16/03/2019 13:19:01,32.676°C
16/03/2019 13:39:01,35.669°C
16/03/2019 13:59:01,37.664°C
16/03/2019 14:19:01,36.293°C
16/03/2019 14:39:01,35.046°C
16/03/2019 14:59:01,35.295°C
16/03/2019 15:19:01,33.736°C
16/03/2019 15:39:01,33.05°C
16/03/2019 15:59:01,31.303°C
16/03/2019 16:19:01,30.679°C
16/03/2019 16:39:01,30.866°C
16/03/2019 16:59:01,28.118°C
16/03/2019 17:19:01,26.619°C
16/03/2019 17:39:01,24.619°C
16/03/2019 17:59:01,22.743°C
16/03/2019 18:19:01,21.993°C
16/03/2019 18:39:01,21.179°C
16/03/2019 18:59:01,20.929°C
16/03/2019 19:19:01,20.679°C
16/03/2019 19:39:01,20.491°C
16/03/2019 19:59:01,20.616°C
16/03/2019 20:19:01,20.303°C
16/03/2019 20:39:01,20.178°C
16/03/2019 20:59:01,20.303°C
16/03/2019 21:19:01,20.303°C
16/03/2019 21:39:01,20.116°C
16/03/2019 21:59:01,20.303°C
16/03/2019 22:19:01,20.366°C
16/03/2019 22:39:01,20.429°C
16/03/2019 22:59:01,20.178°C
16/03/2019 23:19:01,20.241°C
16/03/2019 23:39:01,20.241°C
16/03/2019 23:59:01,20.429°C
17/03/2019 00:19:01,20.491°C
17/03/2019 00:39:01,20.554°C
17/03/2019 00:59:01,20.554°C
17/03/2019 01:19:01,20.491°C
17/03/2019 01:39:01,20.366°C
17/03/2019 01:59:01,20.303°C
17/03/2019 02:19:01,20.241°C
17/03/2019 02:39:01,19.928°C
17/03/2019 02:59:01,19.865°C
17/03/2019 03:19:01,20.116°C
17/03/2019 03:39:01,20.053°C
17/03/2019 03:59:01,19.991°C
17/03/2019 04:19:01,19.803°C
17/03/2019 04:39:01,19.678°C
17/03/2019 04:59:01,19.803°C
17/03/2019 05:19:01,19.865°C
17/03/2019 05:39:01,19.865°C
17/03/2019 05:59:01,19.928°C
17/03/2019 06:19:01,19.991°C
17/03/2019 06:39:01,19.928°C
17/03/2019 06:59:01,20.116°C
17/03/2019 07:19:01,20.366°C
17/03/2019 07:39:01,20.616°C
17/03/2019 07:59:01,20.867°C
17/03/2019 08:19:01,21.117°C
17/03/2019 08:39:01,21.367°C
17/03/2019 08:59:01,21.742°C
17/03/2019 09:19:01,22.618°C
17/03/2019 09:39:01,24.119°C
17/03/2019 09:59:01,25.557°C
17/03/2019 10:19:01,25.682°C
17/03/2019 10:39:01,26.744°C
17/03/2019 10:59:01,27.556°C
17/03/2019 11:19:01,28.181°C
17/03/2019 11:39:01,29.118°C
17/03/2019 11:59:01,29.43°C
17/03/2019 12:19:01,28.306°C
17/03/2019 12:39:01,27.556°C
17/03/2019 12:59:01,30.179°C
