Log Values
Reading , Values
17/10/2018 11:39:01,28.255°C
17/10/2018 11:59:01,28.63°C
17/10/2018 12:19:01,30.691°C
17/10/2018 12:39:01,35.247°C
17/10/2018 12:59:01,36.245°C
17/10/2018 13:19:01,33.687°C
17/10/2018 13:39:01,30.129°C
17/10/2018 13:59:01,29.879°C
17/10/2018 14:19:01,29.13°C
17/10/2018 14:39:01,29.754°C
17/10/2018 14:59:01,27.943°C
17/10/2018 15:19:01,26.881°C
17/10/2018 15:39:01,26.006°C
17/10/2018 15:59:01,24.006°C
17/10/2018 16:19:01,22.755°C
17/10/2018 16:39:01,22.38°C
17/10/2018 16:59:01,22.005°C
17/10/2018 17:19:01,21.88°C
17/10/2018 17:39:01,21.442°C
17/10/2018 17:59:01,20.629°C
17/10/2018 18:19:01,19.815°C
17/10/2018 18:39:01,19.377°C
17/10/2018 18:59:01,19.315°C
17/10/2018 19:19:01,19.377°C
17/10/2018 19:39:01,19.127°C
17/10/2018 19:59:01,18.877°C
17/10/2018 20:19:01,19.002°C
17/10/2018 20:39:01,19.377°C
17/10/2018 20:59:01,19.565°C
17/10/2018 21:19:01,19.815°C
17/10/2018 21:39:01,19.753°C
17/10/2018 21:59:01,19.815°C
17/10/2018 22:19:01,20.066°C
17/10/2018 22:39:01,19.94°C
17/10/2018 22:59:01,19.815°C
17/10/2018 23:19:01,19.753°C
17/10/2018 23:39:01,19.565°C
17/10/2018 23:59:01,19.377°C
18/10/2018 00:19:01,19.315°C
18/10/2018 00:39:01,19.064°C
18/10/2018 00:59:01,19.127°C
18/10/2018 01:19:01,19.002°C
18/10/2018 01:39:01,18.877°C
18/10/2018 01:59:01,18.751°C
18/10/2018 02:19:01,18.439°C
18/10/2018 02:39:01,18.313°C
18/10/2018 02:59:01,18.439°C
18/10/2018 03:19:01,18.313°C
18/10/2018 03:39:01,18°C
18/10/2018 03:59:01,17.875°C
18/10/2018 04:19:01,17.938°C
18/10/2018 04:39:01,17.875°C
18/10/2018 04:59:01,17.813°C
18/10/2018 05:19:01,17.75°C
18/10/2018 05:39:01,17.687°C
18/10/2018 05:59:01,17.75°C
18/10/2018 06:19:01,17.875°C
18/10/2018 06:39:01,18.188°C
18/10/2018 06:59:01,18.626°C
18/10/2018 07:19:01,18.689°C
18/10/2018 07:39:01,19.19°C
18/10/2018 07:59:01,20.566°C
18/10/2018 08:19:01,20.816°C
18/10/2018 08:39:01,21.692°C
18/10/2018 08:59:01,22.192°C
18/10/2018 09:19:01,22.568°C
18/10/2018 09:39:01,23.255°C
18/10/2018 09:59:01,24.256°C
18/10/2018 10:19:01,24.568°C
18/10/2018 10:39:01,25.443°C
18/10/2018 10:59:01,25.881°C
18/10/2018 11:19:01,26.693°C
18/10/2018 11:39:01,29.254°C
18/10/2018 11:59:01,28.88°C
18/10/2018 12:19:01,31.315°C
18/10/2018 12:39:01,35.434°C
18/10/2018 12:59:01,35.746°C
18/10/2018 13:19:01,33.312°C
18/10/2018 13:39:01,28.505°C
18/10/2018 13:59:01,27.381°C
18/10/2018 14:19:01,25.881°C
18/10/2018 14:39:01,25.068°C
18/10/2018 14:59:01,26.943°C
18/10/2018 15:19:01,26.818°C
18/10/2018 15:39:01,26.943°C
18/10/2018 15:59:01,26.506°C
18/10/2018 16:19:01,24.131°C
18/10/2018 16:39:01,22.943°C
18/10/2018 16:59:01,22.317°C
18/10/2018 17:19:01,22.005°C
18/10/2018 17:39:01,20.879°C
18/10/2018 17:59:01,20.316°C
18/10/2018 18:19:01,19.878°C
18/10/2018 18:39:01,19.628°C
18/10/2018 18:59:01,19.502°C
18/10/2018 19:19:01,19.502°C
18/10/2018 19:39:01,19.127°C
18/10/2018 19:59:01,18.939°C
18/10/2018 20:19:01,18.751°C
18/10/2018 20:39:01,18.814°C
18/10/2018 20:59:01,18.814°C
18/10/2018 21:19:01,18.689°C
18/10/2018 21:39:01,18.751°C
18/10/2018 21:59:01,18.689°C
18/10/2018 22:19:01,18.689°C
18/10/2018 22:39:01,18.564°C
18/10/2018 22:59:01,18.626°C
18/10/2018 23:19:01,18.751°C
18/10/2018 23:39:01,18.626°C
18/10/2018 23:59:01,18.626°C
19/10/2018 00:19:01,18.501°C
19/10/2018 00:39:01,18.564°C
19/10/2018 00:59:01,18.501°C
19/10/2018 01:19:01,18.251°C
19/10/2018 01:39:01,18.188°C
19/10/2018 01:59:01,18.251°C
19/10/2018 02:19:01,18.251°C
19/10/2018 02:39:01,18.063°C
19/10/2018 02:59:01,17.938°C
19/10/2018 03:19:01,17.625°C
19/10/2018 03:39:01,16.999°C
19/10/2018 03:59:01,16.811°C
19/10/2018 04:19:01,16.999°C
19/10/2018 04:39:01,17.187°C
19/10/2018 04:59:01,17.249°C
19/10/2018 05:19:01,17.312°C
19/10/2018 05:39:01,17.562°C
19/10/2018 05:59:01,17.562°C
19/10/2018 06:19:01,17.687°C
19/10/2018 06:39:01,17.813°C
19/10/2018 06:59:01,18.126°C
19/10/2018 07:19:01,18.439°C
19/10/2018 07:39:01,19.127°C
19/10/2018 07:59:01,20.003°C
19/10/2018 08:19:01,20.754°C
19/10/2018 08:39:01,21.379°C
19/10/2018 08:59:01,23.193°C
19/10/2018 09:19:01,23.318°C
19/10/2018 09:39:01,24.131°C
19/10/2018 09:59:01,25.943°C
19/10/2018 10:19:01,25.381°C
19/10/2018 10:39:01,25.756°C
19/10/2018 10:59:01,25.568°C
19/10/2018 11:19:01,26.193°C
19/10/2018 11:39:01,29.005°C
19/10/2018 11:59:01,28.318°C
19/10/2018 12:19:01,30.066°C
19/10/2018 12:39:01,33.25°C
19/10/2018 12:59:01,35.746°C
19/10/2018 13:19:01,33.874°C
19/10/2018 13:39:01,28.692°C
19/10/2018 13:59:01,28.38°C
19/10/2018 14:19:01,29.629°C
19/10/2018 14:39:01,31.19°C
19/10/2018 14:59:01,30.191°C
19/10/2018 15:19:01,25.943°C
19/10/2018 15:39:01,24.443°C
19/10/2018 15:59:01,23.818°C
19/10/2018 16:19:01,22.38°C
19/10/2018 16:39:01,21.692°C
19/10/2018 16:59:01,21.254°C
19/10/2018 17:19:01,20.816°C
19/10/2018 17:39:01,20.316°C
19/10/2018 17:59:01,19.753°C
19/10/2018 18:19:01,19.44°C
19/10/2018 18:39:01,19.315°C
19/10/2018 18:59:01,19.127°C
19/10/2018 19:19:01,19.252°C
19/10/2018 19:39:01,19.315°C
19/10/2018 19:59:01,19.252°C
19/10/2018 20:19:01,19.377°C
19/10/2018 20:39:01,19.19°C
19/10/2018 20:59:01,19.19°C
19/10/2018 21:19:01,19.064°C
19/10/2018 21:39:01,18.814°C
19/10/2018 21:59:01,18.689°C
19/10/2018 22:19:01,18.814°C
19/10/2018 22:39:01,18.751°C
19/10/2018 22:59:01,18.564°C
19/10/2018 23:19:01,18.439°C
19/10/2018 23:39:01,18.188°C
19/10/2018 23:59:01,18.126°C
20/10/2018 00:19:01,18.063°C
20/10/2018 00:39:01,17.938°C
20/10/2018 00:59:01,17.938°C
20/10/2018 01:19:01,18°C
20/10/2018 01:39:01,18°C
20/10/2018 01:59:01,18.063°C
20/10/2018 02:19:01,18°C
20/10/2018 02:39:01,17.875°C
20/10/2018 02:59:01,17.75°C
20/10/2018 03:19:01,17.625°C
20/10/2018 03:39:01,17.625°C
20/10/2018 03:59:01,17.562°C
20/10/2018 04:19:01,17.625°C
20/10/2018 04:39:01,17.625°C
20/10/2018 04:59:01,17.562°C
20/10/2018 05:19:01,17.625°C
20/10/2018 05:39:01,17.625°C
20/10/2018 05:59:01,17.687°C
20/10/2018 06:19:01,17.75°C
20/10/2018 06:39:01,17.813°C
20/10/2018 06:59:01,17.875°C
20/10/2018 07:19:01,18°C
20/10/2018 07:39:01,18.376°C
20/10/2018 07:59:01,19.127°C
20/10/2018 08:19:01,20.003°C
20/10/2018 08:39:01,20.754°C
20/10/2018 08:59:01,22.442°C
20/10/2018 09:19:01,21.88°C
20/10/2018 09:39:01,23.568°C
20/10/2018 09:59:01,24.131°C
20/10/2018 10:19:01,24.631°C
20/10/2018 10:39:01,25.443°C
20/10/2018 10:59:01,24.943°C
20/10/2018 11:19:01,25.631°C
20/10/2018 11:39:01,28.88°C
20/10/2018 11:59:01,27.88°C
20/10/2018 12:19:01,29.879°C
20/10/2018 12:39:01,35.434°C
20/10/2018 12:59:01,37.367°C
20/10/2018 13:19:01,35.371°C
20/10/2018 13:39:01,29.067°C
20/10/2018 13:59:01,28.255°C
20/10/2018 14:19:01,30.191°C
20/10/2018 14:39:01,31.315°C
20/10/2018 14:59:01,29.192°C
20/10/2018 15:19:01,25.818°C
20/10/2018 15:39:01,24.693°C
20/10/2018 15:59:01,24.256°C
20/10/2018 16:19:01,22.693°C
20/10/2018 16:39:01,22.005°C
20/10/2018 16:59:01,21.442°C
20/10/2018 17:19:01,21.004°C
20/10/2018 17:39:01,20.378°C
20/10/2018 17:59:01,19.753°C
20/10/2018 18:19:01,19.315°C
20/10/2018 18:39:01,18.877°C
20/10/2018 18:59:01,18.751°C
20/10/2018 19:19:01,18.626°C
20/10/2018 19:39:01,18.689°C
20/10/2018 19:59:01,18.626°C
20/10/2018 20:19:01,18.564°C
20/10/2018 20:39:01,18.564°C
20/10/2018 20:59:01,18.501°C
20/10/2018 21:19:01,18.501°C
20/10/2018 21:39:01,18.501°C
20/10/2018 21:59:01,18.626°C
20/10/2018 22:19:01,18.501°C
20/10/2018 22:39:01,18.501°C
20/10/2018 22:59:01,18.501°C
20/10/2018 23:19:01,18.501°C
20/10/2018 23:39:01,18.626°C
20/10/2018 23:59:01,18.689°C
21/10/2018 00:19:01,18.689°C
21/10/2018 00:39:01,18.501°C
21/10/2018 00:59:01,18.251°C
21/10/2018 01:19:01,18.126°C
21/10/2018 01:39:01,18°C
21/10/2018 01:59:01,17.875°C
21/10/2018 02:19:01,17.875°C
21/10/2018 02:39:01,17.813°C
21/10/2018 02:59:01,17.687°C
21/10/2018 03:19:01,17.687°C
21/10/2018 03:39:01,17.75°C
21/10/2018 03:59:01,17.687°C
21/10/2018 04:19:01,17.687°C
21/10/2018 04:39:01,17.75°C
21/10/2018 04:59:01,17.687°C
21/10/2018 05:19:01,17.5°C
21/10/2018 05:39:01,17.374°C
21/10/2018 05:59:01,17.249°C
21/10/2018 06:19:01,17.249°C
21/10/2018 06:39:01,17.249°C
21/10/2018 06:59:01,17.75°C
21/10/2018 07:19:01,18.063°C
21/10/2018 07:39:01,18.877°C
21/10/2018 07:59:01,20.316°C
21/10/2018 08:19:01,20.691°C
21/10/2018 08:39:01,22.067°C
21/10/2018 08:59:01,24.006°C
21/10/2018 09:19:01,23.568°C
21/10/2018 09:39:01,25.631°C
21/10/2018 09:59:01,26.256°C
21/10/2018 10:19:01,27.068°C
21/10/2018 10:39:01,27.88°C
21/10/2018 10:59:01,27.131°C
21/10/2018 11:19:01,28.193°C
21/10/2018 11:39:01,31.814°C
21/10/2018 11:59:01,30.691°C
21/10/2018 12:19:01,32.688°C
21/10/2018 12:39:01,37.055°C
21/10/2018 12:59:01,39.487°C
21/10/2018 13:19:01,38.739°C
21/10/2018 13:39:01,32.813°C
21/10/2018 13:59:01,33°C
21/10/2018 14:19:01,35.558°C
21/10/2018 14:39:01,37.741°C
21/10/2018 14:59:01,35.933°C
21/10/2018 15:19:01,31.19°C
21/10/2018 15:39:01,29.13°C
21/10/2018 15:59:01,28.318°C
21/10/2018 16:19:01,26.443°C
21/10/2018 16:39:01,25.568°C
21/10/2018 16:59:01,24.943°C
21/10/2018 17:19:01,24.568°C
21/10/2018 17:39:01,24.193°C
21/10/2018 17:59:01,23.631°C
21/10/2018 18:19:01,22.943°C
21/10/2018 18:39:01,22.442°C
21/10/2018 18:59:01,22.317°C
21/10/2018 19:19:01,22.192°C
21/10/2018 19:39:01,22.067°C
21/10/2018 19:59:01,22.067°C
21/10/2018 20:19:01,22.005°C
21/10/2018 20:39:01,21.692°C
21/10/2018 20:59:01,21.755°C
21/10/2018 21:19:01,21.692°C
21/10/2018 21:39:01,21.692°C
21/10/2018 21:59:01,21.88°C
21/10/2018 22:19:01,21.817°C
21/10/2018 22:39:01,21.942°C
21/10/2018 22:59:01,21.692°C
21/10/2018 23:19:01,21.692°C
21/10/2018 23:39:01,21.504°C
21/10/2018 23:59:01,21.066°C
22/10/2018 00:19:01,21.129°C
22/10/2018 00:39:01,21.379°C
22/10/2018 00:59:01,21.379°C
22/10/2018 01:19:01,21.379°C
22/10/2018 01:39:01,21.317°C
22/10/2018 01:59:01,20.378°C
22/10/2018 02:19:01,20.003°C
22/10/2018 02:39:01,21.066°C
22/10/2018 02:59:01,21.692°C
22/10/2018 03:19:01,21.066°C
22/10/2018 03:39:01,19.815°C
22/10/2018 03:59:01,19.127°C
22/10/2018 04:19:01,18.564°C
22/10/2018 04:39:01,18.188°C
22/10/2018 04:59:01,18.126°C
22/10/2018 05:19:01,17.813°C
22/10/2018 05:39:01,17.875°C
22/10/2018 05:59:01,18.063°C
22/10/2018 06:19:01,18.063°C
22/10/2018 06:39:01,18.251°C
22/10/2018 06:59:01,18.814°C
22/10/2018 07:19:01,19.315°C
22/10/2018 07:39:01,19.94°C
22/10/2018 07:59:01,20.629°C
22/10/2018 08:19:01,21.504°C
22/10/2018 08:39:01,22.693°C
22/10/2018 08:59:01,23.318°C
22/10/2018 09:19:01,23.818°C
22/10/2018 09:39:01,25.568°C
22/10/2018 09:59:01,24.943°C
22/10/2018 10:19:01,26.506°C
22/10/2018 10:39:01,27.755°C
22/10/2018 10:59:01,27.568°C
22/10/2018 11:19:01,28.817°C
22/10/2018 11:39:01,32.002°C
22/10/2018 11:59:01,31.253°C
22/10/2018 12:19:01,33.562°C
22/10/2018 12:39:01,39.113°C
22/10/2018 12:59:01,41.481°C
22/10/2018 13:19:01,37.804°C
22/10/2018 13:39:01,31.69°C
22/10/2018 13:59:01,33.437°C
22/10/2018 14:19:01,36.556°C
22/10/2018 14:39:01,38.739°C
22/10/2018 14:59:01,35.808°C
22/10/2018 15:19:01,32.501°C
22/10/2018 15:39:01,30.878°C
22/10/2018 15:59:01,29.941°C
22/10/2018 16:19:01,28.443°C
22/10/2018 16:39:01,27.443°C
22/10/2018 16:59:01,26.318°C
22/10/2018 17:19:01,25.318°C
22/10/2018 17:39:01,24.818°C
22/10/2018 17:59:01,24.381°C
22/10/2018 18:19:01,23.756°C
22/10/2018 18:39:01,22.943°C
22/10/2018 18:59:01,20.754°C
22/10/2018 19:19:01,20.128°C
22/10/2018 19:39:01,19.94°C
22/10/2018 19:59:01,19.69°C
22/10/2018 20:19:01,19.502°C
22/10/2018 20:39:01,19.44°C
22/10/2018 20:59:01,19.44°C
22/10/2018 21:19:01,19.502°C
22/10/2018 21:39:01,19.628°C
22/10/2018 21:59:01,19.878°C
22/10/2018 22:19:01,19.628°C
22/10/2018 22:39:01,19.502°C
22/10/2018 22:59:01,19.502°C
22/10/2018 23:19:01,19.565°C
22/10/2018 23:39:01,19.44°C
22/10/2018 23:59:01,19.377°C
23/10/2018 00:19:01,18.939°C
23/10/2018 00:39:01,19.002°C
23/10/2018 00:59:01,19.252°C
23/10/2018 01:19:01,19.127°C
23/10/2018 01:39:01,19.064°C
23/10/2018 01:59:01,19.19°C
23/10/2018 02:19:01,19.44°C
23/10/2018 02:39:01,19.502°C
23/10/2018 02:59:01,19.69°C
23/10/2018 03:19:01,19.628°C
23/10/2018 03:39:01,19.252°C
23/10/2018 03:59:01,18.939°C
23/10/2018 04:19:01,18.877°C
23/10/2018 04:39:01,18.877°C
23/10/2018 04:59:01,18.626°C
23/10/2018 05:19:01,18.251°C
23/10/2018 05:39:01,18.063°C
23/10/2018 05:59:01,18.376°C
23/10/2018 06:19:01,18.501°C
23/10/2018 06:39:01,18.626°C
23/10/2018 06:59:01,19.064°C
23/10/2018 07:19:01,20.066°C
23/10/2018 07:39:01,20.191°C
23/10/2018 07:59:01,21.88°C
23/10/2018 08:19:01,21.004°C
23/10/2018 08:39:01,22.067°C
23/10/2018 08:59:01,23.193°C
23/10/2018 09:19:01,23.693°C
23/10/2018 09:39:01,23.756°C
23/10/2018 09:59:01,23.255°C
23/10/2018 10:19:01,23.505°C
23/10/2018 10:39:01,24.506°C
23/10/2018 10:59:01,24.943°C
23/10/2018 11:19:01,25.443°C
23/10/2018 11:39:01,27.068°C
23/10/2018 11:59:01,27.131°C
23/10/2018 12:19:01,28.38°C
23/10/2018 12:39:01,34.623°C
23/10/2018 12:59:01,36.245°C
23/10/2018 13:19:01,34.81°C
23/10/2018 13:39:01,29.754°C
23/10/2018 13:59:01,31.003°C
23/10/2018 14:19:01,31.627°C
23/10/2018 14:39:01,33.375°C
23/10/2018 14:59:01,29.817°C
23/10/2018 15:19:01,27.131°C
23/10/2018 15:39:01,25.506°C
23/10/2018 15:59:01,24.693°C
23/10/2018 16:19:01,24.256°C
23/10/2018 16:39:01,23.13°C
23/10/2018 16:59:01,22.255°C
23/10/2018 17:19:01,21.567°C
23/10/2018 17:39:01,21.254°C
23/10/2018 17:59:01,21.066°C
23/10/2018 18:19:01,20.691°C
23/10/2018 18:39:01,20.191°C
23/10/2018 18:59:01,19.878°C
23/10/2018 19:19:01,19.69°C
23/10/2018 19:39:01,19.628°C
23/10/2018 19:59:01,19.502°C
23/10/2018 20:19:01,19.502°C
23/10/2018 20:39:01,19.565°C
23/10/2018 20:59:01,19.377°C
23/10/2018 21:19:01,19.502°C
23/10/2018 21:39:01,19.565°C
23/10/2018 21:59:01,19.565°C
23/10/2018 22:19:01,19.44°C
23/10/2018 22:39:01,19.377°C
23/10/2018 22:59:01,19.377°C
23/10/2018 23:19:01,19.44°C
23/10/2018 23:39:01,19.315°C
23/10/2018 23:59:01,19.252°C
24/10/2018 00:19:01,19.19°C
24/10/2018 00:39:01,19.127°C
24/10/2018 00:59:01,19.002°C
24/10/2018 01:19:01,18.939°C
24/10/2018 01:39:01,18.939°C
24/10/2018 01:59:01,18.814°C
24/10/2018 02:19:01,18.626°C
24/10/2018 02:39:01,18.376°C
24/10/2018 02:59:01,18.188°C
24/10/2018 03:19:01,18.063°C
24/10/2018 03:39:01,18°C
24/10/2018 03:59:01,18°C
24/10/2018 04:19:01,18.126°C
24/10/2018 04:39:01,18.188°C
24/10/2018 04:59:01,18.251°C
24/10/2018 05:19:01,18.313°C
24/10/2018 05:39:01,18.126°C
24/10/2018 05:59:01,18.063°C
24/10/2018 06:19:01,18.126°C
24/10/2018 06:39:01,18.251°C
24/10/2018 06:59:01,18.439°C
24/10/2018 07:19:01,18.877°C
24/10/2018 07:39:01,19.878°C
