Log Values
Reading , Values
06/09/2018 23:59:01,20.658°C
07/09/2018 00:19:01,20.72°C
07/09/2018 00:39:01,21.033°C
07/09/2018 00:59:01,20.845°C
07/09/2018 01:19:01,20.658°C
07/09/2018 01:39:01,20.72°C
07/09/2018 01:59:01,20.783°C
07/09/2018 02:19:01,20.658°C
07/09/2018 02:39:01,20.094°C
07/09/2018 02:59:01,19.844°C
07/09/2018 03:19:01,20.47°C
07/09/2018 03:39:01,21.596°C
07/09/2018 03:59:01,21.471°C
07/09/2018 04:19:01,21.784°C
07/09/2018 04:39:01,21.033°C
07/09/2018 04:59:01,20.157°C
07/09/2018 05:19:01,19.782°C
07/09/2018 05:39:01,19.782°C
07/09/2018 05:59:01,19.719°C
07/09/2018 06:19:01,19.719°C
07/09/2018 06:39:01,20.032°C
07/09/2018 06:59:01,22.472°C
07/09/2018 07:19:01,24.16°C
07/09/2018 07:39:01,26.285°C
07/09/2018 07:59:01,28.222°C
07/09/2018 08:19:01,28.972°C
07/09/2018 08:39:01,29.721°C
07/09/2018 08:59:01,30.783°C
07/09/2018 09:19:01,30.283°C
07/09/2018 09:39:01,28.347°C
07/09/2018 09:59:01,25.785°C
07/09/2018 10:19:01,25.348°C
07/09/2018 10:39:01,25.41°C
07/09/2018 10:59:01,27.91°C
07/09/2018 11:19:01,29.721°C
07/09/2018 11:39:01,29.346°C
07/09/2018 11:59:01,29.346°C
07/09/2018 12:19:01,29.346°C
07/09/2018 12:39:01,29.721°C
07/09/2018 12:59:01,29.097°C
07/09/2018 13:19:01,29.971°C
07/09/2018 13:39:01,28.847°C
07/09/2018 13:59:01,28.847°C
07/09/2018 14:19:01,29.097°C
07/09/2018 14:39:01,29.284°C
07/09/2018 14:59:01,29.846°C
07/09/2018 15:19:01,29.659°C
07/09/2018 15:39:01,28.909°C
07/09/2018 15:59:01,28.972°C
07/09/2018 16:19:01,28.285°C
07/09/2018 16:39:01,28.285°C
07/09/2018 16:59:01,25.66°C
07/09/2018 17:19:01,24.347°C
07/09/2018 17:39:01,22.972°C
07/09/2018 17:59:01,21.971°C
07/09/2018 18:19:01,21.096°C
07/09/2018 18:39:01,20.47°C
07/09/2018 18:59:01,20.032°C
07/09/2018 19:19:01,19.907°C
07/09/2018 19:39:01,19.844°C
07/09/2018 19:59:01,19.844°C
07/09/2018 20:19:01,19.969°C
07/09/2018 20:39:01,20.282°C
07/09/2018 20:59:01,20.72°C
07/09/2018 21:19:01,20.72°C
07/09/2018 21:39:01,20.658°C
07/09/2018 21:59:01,21.033°C
07/09/2018 22:19:01,22.034°C
07/09/2018 22:39:01,21.721°C
07/09/2018 22:59:01,21.971°C
07/09/2018 23:19:01,22.034°C
07/09/2018 23:39:01,22.409°C
07/09/2018 23:59:01,22.722°C
08/09/2018 00:19:01,22.409°C
08/09/2018 00:39:01,21.533°C
08/09/2018 00:59:01,22.096°C
08/09/2018 01:19:01,21.909°C
08/09/2018 01:39:01,21.846°C
08/09/2018 01:59:01,22.284°C
08/09/2018 02:19:01,22.096°C
08/09/2018 02:39:01,21.221°C
08/09/2018 02:59:01,21.533°C
08/09/2018 03:19:01,21.158°C
08/09/2018 03:39:01,20.845°C
08/09/2018 03:59:01,20.845°C
08/09/2018 04:19:01,20.658°C
08/09/2018 04:39:01,21.659°C
08/09/2018 04:59:01,22.034°C
08/09/2018 05:19:01,22.034°C
08/09/2018 05:39:01,22.034°C
08/09/2018 05:59:01,22.034°C
08/09/2018 06:19:01,22.159°C
08/09/2018 06:39:01,21.659°C
08/09/2018 06:59:01,23.097°C
08/09/2018 07:19:01,23.285°C
08/09/2018 07:39:01,23.785°C
08/09/2018 07:59:01,26.098°C
08/09/2018 08:19:01,25.223°C
08/09/2018 08:39:01,25.973°C
08/09/2018 08:59:01,28.534°C
08/09/2018 09:19:01,29.908°C
