Log Values
Reading , Values
20/12/2018 12:59:01,28.255°C
20/12/2018 13:19:01,37.991°C
20/12/2018 13:39:01,31.814°C
20/12/2018 13:59:01,30.691°C
20/12/2018 14:19:01,29.504°C
20/12/2018 14:39:01,27.818°C
20/12/2018 14:59:01,27.131°C
20/12/2018 15:19:01,27.131°C
20/12/2018 15:39:01,27.568°C
20/12/2018 15:59:01,26.818°C
20/12/2018 16:19:01,26.318°C
20/12/2018 16:39:01,25.756°C
20/12/2018 16:59:01,25.381°C
20/12/2018 17:19:01,24.756°C
20/12/2018 17:39:01,24.193°C
20/12/2018 17:59:01,23.818°C
20/12/2018 18:19:01,23.255°C
20/12/2018 18:39:01,22.818°C
20/12/2018 18:59:01,22.568°C
20/12/2018 19:19:01,22.38°C
20/12/2018 19:39:01,22.38°C
20/12/2018 19:59:01,22.38°C
20/12/2018 20:19:01,22.13°C
20/12/2018 20:39:01,21.942°C
20/12/2018 20:59:01,21.88°C
20/12/2018 21:19:01,21.817°C
20/12/2018 21:39:01,21.755°C
20/12/2018 21:59:01,21.755°C
20/12/2018 22:19:01,21.755°C
20/12/2018 22:39:01,21.755°C
20/12/2018 22:59:01,21.692°C
20/12/2018 23:19:01,21.755°C
20/12/2018 23:39:01,21.379°C
20/12/2018 23:59:01,21.066°C
21/12/2018 00:19:01,21.004°C
21/12/2018 00:39:01,20.879°C
21/12/2018 00:59:01,20.879°C
21/12/2018 01:19:01,20.941°C
21/12/2018 01:39:01,20.754°C
21/12/2018 01:59:01,20.503°C
21/12/2018 02:19:01,20.503°C
21/12/2018 02:39:01,20.253°C
21/12/2018 02:59:01,20.066°C
21/12/2018 03:19:01,20.066°C
21/12/2018 03:39:01,19.94°C
21/12/2018 03:59:01,19.815°C
21/12/2018 04:19:01,19.878°C
21/12/2018 04:39:01,19.94°C
21/12/2018 04:59:01,19.94°C
21/12/2018 05:19:01,19.94°C
21/12/2018 05:39:01,19.878°C
21/12/2018 05:59:01,19.815°C
21/12/2018 06:19:01,19.94°C
21/12/2018 06:39:01,20.128°C
21/12/2018 06:59:01,20.503°C
21/12/2018 07:19:01,21.004°C
21/12/2018 07:39:01,21.629°C
21/12/2018 07:59:01,22.255°C
21/12/2018 08:19:01,22.755°C
21/12/2018 08:39:01,22.505°C
21/12/2018 08:59:01,22.818°C
21/12/2018 09:19:01,25.068°C
21/12/2018 09:39:01,25.381°C
21/12/2018 09:59:01,24.881°C
21/12/2018 10:19:01,25.506°C
21/12/2018 10:39:01,27.381°C
21/12/2018 10:59:01,28.692°C
21/12/2018 11:19:01,28.63°C
21/12/2018 11:39:01,28.13°C
21/12/2018 11:59:01,29.13°C
21/12/2018 12:19:01,29.067°C
21/12/2018 12:39:01,30.753°C
21/12/2018 12:59:01,36.619°C
21/12/2018 13:19:01,38.24°C
21/12/2018 13:39:01,33.188°C
21/12/2018 13:59:01,31.627°C
21/12/2018 14:19:01,30.628°C
21/12/2018 14:39:01,30.441°C
21/12/2018 14:59:01,30.441°C
21/12/2018 15:19:01,30.878°C
21/12/2018 15:39:01,30.628°C
21/12/2018 15:59:01,30.691°C
21/12/2018 16:19:01,30.379°C
21/12/2018 16:39:01,29.754°C
21/12/2018 16:59:01,28.692°C
21/12/2018 17:19:01,28.068°C
21/12/2018 17:39:01,27.505°C
21/12/2018 17:59:01,26.818°C
21/12/2018 18:19:01,25.818°C
21/12/2018 18:39:01,25.068°C
21/12/2018 18:59:01,24.318°C
21/12/2018 19:19:01,23.693°C
21/12/2018 19:39:01,23.38°C
21/12/2018 19:59:01,23.193°C
21/12/2018 20:19:01,23.005°C
21/12/2018 20:39:01,22.88°C
21/12/2018 20:59:01,22.818°C
21/12/2018 21:19:01,22.755°C
21/12/2018 21:39:01,22.755°C
21/12/2018 21:59:01,22.693°C
21/12/2018 22:19:01,22.568°C
21/12/2018 22:39:01,22.505°C
21/12/2018 22:59:01,22.442°C
21/12/2018 23:19:01,22.568°C
21/12/2018 23:39:01,22.693°C
21/12/2018 23:59:01,22.63°C
22/12/2018 00:19:01,22.442°C
22/12/2018 00:39:01,22.317°C
22/12/2018 00:59:01,22.192°C
22/12/2018 01:19:01,22.067°C
22/12/2018 01:39:01,22.005°C
22/12/2018 01:59:01,21.88°C
22/12/2018 02:19:01,21.817°C
22/12/2018 02:39:01,21.88°C
22/12/2018 02:59:01,21.817°C
22/12/2018 03:19:01,21.692°C
22/12/2018 03:39:01,21.755°C
22/12/2018 03:59:01,21.817°C
22/12/2018 04:19:01,21.817°C
22/12/2018 04:39:01,21.88°C
22/12/2018 04:59:01,22.005°C
22/12/2018 05:19:01,22.067°C
22/12/2018 05:39:01,22.067°C
22/12/2018 05:59:01,22.067°C
22/12/2018 06:19:01,22.067°C
22/12/2018 06:39:01,22.13°C
22/12/2018 06:59:01,22.192°C
22/12/2018 07:19:01,22.442°C
22/12/2018 07:39:01,22.755°C
22/12/2018 07:59:01,23.38°C
22/12/2018 08:19:01,23.756°C
22/12/2018 08:39:01,23.943°C
22/12/2018 08:59:01,24.693°C
22/12/2018 09:19:01,26.381°C
22/12/2018 09:39:01,25.381°C
22/12/2018 09:59:01,26.006°C
22/12/2018 10:19:01,25.881°C
22/12/2018 10:39:01,26.631°C
22/12/2018 10:59:01,28.13°C
22/12/2018 11:19:01,27.131°C
22/12/2018 11:39:01,29.254°C
22/12/2018 11:59:01,29.941°C
22/12/2018 12:19:01,28.567°C
22/12/2018 12:39:01,30.379°C
22/12/2018 12:59:01,27.006°C
22/12/2018 13:19:01,24.006°C
22/12/2018 13:39:01,25.506°C
22/12/2018 13:59:01,26.443°C
22/12/2018 14:19:01,26.381°C
22/12/2018 14:39:01,25.318°C
22/12/2018 14:59:01,23.38°C
22/12/2018 15:19:01,23.505°C
22/12/2018 15:39:01,24.318°C
22/12/2018 15:59:01,25.318°C
