Log Values
Reading , Values
16/10/2018 17:39:01,26.234°C
16/10/2018 17:59:01,25.234°C
16/10/2018 18:19:01,24.922°C
16/10/2018 18:39:01,24.171°C
16/10/2018 18:59:01,23.984°C
16/10/2018 19:19:01,24.046°C
16/10/2018 19:39:01,24.171°C
16/10/2018 19:59:01,24.046°C
16/10/2018 20:19:01,24.046°C
16/10/2018 20:39:01,23.921°C
16/10/2018 20:59:01,23.546°C
16/10/2018 21:19:01,23.233°C
16/10/2018 21:39:01,23.171°C
16/10/2018 21:59:01,22.983°C
16/10/2018 22:19:01,22.796°C
16/10/2018 22:39:01,22.608°C
16/10/2018 22:59:01,22.483°C
16/10/2018 23:19:01,22.233°C
16/10/2018 23:39:01,22.045°C
16/10/2018 23:59:01,21.982°C
17/10/2018 00:19:01,21.982°C
17/10/2018 00:39:01,21.67°C
17/10/2018 00:59:01,21.357°C
17/10/2018 01:19:01,21.419°C
17/10/2018 01:39:01,21.795°C
17/10/2018 01:59:01,21.732°C
17/10/2018 02:19:01,21.67°C
17/10/2018 02:39:01,21.67°C
17/10/2018 02:59:01,21.545°C
17/10/2018 03:19:01,21.545°C
17/10/2018 03:39:01,21.419°C
17/10/2018 03:59:01,21.419°C
17/10/2018 04:19:01,21.232°C
17/10/2018 04:39:01,21.169°C
17/10/2018 04:59:01,21.232°C
17/10/2018 05:19:01,21.044°C
17/10/2018 05:39:01,21.294°C
17/10/2018 05:59:01,21.107°C
17/10/2018 06:19:01,20.731°C
17/10/2018 06:39:01,20.418°C
17/10/2018 06:59:01,21.92°C
17/10/2018 07:19:01,23.734°C
17/10/2018 07:39:01,26.984°C
17/10/2018 07:59:01,29.92°C
17/10/2018 08:19:01,29.171°C
17/10/2018 08:39:01,31.98°C
17/10/2018 08:59:01,34.538°C
17/10/2018 09:19:01,33.103°C
17/10/2018 09:39:01,35.037°C
17/10/2018 09:59:01,35.411°C
17/10/2018 10:19:01,34.725°C
17/10/2018 10:39:01,36.908°C
17/10/2018 10:59:01,36.721°C
17/10/2018 11:19:01,37.843°C
17/10/2018 11:39:01,37.967°C
17/10/2018 11:59:01,38.03°C
17/10/2018 12:19:01,38.84°C
17/10/2018 12:39:01,37.656°C
17/10/2018 12:59:01,38.154°C
17/10/2018 13:19:01,38.528°C
17/10/2018 13:39:01,37.032°C
17/10/2018 13:59:01,35.723°C
17/10/2018 14:19:01,35.973°C
17/10/2018 14:39:01,33.166°C
17/10/2018 14:59:01,34.289°C
17/10/2018 15:19:01,30.669°C
17/10/2018 15:39:01,29.545°C
17/10/2018 15:59:01,28.921°C
17/10/2018 16:19:01,28.046°C
17/10/2018 16:39:01,27.422°C
17/10/2018 16:59:01,27.859°C
17/10/2018 17:19:01,29.296°C
17/10/2018 17:39:01,27.859°C
17/10/2018 17:59:01,26.484°C
17/10/2018 18:19:01,24.297°C
17/10/2018 18:39:01,23.734°C
17/10/2018 18:59:01,23.609°C
17/10/2018 19:19:01,23.609°C
17/10/2018 19:39:01,22.983°C
17/10/2018 19:59:01,22.733°C
17/10/2018 20:19:01,22.608°C
17/10/2018 20:39:01,22.295°C
17/10/2018 20:59:01,21.795°C
17/10/2018 21:19:01,21.107°C
17/10/2018 21:39:01,20.731°C
17/10/2018 21:59:01,20.293°C
17/10/2018 22:19:01,20.981°C
17/10/2018 22:39:01,21.044°C
17/10/2018 22:59:01,20.356°C
17/10/2018 23:19:01,20.919°C
17/10/2018 23:39:01,20.543°C
17/10/2018 23:59:01,20.293°C
18/10/2018 00:19:01,20.856°C
18/10/2018 00:39:01,21.232°C
18/10/2018 00:59:01,20.668°C
18/10/2018 01:19:01,19.792°C
18/10/2018 01:39:01,20.043°C
18/10/2018 01:59:01,21.357°C
18/10/2018 02:19:01,21.795°C
18/10/2018 02:39:01,21.232°C
18/10/2018 02:59:01,20.856°C
18/10/2018 03:19:01,20.543°C
18/10/2018 03:39:01,20.293°C
18/10/2018 03:59:01,19.98°C
18/10/2018 04:19:01,19.354°C
18/10/2018 04:39:01,18.916°C
18/10/2018 04:59:01,19.041°C
18/10/2018 05:19:01,19.479°C
18/10/2018 05:39:01,19.917°C
18/10/2018 05:59:01,19.917°C
18/10/2018 06:19:01,19.792°C
18/10/2018 06:39:01,20.794°C
18/10/2018 06:59:01,21.419°C
18/10/2018 07:19:01,22.608°C
18/10/2018 07:39:01,24.859°C
18/10/2018 07:59:01,24.547°C
18/10/2018 08:19:01,26.297°C
18/10/2018 08:39:01,27.234°C
18/10/2018 08:59:01,27.984°C
18/10/2018 09:19:01,28.484°C
18/10/2018 09:39:01,30.607°C
18/10/2018 09:59:01,33.353°C
18/10/2018 10:19:01,35.099°C
18/10/2018 10:39:01,36.658°C
18/10/2018 10:59:01,37.718°C
18/10/2018 11:19:01,37.282°C
18/10/2018 11:39:01,38.777°C
18/10/2018 11:59:01,39.525°C
18/10/2018 12:19:01,38.715°C
18/10/2018 12:39:01,39.525°C
18/10/2018 12:59:01,37.967°C
18/10/2018 13:19:01,35.848°C
18/10/2018 13:39:01,33.79°C
18/10/2018 13:59:01,34.226°C
18/10/2018 14:19:01,31.543°C
18/10/2018 14:39:01,30.794°C
18/10/2018 14:59:01,33.852°C
18/10/2018 15:19:01,35.598°C
18/10/2018 15:39:01,35.349°C
18/10/2018 15:59:01,34.413°C
18/10/2018 16:19:01,32.043°C
18/10/2018 16:39:01,30.981°C
18/10/2018 16:59:01,29.92°C
18/10/2018 17:19:01,27.859°C
18/10/2018 17:39:01,27.234°C
18/10/2018 17:59:01,26.359°C
18/10/2018 18:19:01,24.672°C
18/10/2018 18:39:01,23.984°C
18/10/2018 18:59:01,23.671°C
18/10/2018 19:19:01,23.421°C
18/10/2018 19:39:01,23.108°C
18/10/2018 19:59:01,23.108°C
18/10/2018 20:19:01,23.108°C
18/10/2018 20:39:01,22.921°C
18/10/2018 20:59:01,22.921°C
18/10/2018 21:19:01,22.983°C
18/10/2018 21:39:01,22.983°C
18/10/2018 21:59:01,22.858°C
18/10/2018 22:19:01,22.733°C
18/10/2018 22:39:01,22.608°C
18/10/2018 22:59:01,22.608°C
18/10/2018 23:19:01,22.608°C
18/10/2018 23:39:01,22.545°C
18/10/2018 23:59:01,22.733°C
19/10/2018 00:19:01,22.733°C
19/10/2018 00:39:01,22.921°C
19/10/2018 00:59:01,22.733°C
19/10/2018 01:19:01,22.796°C
19/10/2018 01:39:01,22.608°C
19/10/2018 01:59:01,22.42°C
19/10/2018 02:19:01,22.671°C
19/10/2018 02:39:01,22.796°C
19/10/2018 02:59:01,21.545°C
19/10/2018 03:19:01,20.981°C
19/10/2018 03:39:01,20.543°C
19/10/2018 03:59:01,20.543°C
19/10/2018 04:19:01,20.856°C
19/10/2018 04:39:01,20.668°C
19/10/2018 04:59:01,20.919°C
19/10/2018 05:19:01,21.419°C
19/10/2018 05:39:01,21.419°C
19/10/2018 05:59:01,20.856°C
19/10/2018 06:19:01,21.107°C
19/10/2018 06:39:01,21.357°C
19/10/2018 06:59:01,21.857°C
19/10/2018 07:19:01,23.859°C
19/10/2018 07:39:01,27.047°C
19/10/2018 07:59:01,27.734°C
19/10/2018 08:19:01,29.608°C
19/10/2018 08:39:01,31.793°C
19/10/2018 08:59:01,30.295°C
19/10/2018 09:19:01,29.733°C
19/10/2018 09:39:01,33.228°C
19/10/2018 09:59:01,34.725°C
19/10/2018 10:19:01,34.85°C
19/10/2018 10:39:01,34.226°C
19/10/2018 10:59:01,37.032°C
19/10/2018 11:19:01,37.531°C
19/10/2018 11:39:01,36.596°C
19/10/2018 11:59:01,38.528°C
19/10/2018 12:19:01,35.973°C
19/10/2018 12:39:01,36.97°C
19/10/2018 12:59:01,36.284°C
19/10/2018 13:19:01,35.536°C
19/10/2018 13:39:01,35.411°C
19/10/2018 13:59:01,36.783°C
19/10/2018 14:19:01,35.536°C
19/10/2018 14:39:01,34.351°C
19/10/2018 14:59:01,34.725°C
19/10/2018 15:19:01,32.667°C
19/10/2018 15:39:01,32.292°C
19/10/2018 15:59:01,32.043°C
19/10/2018 16:19:01,29.733°C
19/10/2018 16:39:01,29.608°C
19/10/2018 16:59:01,29.296°C
19/10/2018 17:19:01,27.172°C
19/10/2018 17:39:01,26.422°C
19/10/2018 17:59:01,25.359°C
19/10/2018 18:19:01,24.422°C
19/10/2018 18:39:01,23.921°C
19/10/2018 18:59:01,23.859°C
19/10/2018 19:19:01,23.671°C
19/10/2018 19:39:01,23.546°C
19/10/2018 19:59:01,23.546°C
19/10/2018 20:19:01,23.609°C
19/10/2018 20:39:01,23.671°C
19/10/2018 20:59:01,23.546°C
19/10/2018 21:19:01,23.484°C
19/10/2018 21:39:01,23.421°C
19/10/2018 21:59:01,23.171°C
19/10/2018 22:19:01,23.359°C
19/10/2018 22:39:01,23.171°C
19/10/2018 22:59:01,22.983°C
19/10/2018 23:19:01,22.796°C
19/10/2018 23:39:01,22.545°C
19/10/2018 23:59:01,21.92°C
20/10/2018 00:19:01,21.795°C
20/10/2018 00:39:01,21.732°C
20/10/2018 00:59:01,21.607°C
20/10/2018 01:19:01,21.419°C
20/10/2018 01:39:01,21.607°C
20/10/2018 01:59:01,21.545°C
20/10/2018 02:19:01,21.357°C
20/10/2018 02:39:01,21.607°C
20/10/2018 02:59:01,21.482°C
20/10/2018 03:19:01,21.419°C
20/10/2018 03:39:01,21.169°C
20/10/2018 03:59:01,20.418°C
20/10/2018 04:19:01,20.668°C
20/10/2018 04:39:01,21.232°C
20/10/2018 04:59:01,21.107°C
20/10/2018 05:19:01,20.919°C
20/10/2018 05:39:01,21.107°C
20/10/2018 05:59:01,21.419°C
20/10/2018 06:19:01,21.419°C
20/10/2018 06:39:01,21.92°C
20/10/2018 06:59:01,22.858°C
20/10/2018 07:19:01,24.422°C
20/10/2018 07:39:01,26.609°C
20/10/2018 07:59:01,27.484°C
20/10/2018 08:19:01,28.921°C
20/10/2018 08:39:01,31.918°C
20/10/2018 08:59:01,32.479°C
20/10/2018 09:19:01,32.167°C
20/10/2018 09:39:01,33.478°C
20/10/2018 09:59:01,34.164°C
20/10/2018 10:19:01,33.665°C
20/10/2018 10:39:01,34.601°C
20/10/2018 10:59:01,35.661°C
20/10/2018 11:19:01,36.035°C
20/10/2018 11:39:01,36.783°C
20/10/2018 11:59:01,37.282°C
20/10/2018 12:19:01,38.528°C
20/10/2018 12:39:01,38.715°C
20/10/2018 12:59:01,39.338°C
20/10/2018 13:19:01,39.089°C
20/10/2018 13:39:01,36.908°C
20/10/2018 13:59:01,36.284°C
20/10/2018 14:19:01,37.095°C
20/10/2018 14:39:01,36.721°C
20/10/2018 14:59:01,36.409°C
20/10/2018 15:19:01,35.536°C
20/10/2018 15:39:01,33.103°C
20/10/2018 15:59:01,31.98°C
20/10/2018 16:19:01,31.294°C
20/10/2018 16:39:01,31.294°C
20/10/2018 16:59:01,30.107°C
20/10/2018 17:19:01,27.796°C
20/10/2018 17:39:01,27.109°C
20/10/2018 17:59:01,26.047°C
20/10/2018 18:19:01,24.234°C
20/10/2018 18:39:01,23.546°C
20/10/2018 18:59:01,23.108°C
20/10/2018 19:19:01,23.108°C
20/10/2018 19:39:01,22.733°C
20/10/2018 19:59:01,22.858°C
20/10/2018 20:19:01,22.858°C
20/10/2018 20:39:01,22.545°C
20/10/2018 20:59:01,22.608°C
20/10/2018 21:19:01,22.42°C
20/10/2018 21:39:01,22.483°C
20/10/2018 21:59:01,22.545°C
20/10/2018 22:19:01,22.42°C
20/10/2018 22:39:01,22.608°C
20/10/2018 22:59:01,22.358°C
20/10/2018 23:19:01,22.671°C
20/10/2018 23:39:01,22.42°C
20/10/2018 23:59:01,22.358°C
21/10/2018 00:19:01,22.483°C
21/10/2018 00:39:01,22.233°C
21/10/2018 00:59:01,22.045°C
21/10/2018 01:19:01,22.045°C
21/10/2018 01:39:01,21.857°C
21/10/2018 01:59:01,21.795°C
21/10/2018 02:19:01,21.607°C
21/10/2018 02:39:01,21.545°C
21/10/2018 02:59:01,21.419°C
21/10/2018 03:19:01,21.169°C
21/10/2018 03:39:01,21.169°C
21/10/2018 03:59:01,21.607°C
21/10/2018 04:19:01,21.419°C
21/10/2018 04:39:01,21.419°C
21/10/2018 04:59:01,21.419°C
21/10/2018 05:19:01,21.169°C
21/10/2018 05:39:01,20.794°C
21/10/2018 05:59:01,20.418°C
21/10/2018 06:19:01,19.855°C
21/10/2018 06:39:01,21.044°C
21/10/2018 06:59:01,21.545°C
21/10/2018 07:19:01,24.609°C
21/10/2018 07:39:01,25.234°C
21/10/2018 07:59:01,26.422°C
21/10/2018 08:19:01,29.108°C
21/10/2018 08:39:01,31.793°C
21/10/2018 08:59:01,31.543°C
21/10/2018 09:19:01,30.919°C
21/10/2018 09:39:01,33.54°C
21/10/2018 09:59:01,34.788°C
21/10/2018 10:19:01,36.409°C
21/10/2018 10:39:01,36.409°C
21/10/2018 10:59:01,38.03°C
21/10/2018 11:19:01,39.836°C
21/10/2018 11:39:01,41.02°C
21/10/2018 11:59:01,41.144°C
21/10/2018 12:19:01,40.335°C
21/10/2018 12:39:01,39.774°C
21/10/2018 12:59:01,40.086°C
21/10/2018 13:19:01,40.584°C
21/10/2018 13:39:01,40.148°C
21/10/2018 13:59:01,41.02°C
21/10/2018 14:19:01,39.276°C
21/10/2018 14:39:01,40.833°C
21/10/2018 14:59:01,40.273°C
21/10/2018 15:19:01,38.653°C
