Log Values
Reading , Values
14/03/2019 15:19:01,23.796°C
14/03/2019 15:39:01,23.296°C
14/03/2019 15:59:01,22.983°C
14/03/2019 16:19:01,22.671°C
14/03/2019 16:39:01,22.545°C
14/03/2019 16:59:01,22.358°C
14/03/2019 17:19:01,22.233°C
14/03/2019 17:39:01,22.045°C
14/03/2019 17:59:01,21.732°C
14/03/2019 18:19:01,21.482°C
14/03/2019 18:39:01,21.294°C
14/03/2019 18:59:01,21.044°C
14/03/2019 19:19:01,20.981°C
14/03/2019 19:39:01,20.919°C
14/03/2019 19:59:01,20.919°C
14/03/2019 20:19:01,20.919°C
14/03/2019 20:39:01,20.856°C
14/03/2019 20:59:01,20.856°C
14/03/2019 21:19:01,20.731°C
14/03/2019 21:39:01,20.731°C
14/03/2019 21:59:01,20.731°C
14/03/2019 22:19:01,20.794°C
14/03/2019 22:39:01,20.731°C
14/03/2019 22:59:01,20.794°C
14/03/2019 23:19:01,20.731°C
14/03/2019 23:39:01,20.668°C
14/03/2019 23:59:01,20.606°C
15/03/2019 00:19:01,20.606°C
15/03/2019 00:39:01,20.418°C
15/03/2019 00:59:01,20.356°C
15/03/2019 01:19:01,20.293°C
15/03/2019 01:39:01,20.356°C
15/03/2019 01:59:01,20.23°C
15/03/2019 02:19:01,20.23°C
15/03/2019 02:39:01,20.293°C
15/03/2019 02:59:01,20.168°C
15/03/2019 03:19:01,20.23°C
15/03/2019 03:39:01,20.23°C
15/03/2019 03:59:01,20.23°C
15/03/2019 04:19:01,20.105°C
15/03/2019 04:39:01,19.98°C
15/03/2019 04:59:01,19.917°C
15/03/2019 05:19:01,19.917°C
15/03/2019 05:39:01,19.855°C
15/03/2019 05:59:01,19.917°C
15/03/2019 06:19:01,20.043°C
15/03/2019 06:39:01,20.043°C
15/03/2019 06:59:01,20.105°C
15/03/2019 07:19:01,20.168°C
15/03/2019 07:39:01,20.23°C
15/03/2019 07:59:01,20.356°C
15/03/2019 08:19:01,20.418°C
15/03/2019 08:39:01,20.606°C
15/03/2019 08:59:01,20.731°C
15/03/2019 09:19:01,20.981°C
15/03/2019 09:39:01,21.106°C
15/03/2019 09:59:01,21.357°C
15/03/2019 10:19:01,21.357°C
15/03/2019 10:39:01,21.482°C
15/03/2019 10:59:01,21.857°C
15/03/2019 11:19:01,22.483°C
15/03/2019 11:39:01,22.921°C
15/03/2019 11:59:01,22.983°C
15/03/2019 12:19:01,22.921°C
15/03/2019 12:39:01,23.233°C
15/03/2019 12:59:01,23.546°C
15/03/2019 13:19:01,23.671°C
15/03/2019 13:39:01,23.609°C
15/03/2019 13:59:01,23.671°C
15/03/2019 14:19:01,23.921°C
15/03/2019 14:39:01,24.171°C
15/03/2019 14:59:01,24.484°C
15/03/2019 15:19:01,24.109°C
15/03/2019 15:39:01,23.734°C
15/03/2019 15:59:01,23.671°C
15/03/2019 16:19:01,23.546°C
15/03/2019 16:39:01,23.296°C
15/03/2019 16:59:01,22.858°C
15/03/2019 17:19:01,22.483°C
15/03/2019 17:39:01,22.295°C
15/03/2019 17:59:01,21.982°C
15/03/2019 18:19:01,21.607°C
15/03/2019 18:39:01,21.419°C
15/03/2019 18:59:01,21.232°C
15/03/2019 19:19:01,21.106°C
15/03/2019 19:39:01,20.919°C
15/03/2019 19:59:01,20.794°C
15/03/2019 20:19:01,20.668°C
15/03/2019 20:39:01,20.543°C
15/03/2019 20:59:01,20.356°C
15/03/2019 21:19:01,20.356°C
15/03/2019 21:39:01,20.418°C
15/03/2019 21:59:01,20.293°C
15/03/2019 22:19:01,20.23°C
15/03/2019 22:39:01,20.168°C
15/03/2019 22:59:01,20.105°C
15/03/2019 23:19:01,20.043°C
15/03/2019 23:39:01,20.105°C
15/03/2019 23:59:01,20.168°C
16/03/2019 00:19:01,20.23°C
16/03/2019 00:39:01,20.356°C
16/03/2019 00:59:01,20.356°C
16/03/2019 01:19:01,20.356°C
16/03/2019 01:39:01,20.356°C
16/03/2019 01:59:01,20.293°C
16/03/2019 02:19:01,20.23°C
16/03/2019 02:39:01,20.168°C
16/03/2019 02:59:01,20.105°C
16/03/2019 03:19:01,20.168°C
16/03/2019 03:39:01,20.168°C
16/03/2019 03:59:01,20.168°C
16/03/2019 04:19:01,20.23°C
16/03/2019 04:39:01,20.293°C
16/03/2019 04:59:01,20.23°C
16/03/2019 05:19:01,20.043°C
16/03/2019 05:39:01,20.043°C
16/03/2019 05:59:01,20.043°C
16/03/2019 06:19:01,19.98°C
16/03/2019 06:39:01,19.98°C
16/03/2019 06:59:01,19.98°C
16/03/2019 07:19:01,20.043°C
16/03/2019 07:39:01,20.105°C
16/03/2019 07:59:01,20.23°C
