Log Values
Reading , Values
29/05/2019 11:59:01,18.887°C
29/05/2019 12:19:01,21.515°C
29/05/2019 12:39:01,20.326°C
29/05/2019 12:59:01,20.326°C
29/05/2019 13:19:01,20.514°C
29/05/2019 13:39:01,21.828°C
29/05/2019 13:59:01,21.64°C
29/05/2019 14:19:01,20.514°C
29/05/2019 14:39:01,19.826°C
29/05/2019 14:59:01,19.2°C
29/05/2019 15:19:01,19.387°C
29/05/2019 15:39:01,18.824°C
29/05/2019 15:59:01,18.448°C
29/05/2019 16:19:01,18.323°C
29/05/2019 16:39:01,18.01°C
29/05/2019 16:59:01,17.759°C
29/05/2019 17:19:01,17.321°C
29/05/2019 17:39:01,16.945°C
29/05/2019 17:59:01,16.695°C
29/05/2019 18:19:01,16.319°C
29/05/2019 18:39:01,16.193°C
29/05/2019 18:59:01,16.131°C
29/05/2019 19:19:01,16.131°C
29/05/2019 19:39:01,16.319°C
29/05/2019 19:59:01,16.444°C
29/05/2019 20:19:01,16.381°C
29/05/2019 20:39:01,16.256°C
29/05/2019 20:59:01,16.319°C
29/05/2019 21:19:01,16.131°C
29/05/2019 21:39:01,16.256°C
29/05/2019 21:59:01,16.381°C
29/05/2019 22:19:01,16.444°C
29/05/2019 22:39:01,16.507°C
29/05/2019 22:59:01,16.444°C
29/05/2019 23:19:01,16.444°C
29/05/2019 23:39:01,16.444°C
29/05/2019 23:59:01,16.381°C
30/05/2019 00:19:01,16.381°C
30/05/2019 00:39:01,16.444°C
30/05/2019 00:59:01,16.507°C
30/05/2019 01:19:01,16.444°C
30/05/2019 01:39:01,16.444°C
30/05/2019 01:59:01,16.381°C
30/05/2019 02:19:01,16.131°C
30/05/2019 02:39:01,16.005°C
30/05/2019 02:59:01,16.005°C
30/05/2019 03:19:01,16.068°C
30/05/2019 03:39:01,15.943°C
30/05/2019 03:59:01,16.005°C
30/05/2019 04:19:01,16.131°C
30/05/2019 04:39:01,16.005°C
30/05/2019 04:59:01,16.068°C
30/05/2019 05:19:01,16.005°C
30/05/2019 05:39:01,15.943°C
30/05/2019 05:59:01,16.131°C
30/05/2019 06:19:01,16.068°C
30/05/2019 06:39:01,15.943°C
