Log Values
Reading , Values
14/03/2019 17:59:01,28.858°C
14/03/2019 18:19:01,27.109°C
14/03/2019 18:39:01,25.984°C
14/03/2019 18:59:01,25.172°C
14/03/2019 19:19:01,24.734°C
14/03/2019 19:39:01,24.609°C
14/03/2019 19:59:01,24.547°C
14/03/2019 20:19:01,24.359°C
14/03/2019 20:39:01,24.297°C
14/03/2019 20:59:01,23.921°C
14/03/2019 21:19:01,23.859°C
14/03/2019 21:39:01,24.109°C
14/03/2019 21:59:01,23.921°C
14/03/2019 22:19:01,24.046°C
14/03/2019 22:39:01,24.046°C
14/03/2019 22:59:01,23.921°C
14/03/2019 23:19:01,24.109°C
14/03/2019 23:39:01,23.921°C
14/03/2019 23:59:01,23.796°C
15/03/2019 00:19:01,23.296°C
15/03/2019 00:39:01,23.171°C
15/03/2019 00:59:01,22.858°C
15/03/2019 01:19:01,23.108°C
15/03/2019 01:39:01,23.609°C
15/03/2019 01:59:01,23.859°C
15/03/2019 02:19:01,23.233°C
15/03/2019 02:39:01,23.359°C
15/03/2019 02:59:01,23.609°C
15/03/2019 03:19:01,23.296°C
15/03/2019 03:39:01,23.421°C
15/03/2019 03:59:01,23.546°C
15/03/2019 04:19:01,23.421°C
15/03/2019 04:39:01,23.046°C
15/03/2019 04:59:01,22.733°C
15/03/2019 05:19:01,22.796°C
15/03/2019 05:39:01,22.295°C
15/03/2019 05:59:01,22.108°C
15/03/2019 06:19:01,22.045°C
15/03/2019 06:39:01,21.67°C
15/03/2019 06:59:01,21.982°C
15/03/2019 07:19:01,22.483°C
15/03/2019 07:39:01,22.796°C
15/03/2019 07:59:01,23.484°C
15/03/2019 08:19:01,24.046°C
15/03/2019 08:39:01,25.234°C
15/03/2019 08:59:01,26.484°C
15/03/2019 09:19:01,27.547°C
15/03/2019 09:39:01,29.358°C
15/03/2019 09:59:01,30.794°C
15/03/2019 10:19:01,30.919°C
15/03/2019 10:39:01,32.479°C
15/03/2019 10:59:01,33.914°C
15/03/2019 11:19:01,34.164°C
15/03/2019 11:39:01,35.536°C
15/03/2019 11:59:01,38.715°C
15/03/2019 12:19:01,38.653°C
15/03/2019 12:39:01,40.273°C
15/03/2019 12:59:01,40.148°C
15/03/2019 13:19:01,39.836°C
15/03/2019 13:39:01,39.4°C
15/03/2019 13:59:01,38.341°C
15/03/2019 14:19:01,38.715°C
15/03/2019 14:39:01,39.836°C
15/03/2019 14:59:01,39.899°C
15/03/2019 15:19:01,38.777°C
15/03/2019 15:39:01,37.967°C
15/03/2019 15:59:01,37.593°C
15/03/2019 16:19:01,37.095°C
15/03/2019 16:39:01,34.975°C
15/03/2019 16:59:01,32.355°C
15/03/2019 17:19:01,31.106°C
15/03/2019 17:39:01,30.544°C
15/03/2019 17:59:01,28.609°C
15/03/2019 18:19:01,26.484°C
15/03/2019 18:39:01,25.547°C
15/03/2019 18:59:01,24.859°C
15/03/2019 19:19:01,24.547°C
15/03/2019 19:39:01,24.234°C
15/03/2019 19:59:01,23.734°C
15/03/2019 20:19:01,23.046°C
15/03/2019 20:39:01,22.733°C
15/03/2019 20:59:01,22.608°C
15/03/2019 21:19:01,22.295°C
15/03/2019 21:39:01,22.233°C
15/03/2019 21:59:01,22.045°C
15/03/2019 22:19:01,22.233°C
15/03/2019 22:39:01,22.17°C
15/03/2019 22:59:01,21.982°C
15/03/2019 23:19:01,21.982°C
15/03/2019 23:39:01,21.857°C
15/03/2019 23:59:01,21.795°C
16/03/2019 00:19:01,21.67°C
16/03/2019 00:39:01,21.545°C
16/03/2019 00:59:01,21.795°C
16/03/2019 01:19:01,21.857°C
16/03/2019 01:39:01,21.607°C
16/03/2019 01:59:01,21.795°C
16/03/2019 02:19:01,21.67°C
16/03/2019 02:39:01,21.419°C
16/03/2019 02:59:01,21.357°C
16/03/2019 03:19:01,21.232°C
16/03/2019 03:39:01,21.169°C
16/03/2019 03:59:01,21.169°C
16/03/2019 04:19:01,21.357°C
16/03/2019 04:39:01,21.357°C
16/03/2019 04:59:01,21.419°C
16/03/2019 05:19:01,21.107°C
16/03/2019 05:39:01,20.981°C
16/03/2019 05:59:01,20.856°C
16/03/2019 06:19:01,20.731°C
16/03/2019 06:39:01,20.606°C
16/03/2019 06:59:01,20.731°C
16/03/2019 07:19:01,21.107°C
16/03/2019 07:39:01,22.42°C
16/03/2019 07:59:01,23.609°C
16/03/2019 08:19:01,23.796°C
16/03/2019 08:39:01,25.047°C
16/03/2019 08:59:01,27.359°C
16/03/2019 09:19:01,31.169°C
16/03/2019 09:39:01,30.857°C
16/03/2019 09:59:01,31.044°C
16/03/2019 10:19:01,32.292°C
16/03/2019 10:39:01,32.916°C
16/03/2019 10:59:01,34.663°C
16/03/2019 11:19:01,38.653°C
16/03/2019 11:39:01,41.144°C
16/03/2019 11:59:01,40.21°C
16/03/2019 12:19:01,40.958°C
16/03/2019 12:39:01,41.394°C
16/03/2019 12:59:01,41.643°C
16/03/2019 13:19:01,40.335°C
16/03/2019 13:39:01,39.587°C
16/03/2019 13:59:01,40.335°C
16/03/2019 14:19:01,39.587°C
16/03/2019 14:39:01,39.899°C
16/03/2019 14:59:01,37.78°C
16/03/2019 15:19:01,38.03°C
16/03/2019 15:39:01,38.092°C
16/03/2019 15:59:01,37.905°C
16/03/2019 16:19:01,37.656°C
16/03/2019 16:39:01,36.783°C
16/03/2019 16:59:01,34.289°C
16/03/2019 17:19:01,32.542°C
16/03/2019 17:39:01,30.107°C
16/03/2019 17:59:01,27.796°C
16/03/2019 18:19:01,26.609°C
16/03/2019 18:39:01,25.422°C
16/03/2019 18:59:01,24.734°C
