Log Values
Reading , Values
06/09/2018 23:59:01,15.8°C
07/09/2018 00:19:01,15.738°C
07/09/2018 00:39:01,15.863°C
07/09/2018 00:59:01,15.863°C
07/09/2018 01:19:01,15.925°C
07/09/2018 01:39:01,15.675°C
07/09/2018 01:59:01,15.738°C
07/09/2018 02:19:01,15.613°C
07/09/2018 02:39:01,15.613°C
07/09/2018 02:59:01,15.675°C
07/09/2018 03:19:01,15.8°C
07/09/2018 03:39:01,15.613°C
07/09/2018 03:59:01,15.3°C
07/09/2018 04:19:01,15.237°C
07/09/2018 04:39:01,15.3°C
07/09/2018 04:59:01,15.362°C
07/09/2018 05:19:01,15.487°C
07/09/2018 05:39:01,15.425°C
07/09/2018 05:59:01,15.237°C
07/09/2018 06:19:01,15.112°C
07/09/2018 06:39:01,15.174°C
07/09/2018 06:59:01,15.3°C
07/09/2018 07:19:01,15.362°C
07/09/2018 07:39:01,15.675°C
07/09/2018 07:59:01,17.427°C
07/09/2018 08:19:01,17.302°C
07/09/2018 08:39:01,17.865°C
07/09/2018 08:59:01,18.366°C
07/09/2018 09:19:01,19.242°C
07/09/2018 09:39:01,19.742°C
07/09/2018 09:59:01,20.492°C
07/09/2018 10:19:01,20.993°C
07/09/2018 10:39:01,19.429°C
07/09/2018 10:59:01,19.367°C
07/09/2018 11:19:01,18.053°C
07/09/2018 11:39:01,20.43°C
07/09/2018 11:59:01,23.994°C
07/09/2018 12:19:01,24.244°C
07/09/2018 12:39:01,23.931°C
07/09/2018 12:59:01,24.057°C
07/09/2018 13:19:01,23.556°C
07/09/2018 13:39:01,23.931°C
07/09/2018 13:59:01,23.619°C
07/09/2018 14:19:01,22.869°C
07/09/2018 14:39:01,22.681°C
07/09/2018 14:59:01,23.181°C
07/09/2018 15:19:01,22.931°C
07/09/2018 15:39:01,22.306°C
07/09/2018 15:59:01,20.993°C
07/09/2018 16:19:01,20.492°C
07/09/2018 16:39:01,20.367°C
07/09/2018 16:59:01,19.867°C
07/09/2018 17:19:01,19.304°C
07/09/2018 17:39:01,18.741°C
07/09/2018 17:59:01,18.303°C
07/09/2018 18:19:01,17.803°C
07/09/2018 18:39:01,17.49°C
07/09/2018 18:59:01,17.552°C
07/09/2018 19:19:01,17.365°C
07/09/2018 19:39:01,17.177°C
07/09/2018 19:59:01,16.802°C
07/09/2018 20:19:01,16.614°C
07/09/2018 20:39:01,16.614°C
07/09/2018 20:59:01,16.676°C
07/09/2018 21:19:01,16.426°C
07/09/2018 21:39:01,16.051°C
07/09/2018 21:59:01,15.925°C
07/09/2018 22:19:01,15.988°C
07/09/2018 22:39:01,15.863°C
07/09/2018 22:59:01,15.8°C
07/09/2018 23:19:01,15.8°C
07/09/2018 23:39:01,15.738°C
07/09/2018 23:59:01,15.675°C
08/09/2018 00:19:01,15.675°C
08/09/2018 00:39:01,15.675°C
08/09/2018 00:59:01,15.613°C
08/09/2018 01:19:01,15.613°C
08/09/2018 01:39:01,15.425°C
08/09/2018 01:59:01,15.362°C
08/09/2018 02:19:01,15.3°C
08/09/2018 02:39:01,15.112°C
08/09/2018 02:59:01,15.112°C
08/09/2018 03:19:01,15.112°C
08/09/2018 03:39:01,14.924°C
08/09/2018 03:59:01,14.799°C
08/09/2018 04:19:01,14.799°C
08/09/2018 04:39:01,14.987°C
08/09/2018 04:59:01,15.112°C
08/09/2018 05:19:01,15.174°C
08/09/2018 05:39:01,15.3°C
08/09/2018 05:59:01,15.425°C
08/09/2018 06:19:01,15.362°C
08/09/2018 06:39:01,15.425°C
08/09/2018 06:59:01,15.613°C
08/09/2018 07:19:01,15.738°C
08/09/2018 07:39:01,15.988°C
08/09/2018 07:59:01,16.238°C
08/09/2018 08:19:01,16.551°C
08/09/2018 08:39:01,16.989°C
08/09/2018 08:59:01,17.365°C
08/09/2018 09:19:01,18.241°C
08/09/2018 09:39:01,19.367°C
08/09/2018 09:59:01,19.992°C
08/09/2018 10:19:01,20.93°C
08/09/2018 10:39:01,22.306°C
08/09/2018 10:59:01,22.931°C
08/09/2018 11:19:01,26.369°C
08/09/2018 11:39:01,25.494°C
08/09/2018 11:59:01,25.869°C
08/09/2018 12:19:01,25.057°C
08/09/2018 12:39:01,25.244°C
08/09/2018 12:59:01,24.932°C
08/09/2018 13:19:01,24.619°C
08/09/2018 13:39:01,24.744°C
08/09/2018 13:59:01,23.931°C
08/09/2018 14:19:01,23.619°C
08/09/2018 14:39:01,23.431°C
08/09/2018 14:59:01,23.869°C
08/09/2018 15:19:01,23.806°C
08/09/2018 15:39:01,23.306°C
08/09/2018 15:59:01,22.056°C
08/09/2018 16:19:01,21.618°C
08/09/2018 16:39:01,21.243°C
08/09/2018 16:59:01,20.618°C
08/09/2018 17:19:01,19.93°C
08/09/2018 17:39:01,19.554°C
08/09/2018 17:59:01,19.116°C
08/09/2018 18:19:01,18.741°C
08/09/2018 18:39:01,18.553°C
08/09/2018 18:59:01,18.366°C
08/09/2018 19:19:01,18.303°C
08/09/2018 19:39:01,18.366°C
08/09/2018 19:59:01,18.366°C
08/09/2018 20:19:01,18.303°C
08/09/2018 20:39:01,18.178°C
08/09/2018 20:59:01,18.053°C
08/09/2018 21:19:01,18.303°C
08/09/2018 21:39:01,18.616°C
08/09/2018 21:59:01,18.866°C
08/09/2018 22:19:01,19.054°C
08/09/2018 22:39:01,18.679°C
08/09/2018 22:59:01,18.553°C
08/09/2018 23:19:01,19.367°C
08/09/2018 23:39:01,19.93°C
08/09/2018 23:59:01,20.055°C
09/09/2018 00:19:01,20.18°C
09/09/2018 00:39:01,20.18°C
09/09/2018 00:59:01,20.242°C
09/09/2018 01:19:01,20.305°C
09/09/2018 01:39:01,20.117°C
09/09/2018 01:59:01,19.992°C
09/09/2018 02:19:01,20.305°C
09/09/2018 02:39:01,20.43°C
09/09/2018 02:59:01,20.367°C
09/09/2018 03:19:01,20.367°C
09/09/2018 03:39:01,20.367°C
09/09/2018 03:59:01,20.117°C
09/09/2018 04:19:01,19.617°C
09/09/2018 04:39:01,18.428°C
09/09/2018 04:59:01,16.739°C
09/09/2018 05:19:01,16.113°C
09/09/2018 05:39:01,16.051°C
09/09/2018 05:59:01,16.051°C
09/09/2018 06:19:01,15.988°C
09/09/2018 06:39:01,15.8°C
09/09/2018 06:59:01,15.8°C
09/09/2018 07:19:01,16.864°C
09/09/2018 07:39:01,17.928°C
09/09/2018 07:59:01,19.992°C
09/09/2018 08:19:01,19.93°C
09/09/2018 08:39:01,20.055°C
09/09/2018 08:59:01,20.305°C
09/09/2018 09:19:01,20.93°C
09/09/2018 09:39:01,21.743°C
09/09/2018 09:59:01,22.494°C
09/09/2018 10:19:01,23.181°C
09/09/2018 10:39:01,24.119°C
09/09/2018 10:59:01,24.494°C
09/09/2018 11:19:01,27.744°C
09/09/2018 11:39:01,27.869°C
09/09/2018 11:59:01,27.431°C
09/09/2018 12:19:01,26.744°C
09/09/2018 12:39:01,27.181°C
09/09/2018 12:59:01,26.182°C
09/09/2018 13:19:01,26.119°C
09/09/2018 13:39:01,25.744°C
09/09/2018 13:59:01,25.057°C
09/09/2018 14:19:01,24.057°C
09/09/2018 14:39:01,23.681°C
09/09/2018 14:59:01,23.681°C
09/09/2018 15:19:01,23.056°C
09/09/2018 15:39:01,22.494°C
09/09/2018 15:59:01,21.681°C
09/09/2018 16:19:01,21.055°C
09/09/2018 16:39:01,20.868°C
09/09/2018 16:59:01,19.804°C
09/09/2018 17:19:01,18.929°C
09/09/2018 17:39:01,18.491°C
09/09/2018 17:59:01,18.053°C
09/09/2018 18:19:01,17.678°C
09/09/2018 18:39:01,17.49°C
09/09/2018 18:59:01,17.49°C
09/09/2018 19:19:01,18.241°C
09/09/2018 19:39:01,18.303°C
09/09/2018 19:59:01,18.366°C
09/09/2018 20:19:01,18.241°C
09/09/2018 20:39:01,17.615°C
09/09/2018 20:59:01,17.74°C
09/09/2018 21:19:01,17.74°C
09/09/2018 21:39:01,17.678°C
09/09/2018 21:59:01,17.678°C
09/09/2018 22:19:01,17.74°C
09/09/2018 22:39:01,17.803°C
09/09/2018 22:59:01,17.615°C
09/09/2018 23:19:01,17.365°C
09/09/2018 23:39:01,16.989°C
09/09/2018 23:59:01,16.989°C
10/09/2018 00:19:01,17.052°C
10/09/2018 00:39:01,16.802°C
10/09/2018 00:59:01,16.364°C
10/09/2018 01:19:01,16.113°C
10/09/2018 01:39:01,16.176°C
10/09/2018 01:59:01,15.988°C
10/09/2018 02:19:01,15.925°C
10/09/2018 02:39:01,15.988°C
10/09/2018 02:59:01,15.863°C
10/09/2018 03:19:01,15.863°C
10/09/2018 03:39:01,15.925°C
10/09/2018 03:59:01,15.8°C
10/09/2018 04:19:01,15.8°C
10/09/2018 04:39:01,15.863°C
10/09/2018 04:59:01,15.8°C
10/09/2018 05:19:01,15.988°C
10/09/2018 05:39:01,15.675°C
10/09/2018 05:59:01,15.613°C
10/09/2018 06:19:01,15.613°C
10/09/2018 06:39:01,15.675°C
10/09/2018 06:59:01,15.738°C
10/09/2018 07:19:01,15.738°C
10/09/2018 07:39:01,15.925°C
10/09/2018 07:59:01,16.551°C
10/09/2018 08:19:01,16.989°C
10/09/2018 08:39:01,17.177°C
10/09/2018 08:59:01,18.053°C
10/09/2018 09:19:01,18.428°C
10/09/2018 09:39:01,18.303°C
10/09/2018 09:59:01,18.991°C
10/09/2018 10:19:01,19.116°C
10/09/2018 10:39:01,20.93°C
10/09/2018 10:59:01,22.118°C
10/09/2018 11:19:01,24.057°C
10/09/2018 11:39:01,24.307°C
10/09/2018 11:59:01,24.369°C
10/09/2018 12:19:01,24.119°C
10/09/2018 12:39:01,23.869°C
10/09/2018 12:59:01,23.681°C
10/09/2018 13:19:01,23.244°C
10/09/2018 13:39:01,22.806°C
10/09/2018 13:59:01,22.619°C
10/09/2018 14:19:01,22.243°C
10/09/2018 14:39:01,22.806°C
10/09/2018 14:59:01,21.806°C
10/09/2018 15:19:01,19.804°C
10/09/2018 15:39:01,19.179°C
10/09/2018 15:59:01,18.741°C
10/09/2018 16:19:01,18.178°C
10/09/2018 16:39:01,17.552°C
10/09/2018 16:59:01,17.24°C
10/09/2018 17:19:01,17.177°C
10/09/2018 17:39:01,16.989°C
10/09/2018 17:59:01,16.739°C
10/09/2018 18:19:01,16.426°C
10/09/2018 18:39:01,16.113°C
10/09/2018 18:59:01,15.925°C
10/09/2018 19:19:01,15.863°C
10/09/2018 19:39:01,15.738°C
10/09/2018 19:59:01,15.613°C
10/09/2018 20:19:01,15.487°C
10/09/2018 20:39:01,15.487°C
10/09/2018 20:59:01,15.425°C
10/09/2018 21:19:01,15.425°C
10/09/2018 21:39:01,15.3°C
10/09/2018 21:59:01,15.237°C
10/09/2018 22:19:01,15.112°C
10/09/2018 22:39:01,15.237°C
10/09/2018 22:59:01,15.362°C
10/09/2018 23:19:01,15.3°C
10/09/2018 23:39:01,15.425°C
10/09/2018 23:59:01,15.362°C
11/09/2018 00:19:01,15.362°C
11/09/2018 00:39:01,15.174°C
11/09/2018 00:59:01,15.112°C
11/09/2018 01:19:01,15.112°C
11/09/2018 01:39:01,15.049°C
11/09/2018 01:59:01,14.987°C
11/09/2018 02:19:01,14.924°C
11/09/2018 02:39:01,14.924°C
11/09/2018 02:59:01,14.924°C
11/09/2018 03:19:01,14.924°C
11/09/2018 03:39:01,15.049°C
11/09/2018 03:59:01,14.987°C
11/09/2018 04:19:01,14.799°C
11/09/2018 04:39:01,14.736°C
11/09/2018 04:59:01,14.736°C
11/09/2018 05:19:01,14.674°C
11/09/2018 05:39:01,14.611°C
11/09/2018 05:59:01,14.736°C
11/09/2018 06:19:01,14.799°C
11/09/2018 06:39:01,14.799°C
11/09/2018 06:59:01,14.924°C
11/09/2018 07:19:01,15.049°C
11/09/2018 07:39:01,15.112°C
11/09/2018 07:59:01,15.362°C
11/09/2018 08:19:01,15.487°C
