Log Values
Reading , Values
26/06/2019 17:59:01,22.718°C
26/06/2019 18:19:01,22.218°C
26/06/2019 18:39:01,22.343°C
26/06/2019 18:59:01,22.155°C
26/06/2019 19:19:01,22.218°C
26/06/2019 19:39:01,21.217°C
26/06/2019 19:59:01,20.717°C
26/06/2019 20:19:01,19.466°C
26/06/2019 20:39:01,18.464°C
26/06/2019 20:59:01,16.587°C
26/06/2019 21:19:01,16.274°C
26/06/2019 21:39:01,16.149°C
26/06/2019 21:59:01,15.21°C
26/06/2019 22:19:01,14.709°C
26/06/2019 22:39:01,14.646°C
26/06/2019 22:59:01,13.895°C
26/06/2019 23:19:01,15.022°C
26/06/2019 23:39:01,14.333°C
26/06/2019 23:59:01,14.208°C
27/06/2019 00:19:01,14.333°C
27/06/2019 00:39:01,13.206°C
27/06/2019 00:59:01,12.642°C
27/06/2019 01:19:01,12.204°C
27/06/2019 01:39:01,11.89°C
27/06/2019 01:59:01,11.765°C
27/06/2019 02:19:01,11.577°C
27/06/2019 02:39:01,11.515°C
27/06/2019 02:59:01,11.327°C
27/06/2019 03:19:01,11.264°C
27/06/2019 03:39:01,11.076°C
27/06/2019 03:59:01,10.888°C
27/06/2019 04:19:01,10.763°C
27/06/2019 04:39:01,10.825°C
27/06/2019 04:59:01,10.575°C
27/06/2019 05:19:01,10.7°C
27/06/2019 05:39:01,10.951°C
27/06/2019 05:59:01,11.264°C
27/06/2019 06:19:01,11.076°C
27/06/2019 06:39:01,11.013°C
27/06/2019 06:59:01,11.389°C
27/06/2019 07:19:01,11.702°C
27/06/2019 07:39:01,12.705°C
27/06/2019 07:59:01,14.897°C
27/06/2019 08:19:01,17.15°C
27/06/2019 08:39:01,19.653°C
27/06/2019 08:59:01,21.342°C
27/06/2019 09:19:01,26.031°C
27/06/2019 09:39:01,28.406°C
27/06/2019 09:59:01,28.78°C
27/06/2019 10:19:01,29.655°C
27/06/2019 10:39:01,29.842°C
27/06/2019 10:59:01,30.841°C
27/06/2019 11:19:01,30.654°C
27/06/2019 11:39:01,31.528°C
27/06/2019 11:59:01,31.466°C
27/06/2019 12:19:01,31.903°C
27/06/2019 12:39:01,31.716°C
27/06/2019 12:59:01,30.342°C
27/06/2019 13:19:01,31.653°C
27/06/2019 13:39:01,33.276°C
27/06/2019 13:59:01,34.649°C
27/06/2019 14:19:01,34.649°C
27/06/2019 14:39:01,32.714°C
27/06/2019 14:59:01,32.839°C
27/06/2019 15:19:01,32.964°C
27/06/2019 15:39:01,29.842°C
27/06/2019 15:59:01,30.03°C
27/06/2019 16:19:01,27.593°C
27/06/2019 16:39:01,26.531°C
27/06/2019 16:59:01,25.219°C
27/06/2019 17:19:01,24.531°C
27/06/2019 17:39:01,23.406°C
27/06/2019 17:59:01,22.218°C
27/06/2019 18:19:01,21.342°C
27/06/2019 18:39:01,20.717°C
27/06/2019 18:59:01,20.216°C
27/06/2019 19:19:01,20.216°C
27/06/2019 19:39:01,19.966°C
27/06/2019 19:59:01,19.591°C
27/06/2019 20:19:01,19.653°C
27/06/2019 20:39:01,19.028°C
27/06/2019 20:59:01,18.089°C
27/06/2019 21:19:01,17.401°C
27/06/2019 21:39:01,16.587°C
27/06/2019 21:59:01,15.523°C
27/06/2019 22:19:01,14.521°C
27/06/2019 22:39:01,13.707°C
27/06/2019 22:59:01,13.331°C
27/06/2019 23:19:01,12.955°C
27/06/2019 23:39:01,12.705°C
27/06/2019 23:59:01,12.392°C
28/06/2019 00:19:01,12.579°C
28/06/2019 00:39:01,12.454°C
28/06/2019 00:59:01,11.953°C
28/06/2019 01:19:01,11.64°C
28/06/2019 01:39:01,11.452°C
28/06/2019 01:59:01,11.389°C
28/06/2019 02:19:01,11.076°C
28/06/2019 02:39:01,11.264°C
28/06/2019 02:59:01,11.201°C
28/06/2019 03:19:01,11.452°C
28/06/2019 03:39:01,12.454°C
28/06/2019 03:59:01,12.955°C
28/06/2019 04:19:01,13.769°C
28/06/2019 04:39:01,13.957°C
28/06/2019 04:59:01,14.396°C
28/06/2019 05:19:01,13.957°C
28/06/2019 05:39:01,12.454°C
28/06/2019 05:59:01,12.141°C
28/06/2019 06:19:01,12.016°C
28/06/2019 06:39:01,11.89°C
28/06/2019 06:59:01,11.577°C
28/06/2019 07:19:01,11.765°C
28/06/2019 07:39:01,13.331°C
28/06/2019 07:59:01,17.401°C
28/06/2019 08:19:01,21.155°C
28/06/2019 08:39:01,23.406°C
28/06/2019 08:59:01,24.094°C
28/06/2019 09:19:01,27.031°C
28/06/2019 09:39:01,28.78°C
28/06/2019 09:59:01,29.28°C
28/06/2019 10:19:01,28.593°C
28/06/2019 10:39:01,31.778°C
28/06/2019 10:59:01,32.839°C
28/06/2019 11:19:01,32.34°C
28/06/2019 11:39:01,33.713°C
28/06/2019 11:59:01,33.963°C
28/06/2019 12:19:01,33.027°C
28/06/2019 12:39:01,34.524°C
28/06/2019 12:59:01,30.717°C
28/06/2019 13:19:01,34.088°C
28/06/2019 13:39:01,33.9°C
28/06/2019 13:59:01,35.897°C
28/06/2019 14:19:01,36.646°C
28/06/2019 14:39:01,35.086°C
28/06/2019 14:59:01,34.836°C
28/06/2019 15:19:01,34.025°C
28/06/2019 15:39:01,32.777°C
28/06/2019 15:59:01,33.276°C
28/06/2019 16:19:01,30.717°C
28/06/2019 16:39:01,28.093°C
28/06/2019 16:59:01,27.781°C
28/06/2019 17:19:01,28.78°C
28/06/2019 17:39:01,26.531°C
28/06/2019 17:59:01,25.281°C
28/06/2019 18:19:01,25.094°C
28/06/2019 18:39:01,24.219°C
28/06/2019 18:59:01,23.656°C
28/06/2019 19:19:01,23.531°C
28/06/2019 19:39:01,21.968°C
28/06/2019 19:59:01,21.843°C
28/06/2019 20:19:01,22.093°C
28/06/2019 20:39:01,22.53°C
28/06/2019 20:59:01,22.781°C
28/06/2019 21:19:01,22.656°C
28/06/2019 21:39:01,22.718°C
28/06/2019 21:59:01,22.656°C
28/06/2019 22:19:01,21.467°C
28/06/2019 22:39:01,21.592°C
28/06/2019 22:59:01,21.905°C
28/06/2019 23:19:01,21.78°C
28/06/2019 23:39:01,22.093°C
28/06/2019 23:59:01,21.28°C
29/06/2019 00:19:01,21.905°C
29/06/2019 00:39:01,22.155°C
29/06/2019 00:59:01,22.343°C
29/06/2019 01:19:01,22.093°C
29/06/2019 01:39:01,21.843°C
29/06/2019 01:59:01,21.592°C
29/06/2019 02:19:01,21.905°C
29/06/2019 02:39:01,21.905°C
29/06/2019 02:59:01,21.78°C
29/06/2019 03:19:01,21.78°C
29/06/2019 03:39:01,21.843°C
29/06/2019 03:59:01,21.843°C
29/06/2019 04:19:01,21.592°C
29/06/2019 04:39:01,21.217°C
29/06/2019 04:59:01,21.53°C
29/06/2019 05:19:01,21.53°C
29/06/2019 05:39:01,20.967°C
29/06/2019 05:59:01,21.092°C
29/06/2019 06:19:01,20.654°C
29/06/2019 06:39:01,20.717°C
29/06/2019 06:59:01,21.03°C
29/06/2019 07:19:01,20.842°C
29/06/2019 07:39:01,20.717°C
29/06/2019 07:59:01,20.654°C
29/06/2019 08:19:01,22.28°C
29/06/2019 08:39:01,23.906°C
29/06/2019 08:59:01,24.969°C
29/06/2019 09:19:01,27.781°C
29/06/2019 09:39:01,27.718°C
29/06/2019 09:59:01,29.03°C
29/06/2019 10:19:01,30.03°C
29/06/2019 10:39:01,30.654°C
29/06/2019 10:59:01,29.405°C
29/06/2019 11:19:01,30.467°C
29/06/2019 11:39:01,30.092°C
29/06/2019 11:59:01,29.405°C
29/06/2019 12:19:01,32.652°C
29/06/2019 12:39:01,34.212°C
29/06/2019 12:59:01,31.778°C
29/06/2019 13:19:01,31.591°C
29/06/2019 13:39:01,32.652°C
29/06/2019 13:59:01,31.716°C
29/06/2019 14:19:01,30.03°C
29/06/2019 14:39:01,29.343°C
29/06/2019 14:59:01,31.278°C
29/06/2019 15:19:01,33.214°C
29/06/2019 15:39:01,29.53°C
29/06/2019 15:59:01,29.28°C
29/06/2019 16:19:01,28.093°C
29/06/2019 16:39:01,26.656°C
29/06/2019 16:59:01,25.344°C
29/06/2019 17:19:01,26.344°C
29/06/2019 17:39:01,24.094°C
29/06/2019 17:59:01,22.781°C
29/06/2019 18:19:01,21.592°C
29/06/2019 18:39:01,20.904°C
29/06/2019 18:59:01,20.216°C
29/06/2019 19:19:01,20.154°C
29/06/2019 19:39:01,19.966°C
29/06/2019 19:59:01,19.466°C
29/06/2019 20:19:01,19.528°C
29/06/2019 20:39:01,19.403°C
29/06/2019 20:59:01,19.028°C
29/06/2019 21:19:01,18.652°C
29/06/2019 21:39:01,18.527°C
29/06/2019 21:59:01,18.402°C
