"","TIMESTAMP","AirTC_Avg_met","Rain_mm_Tot_met","RH_Avg_met","WS_ms_met"
"1",2020-11-04 19:30:00,25.1,0,73.1,1.75425404
"2",2020-11-04 20:00:00,25.1,0,74.3,0.9131381
"3",2020-11-04 20:30:00,25.0666666666667,0,75.1333333333333,1.63593192
"4",2020-11-04 21:00:00,25.025,0,75.55,2.30728134
"5",2020-11-04 21:30:00,24.9,0,76,1.83399286
"6",2020-11-04 22:00:00,24.8333333333333,0,76.5333333333333,1.05632501333333
"7",2020-11-04 22:30:00,24.775,0,77.6,1.56262365
"8",2020-11-04 23:00:00,24.75,0,76.35,0.784784322
"9",2020-11-04 23:30:00,24.6333333333333,0,76.6333333333333,1.048436872
"10",2020-11-05 00:00:00,24.45,0,77.325,1.56648198
"11",2020-11-05 00:30:00,24.4,0,77,1.92659278
"12",2020-11-05 01:00:00,24.4333333333333,0,77.0333333333333,1.82799101333333
"13",2020-11-05 01:30:00,24.325,0,78.475,1.56648198
"14",2020-11-05 02:00:00,24.2,0,78.75,1.80569844
"15",2020-11-05 02:30:00,24.1333333333333,0,79.7333333333333,1.929165
"16",2020-11-05 03:00:00,24.125,0,78.075,1.85457062
"17",2020-11-05 03:30:00,23.95,0,77.95,1.31440442
"18",2020-11-05 04:00:00,23.6666666666667,0,79.1666666666667,1.46445058666667
"19",2020-11-05 04:30:00,23.775,0,78.95,1.64750691
"20",2020-11-05 05:00:00,24,0,77.9,1.61278194
"21",2020-11-05 05:30:00,24,0,76.3,1.81427250666667
"22",2020-11-05 06:00:00,23.925,0,75.9,1.182063701
"23",2020-11-05 06:30:00,25.55,0,70.4,1.42500988
"24",2020-11-05 07:00:00,25.4666666666667,0,70.7666666666667,2.14180185333333
"25",2020-11-05 07:30:00,25.775,0,69.575,3.00306685
"26",2020-11-05 08:00:00,26.15,0,68.85,3.8840522
"27",2020-11-05 08:30:00,26.5,0,65.6666666666667,4.15327789333333
"28",2020-11-05 09:00:00,26.325,0,68.325,3.84289668
"29",2020-11-05 09:30:00,26.4,0,70.9,5.7617728
"30",2020-11-05 10:00:00,26.3333333333333,0,70.2666666666667,6.70492013333333
"31",2020-11-05 10:30:00,26.7,0,68.825,4.02681041
"32",2020-11-05 11:00:00,26.6,0,70.55,5.03126232
"33",2020-11-05 11:30:00,26.6666666666667,0,68.2333333333333,4.61627749333333
"34",2020-11-05 12:00:00,26.65,0,69.275,3.72200234
"35",2020-11-05 12:30:00,26.55,0,70.65,3.21270278
"36",2020-11-05 13:00:00,26.6333333333333,0,68.9666666666667,3.76058564
"37",2020-11-05 13:30:00,26.7,0,68.9,3.54451916
"38",2020-11-05 14:00:00,26.4,0,67.65,2.99920852
"39",2020-11-05 14:30:00,26.6,0,70.1333333333333,3.46392293333333
"40",2020-11-05 15:00:00,26.4,0,69.55,2.79343092
"41",2020-11-05 15:30:00,26.2,0,69.95,1.7748318
"42",2020-11-05 16:00:00,26.1333333333333,0,69.5,1.84685396
"43",2020-11-05 16:30:00,25.95,0,71.7,1.28868222
"44",2020-11-05 17:00:00,25.6,0,73.25,1.90858724
"45",2020-11-05 17:30:00,25.2333333333333,0,75.0333333333333,1.92573537333333
"46",2020-11-05 18:00:00,24.65,0,77.3,2.28413136
"47",2020-11-05 18:30:00,24.3,0,77.45,2.73684208
"48",2020-11-05 19:00:00,23.9666666666667,0,75.4333333333333,2.43160530666667
"49",2020-11-05 19:30:00,23.675,0,79.475,2.18767311
"50",2020-11-05 20:00:00,24.05,0,79.7,1.96003164
"51",2020-11-05 20:30:00,23.9666666666667,0,80.1333333333333,1.91544649333333
"52",2020-11-05 21:00:00,23.525,0,82.525,2.26998415
"53",2020-11-05 21:30:00,22.95,0,84.8,2.42045902
"54",2020-11-05 22:00:00,23.4,0,82.6333333333333,2.55335705333333
"55",2020-11-05 22:30:00,23.325,0,82.275,2.54392558
"56",2020-11-05 23:00:00,23.55,0,81.45,2.44618122
"57",2020-11-05 23:30:00,22.8333333333333,0,84.9,2.18124256
"58",2020-11-06 00:00:00,22.425,0,84.975,2.31113967
"59",2020-11-06 00:30:00,22.5,0,82.75,2.59536998
"60",2020-11-06 01:00:00,22.7666666666667,0,77.9,2.86373826666667
"61",2020-11-06 01:30:00,22.225,0,80.9,2.3664424
"62",2020-11-06 02:00:00,22.55,0,80.35,1.9034428
"63",2020-11-06 02:30:00,22.2,0,81.2666666666667,2.35100908
"64",2020-11-06 03:00:00,22.3,0,78.95,2.06420655
"65",2020-11-06 03:30:00,21.85,0,79.6,2.18895922
"66",2020-11-06 04:00:00,22.9333333333333,0,75.3666666666667,1.59134677333333
"67",2020-11-06 04:30:00,23.025,0,76.15,2.65967548
"68",2020-11-06 05:00:00,23.3,0,74.55,3.09180844
"69",2020-11-06 05:30:00,22.9666666666667,0,74.8666666666667,2.05091674666667
"70",2020-11-06 06:00:00,23.3,0,73.275,1.41600711
"71",2020-11-06 06:30:00,24.25,0,71.85,0.554827854
"72",2020-11-06 07:00:00,25.9333333333333,0,67.0666666666667,0.621105389333333
"73",2020-11-06 07:30:00,26.425,0,64.15,1.30025721
"74",2020-11-06 08:00:00,26.9,0,64.7,2.18895922
"75",2020-11-06 08:30:00,26.6666666666667,0,64.9666666666667,2.66139029333333
"76",2020-11-06 09:00:00,26.85,0,66.2,2.47190342
"77",2020-11-06 09:30:00,27.2,0,64.1,2.9194697
"78",2020-11-06 10:00:00,27.0333333333333,0,65.2666666666667,3.04207885333333
"79",2020-11-06 10:30:00,27.3,0,64.8,2.76256428
"80",2020-11-06 11:00:00,27.3,0,66,2.41017014
"81",2020-11-06 11:30:00,27.5333333333333,0,65.8,2.88260121333333
"82",2020-11-06 12:00:00,27.625,0,66.4,3.70656902
"83",2020-11-06 12:30:00,27.95,0,66,2.58250888
"84",2020-11-06 13:00:00,28.1666666666667,0,66.8333333333333,2.32185725333333
"85",2020-11-06 13:30:00,28.125,0,66.275,3.77601896
"86",2020-11-06 14:00:00,28,0,66.55,3.34131378
"87",2020-11-06 14:30:00,28.0666666666667,0,68.0666666666667,3.65426721333333
"88",2020-11-06 15:00:00,28,0,68.5,3.64740796
"89",2020-11-06 15:30:00,27.8,0,69.25,3.26157496
"90",2020-11-06 16:00:00,27.6333333333333,0,70.5666666666667,2.99920852
"91",2020-11-06 16:30:00,27.275,0,72.15,3.04679459
"92",2020-11-06 17:00:00,26.85,0,74.65,1.72081518
"93",2020-11-06 17:30:00,26.0333333333333,0,78.7333333333333,1.69080594666667
"94",2020-11-06 18:00:00,25.175,0,81.8,1.54204589
"95",2020-11-06 18:30:00,24.55,0,84.5,1.41729322
"96",2020-11-06 19:00:00,24.6666666666667,0,83.5666666666667,1.29811369333333
"97",2020-11-06 19:30:00,24.775,0,82,1.29382666
"98",2020-11-06 20:00:00,24.5,0,82.5,1.34784328
"99",2020-11-06 20:30:00,24.4,0,83.9,0.996306546666667
"100",2020-11-06 21:00:00,24.35,0,82.9,1.20379896
"101",2020-11-06 21:30:00,24.2,0,82.7,1.41729322
"102",2020-11-06 22:00:00,23.9333333333333,0,84.7666666666667,0.991162106666667
"103",2020-11-06 22:30:00,23.9,0,86.325,1.20765729
"104",2020-11-06 23:00:00,23.55,0,84.65,1.7362485
"105",2020-11-06 23:30:00,23.6666666666667,0,84.3333333333333,1.20036933333333
"106",2020-11-07 00:00:00,23.5,0,87.225,1.46102096
"107",2020-11-07 00:30:00,23.35,0,87.05,1.28096556
"108",2020-11-07 01:00:00,23.4,0,85.7,1.83999470666667
"109",2020-11-07 01:30:00,23.5,0,83.75,1.12020181
"110",2020-11-07 02:00:00,23.1,0,83.5,1.37356548
"111",2020-11-07 02:30:00,23.1333333333333,0,78.4333333333333,1.60849490666667
"112",2020-11-07 03:00:00,23.55,0,79.4,1.41343489
"113",2020-11-07 03:30:00,23.75,0,76.4,2.4307479
"114",2020-11-07 04:00:00,23.9666666666667,0,73.1,2.04748712
"115",2020-11-07 04:30:00,23.3,0,75.475,2.45775621
"116",2020-11-07 05:00:00,24.05,0,74.55,2.79600314
"117",2020-11-07 05:30:00,24.0666666666667,0,75.1333333333333,2.36301277333333
"118",2020-11-07 06:00:00,24.475,0,74.2,1.81598732
"119",2020-11-07 06:30:00,25,0,73,0.82825484
"120",2020-11-07 07:00:00,26.2333333333333,0,71.9666666666667,2.11093521333333
"121",2020-11-07 07:30:00,26.625,0,71.375,3.29501382
"122",2020-11-07 08:00:00,26.9,0,69.2,3.30273048
"123",2020-11-07 08:30:00,27.2666666666667,0,69,3.46563774666667
"124",2020-11-07 09:00:00,27.475,0,68.725,4.50009889
"125",2020-11-07 09:30:00,28,0,65.6,4.67886818
"126",2020-11-07 10:00:00,28.2,0,64.5333333333333,5.23361029333333
"127",2020-11-07 10:30:00,28.1,0,66.175,5.20102884
"128",2020-11-07 11:00:00,28.15,0,67.55,4.72516814
"129",2020-11-07 11:30:00,28.2333333333333,0,67.2666666666667,4.8357736
"130",2020-11-07 12:00:00,27.55,0,70.05,5.30263153
"131",2020-11-07 12:30:00,27.3,0,72.45,4.28531852
"132",2020-11-07 13:00:00,26.9,0,73.6,3.07808993333333
"133",2020-11-07 13:30:00,26.975,0,74.175,2.72398098
"134",2020-11-07 14:00:00,26.85,0,75.1,2.7779976
"135",2020-11-07 14:30:00,26.8666666666667,0,75.6,3.22727869333333
"136",2020-11-07 15:00:00,26.7,0,76.35,2.84873365
"137",2020-11-07 15:30:00,26.8,0,77.65,2.057776
"138",2020-11-07 16:00:00,26.7333333333333,0,77.9666666666667,2.27212766666667
"139",2020-11-07 16:30:00,26.625,0,77.5,2.04748712
"140",2020-11-07 17:00:00,26.4,0,78.15,1.21408784
"141",2020-11-07 17:30:00,26.2,0,79.9,0.786070432
"142",2020-11-07 18:00:00,25.7,0,81.75,1.4275821
"143",2020-11-07 18:30:00,25.55,0,81.65,1.35298772
"144",2020-11-07 19:00:00,25.2333333333333,0,84.6666666666667,1.54161718666667
"145",2020-11-07 19:30:00,24.625,0,87.075,1.79798178
"146",2020-11-07 20:00:00,25,0,84.65,1.49445982
"147",2020-11-07 20:30:00,25.0666666666667,0,84.1666666666667,1.41815062666667
"148",2020-11-07 21:00:00,25.475,0,82.125,1.50089037
"149",2020-11-07 21:30:00,25.5,0,82.45,1.21666006
"150",2020-11-07 22:00:00,25.6333333333333,0,82.0333333333333,1.49017278666667
"151",2020-11-07 22:30:00,25.6,0,83.2,1.54719033
"152",2020-11-07 23:00:00,25.55,0,83.8,0.74337158
"153",2020-11-07 23:30:00,25.5,0,84.8666666666667,0.323242313333333
"154",2020-11-08 00:00:00,25.35,0,85.7,0.481776806
"155",2020-11-08 00:30:00,25.45,0,85.3,0.56074396
"156",2020-11-08 01:00:00,25.3333333333333,0,86.1,0.854320002666667
"157",2020-11-08 01:30:00,25.25,0,86.3,0.960981392
"158",2020-11-08 02:00:00,25.35,0,85.4,1.31697664
"159",2020-11-08 02:30:00,25.1,0,87.6333333333333,0.102202874666667
"160",2020-11-08 03:00:00,25.225,0,85.55,0.811792632
"161",2020-11-08 03:30:00,25.2,0,86.35,0.887930344
"162",2020-11-08 04:00:00,25.1666666666667,0,87.9666666666667,0.898562186666667
"163",2020-11-08 04:30:00,25.025,0,88.45,1.450089025
"164",2020-11-08 05:00:00,25.2,0,87.9,1.48417094
"165",2020-11-08 05:30:00,25.1333333333333,0,87.2,1.81255769333333
"166",2020-11-08 06:00:00,25.7,0,84.375,2.42431735
"167",2020-11-08 06:30:00,26.3,0,81.25,4.1669964
"168",2020-11-08 07:00:00,26.5666666666667,0,80.3333333333333,4.23901856
"169",2020-11-08 07:30:00,26.6,0,80.2,4.04738817
"170",2020-11-08 08:00:00,26.65,0,80.5,3.5753858
"171",2020-11-08 08:30:00,27.3666666666667,0,76,4.55454421333333
"172",2020-11-08 09:00:00,27.25,0,75.425,3.33488323
"173",2020-11-08 09:30:00,27.3,0,75.6,3.67570238
"174",2020-11-08 10:00:00,27.3333333333333,0,74.9666666666667,4.19957785333333
"175",2020-11-08 10:30:00,27.375,0,76.2,3.99465766
"176",2020-11-08 11:00:00,27.2,0,75.25,4.67629596
"177",2020-11-08 11:30:00,27.2333333333333,0,75.7,3.80517078666667
"178",2020-11-08 12:00:00,27.45,0,75.025,4.03066874
"179",2020-11-08 12:30:00,27.3,0,74.35,5.39137312
"180",2020-11-08 13:00:00,27.4,0,73.7,3.80517078666667
"181",2020-11-08 13:30:00,26.9,0,76.7,3.63326075
"182",2020-11-08 14:00:00,26.45,0,78.2,3.17926392
"183",2020-11-08 14:30:00,26.5,0,75.9333333333333,3.62168576
"184",2020-11-08 15:00:00,26.5,0,75.15,3.63197464
"185",2020-11-08 15:30:00,26.45,0,76.55,2.63395328
"186",2020-11-08 16:00:00,26.4,0,76.6333333333333,2.59279776
"187",2020-11-08 16:30:00,26.3,0,77.325,2.63138106
"188",2020-11-08 17:00:00,26.15,0,77.55,2.16838146
"189",2020-11-08 17:30:00,26.1,0,79.5333333333333,1.37065029733333
"190",2020-11-08 18:00:00,26.1,0,78.425,2.10664818
"191",2020-11-08 18:30:00,26.1,0,78.2,1.563652538
"192",2020-11-08 19:00:00,26.0333333333333,0,79.7,2.18124256
"193",2020-11-08 19:30:00,25.925,0,79.15,2.34200631
"194",2020-11-08 20:00:00,25.9,0,78.75,2.63909772
"195",2020-11-08 20:30:00,25.8333333333333,0,80.0333333333333,3.32845268
"196",2020-11-08 21:00:00,25.9,0,79.95,2.60051442
"197",2020-11-08 21:30:00,25.9,0,79.45,2.8551642
"198",2020-11-08 22:00:00,25.9333333333333,0,80.3333333333333,2.43332012
"199",2020-11-08 22:30:00,26.025,0,79.225,2.39730904
"200",2020-11-08 23:00:00,26,0,79.9,2.51305894
"201",2020-11-08 23:30:00,25.9666666666667,0,78.3666666666667,2.72483838666667
"202",2020-11-09 00:00:00,25.925,0,79.3,3.75158287
"203",2020-11-09 00:30:00,25.85,0,81.15,3.35417488
"204",2020-11-09 01:00:00,25.6333333333333,0,82.1666666666667,2.78142722666667
"205",2020-11-09 01:30:00,25.6,0,82.925,2.9066086
"206",2020-11-09 02:00:00,25.5,0,84.2,2.2635536
"207",2020-11-09 02:30:00,25.5,0,83.2333333333333,4.00408913333333
"208",2020-11-09 03:00:00,25.525,0,82.225,4.65957653
"209",2020-11-09 03:30:00,25.4,0,83.25,3.8326078
"210",2020-11-09 04:00:00,25.4,0,81.5333333333333,4.24930744
"211",2020-11-09 04:30:00,25.4,0,81.675,4.90522354
"212",2020-11-09 05:00:00,25.35,0,79.95,5.29105654
"213",2020-11-09 05:30:00,25.3,0,78.4666666666667,4.45337022666667
"214",2020-11-09 06:00:00,25.375,0,77.525,3.98179656
"215",2020-11-09 06:30:00,25.7,0,75.15,6.1218836
"216",2020-11-09 07:00:00,25.8,0,75.9333333333333,5.30734726666667
"217",2020-11-09 07:30:00,26.025,0,72.35,4.98239014
"218",2020-11-09 08:00:00,26.05,0,69.75,4.2570241
"219",2020-11-09 08:30:00,26.2666666666667,0,67.5333333333333,4.87006986666667
"220",2020-11-09 09:00:00,26.2,0,67.9,4.22101302
"221",2020-11-09 09:30:00,26.45,0,67.6,5.03383454
"222",2020-11-09 10:00:00,26.5333333333333,0,66.9333333333333,4.5785516
"223",2020-11-09 10:30:00,26.425,0,69.05,4.13870198
"224",2020-11-09 11:00:00,26.55,0,68.9,4.115552
"225",2020-11-09 11:30:00,26.2666666666667,0,72.7333333333333,4.27160001333333
"226",2020-11-09 12:00:00,26.55,0,70.6,4.46022948
"227",2020-11-09 12:30:00,26.8,0,70.6,5.401662
"228",2020-11-09 13:00:00,26.3,0,70.1333333333333,5.273051
"229",2020-11-09 13:30:00,26.475,0,67.75,4.87564301
"230",2020-11-09 14:00:00,26.3,0,71.35,3.89176886
"231",2020-11-09 14:30:00,26,0,69.2,3.20670093333333
"232",2020-11-09 15:00:00,25.975,0,67.8,3.17026115
"233",2020-11-09 15:30:00,25.8,0,69.05,1.89315392
"234",2020-11-09 16:00:00,25.8333333333333,0,69.6333333333333,3.19984168
"235",2020-11-09 16:30:00,25.675,0,69.875,3.13425007
"236",2020-11-09 17:00:00,25.65,0,69.5,2.89117528
"237",2020-11-09 17:30:00,25.6333333333333,0,71.7,2.81400868
"238",2020-11-09 18:00:00,23.975,0,87.35,4.12198255
"239",2020-11-09 18:30:00,23.6,0,85.2,1.067728522
"240",2020-11-09 19:00:00,23.9333333333333,0,82.9333333333333,0.678208673333333
"241",2020-11-09 19:30:00,24.75,0,79.7,3.14068062
"242",2020-11-09 20:00:00,25.3,0,77.15,4.6042738
"243",2020-11-09 20:30:00,25.4,0,70.9666666666667,4.72945517333333
"244",2020-11-09 21:00:00,25.525,0,65.65,3.17411948
"245",2020-11-09 21:30:00,25.5,0,66.45,1.5561931
"246",2020-11-09 22:00:00,25.4,0,69.3,3.71771530666667
"247",2020-11-09 22:30:00,25.3,0,72.75,2.33428965
"248",2020-11-09 23:00:00,25.3,0,72.25,2.27898692
"249",2020-11-09 23:30:00,25.2333333333333,0,73.7,1.76968736
"250",2020-11-10 00:00:00,25.125,0,74.775,0.897962002
"251",2020-11-10 00:30:00,25,0,76.5,1.59734862
"252",2020-11-10 01:00:00,25.0333333333333,0,75.0666666666667,2.88260121333333
"253",2020-11-10 01:30:00,25.025,0,77.375,2.27255637
"254",2020-11-10 02:00:00,25,0,75.15,1.9548872
"255",2020-11-10 02:30:00,24.6,0,79.6,2.443609
"256",2020-11-10 03:00:00,24.025,0.6,83.45,1.17164621
"257",2020-11-10 03:30:00,23.65,0,88.15,1.162900662
"258",2020-11-10 04:00:00,23.9,0,85.6,1.22437672
"259",2020-11-10 04:30:00,24.1,0.2,82.125,1.63078748
"260",2020-11-10 05:00:00,23.5,0,85.9,0.90542144
"261",2020-11-10 05:30:00,23.5,0,87.4666666666667,1.31526182666667
"262",2020-11-10 06:00:00,24.5,0,80.7,3.31687769
"263",2020-11-10 06:30:00,24.8,0,80.05,2.74198652
"264",2020-11-10 07:00:00,25.0666666666667,0,80.0333333333333,3.59596356
"265",2020-11-10 07:30:00,25.725,0,75.5,3.08923622
"266",2020-11-10 08:00:00,24.8,1.2,85.65,3.9097744
"267",2020-11-10 08:30:00,24.3,0.2,85.9666666666667,1.38042473333333
"268",2020-11-10 09:00:00,25.525,0,78.85,3.66798572
"269",2020-11-10 09:30:00,25.7,0,74.3,5.03897898
"270",2020-11-10 10:00:00,26,0,73.4666666666667,4.12069644
"271",2020-11-10 10:30:00,26.225,0,71.05,4.36762956
"272",2020-11-10 11:00:00,27,0,69.85,4.887218
"273",2020-11-10 11:30:00,26.2333333333333,0,72.3333333333333,3.2667194
"274",2020-11-10 12:00:00,26.35,0,72.025,3.61911354
"275",2020-11-10 12:30:00,26.2,0.6,72.8,2.63909772
"276",2020-11-10 13:00:00,24.8666666666667,0.4,84.4,1.91716130666667
"277",2020-11-10 13:30:00,24.575,0,85.975,1.93302333
"278",2020-11-10 14:00:00,24.95,0,80.1,1.6848041
"279",2020-11-10 14:30:00,25,0,82.1,2.01164752133333
"280",2020-11-10 15:00:00,25.3,0,78.375,2.73426986
"281",2020-11-10 15:30:00,25.55,0,73.7,2.37673128
"282",2020-11-10 16:00:00,25.6333333333333,0,74.6333333333333,1.82456138666667
"283",2020-11-10 16:30:00,25.525,0,73.6,2.66739214
"284",2020-11-10 17:00:00,25.4,0,75.35,2.65195882
"285",2020-11-10 17:30:00,25.1666666666667,0,77.1333333333333,1.452275412
"286",2020-11-10 18:00:00,24.95,0,78.55,2.60951719
"287",2020-11-10 18:30:00,24.6,0,78.5,0.443450728
"288",2020-11-10 19:00:00,24.9,0,77.8333333333333,0.954979545333333
"289",2020-11-10 19:30:00,25.15,0,74.925,1.80827066
"290",2020-11-10 20:00:00,25.15,0,74.8,1.9548872
"291",2020-11-10 20:30:00,25,0,78.4333333333333,1.66508374666667
"292",2020-11-10 21:00:00,25.125,0,76.45,3.64998018
"293",2020-11-10 21:30:00,25.05,0,73.9,3.13039174
"294",2020-11-10 22:00:00,25.0333333333333,0,71.7666666666667,2.78314204
"295",2020-11-10 22:30:00,24.9,0,73.3,2.36258407
"296",2020-11-10 23:00:00,25,0,73.35,1.70023742
"297",2020-11-10 23:30:00,24.8666666666667,0,74.5666666666667,2.57393481333333
"298",2020-11-11 00:00:00,24.9,0,74,2.25326472
"299",2020-11-11 00:30:00,24.75,0,74.1,2.51563116
"300",2020-11-11 01:00:00,24.7666666666667,0,74.3,1.20311303466667
"301",2020-11-11 01:30:00,24.65,0,73.925,1.47259595
"302",2020-11-11 02:00:00,24.65,0,72.95,2.63138106
"303",2020-11-11 02:30:00,24.6333333333333,0,74.8,2.00118716
"304",2020-11-11 03:00:00,24.625,0,74.375,1.4533043
"305",2020-11-11 03:30:00,24.5,0,75.15,1.229263938
"306",2020-11-11 04:00:00,24.5333333333333,0,72.4333333333333,1.51246536
"307",2020-11-11 04:30:00,24.5,0,74.65,0.719449934
"308",2020-11-11 05:00:00,24.45,0,76.25,1.40957656
"309",2020-11-11 05:30:00,24.4,0,74.9,1.83999470666667
"310",2020-11-11 06:00:00,24.65,0,75.4,1.2346656
"311",2020-11-11 06:30:00,25,0,74.15,1.5047487
"312",2020-11-11 07:00:00,25.0666666666667,0,76.7,1.50389129333333
"313",2020-11-11 07:30:00,25.8,0,75.1,3.32202213
"314",2020-11-11 08:00:00,26.25,0,72.4,3.4210526
"315",2020-11-11 08:30:00,26.3,0,70.9666666666667,3.98008174666667
"316",2020-11-11 09:00:00,26.8,0,69.525,3.23456665
"317",2020-11-11 09:30:00,26.75,0,68.6,2.92461414
"318",2020-11-11 10:00:00,26.8666666666667,0,65.5,3.90634477333333
"319",2020-11-11 10:30:00,26.725,0,69.4,4.54639885
"320",2020-11-11 11:00:00,26.7,0,68.65,5.24475658
"321",2020-11-11 11:30:00,26.9333333333333,0,69.6,4.71059222666667
"322",2020-11-11 12:00:00,26.825,0,68.35,4.37148789
"323",2020-11-11 12:30:00,26.85,0,68.95,3.31559158
"324",2020-11-11 13:00:00,26.9,0,66.7333333333333,5.07584746666667
"325",2020-11-11 13:30:00,27.175,0,64.875,3.48793032
"326",2020-11-11 14:00:00,26.85,0,67.3,3.59853578
"327",2020-11-11 14:30:00,26.7333333333333,0,66.5333333333333,2.70940506666667
"328",2020-11-11 15:00:00,26.3,0,69.425,3.58438857
"329",2020-11-11 15:30:00,26,0,69.5,1.77225958
"330",2020-11-11 16:00:00,25.9333333333333,0,70.3333333333333,2.67682361333333
"331",2020-11-11 16:30:00,25.65,0,72.175,2.28670358
"332",2020-11-11 17:00:00,25.55,0,74.15,2.41531458
"333",2020-11-11 17:30:00,25.5333333333333,0,72.1,2.04405749333333
"334",2020-11-11 18:00:00,25.325,0,75.525,1.86614561
"335",2020-11-11 18:30:00,25.25,0.2,74.6,1.13949346
"336",2020-11-11 19:00:00,24.3666666666667,0.2,84,1.174475652
"337",2020-11-11 19:30:00,24.3,0,80.925,1.87386227
"338",2020-11-11 20:00:00,24.35,0,77.8,1.47645428
"339",2020-11-11 20:30:00,24.5666666666667,0,77.9,0.62504946
"340",2020-11-11 21:00:00,24.725,0,75.025,1.7362485
"341",2020-11-11 21:30:00,24.7,0,75.55,1.06489908
"342",2020-11-11 22:00:00,24.8,0,74.1333333333333,1.10776941333333
"343",2020-11-11 22:30:00,24.9,0,73.5,1.60377917
"344",2020-11-11 23:00:00,24.7,0,74.95,2.28670358
"345",2020-11-11 23:30:00,24.5666666666667,0,74.8333333333333,0.519931402666667
"346",2020-11-12 00:00:00,24.825,0,73.15,1.431311819
"347",2020-11-12 00:30:00,24.75,0,72.85,1.74396516
"348",2020-11-12 01:00:00,24.6666666666667,0,73.2,0.660717577333333
"349",2020-11-12 01:30:00,24.55,0,74.55,0.703116337
"350",2020-11-12 02:00:00,24.7,0,73.15,1.50989314
"351",2020-11-12 02:30:00,24.4666666666667,0,76.8666666666667,0.506555858666667
"352",2020-11-12 03:00:00,24.475,0,75.525,1.042006322
"353",2020-11-12 03:30:00,24.5,0,74.45,1.42500988
"354",2020-11-12 04:00:00,24.6,0,72.7333333333333,0.960638429333333
"355",2020-11-12 04:30:00,24.325,0,75.65,0.773980998
"356",2020-11-12 05:00:00,24.15,0,77.35,0.779897104
"357",2020-11-12 05:30:00,23.3,0,84.7666666666667,2.48133489333333
"358",2020-11-12 06:00:00,22.4,0,88.925,2.3793035
"359",2020-11-12 06:30:00,22.25,0,89.6,2.44618122
"360",2020-11-12 07:00:00,21.9666666666667,0,93.8666666666667,2.51048672
"361",2020-11-12 07:30:00,22.125,0,92,2.63523939
"362",2020-11-12 08:00:00,22.2,0,91.35,2.21468142
"363",2020-11-12 08:30:00,23.2666666666667,0,78.5,2.97005669333333
"364",2020-11-12 09:00:00,23.875,0,75.4,2.186387
"365",2020-11-12 09:30:00,25.1,0,69.25,2.0449149
"366",2020-11-12 10:00:00,25.9666666666667,0,63.8333333333333,2.29784986666667
"367",2020-11-12 10:30:00,26.1,0,64.5,2.82686978
"368",2020-11-12 11:00:00,26.25,0,61.7,1.74653738
"369",2020-11-12 11:30:00,26.3333333333333,0,63.5666666666667,2.057776
"370",2020-11-12 12:00:00,26.925,0,59.675,2.99406408
"371",2020-11-12 12:30:00,26.7,0,60,2.51305894
"372",2020-11-12 13:00:00,26.4666666666667,0,63.5,4.53568126666667
"373",2020-11-12 13:30:00,26.225,0,65,3.42748315
"374",2020-11-12 14:00:00,26.75,0,60.8,3.35931932
"375",2020-11-12 14:30:00,26.5666666666667,0,63.0666666666667,4.28531852
"376",2020-11-12 15:00:00,26.4,0,65.5,3.72586067
"377",2020-11-12 15:30:00,26.25,0,65.15,2.42560346
"378",2020-11-12 16:00:00,26.2666666666667,0,65.8666666666667,2.47276082666667
"379",2020-11-12 16:30:00,25.8,0,69.775,1.74267905
"380",2020-11-12 17:00:00,25.3,0,68.75,1.5690542
"381",2020-11-12 17:30:00,25.1,0,70.1,1.42672469333333
"382",2020-11-12 18:00:00,24.875,0,70.275,1.76582903
"383",2020-11-12 18:30:00,24.75,0,71.3,1.83656508
"384",2020-11-12 19:00:00,24.6333333333333,0,71.9666666666667,1.8519984
"385",2020-11-12 19:30:00,24.825,0,72.125,1.30411554
"386",2020-11-12 20:00:00,24.75,0,72.75,1.5690542
"387",2020-11-12 20:30:00,24.8,0,72.7333333333333,1.34269884
"388",2020-11-12 21:00:00,24.7,0,73.8,1.267590016
"389",2020-11-12 21:30:00,24.7,0,73.4,1.05718242
"390",2020-11-12 22:00:00,24.6333333333333,0,72.3666666666667,1.58791714666667
"391",2020-11-12 22:30:00,24.6,0,71.825,1.62950137
"392",2020-11-12 23:00:00,24.55,0,71.35,1.85971506
"393",2020-11-12 23:30:00,24.6333333333333,0,70.4,1.83485026666667
"394",2020-11-13 00:00:00,24.525,0,70.15,1.93302333
"395",2020-11-13 00:30:00,24.15,0,72.45,2.42817568
"396",2020-11-13 01:00:00,24,0,74.1333333333333,1.91201686666667
"397",2020-11-13 01:30:00,24.05,0,75.275,1.7362485
"398",2020-11-13 02:00:00,24.15,0,73.65,1.16007122
"399",2020-11-13 02:30:00,24.3,0,72.1333333333333,0.950006586666667
"400",2020-11-13 03:00:00,23.975,0,73.875,1.87643449
"401",2020-11-13 03:30:00,24.1,0,70.55,2.07578154
"402",2020-11-13 04:00:00,24.2,0,70.3666666666667,1.63593192
"403",2020-11-13 04:30:00,24.2,0,69.975,1.67965966
"404",2020-11-13 05:00:00,23.75,0,73.95,2.40245348
"405",2020-11-13 05:30:00,24.0333333333333,0,71.9,1.22266190666667
"406",2020-11-13 06:00:00,24.025,0,71.85,1.74782349
"407",2020-11-13 06:30:00,23.9,0,73.45,1.92144834
"408",2020-11-13 07:00:00,24,0,75.9,1.24666929333333
