TIMESTAMP,FuelM_Avg,PA_uS_Avg,TSoil_Avg,VWC_Avg
2019-01-23T03:30:00Z,122.015,37.11752,25.32092,0.2707602
2019-01-23T04:00:00Z,122.4386,37.1799,25.31711,0.2707602
2019-01-23T04:30:00Z,123.3258,37.31057,25.3227,0.27080773333333336
2019-01-23T05:00:00Z,123.1568,37.2857,25.30796,0.27071256666666665
2019-01-23T05:30:00Z,123.0401,37.26852,25.34179,0.2706649666666667
2019-01-23T06:00:00Z,122.9694,37.25812,25.31471,0.27066676666666667
2019-01-23T06:30:00Z,122.9203,37.25089,25.30492,0.2707134666666667
2019-01-23T07:00:00Z,122.8742,37.24411,25.33315,0.27066586666666664
2019-01-23T07:30:00Z,123.2367,37.29745,25.32156,0.27085713333333333
2019-01-23T08:00:00Z,123.166,37.28706,25.30248,0.2708581
2019-01-23T08:30:00Z,123.0647,37.27214,25.33466,0.2707174333333333
2019-01-23T09:00:00Z,122.9817,37.25993,25.35111,0.27019923333333334
2019-01-23T09:30:00Z,122.8957,37.24727,25.34111,0.26949226666666665
2019-01-23T10:00:00Z,122.7882,37.23145,25.3479,0.268363
2019-01-23T10:30:00Z,122.6961,37.21788,25.35789,0.26732716666666667
2019-01-23T11:00:00Z,122.604,37.20432,25.37352,0.2663413666666667
2019-01-23T11:30:00Z,122.5058,37.18985,25.37191,0.2653097
2019-01-23T12:00:00Z,122.3769,37.17086,25.36255,0.26409086666666665
2019-01-23T12:30:00Z,122.2297,37.14916,25.35413,0.2631557666666667
2019-01-23T13:00:00Z,122.1622,37.13922,25.36255,0.2623608
2019-01-23T13:30:00Z,122.1254,37.13379,25.35982,0.2615668666666667
2019-01-23T14:00:00Z,122.0671,37.1252,25.36909,0.260727
2019-01-23T14:30:00Z,121.9782,37.11209,25.33541,0.25965483333333333
2019-01-23T15:00:00Z,121.8494,37.0931,25.39799,0.2589109
2019-01-23T15:30:00Z,121.736,37.07637,25.39014,0.2582601666666667
2019-01-23T16:00:00Z,121.6686,37.06643,25.384,0.25793496666666665
2019-01-23T16:30:00Z,121.6073,37.05738,25.38722,0.2576099333333333
2019-01-23T17:00:00Z,121.5368,37.04699,25.36581,0.25728413333333333
2019-01-23T17:30:00Z,121.451,37.03432,25.36527,0.25719179999999997
2019-01-23T18:00:00Z,121.4051,37.02755,25.39335,0.2569575666666667
2019-01-23T18:30:00Z,126.1574,37.72606,25.40009,0.27743206666666664
2019-01-23T19:00:00Z,126.7387,37.81105,25.4381,0.3688631666666667
2019-01-23T19:30:00Z,125.1299,37.5755,25.44541,0.34829116666666665
2019-01-23T20:00:00Z,124.5319,37.48779,25.42328,0.3333196333333333
2019-01-23T20:30:00Z,124.3533,37.46157,25.44959,0.32586086666666664
2019-01-23T21:00:00Z,124.2394,37.44484,25.46132,0.3210455
2019-01-23T21:30:00Z,124.2086,37.44032,25.45805,0.31781760000000003
2019-01-23T22:00:00Z,124.261,37.44801,25.4521,0.3156063
2019-01-23T22:30:00Z,124.2887,37.45208,25.46652,0.31360123333333334
2019-01-23T23:00:00Z,124.2794,37.45072,25.48019,0.3118510333333333
2019-01-23T23:30:00Z,124.2733,37.44982,25.4197,0.3102546666666667
2019-01-24T00:00:00Z,124.261,37.44801,25.45968,0.3090096
2019-01-24T00:30:00Z,124.184,37.43671,25.44125,0.30786583333333334
2019-01-24T01:00:00Z,123.9809,37.40686,25.44125,0.3068725
2019-01-24T01:30:00Z,123.7502,37.37296,25.43144,0.3060291666666667
2019-01-24T02:00:00Z,123.6763,37.36211,25.41702,0.30518696666666667
2019-01-24T02:30:00Z,123.6456,37.35759,25.47231,0.3044445
2019-01-24T03:00:00Z,123.624,37.35442,25.47632,0.303752
2019-01-24T03:30:00Z,123.6056,37.35171,25.45403,0.30301106666666666
2019-01-24T04:00:00Z,125.5124,37.63157,25.44749,0.3054906333333333
2019-01-24T04:30:00Z,125.2655,37.5954,25.43904,0.3162645333333333
2019-01-24T05:00:00Z,124.9725,37.55244,25.42155,0.31928093333333335
2019-01-24T05:30:00Z,124.7876,37.52532,25.4275,0.31912823333333334
2019-01-24T06:00:00Z,124.7168,37.51492,25.43538,0.3179187
2019-01-24T06:30:00Z,124.7537,37.52034,25.43998,0.31645993333333333
2019-01-24T07:00:00Z,124.7353,37.51764,25.4759,0.3150542333333333
2019-01-24T07:30:00Z,124.6644,37.50724,25.46593,0.3137010333333333
2019-01-24T08:00:00Z,124.9294,37.54612,25.50531,0.3125003
2019-01-24T08:30:00Z,124.8678,37.53708,25.46044,0.3112514
2019-01-24T09:00:00Z,124.7568,37.5208,25.44725,0.31030383333333333
2019-01-24T09:30:00Z,124.6921,37.5113,25.45328,0.3091582333333333
2019-01-24T10:00:00Z,124.6151,37.5,25.46399,0.3082628333333333
2019-01-24T10:30:00Z,124.5196,37.48598,25.46053,0.30712043333333333
2019-01-24T11:00:00Z,124.4334,37.47333,25.47164,0.30593
2019-01-24T11:30:00Z,124.2271,37.44304,25.41906,0.30414753333333333
2019-01-24T12:00:00Z,123.9809,37.40686,25.43778,0.30241866666666667
2019-01-24T12:30:00Z,123.7901,37.37883,25.43838,0.30044693333333333
2019-01-24T13:00:00Z,123.6886,37.36391,25.44282,0.29867706666666666
2019-01-24T13:30:00Z,123.5933,37.3499,25.43118,0.29730366666666663
2019-01-24T14:00:00Z,123.5103,37.33769,25.48504,0.29583503333333333
2019-01-24T14:30:00Z,123.4304,37.32594,25.47986,0.294271
2019-01-24T15:00:00Z,123.3597,37.31554,25.44842,0.2930516
2019-01-24T15:30:00Z,123.2613,37.30107,25.46327,0.29168816666666664
2019-01-24T16:00:00Z,123.1814,37.28932,25.45359,0.2905702666666667
2019-01-24T16:30:00Z,123.12,37.28027,25.44005,0.28964766666666664
2019-01-24T17:00:00Z,123.9484,37.40189,25.4485,0.28892033333333333
2019-01-24T17:30:00Z,124.9479,37.54883,25.47663,0.2894062666666667
2019-01-24T18:00:00Z,124.5658,37.49277,25.48793,0.2911586666666667
2019-01-24T18:30:00Z,124.4026,37.46881,25.49279,0.29325766666666664
2019-01-24T19:00:00Z,124.3441,37.46022,25.49766,0.2944799
2019-01-24T19:30:00Z,124.3164,37.45615,25.50796,0.2953109
2019-01-24T20:00:00Z,124.3071,37.45479,25.49248,0.2957999333333333
2019-01-24T20:30:00Z,124.3102,37.45524,25.50431,0.2962393333333333
2019-01-24T21:00:00Z,124.3071,37.45479,25.52004,0.29633733333333334
2019-01-24T21:30:00Z,124.3041,37.45434,25.5252,0.2965815333333333
2019-01-24T22:00:00Z,124.3133,37.45569,25.55149,0.29648256666666667
2019-01-24T22:30:00Z,124.3133,37.45569,25.53037,0.29653070000000004
2019-01-24T23:00:00Z,124.3348,37.45886,25.5198,0.29628513333333334
2019-01-24T23:30:00Z,124.4241,37.47197,25.53359,0.29623653333333333
2019-01-25T00:00:00Z,125.4479,37.62207,25.5559,0.2960397
2019-01-25T00:30:00Z,126.8374,37.82552,25.53623,0.2964817666666667
2019-01-25T01:00:00Z,126.7693,37.81557,25.5456,0.3015212666666667
2019-01-25T01:30:00Z,126.2563,37.74052,25.52562,0.30919763333333333
2019-01-25T02:00:00Z,126.0987,37.71747,25.50548,0.31202266666666667
2019-01-25T02:30:00Z,125.9011,37.68853,25.46843,0.31281396666666667
2019-01-25T03:00:00Z,125.8671,37.68356,25.4627,0.31255916666666667
2019-01-25T03:30:00Z,125.827,37.67768,25.46485,0.3120577
2019-01-25T04:00:00Z,125.7467,37.66593,25.45009,0.3112568333333333
2019-01-25T04:30:00Z,125.7066,37.66005,25.47043,0.31055723333333335
2019-01-25T05:00:00Z,126.0555,37.71114,25.4871,0.30970953333333334
2019-01-25T05:30:00Z,126.5624,37.78528,25.48495,0.3090618333333333
2019-01-25T06:00:00Z,126.7971,37.81964,25.46577,0.3107059
2019-01-25T06:30:00Z,126.5436,37.78257,25.48328,0.3138516333333333
2019-01-25T07:00:00Z,126.454,37.76946,25.46078,0.31450239999999996
2019-01-25T07:30:00Z,128.3029,38.03937,25.53063,0.33612316666666664
2019-01-25T08:00:00Z,127.608,37.9381,25.52871,0.3476710333333333
2019-01-25T08:30:00Z,128.116,38.01225,25.46768,0.3390814
2019-01-25T09:00:00Z,129.6787,38.23965,25.47823,0.35065786666666665
2019-01-25T09:30:00Z,129.6335,38.23333,25.47898,0.37403633333333336
2019-01-25T10:00:00Z,128.9628,38.13567,25.46676,0.35362906666666666
2019-01-25T10:30:00Z,129.7088,38.24417,25.48213,0.37091603333333334
2019-01-25T11:00:00Z,129.777,38.25412,25.46852,0.4849719333333333
2019-01-25T11:30:00Z,128.8603,38.12075,25.46063,0.48563093333333335
2019-01-25T12:00:00Z,129.7827,38.25503,25.45391,0.4854506333333333
2019-01-25T12:30:00Z,129.5776,38.22519,25.42201,0.48641083333333335
2019-01-25T13:00:00Z,128.9379,38.13205,25.43829,0.4853922666666667
2019-01-25T13:30:00Z,127.834,37.9711,25.50356,0.426462
2019-01-25T14:00:00Z,127.4469,37.91459,25.49452,0.34742473333333335
2019-01-25T14:30:00Z,127.1714,37.87435,25.51084,0.3311659
2019-01-25T15:00:00Z,127.0013,37.84948,25.51335,0.32514913333333334
2019-01-25T15:30:00Z,126.8683,37.83004,25.52583,0.3214499333333333
2019-01-25T16:00:00Z,126.7446,37.81196,25.52181,0.31872446666666665
2019-01-25T16:30:00Z,126.6209,37.79387,25.51126,0.3169127
2019-01-25T17:00:00Z,126.9704,37.84496,25.5007,0.31515516666666665
2019-01-25T17:30:00Z,127.06,37.85807,25.48897,0.3137018
2019-01-25T18:00:00Z,126.9394,37.84044,25.50874,0.31260103333333333
2019-01-25T18:30:00Z,127.1777,37.87526,25.50221,0.3114521666666667
2019-01-25T19:00:00Z,128.023,37.99868,25.47801,0.31065396666666667
2019-01-25T19:30:00Z,127.5738,37.93312,25.46821,0.3106549
2019-01-25T20:00:00Z,127.4314,37.91233,25.49068,0.31060706666666665
2019-01-25T20:30:00Z,127.3788,37.90464,25.48492,0.3104588
2019-01-25T21:00:00Z,127.3881,37.906,25.49068,0.3108578
2019-01-25T21:30:00Z,127.4469,37.91459,25.46821,0.3109076
2019-01-25T22:00:00Z,127.3292,37.89741,25.52064,0.3107070666666667
2019-01-25T22:30:00Z,127.1436,37.87028,25.48664,0.3105075666666667
2019-01-25T23:00:00Z,127.0817,37.86124,25.507,0.3100582666666667
2019-01-25T23:30:00Z,127.1281,37.86802,25.49837,0.30930989999999997
2019-01-26T00:00:00Z,129.1374,38.16099,25.47492,0.31874193333333334
2019-01-26T00:30:00Z,129.687,38.24101,25.48416,0.3597395
2019-01-26T01:00:00Z,129.4379,38.20485,25.47169,0.37498413333333336
2019-01-26T01:30:00Z,128.457,38.06198,25.49472,0.3454665666666667
2019-01-26T02:00:00Z,128.1996,38.02445,25.47053,0.33604036666666665
2019-01-26T02:30:00Z,128.0818,38.00727,25.50281,0.3309591333333333
2019-01-26T03:00:00Z,127.8278,37.9702,25.48438,0.327081
2019-01-26T03:30:00Z,128.606,38.08368,25.47245,0.32382926666666667
2019-01-26T04:00:00Z,129.5124,38.21569,25.50452,0.3362366333333333
2019-01-26T04:30:00Z,130.0688,38.29662,25.44922,0.37296433333333334
2019-01-26T05:00:00Z,129.5559,38.22202,25.47053,0.35588223333333335
2019-01-26T05:30:00Z,129.7578,38.25141,25.46595,0.3719973
2019-01-26T06:00:00Z,129.9754,38.28306,25.46595,0.36557266666666666
2019-01-26T06:30:00Z,130.0687,38.29662,25.44618,0.3610024666666667
2019-01-26T07:00:00Z,130.4637,38.35404,25.42187,0.3719039
2019-01-26T07:30:00Z,131.2521,38.46843,25.47295,0.4278148
2019-01-26T08:00:00Z,131.5726,38.51499,25.42847,0.45995196666666666
2019-01-26T08:30:00Z,131.2486,38.46798,25.43539,0.460716
2019-01-26T09:00:00Z,129.7734,38.25367,25.44398,0.46124353333333334
2019-01-26T09:30:00Z,130.6662,38.38343,25.44889,0.4618890666666667
2019-01-26T10:00:00Z,130.2367,38.321040000000004,25.43092,0.46235926666666666
2019-01-26T10:30:00Z,129.8603,38.26633,25.42732,0.4569927
2019-01-26T11:00:00Z,129.1893,38.16867,25.42277,0.38252189999999997
2019-01-26T11:30:00Z,128.8944,38.12572,25.47534,0.3415205666666667
2019-01-26T12:00:00Z,129.5745,38.22474,25.44538,0.3325981
2019-01-26T12:30:00Z,129.5278,38.21796,25.47225,0.33444453333333335
2019-01-26T13:00:00Z,129.6863,38.24101,25.43998,0.3385663
2019-01-26T13:30:00Z,129.3788,38.19625,25.46803,0.34099403333333334
2019-01-26T14:00:00Z,129.764,38.25232,25.45747,0.34177040000000003
2019-01-26T14:30:00Z,129.9816,38.28396,25.44307,0.34979516666666666
2019-01-26T15:00:00Z,129.8728,38.26814,25.43904,0.3550894333333333
2019-01-26T15:30:00Z,130.1931,38.31471,25.46132,0.36023336666666667
2019-01-26T16:00:00Z,132.0947,38.5905,25.44692,0.3939762333333333
2019-01-26T16:30:00Z,131.9411,38.56834,25.37435,0.43898976666666667
2019-01-26T17:00:00Z,133.2462,38.75732,25.37213,0.43991046666666667
2019-01-26T17:30:00Z,131.0958,38.44582,25.38237,0.4404284
2019-01-26T18:00:00Z,130.9401,38.42321,25.36402,0.4408891
2019-01-26T18:30:00Z,131.3797,38.48696,25.39351,0.44186916666666665
2019-01-26T19:00:00Z,130.7812,38.40016,25.38416,0.4425033333333333
2019-01-26T19:30:00Z,130.8436,38.4092,25.3989,0.4430232333333333
2019-01-26T20:00:00Z,129.8232,38.26091,25.39919,0.4437160333333333
2019-01-26T20:30:00Z,130.1373,38.30657,25.40252,0.4434283
2019-01-26T21:00:00Z,130.7657,38.3979,25.38871,0.441818
2019-01-26T21:30:00Z,131.0616,38.44085,25.38946,0.44164956666666666
2019-01-26T22:00:00Z,131.5856,38.5168,25.39065,0.44527906666666667
2019-01-26T22:30:00Z,131.4605,38.49871,25.39465,0.4460885666666667
2019-01-26T23:00:00Z,132.9679,38.71709,25.36427,0.44701420000000003
2019-01-26T23:30:00Z,133.1463,38.74286,25.35785,0.44736133333333333
2019-01-27T00:00:00Z,132.4839,38.64701,25.35935,0.4477674
2019-01-27T00:30:00Z,132.475,38.64565,25.31902,0.44799869999999997
2019-01-27T01:00:00Z,132.8711,38.70307,25.31424,0.4486945333333333
2019-01-27T01:30:00Z,133.2123,38.75235,25.32004,0.44910100000000003
2019-01-27T02:00:00Z,132.0529,38.58462,25.26268,0.44921693333333335
2019-01-27T02:30:00Z,130.8125,38.40468,25.27616,0.4495650666666667
2019-01-27T03:00:00Z,131.7798,38.54483,25.26446,0.45008723333333334
2019-01-27T03:30:00Z,132.6617,38.67278,25.25391,0.45072653333333335
2019-01-27T04:00:00Z,132.1123,38.59321,25.2501,0.4510168666666667
2019-01-27T04:30:00Z,130.9743,38.42819,25.24527,0.45124946666666665
2019-01-27T05:00:00Z,130.3425,38.33641,25.28302,0.4514823
2019-01-27T05:30:00Z,130.0625,38.29572,25.31623,0.4518313333333333
2019-01-27T06:00:00Z,130.8382,38.40829,25.31623,0.4522386666666667
2019-01-27T06:30:00Z,130.2522,38.3233,25.28684,0.45258786666666667
2019-01-27T07:00:00Z,129.7484,38.25006,25.28684,0.4529958
2019-01-27T07:30:00Z,129.4564,38.20756,25.29663,0.4531131
2019-01-27T08:00:00Z,129.2327,38.17501,25.27071,0.45323023333333334
2019-01-27T08:30:00Z,129.1023,38.15602,25.27835,0.4522423666666667
2019-01-27T09:00:00Z,129.0185,38.14381,25.28236,0.44138700000000003
2019-01-27T09:30:00Z,128.9782,38.13793,25.29175,0.40378366666666665
2019-01-27T10:00:00Z,128.882,38.12392,25.30271,0.36446296666666667
2019-01-27T10:30:00Z,129.4193,38.20213,25.23922,0.3451578
2019-01-27T11:00:00Z,130.3424,38.33641,25.27616,0.33954883333333336
2019-01-27T11:30:00Z,129.4812,38.21117,25.24586,0.3402208666666667
2019-01-27T12:00:00Z,128.9254,38.13025,25.25876,0.334755
2019-01-27T12:30:00Z,128.6368,38.0882,25.23171,0.3299893333333333
2019-01-27T13:00:00Z,128.5221,38.07147,25.24229,0.32601396666666665
2019-01-27T13:30:00Z,128.9969,38.14064,25.24718,0.32301926666666664
2019-01-27T14:00:00Z,129.3042,38.18541,25.2344,0.3207434
2019-01-27T14:30:00Z,129.1396,38.16144,25.24623,0.3201896
2019-01-27T15:00:00Z,129.0279,38.14516,25.26265,0.3197872333333333
2019-01-27T15:30:00Z,129.7454,38.2496,25.24692,0.3215096
2019-01-27T16:00:00Z,129.5962,38.2279,25.26536,0.32770136666666666
2019-01-27T16:30:00Z,129.5247,38.2175,25.24692,0.33106556666666664
2019-01-27T17:00:00Z,130.6723,38.38433,25.26536,0.3410879333333333
2019-01-27T17:30:00Z,129.851,38.26497,25.26265,0.35483939999999997
2019-01-27T18:00:00Z,129.4874,38.21208,25.28895,0.34249993333333334
2019-01-27T18:30:00Z,129.2545,38.17817,25.28581,0.3353195
2019-01-27T19:00:00Z,128.8851,38.12437,25.29613,0.3306016
2019-01-27T19:30:00Z,129.0092,38.14245,25.27822,0.3269283666666667
2019-01-27T20:00:00Z,129.2514,38.17772,25.29524,0.32408313333333333
2019-01-27T20:30:00Z,129.0185,38.14381,25.29848,0.3221075
2019-01-27T21:00:00Z,128.9316,38.13115,25.30247,0.3201368666666667
2019-01-27T21:30:00Z,128.8696,38.12211,25.31358,0.3189266666666667
2019-01-27T22:00:00Z,128.8385,38.11759,25.3149,0.31771836666666664
2019-01-27T22:30:00Z,128.7702,38.10764,25.30122,0.3167124333333333
2019-01-27T23:00:00Z,128.7237,38.10086,25.29853,0.3158082333333333
2019-01-27T23:30:00Z,128.6989,38.09724,25.28797,0.3149054333333333
2019-01-28T00:00:00Z,128.7858,38.1099,25.29585,0.3142034
2019-01-28T00:30:00Z,128.9254,38.13025,25.32023,0.3136024
2019-01-28T01:00:00Z,129.1769,38.16687,25.32886,0.31280189999999997
2019-01-28T01:30:00Z,129.1427,38.16189,25.33003,0.312252
2019-01-28T02:00:00Z,129.0775,38.1524,25.30849,0.3116524666666667
2019-01-28T02:30:00Z,129.0589,38.14968,25.31444,0.3111534
2019-01-28T03:00:00Z,129.0154,38.14336,25.33957,0.31060446666666663
2019-01-28T03:30:00Z,128.9906,38.13974,25.34092,0.3101556
2019-01-28T04:00:00Z,128.9689,38.13657,25.33631,0.30965736666666666
2019-01-28T04:30:00Z,128.8447,38.11849,25.28387,0.30920936666666665
2019-01-28T05:00:00Z,128.7516,38.10493,25.30901,0.308811
2019-01-28T05:30:00Z,128.6989,38.09724,25.29579,0.30846276666666667
2019-01-28T06:00:00Z,128.6741,38.09362,25.30367,0.3079655
2019-01-28T06:30:00Z,128.6586,38.09137,25.31155,0.3076179666666667
2019-01-28T07:00:00Z,128.6431,38.0891,25.31155,0.30717083333333334
2019-01-28T07:30:00Z,128.6244,38.08639,25.32074,0.3069227333333333
2019-01-28T08:00:00Z,128.5934,38.08187,25.33497,0.30647586666666665
2019-01-28T08:30:00Z,128.5624,38.07735,25.35191,0.3061778666666667
2019-01-28T09:00:00Z,128.5097,38.06966,25.34658,0.3058806
2019-01-28T09:30:00Z,128.4632,38.06288,25.32027,0.30538533333333334
2019-01-28T10:00:00Z,128.4166,38.0561,25.34915,0.3045434
2019-01-28T10:30:00Z,128.3515,38.0466,25.32193,0.30330803333333334
2019-01-28T11:00:00Z,128.2616,38.03349,25.30603,0.3016300666666667
2019-01-28T11:30:00Z,128.1562,38.01812,25.31378,0.30000483333333333
2019-01-28T12:00:00Z,128.0384,38.00094,25.32945,0.29838313333333333
2019-01-28T12:30:00Z,127.9114,37.9824,25.33948,0.2969117666666667
2019-01-28T13:00:00Z,127.7937,37.96523,25.322,0.29578563333333335
2019-01-28T13:30:00Z,127.6481,37.94397,25.34935,0.2945639666666667
2019-01-28T14:00:00Z,127.3881,37.906,25.338,0.29334393333333336
2019-01-28T14:30:00Z,127.971,37.99099,25.35536,0.2925155
2019-01-28T15:00:00Z,128.8882,38.12482,25.32321,0.29222356666666666
2019-01-28T15:30:00Z,128.4321,38.05836,25.32458,0.29276196666666665
2019-01-28T16:00:00Z,128.2709,38.03485,25.33221,0.2941334666666667
2019-01-28T16:30:00Z,128.3485,38.04615,25.31509,0.29580406666666664
2019-01-28T17:00:00Z,128.9658,38.13612,25.35679,0.29698603333333334
2019-01-28T17:30:00Z,130.2652,38.32511,25.36464,0.3107749
2019-01-28T18:00:00Z,129.3632,38.194,25.3589,0.3454911333333333
2019-01-28T18:30:00Z,129.0589,38.14968,25.37676,0.34027189999999996
2019-01-28T19:00:00Z,129.4658,38.20891,25.37378,0.3351128333333333
2019-01-28T19:30:00Z,129.8231,38.26091,25.38925,0.331931
2019-01-28T20:00:00Z,130.6195,38.37665,25.41284,0.3341496666666667
2019-01-28T20:30:00Z,130.1153,38.30341,25.41284,0.34389973333333335
2019-01-28T21:00:00Z,129.8386,38.26316,25.41013,0.3400108333333334
2019-01-28T21:30:00Z,129.6676,38.2383,25.4168,0.3354724333333333
2019-01-28T22:00:00Z,129.4284,38.20349,25.41215,0.33172616666666666
2019-01-28T22:30:00Z,129.3849,38.19716,25.41731,0.3285578333333333
2019-01-28T23:00:00Z,129.2917,38.18359,25.43821,0.3258083666666667
2019-01-28T23:30:00Z,129.2203,38.1732,25.45005,0.32367646666666666
2019-01-29T00:00:00Z,129.1613,38.16461,25.45921,0.3217521666666667
2019-01-29T00:30:00Z,129.0309,38.14562,25.42819,0.32018606666666666
2019-01-29T01:00:00Z,128.9626,38.13567,25.45002,0.3187235666666667
2019-01-29T01:30:00Z,130.091,38.29979,25.43485,0.3180699
2019-01-29T02:00:00Z,130.3766,38.34138,25.42505,0.3327235
2019-01-29T02:30:00Z,130.1402,38.30702,25.46073,0.33573356666666665
2019-01-29T03:00:00Z,129.8945,38.27131,25.47916,0.3336752333333333
2019-01-29T03:30:00Z,129.7453,38.2496,25.4521,0.33101036666666667
2019-01-29T04:00:00Z,130.645,38.38026,25.45596,0.3444481
2019-01-29T04:30:00Z,130.5073,38.36037,25.46652,0.36275073333333335
2019-01-29T05:00:00Z,130.691,38.38704,25.46861,0.34322636666666667
2019-01-29T05:30:00Z,130.7906,38.40151,25.4738,0.33938993333333334
2019-01-29T06:00:00Z,131.0024,38.43225,25.4738,0.3385642
2019-01-29T06:30:00Z,131.3545,38.48335,25.475,0.36019226666666665
2019-01-29T07:00:00Z,130.6629,38.38298,25.46105,0.35021573333333333
2019-01-29T07:30:00Z,130.4482,38.35178,25.47625,0.3395472333333333
2019-01-29T08:00:00Z,130.2273,38.31968,25.47894,0.33316166666666663
2019-01-29T08:30:00Z,130.249,38.32285,25.47689,0.3291704
2019-01-29T09:00:00Z,130.0935,38.30024,25.45005,0.3262665
2019-01-29T09:30:00Z,129.9287,38.27628,25.45664,0.3238795666666667
2019-01-29T10:00:00Z,129.8106,38.2591,25.44091,0.32205649999999997
2019-01-29T10:30:00Z,129.6583,38.23694,25.46204,0.3205402333333333
2019-01-29T11:00:00Z,129.475,38.21027,25.46204,0.31917796666666665
2019-01-29T11:30:00Z,129.3352,38.18993,25.48047,0.317969
2019-01-29T12:00:00Z,129.2731,38.18088,25.43474,0.316762
2019-01-29T12:30:00Z,129.2079,38.17139,25.44021,0.3155065
2019-01-29T13:00:00Z,129.1675,38.16551,25.42266,0.3140026
2019-01-29T13:30:00Z,129.1707,38.16596,25.4568,0.3127013
2019-01-29T14:00:00Z,129.7267,38.24689,25.45621,0.311702
2019-01-29T14:30:00Z,129.851,38.26498,25.46407,0.310903
2019-01-29T15:00:00Z,129.8386,38.26316,25.45379,0.31020526666666665
2019-01-29T15:30:00Z,129.7951,38.25684,25.44079,0.3094581666666667
2019-01-29T16:00:00Z,129.7298,38.24734,25.44593,0.30891043333333335
2019-01-29T16:30:00Z,129.6987,38.24282,25.46678,0.30846253333333334
2019-01-29T17:00:00Z,129.6583,38.23694,25.46164,0.308065
2019-01-29T17:30:00Z,130.4142,38.34681,25.46164,0.3074191
2019-01-29T18:00:00Z,130.5042,38.35992,25.43777,0.3075201
2019-01-29T18:30:00Z,130.9464,38.42412,25.45864,0.31037433333333336
2019-01-29T19:00:00Z,130.3237,38.3337,25.49251,0.3148455666666667
2019-01-29T19:30:00Z,130.2584,38.3242,25.45267,0.3169995
2019-01-29T20:00:00Z,130.078,38.29798,25.50034,0.3179964
2019-01-29T20:30:00Z,129.8914,38.27085,25.49943,0.3181890666666667
2019-01-29T21:00:00Z,129.9909,38.28532,25.502,0.31798373333333335
2019-01-29T21:30:00Z,130.5261,38.36308,25.49198,0.31762813333333334
2019-01-29T22:00:00Z,130.6256,38.37755,25.47755,0.31742496666666664
2019-01-29T22:30:00Z,130.4731,38.3554,25.48618,0.31727303333333334
2019-01-29T23:00:00Z,130.4046,38.34545,25.48618,0.31707136666666663
2019-01-29T23:30:00Z,130.2335,38.32058,25.49729,0.3170207333333333
2019-01-30T00:00:00Z,130.1464,38.30793,25.51973,0.31661786666666664
2019-01-30T00:30:00Z,130.7384,38.39383,25.51318,0.3163664333333333
2019-01-30T01:00:00Z,132.0124,38.57874,25.5074,0.36998210000000004
2019-01-30T01:30:00Z,131.1892,38.45938,25.55289,0.3529958
2019-01-30T02:00:00Z,131.2111,38.46255,25.52181,0.34156616666666667
2019-01-30T02:30:00Z,131.847,38.55478,25.51248,0.3470585
2019-01-30T03:00:00Z,132.0157,38.57919,25.49405,0.36390233333333333
2019-01-30T03:30:00Z,131.3419,38.48154,25.52035,0.3527867333333333
2019-01-30T04:00:00Z,131.1643,38.45577,25.50979,0.34094403333333334
2019-01-30T04:30:00Z,130.9587,38.42593,25.51766,0.3343934
2019-01-30T05:00:00Z,130.9307,38.42186,25.51379,0.33029423333333335
2019-01-30T05:30:00Z,131.0117,38.43361,25.53816,0.32718223333333335
2019-01-30T06:00:00Z,131.5944,38.51816,25.50649,0.3248943
2019-01-30T06:30:00Z,131.2671,38.47068,25.54142,0.3230686
2019-01-30T07:00:00Z,131.3388,38.48108,25.50456,0.3221072333333333
2019-01-30T07:30:00Z,131.2079,38.4621,25.52761,0.32119756666666666
2019-01-30T08:00:00Z,131.0895,38.44492,25.51379,0.3204905
2019-01-30T08:30:00Z,130.9307,38.42186,25.51442,0.31978376666666664
2019-01-30T09:00:00Z,130.7158,38.39066,25.50987,0.3191789
2019-01-30T09:30:00Z,130.5664,38.36896,25.52056,0.31852383333333334
2019-01-30T10:00:00Z,130.4077,38.34591,25.51091,0.31771843333333333
2019-01-30T10:30:00Z,130.2771,38.32692,25.51338,0.31701386666666664
2019-01-30T11:00:00Z,130.1837,38.31335,25.50607,0.31605853333333334
2019-01-30T11:30:00Z,130.0469,38.29346,25.48551,0.31505500000000003
2019-01-30T12:00:00Z,129.966,38.2817,25.50456,0.3142026333333333
2019-01-30T12:30:00Z,129.9194,38.27492,25.45744,0.31325136666666664
2019-01-30T13:00:00Z,130.4016,38.345,25.48068,0.3122010666666667
2019-01-30T13:30:00Z,130.9992,38.4318,25.50336,0.311402
2019-01-30T14:00:00Z,130.5384,38.36489,25.5085,0.3106044666666667
2019-01-30T14:30:00Z,130.3268,38.33415,25.50364,0.30975843333333336
2019-01-30T15:00:00Z,130.2522,38.3233,25.50364,0.30896276666666667
2019-01-30T15:30:00Z,130.2428,38.32194,25.51094,0.3083167666666667
2019-01-30T16:00:00Z,130.3082,38.33144,25.51311,0.3079689
2019-01-30T16:30:00Z,131.5172,38.50686,25.505,0.3079718
2019-01-30T17:00:00Z,132.7242,38.68182,25.53526,0.386862
2019-01-30T17:30:00Z,132.1903,38.60451,25.57262,0.37121760000000004
2019-01-30T18:00:00Z,133.3754,38.77586,25.56118,0.38537506666666665
2019-01-30T18:30:00Z,131.9905,38.57558,25.5829,0.35388806666666667
