Log Values
Reading , Values
14/03/2019 16:19:01,24.181°C
14/03/2019 16:39:01,23.744°C
14/03/2019 16:59:01,23.369°C
14/03/2019 17:19:01,22.931°C
14/03/2019 17:39:01,22.743°C
14/03/2019 17:59:01,22.743°C
14/03/2019 18:19:01,22.243°C
14/03/2019 18:39:01,21.868°C
14/03/2019 18:59:01,21.305°C
14/03/2019 19:19:01,21.117°C
14/03/2019 19:39:01,21.117°C
14/03/2019 19:59:01,21.054°C
14/03/2019 20:19:01,21.054°C
14/03/2019 20:39:01,21.18°C
14/03/2019 20:59:01,21.18°C
14/03/2019 21:19:01,21.18°C
14/03/2019 21:39:01,21.054°C
14/03/2019 21:59:01,20.929°C
14/03/2019 22:19:01,20.992°C
14/03/2019 22:39:01,21.117°C
14/03/2019 22:59:01,20.992°C
14/03/2019 23:19:01,21.117°C
14/03/2019 23:39:01,20.992°C
14/03/2019 23:59:01,20.679°C
15/03/2019 00:19:01,20.554°C
15/03/2019 00:39:01,20.491°C
15/03/2019 00:59:01,20.241°C
15/03/2019 01:19:01,20.304°C
15/03/2019 01:39:01,20.429°C
15/03/2019 01:59:01,20.304°C
15/03/2019 02:19:01,20.304°C
15/03/2019 02:39:01,20.429°C
15/03/2019 02:59:01,20.491°C
15/03/2019 03:19:01,20.429°C
15/03/2019 03:39:01,20.491°C
15/03/2019 03:59:01,20.491°C
15/03/2019 04:19:01,20.366°C
15/03/2019 04:39:01,19.928°C
15/03/2019 04:59:01,19.678°C
15/03/2019 05:19:01,19.74°C
15/03/2019 05:39:01,19.803°C
15/03/2019 05:59:01,19.991°C
15/03/2019 06:19:01,20.178°C
15/03/2019 06:39:01,20.241°C
15/03/2019 06:59:01,20.178°C
15/03/2019 07:19:01,20.304°C
15/03/2019 07:39:01,20.554°C
15/03/2019 07:59:01,20.867°C
15/03/2019 08:19:01,21.117°C
15/03/2019 08:39:01,21.555°C
15/03/2019 08:59:01,21.868°C
15/03/2019 09:19:01,22.243°C
15/03/2019 09:39:01,22.681°C
15/03/2019 09:59:01,22.868°C
15/03/2019 10:19:01,23.556°C
15/03/2019 10:39:01,23.994°C
