Log Values
Reading , Values
16/10/2018 17:39:01,26.043°C
16/10/2018 17:59:01,24.98°C
16/10/2018 18:19:01,24.605°C
16/10/2018 18:39:01,23.918°C
16/10/2018 18:59:01,23.668°C
16/10/2018 19:19:01,23.668°C
16/10/2018 19:39:01,23.855°C
16/10/2018 19:59:01,23.793°C
16/10/2018 20:19:01,23.73°C
16/10/2018 20:39:01,23.605°C
16/10/2018 20:59:01,23.292°C
16/10/2018 21:19:01,22.917°C
16/10/2018 21:39:01,22.855°C
16/10/2018 21:59:01,22.73°C
16/10/2018 22:19:01,22.479°C
16/10/2018 22:39:01,22.354°C
16/10/2018 22:59:01,22.229°C
16/10/2018 23:19:01,21.979°C
16/10/2018 23:39:01,21.791°C
16/10/2018 23:59:01,21.729°C
17/10/2018 00:19:01,21.729°C
17/10/2018 00:39:01,21.416°C
17/10/2018 00:59:01,21.103°C
17/10/2018 01:19:01,21.166°C
17/10/2018 01:39:01,21.479°C
17/10/2018 01:59:01,21.541°C
17/10/2018 02:19:01,21.416°C
17/10/2018 02:39:01,21.416°C
17/10/2018 02:59:01,21.291°C
17/10/2018 03:19:01,21.228°C
17/10/2018 03:39:01,21.166°C
17/10/2018 03:59:01,21.166°C
17/10/2018 04:19:01,20.978°C
17/10/2018 04:39:01,20.915°C
17/10/2018 04:59:01,20.978°C
17/10/2018 05:19:01,20.79°C
17/10/2018 05:39:01,21.041°C
17/10/2018 05:59:01,20.853°C
17/10/2018 06:19:01,20.54°C
17/10/2018 06:39:01,20.227°C
17/10/2018 06:59:01,22.417°C
17/10/2018 07:19:01,24.168°C
17/10/2018 07:39:01,26.543°C
17/10/2018 07:59:01,27.355°C
17/10/2018 08:19:01,29.416°C
17/10/2018 08:39:01,32.725°C
17/10/2018 08:59:01,34.846°C
17/10/2018 09:19:01,35.906°C
17/10/2018 09:39:01,35.595°C
17/10/2018 09:59:01,36.842°C
17/10/2018 10:19:01,34.16°C
17/10/2018 10:39:01,35.47°C
17/10/2018 10:59:01,34.222°C
17/10/2018 11:19:01,35.719°C
17/10/2018 11:39:01,36.468°C
17/10/2018 11:59:01,37.652°C
17/10/2018 12:19:01,37.964°C
17/10/2018 12:39:01,36.53°C
17/10/2018 12:59:01,35.47°C
17/10/2018 13:19:01,35.782°C
17/10/2018 13:39:01,34.41°C
17/10/2018 13:59:01,33.224°C
17/10/2018 14:19:01,32.725°C
17/10/2018 14:39:01,31.352°C
17/10/2018 14:59:01,32.101°C
17/10/2018 15:19:01,30.041°C
17/10/2018 15:39:01,29.042°C
17/10/2018 15:59:01,28.542°C
17/10/2018 16:19:01,27.73°C
17/10/2018 16:39:01,27.168°C
17/10/2018 16:59:01,27.293°C
17/10/2018 17:19:01,30.041°C
17/10/2018 17:39:01,28.292°C
17/10/2018 17:59:01,26.355°C
17/10/2018 18:19:01,24.043°C
17/10/2018 18:39:01,23.48°C
17/10/2018 18:59:01,23.355°C
17/10/2018 19:19:01,23.355°C
17/10/2018 19:39:01,22.73°C
17/10/2018 19:59:01,22.479°C
17/10/2018 20:19:01,22.354°C
17/10/2018 20:39:01,22.042°C
17/10/2018 20:59:01,21.666°C
17/10/2018 21:19:01,20.915°C
17/10/2018 21:39:01,20.477°C
17/10/2018 21:59:01,20.039°C
17/10/2018 22:19:01,20.79°C
17/10/2018 22:39:01,20.79°C
17/10/2018 22:59:01,20.165°C
17/10/2018 23:19:01,20.603°C
17/10/2018 23:39:01,20.415°C
17/10/2018 23:59:01,20.039°C
18/10/2018 00:19:01,20.54°C
18/10/2018 00:39:01,20.978°C
18/10/2018 00:59:01,20.54°C
18/10/2018 01:19:01,19.601°C
18/10/2018 01:39:01,19.664°C
18/10/2018 01:59:01,21.041°C
18/10/2018 02:19:01,21.604°C
18/10/2018 02:39:01,21.041°C
18/10/2018 02:59:01,20.603°C
18/10/2018 03:19:01,20.29°C
18/10/2018 03:39:01,20.102°C
18/10/2018 03:59:01,19.789°C
18/10/2018 04:19:01,19.226°C
18/10/2018 04:39:01,18.725°C
18/10/2018 04:59:01,18.85°C
18/10/2018 05:19:01,19.226°C
18/10/2018 05:39:01,19.664°C
18/10/2018 05:59:01,19.727°C
18/10/2018 06:19:01,19.539°C
18/10/2018 06:39:01,20.477°C
18/10/2018 06:59:01,21.666°C
18/10/2018 07:19:01,22.792°C
18/10/2018 07:39:01,24.668°C
18/10/2018 07:59:01,24.105°C
18/10/2018 08:19:01,26.168°C
18/10/2018 08:39:01,27.355°C
18/10/2018 08:59:01,27.98°C
18/10/2018 09:19:01,28.167°C
18/10/2018 09:39:01,30.665°C
18/10/2018 09:59:01,33.349°C
18/10/2018 10:19:01,34.285°C
18/10/2018 10:39:01,34.909°C
18/10/2018 10:59:01,34.659°C
18/10/2018 11:19:01,35.096°C
18/10/2018 11:39:01,37.465°C
18/10/2018 11:59:01,38.338°C
18/10/2018 12:19:01,38.213°C
18/10/2018 12:39:01,38.088°C
18/10/2018 12:59:01,36.031°C
18/10/2018 13:19:01,34.597°C
18/10/2018 13:39:01,33.287°C
18/10/2018 13:59:01,33.224°C
18/10/2018 14:19:01,31.165°C
18/10/2018 14:39:01,30.228°C
18/10/2018 14:59:01,32.101°C
18/10/2018 15:19:01,33.723°C
18/10/2018 15:39:01,34.534°C
18/10/2018 15:59:01,33.599°C
18/10/2018 16:19:01,32.975°C
18/10/2018 16:39:01,29.916°C
18/10/2018 16:59:01,29.229°C
18/10/2018 17:19:01,28.48°C
18/10/2018 17:39:01,27.418°C
18/10/2018 17:59:01,26.23°C
18/10/2018 18:19:01,24.48°C
18/10/2018 18:39:01,23.793°C
18/10/2018 18:59:01,23.48°C
18/10/2018 19:19:01,23.167°C
18/10/2018 19:39:01,22.855°C
18/10/2018 19:59:01,22.917°C
18/10/2018 20:19:01,22.855°C
18/10/2018 20:39:01,22.667°C
18/10/2018 20:59:01,22.667°C
18/10/2018 21:19:01,22.73°C
18/10/2018 21:39:01,22.73°C
18/10/2018 21:59:01,22.604°C
18/10/2018 22:19:01,22.479°C
18/10/2018 22:39:01,22.354°C
18/10/2018 22:59:01,22.417°C
18/10/2018 23:19:01,22.417°C
18/10/2018 23:39:01,22.292°C
18/10/2018 23:59:01,22.479°C
19/10/2018 00:19:01,22.417°C
19/10/2018 00:39:01,22.667°C
19/10/2018 00:59:01,22.542°C
19/10/2018 01:19:01,22.542°C
19/10/2018 01:39:01,22.417°C
19/10/2018 01:59:01,22.104°C
19/10/2018 02:19:01,22.417°C
19/10/2018 02:39:01,22.604°C
19/10/2018 02:59:01,21.416°C
19/10/2018 03:19:01,20.728°C
19/10/2018 03:39:01,20.29°C
19/10/2018 03:59:01,20.352°C
19/10/2018 04:19:01,20.54°C
19/10/2018 04:39:01,20.415°C
19/10/2018 04:59:01,20.665°C
19/10/2018 05:19:01,21.103°C
19/10/2018 05:39:01,21.041°C
19/10/2018 05:59:01,20.54°C
19/10/2018 06:19:01,20.853°C
19/10/2018 06:39:01,21.041°C
19/10/2018 06:59:01,22.479°C
19/10/2018 07:19:01,24.73°C
19/10/2018 07:39:01,26.355°C
19/10/2018 07:59:01,25.605°C
19/10/2018 08:19:01,28.042°C
19/10/2018 08:39:01,31.477°C
19/10/2018 08:59:01,30.977°C
19/10/2018 09:19:01,31.352°C
19/10/2018 09:39:01,33.099°C
19/10/2018 09:59:01,35.096°C
19/10/2018 10:19:01,34.472°C
19/10/2018 10:39:01,33.162°C
19/10/2018 10:59:01,34.534°C
19/10/2018 11:19:01,34.721°C
19/10/2018 11:39:01,35.47°C
19/10/2018 11:59:01,37.34°C
19/10/2018 12:19:01,35.283°C
19/10/2018 12:39:01,35.969°C
19/10/2018 12:59:01,34.098°C
19/10/2018 13:19:01,33.162°C
19/10/2018 13:39:01,33.037°C
19/10/2018 13:59:01,32.725°C
19/10/2018 14:19:01,31.789°C
19/10/2018 14:39:01,30.977°C
19/10/2018 14:59:01,31.352°C
19/10/2018 15:19:01,31.04°C
19/10/2018 15:39:01,31.602°C
19/10/2018 15:59:01,31.04°C
19/10/2018 16:19:01,30.353°C
19/10/2018 16:39:01,28.605°C
19/10/2018 16:59:01,28.854°C
19/10/2018 17:19:01,27.605°C
19/10/2018 17:39:01,26.355°C
19/10/2018 17:59:01,25.168°C
19/10/2018 18:19:01,24.168°C
19/10/2018 18:39:01,23.668°C
19/10/2018 18:59:01,23.605°C
19/10/2018 19:19:01,23.417°C
19/10/2018 19:39:01,23.292°C
19/10/2018 19:59:01,23.292°C
19/10/2018 20:19:01,23.355°C
19/10/2018 20:39:01,23.48°C
19/10/2018 20:59:01,23.292°C
19/10/2018 21:19:01,23.167°C
19/10/2018 21:39:01,23.167°C
19/10/2018 21:59:01,22.917°C
19/10/2018 22:19:01,23.105°C
19/10/2018 22:39:01,22.917°C
19/10/2018 22:59:01,22.792°C
19/10/2018 23:19:01,22.542°C
19/10/2018 23:39:01,22.292°C
19/10/2018 23:59:01,21.791°C
20/10/2018 00:19:01,21.541°C
20/10/2018 00:39:01,21.479°C
20/10/2018 00:59:01,21.291°C
20/10/2018 01:19:01,21.291°C
20/10/2018 01:39:01,21.353°C
20/10/2018 01:59:01,21.353°C
20/10/2018 02:19:01,21.103°C
20/10/2018 02:39:01,21.353°C
20/10/2018 02:59:01,21.291°C
20/10/2018 03:19:01,21.291°C
20/10/2018 03:39:01,20.915°C
20/10/2018 03:59:01,20.227°C
20/10/2018 04:19:01,20.477°C
20/10/2018 04:39:01,21.041°C
20/10/2018 04:59:01,20.978°C
20/10/2018 05:19:01,20.79°C
20/10/2018 05:39:01,20.915°C
20/10/2018 05:59:01,21.228°C
20/10/2018 06:19:01,21.166°C
20/10/2018 06:39:01,21.604°C
20/10/2018 06:59:01,22.73°C
20/10/2018 07:19:01,25.605°C
20/10/2018 07:39:01,25.543°C
20/10/2018 07:59:01,26.293°C
20/10/2018 08:19:01,27.48°C
20/10/2018 08:39:01,31.04°C
20/10/2018 08:59:01,33.599°C
20/10/2018 09:19:01,33.224°C
20/10/2018 09:39:01,33.848°C
20/10/2018 09:59:01,34.098°C
20/10/2018 10:19:01,33.411°C
20/10/2018 10:39:01,33.411°C
20/10/2018 10:59:01,33.536°C
20/10/2018 11:19:01,33.536°C
20/10/2018 11:39:01,35.657°C
20/10/2018 11:59:01,36.655°C
20/10/2018 12:19:01,38.088°C
20/10/2018 12:39:01,37.091°C
20/10/2018 12:59:01,35.595°C
20/10/2018 13:19:01,35.033°C
20/10/2018 13:39:01,34.035°C
20/10/2018 13:59:01,32.351°C
20/10/2018 14:19:01,32.101°C
20/10/2018 14:39:01,31.851°C
20/10/2018 14:59:01,31.976°C
20/10/2018 15:19:01,32.975°C
20/10/2018 15:39:01,32.163°C
20/10/2018 15:59:01,31.165°C
20/10/2018 16:19:01,32.101°C
20/10/2018 16:39:01,30.103°C
20/10/2018 16:59:01,29.479°C
20/10/2018 17:19:01,28.417°C
20/10/2018 17:39:01,27.23°C
20/10/2018 17:59:01,25.855°C
20/10/2018 18:19:01,23.98°C
20/10/2018 18:39:01,23.23°C
20/10/2018 18:59:01,22.855°C
20/10/2018 19:19:01,22.855°C
20/10/2018 19:39:01,22.417°C
20/10/2018 19:59:01,22.604°C
20/10/2018 20:19:01,22.542°C
20/10/2018 20:39:01,22.229°C
20/10/2018 20:59:01,22.354°C
20/10/2018 21:19:01,22.167°C
20/10/2018 21:39:01,22.229°C
20/10/2018 21:59:01,22.292°C
20/10/2018 22:19:01,22.229°C
20/10/2018 22:39:01,22.354°C
20/10/2018 22:59:01,22.167°C
20/10/2018 23:19:01,22.417°C
20/10/2018 23:39:01,22.167°C
20/10/2018 23:59:01,22.104°C
21/10/2018 00:19:01,22.292°C
21/10/2018 00:39:01,22.042°C
21/10/2018 00:59:01,21.854°C
21/10/2018 01:19:01,21.791°C
21/10/2018 01:39:01,21.666°C
21/10/2018 01:59:01,21.604°C
21/10/2018 02:19:01,21.479°C
21/10/2018 02:39:01,21.416°C
21/10/2018 02:59:01,21.228°C
21/10/2018 03:19:01,20.978°C
21/10/2018 03:39:01,20.978°C
21/10/2018 03:59:01,21.291°C
21/10/2018 04:19:01,21.228°C
21/10/2018 04:39:01,21.291°C
21/10/2018 04:59:01,21.228°C
21/10/2018 05:19:01,21.041°C
21/10/2018 05:39:01,20.603°C
21/10/2018 05:59:01,20.352°C
21/10/2018 06:19:01,19.727°C
21/10/2018 06:39:01,20.79°C
21/10/2018 06:59:01,21.916°C
21/10/2018 07:19:01,24.793°C
21/10/2018 07:39:01,25.23°C
21/10/2018 07:59:01,26.105°C
21/10/2018 08:19:01,27.48°C
21/10/2018 08:39:01,31.664°C
21/10/2018 08:59:01,33.911°C
21/10/2018 09:19:01,33.037°C
21/10/2018 09:39:01,33.911°C
21/10/2018 09:59:01,34.659°C
21/10/2018 10:19:01,35.906°C
21/10/2018 10:39:01,34.909°C
21/10/2018 10:59:01,35.22°C
21/10/2018 11:19:01,36.218°C
21/10/2018 11:39:01,39.335°C
21/10/2018 11:59:01,39.958°C
21/10/2018 12:19:01,39.709°C
21/10/2018 12:39:01,38.151°C
21/10/2018 12:59:01,37.153°C
21/10/2018 13:19:01,37.091°C
21/10/2018 13:39:01,37.34°C
21/10/2018 13:59:01,36.966°C
21/10/2018 14:19:01,35.47°C
21/10/2018 14:39:01,36.031°C
