Log Values
Reading , Values
26/06/2019 11:39:01,20.452°C
26/06/2019 11:59:01,20.452°C
26/06/2019 12:19:01,20.389°C
26/06/2019 12:39:01,20.452°C
26/06/2019 12:59:01,20.577°C
26/06/2019 13:19:01,20.639°C
26/06/2019 13:39:01,20.639°C
26/06/2019 13:59:01,20.639°C
26/06/2019 14:19:01,20.326°C
26/06/2019 14:39:01,20.639°C
26/06/2019 14:59:01,20.764°C
26/06/2019 15:19:01,20.702°C
26/06/2019 15:39:01,20.764°C
26/06/2019 15:59:01,20.827°C
26/06/2019 16:19:01,20.89°C
26/06/2019 16:39:01,21.015°C
26/06/2019 16:59:01,21.077°C
26/06/2019 17:19:01,20.952°C
26/06/2019 17:39:01,20.827°C
26/06/2019 17:59:01,20.764°C
26/06/2019 18:19:01,20.827°C
26/06/2019 18:39:01,20.89°C
26/06/2019 18:59:01,21.14°C
26/06/2019 19:19:01,21.265°C
26/06/2019 19:39:01,21.202°C
26/06/2019 19:59:01,21.015°C
26/06/2019 20:19:01,21.015°C
26/06/2019 20:39:01,21.077°C
26/06/2019 20:59:01,20.764°C
26/06/2019 21:19:01,20.514°C
26/06/2019 21:39:01,20.326°C
26/06/2019 21:59:01,20.264°C
26/06/2019 22:19:01,20.076°C
26/06/2019 22:39:01,19.826°C
26/06/2019 22:59:01,19.575°C
26/06/2019 23:19:01,19.262°C
26/06/2019 23:39:01,19.074°C
26/06/2019 23:59:01,19.074°C
27/06/2019 00:19:01,19.2°C
27/06/2019 00:39:01,19.074°C
27/06/2019 00:59:01,19.074°C
27/06/2019 01:19:01,19.262°C
27/06/2019 01:39:01,19.387°C
27/06/2019 01:59:01,19.638°C
27/06/2019 02:19:01,19.575°C
27/06/2019 02:39:01,19.137°C
27/06/2019 02:59:01,19.074°C
27/06/2019 03:19:01,19.262°C
27/06/2019 03:39:01,19.325°C
27/06/2019 03:59:01,19.513°C
27/06/2019 04:19:01,19.826°C
27/06/2019 04:39:01,20.013°C
27/06/2019 04:59:01,20.201°C
27/06/2019 05:19:01,20.201°C
27/06/2019 05:39:01,20.326°C
27/06/2019 05:59:01,20.389°C
27/06/2019 06:19:01,20.326°C
27/06/2019 06:39:01,19.951°C
27/06/2019 06:59:01,19.7°C
27/06/2019 07:19:01,19.575°C
27/06/2019 07:39:01,19.638°C
27/06/2019 07:59:01,19.638°C
27/06/2019 08:19:01,19.763°C
27/06/2019 08:39:01,19.826°C
27/06/2019 08:59:01,19.951°C
27/06/2019 09:19:01,19.888°C
27/06/2019 09:39:01,20.076°C
27/06/2019 09:59:01,20.013°C
27/06/2019 10:19:01,20.139°C
27/06/2019 10:39:01,20.452°C
27/06/2019 10:59:01,20.702°C
27/06/2019 11:19:01,20.827°C
27/06/2019 11:39:01,20.827°C
27/06/2019 11:59:01,21.015°C
27/06/2019 12:19:01,21.265°C
27/06/2019 12:39:01,21.453°C
27/06/2019 12:59:01,21.453°C
27/06/2019 13:19:01,21.453°C
27/06/2019 13:39:01,21.453°C
27/06/2019 13:59:01,21.515°C
27/06/2019 14:19:01,21.578°C
27/06/2019 14:39:01,21.453°C
27/06/2019 14:59:01,21.703°C
27/06/2019 15:19:01,21.703°C
27/06/2019 15:39:01,21.515°C
27/06/2019 15:59:01,21.578°C
27/06/2019 16:19:01,21.578°C
27/06/2019 16:39:01,21.515°C
27/06/2019 16:59:01,21.453°C
27/06/2019 17:19:01,21.265°C
27/06/2019 17:39:01,21.14°C
27/06/2019 17:59:01,21.202°C
27/06/2019 18:19:01,21.265°C
27/06/2019 18:39:01,21.14°C
27/06/2019 18:59:01,21.14°C
27/06/2019 19:19:01,21.077°C
27/06/2019 19:39:01,20.952°C
27/06/2019 19:59:01,20.702°C
27/06/2019 20:19:01,20.639°C
27/06/2019 20:39:01,20.952°C
27/06/2019 20:59:01,21.077°C
27/06/2019 21:19:01,21.015°C
27/06/2019 21:39:01,20.89°C
27/06/2019 21:59:01,20.639°C
27/06/2019 22:19:01,20.577°C
27/06/2019 22:39:01,20.514°C
27/06/2019 22:59:01,20.639°C
27/06/2019 23:19:01,20.639°C
27/06/2019 23:39:01,20.702°C
27/06/2019 23:59:01,20.702°C
28/06/2019 00:19:01,20.577°C
28/06/2019 00:39:01,20.577°C
28/06/2019 00:59:01,20.639°C
28/06/2019 01:19:01,20.827°C
28/06/2019 01:39:01,20.764°C
28/06/2019 01:59:01,20.764°C
28/06/2019 02:19:01,20.89°C
28/06/2019 02:39:01,20.89°C
28/06/2019 02:59:01,20.89°C
28/06/2019 03:19:01,20.764°C
28/06/2019 03:39:01,20.326°C
28/06/2019 03:59:01,20.201°C
28/06/2019 04:19:01,20.139°C
28/06/2019 04:39:01,20.076°C
28/06/2019 04:59:01,20.013°C
28/06/2019 05:19:01,20.013°C
28/06/2019 05:39:01,19.951°C
28/06/2019 05:59:01,19.888°C
28/06/2019 06:19:01,19.951°C
28/06/2019 06:39:01,20.076°C
28/06/2019 06:59:01,20.139°C
28/06/2019 07:19:01,20.389°C
28/06/2019 07:39:01,20.514°C
28/06/2019 07:59:01,20.639°C
28/06/2019 08:19:01,20.764°C
28/06/2019 08:39:01,20.89°C
28/06/2019 08:59:01,21.015°C
28/06/2019 09:19:01,21.265°C
28/06/2019 09:39:01,21.515°C
28/06/2019 09:59:01,21.703°C
28/06/2019 10:19:01,21.891°C
28/06/2019 10:39:01,22.204°C
28/06/2019 10:59:01,22.266°C
28/06/2019 11:19:01,22.329°C
28/06/2019 11:39:01,22.454°C
28/06/2019 11:59:01,22.579°C
28/06/2019 12:19:01,22.766°C
28/06/2019 12:39:01,22.892°C
28/06/2019 12:59:01,22.954°C
28/06/2019 13:19:01,22.892°C
28/06/2019 13:39:01,22.892°C
28/06/2019 13:59:01,22.954°C
28/06/2019 14:19:01,22.892°C
28/06/2019 14:39:01,22.954°C
28/06/2019 14:59:01,22.954°C
28/06/2019 15:19:01,22.892°C
28/06/2019 15:39:01,22.954°C
28/06/2019 15:59:01,22.829°C
28/06/2019 16:19:01,22.766°C
28/06/2019 16:39:01,22.766°C
