Log Values
Reading , Values
12/05/2019 14:59:01,36.436°C
12/05/2019 15:19:01,36.124°C
12/05/2019 15:39:01,31.69°C
12/05/2019 15:59:01,29.628°C
12/05/2019 16:19:01,26.754°C
12/05/2019 16:39:01,24.629°C
12/05/2019 16:59:01,23.879°C
12/05/2019 17:19:01,23.316°C
12/05/2019 17:39:01,22.191°C
12/05/2019 17:59:01,20.315°C
12/05/2019 18:19:01,18.564°C
12/05/2019 18:39:01,17.5°C
12/05/2019 18:59:01,17.438°C
12/05/2019 19:19:01,17.25°C
12/05/2019 19:39:01,16.75°C
12/05/2019 19:59:01,16.437°C
12/05/2019 20:19:01,16.187°C
12/05/2019 20:39:01,15.999°C
12/05/2019 20:59:01,16.062°C
12/05/2019 21:19:01,15.999°C
12/05/2019 21:39:01,16.187°C
12/05/2019 21:59:01,16.187°C
12/05/2019 22:19:01,15.999°C
12/05/2019 22:39:01,16.187°C
12/05/2019 22:59:01,15.999°C
12/05/2019 23:19:01,15.811°C
12/05/2019 23:39:01,15.624°C
12/05/2019 23:59:01,15.624°C
13/05/2019 00:19:01,15.499°C
13/05/2019 00:39:01,15.311°C
13/05/2019 00:59:01,14.998°C
13/05/2019 01:19:01,15.624°C
13/05/2019 01:39:01,15.499°C
13/05/2019 01:59:01,15.686°C
13/05/2019 02:19:01,15.374°C
13/05/2019 02:39:01,15.061°C
13/05/2019 02:59:01,15.248°C
13/05/2019 03:19:01,16.187°C
13/05/2019 03:39:01,17.125°C
13/05/2019 03:59:01,17.25°C
13/05/2019 04:19:01,17.188°C
13/05/2019 04:39:01,17.25°C
13/05/2019 04:59:01,17.25°C
13/05/2019 05:19:01,17.438°C
13/05/2019 05:39:01,18.126°C
13/05/2019 05:59:01,18.439°C
13/05/2019 06:19:01,18.501°C
13/05/2019 06:39:01,18.689°C
13/05/2019 06:59:01,18.689°C
13/05/2019 07:19:01,19.002°C
13/05/2019 07:39:01,19.377°C
13/05/2019 07:59:01,19.252°C
13/05/2019 08:19:01,19.439°C
13/05/2019 08:39:01,20.69°C
13/05/2019 08:59:01,23.129°C
13/05/2019 09:19:01,25.879°C
13/05/2019 09:39:01,26.566°C
13/05/2019 09:59:01,25.941°C
13/05/2019 10:19:01,28.316°C
13/05/2019 10:39:01,30.44°C
13/05/2019 10:59:01,27.441°C
13/05/2019 11:19:01,27.254°C
13/05/2019 11:39:01,27.254°C
13/05/2019 11:59:01,26.691°C
13/05/2019 12:19:01,27.379°C
13/05/2019 12:39:01,29.566°C
13/05/2019 12:59:01,32.689°C
13/05/2019 13:19:01,35°C
13/05/2019 13:39:01,36.124°C
13/05/2019 13:59:01,37.31°C
13/05/2019 14:19:01,37.123°C
13/05/2019 14:39:01,36.623°C
13/05/2019 14:59:01,36.498°C
13/05/2019 15:19:01,35.624°C
13/05/2019 15:39:01,35.187°C
13/05/2019 15:59:01,32.439°C
13/05/2019 16:19:01,30.565°C
13/05/2019 16:39:01,28.316°C
13/05/2019 16:59:01,27.566°C
13/05/2019 17:19:01,26.254°C
13/05/2019 17:39:01,25.004°C
13/05/2019 17:59:01,23.441°C
13/05/2019 18:19:01,21.753°C
13/05/2019 18:39:01,20.69°C
13/05/2019 18:59:01,19.69°C
13/05/2019 19:19:01,19.377°C
13/05/2019 19:39:01,19.127°C
13/05/2019 19:59:01,19.002°C
13/05/2019 20:19:01,19.127°C
13/05/2019 20:39:01,19.252°C
13/05/2019 20:59:01,18.564°C
13/05/2019 21:19:01,18.314°C
13/05/2019 21:39:01,17.626°C
13/05/2019 21:59:01,17°C
13/05/2019 22:19:01,16.937°C
13/05/2019 22:39:01,17°C
13/05/2019 22:59:01,17.375°C
13/05/2019 23:19:01,17.063°C
13/05/2019 23:39:01,17.125°C
13/05/2019 23:59:01,17.563°C
14/05/2019 00:19:01,16.937°C
