Log Values
Reading , Values
06/09/2018 23:59:01,15.918°C
07/09/2018 00:19:01,15.918°C
07/09/2018 00:39:01,16.044°C
07/09/2018 00:59:01,15.981°C
07/09/2018 01:19:01,16.044°C
07/09/2018 01:39:01,15.793°C
07/09/2018 01:59:01,15.856°C
07/09/2018 02:19:01,15.73°C
07/09/2018 02:39:01,15.793°C
07/09/2018 02:59:01,15.856°C
07/09/2018 03:19:01,15.918°C
07/09/2018 03:39:01,15.73°C
07/09/2018 03:59:01,15.417°C
07/09/2018 04:19:01,15.48°C
07/09/2018 04:39:01,15.48°C
07/09/2018 04:59:01,15.605°C
07/09/2018 05:19:01,15.605°C
07/09/2018 05:39:01,15.542°C
07/09/2018 05:59:01,15.417°C
07/09/2018 06:19:01,15.292°C
07/09/2018 06:39:01,15.354°C
07/09/2018 06:59:01,15.48°C
07/09/2018 07:19:01,15.542°C
07/09/2018 07:39:01,15.856°C
07/09/2018 07:59:01,16.858°C
07/09/2018 08:19:01,17.922°C
07/09/2018 08:39:01,18.235°C
07/09/2018 08:59:01,18.611°C
07/09/2018 09:19:01,19.175°C
07/09/2018 09:39:01,19.926°C
07/09/2018 09:59:01,20.364°C
07/09/2018 10:19:01,20.927°C
07/09/2018 10:39:01,18.987°C
07/09/2018 10:59:01,18.924°C
07/09/2018 11:19:01,17.797°C
07/09/2018 11:39:01,20.802°C
07/09/2018 11:59:01,22.428°C
07/09/2018 12:19:01,23.241°C
07/09/2018 12:39:01,23.679°C
07/09/2018 12:59:01,27.804°C
07/09/2018 13:19:01,25.492°C
07/09/2018 13:39:01,24.554°C
07/09/2018 13:59:01,24.867°C
07/09/2018 14:19:01,23.617°C
07/09/2018 14:39:01,23.742°C
07/09/2018 14:59:01,24.68°C
07/09/2018 15:19:01,21.865°C
07/09/2018 15:39:01,21.115°C
07/09/2018 15:59:01,20.989°C
07/09/2018 16:19:01,20.426°C
07/09/2018 16:39:01,20.239°C
07/09/2018 16:59:01,19.863°C
07/09/2018 17:19:01,19.425°C
07/09/2018 17:39:01,18.924°C
07/09/2018 17:59:01,18.549°C
07/09/2018 18:19:01,17.985°C
07/09/2018 18:39:01,17.735°C
07/09/2018 18:59:01,17.797°C
07/09/2018 19:19:01,17.609°C
07/09/2018 19:39:01,17.421°C
07/09/2018 19:59:01,17.046°C
07/09/2018 20:19:01,16.858°C
07/09/2018 20:39:01,16.858°C
07/09/2018 20:59:01,16.92°C
07/09/2018 21:19:01,16.607°C
07/09/2018 21:39:01,16.106°C
07/09/2018 21:59:01,16.044°C
07/09/2018 22:19:01,16.106°C
07/09/2018 22:39:01,15.981°C
07/09/2018 22:59:01,15.918°C
07/09/2018 23:19:01,15.981°C
07/09/2018 23:39:01,15.856°C
07/09/2018 23:59:01,15.793°C
08/09/2018 00:19:01,15.793°C
08/09/2018 00:39:01,15.793°C
08/09/2018 00:59:01,15.793°C
08/09/2018 01:19:01,15.793°C
08/09/2018 01:39:01,15.605°C
08/09/2018 01:59:01,15.48°C
08/09/2018 02:19:01,15.48°C
08/09/2018 02:39:01,15.292°C
08/09/2018 02:59:01,15.292°C
08/09/2018 03:19:01,15.292°C
08/09/2018 03:39:01,15.104°C
08/09/2018 03:59:01,14.979°C
08/09/2018 04:19:01,14.979°C
08/09/2018 04:39:01,15.167°C
08/09/2018 04:59:01,15.292°C
08/09/2018 05:19:01,15.417°C
08/09/2018 05:39:01,15.48°C
08/09/2018 05:59:01,15.605°C
08/09/2018 06:19:01,15.48°C
08/09/2018 06:39:01,15.605°C
08/09/2018 06:59:01,15.73°C
08/09/2018 07:19:01,15.856°C
08/09/2018 07:39:01,16.106°C
08/09/2018 07:59:01,16.357°C
08/09/2018 08:19:01,16.607°C
08/09/2018 08:39:01,16.983°C
08/09/2018 08:59:01,17.359°C
08/09/2018 09:19:01,18.298°C
08/09/2018 09:39:01,19.487°C
