Log Values
Reading , Values
12/05/2019 14:59:01,27.968°C
12/05/2019 15:19:01,26.906°C
12/05/2019 15:39:01,26.594°C
12/05/2019 15:59:01,26.656°C
12/05/2019 16:19:01,25.406°C
12/05/2019 16:39:01,23.843°C
12/05/2019 16:59:01,23.656°C
12/05/2019 17:19:01,23.218°C
12/05/2019 17:39:01,21.905°C
12/05/2019 17:59:01,19.966°C
12/05/2019 18:19:01,18.401°C
12/05/2019 18:39:01,17.713°C
12/05/2019 18:59:01,18.026°C
12/05/2019 19:19:01,17.838°C
12/05/2019 19:39:01,17.274°C
12/05/2019 19:59:01,17.024°C
12/05/2019 20:19:01,16.586°C
12/05/2019 20:39:01,16.335°C
12/05/2019 20:59:01,16.711°C
12/05/2019 21:19:01,16.461°C
12/05/2019 21:39:01,16.836°C
12/05/2019 21:59:01,16.648°C
12/05/2019 22:19:01,16.461°C
12/05/2019 22:39:01,16.586°C
12/05/2019 22:59:01,16.586°C
12/05/2019 23:19:01,16.21°C
12/05/2019 23:39:01,15.897°C
12/05/2019 23:59:01,15.96°C
13/05/2019 00:19:01,15.897°C
13/05/2019 00:39:01,15.834°C
13/05/2019 00:59:01,15.521°C
13/05/2019 01:19:01,16.523°C
13/05/2019 01:39:01,16.147°C
13/05/2019 01:59:01,16.711°C
13/05/2019 02:19:01,15.897°C
13/05/2019 02:39:01,15.396°C
13/05/2019 02:59:01,15.897°C
13/05/2019 03:19:01,17.462°C
13/05/2019 03:39:01,17.963°C
13/05/2019 03:59:01,18.276°C
13/05/2019 04:19:01,17.963°C
13/05/2019 04:39:01,18.026°C
13/05/2019 04:59:01,18.213°C
13/05/2019 05:19:01,18.339°C
13/05/2019 05:39:01,18.714°C
13/05/2019 05:59:01,18.902°C
13/05/2019 06:19:01,19.027°C
13/05/2019 06:39:01,19.027°C
13/05/2019 06:59:01,19.215°C
13/05/2019 07:19:01,19.402°C
13/05/2019 07:39:01,19.59°C
13/05/2019 07:59:01,19.59°C
13/05/2019 08:19:01,19.84°C
13/05/2019 08:39:01,21.279°C
13/05/2019 08:59:01,24.719°C
13/05/2019 09:19:01,25.656°C
13/05/2019 09:39:01,26.469°C
13/05/2019 09:59:01,27.531°C
13/05/2019 10:19:01,27.843°C
13/05/2019 10:39:01,29.343°C
13/05/2019 10:59:01,29.093°C
13/05/2019 11:19:01,31.278°C
13/05/2019 11:39:01,31.528°C
13/05/2019 11:59:01,32.34°C
13/05/2019 12:19:01,32.901°C
13/05/2019 12:39:01,32.839°C
13/05/2019 12:59:01,32.777°C
13/05/2019 13:19:01,34.149°C
13/05/2019 13:39:01,34.711°C
13/05/2019 13:59:01,34.149°C
13/05/2019 14:19:01,32.152°C
13/05/2019 14:39:01,31.153°C
13/05/2019 14:59:01,29.093°C
13/05/2019 15:19:01,27.781°C
13/05/2019 15:39:01,27.968°C
13/05/2019 15:59:01,28.031°C
13/05/2019 16:19:01,28.655°C
13/05/2019 16:39:01,27.531°C
13/05/2019 16:59:01,28.968°C
13/05/2019 17:19:01,27.219°C
13/05/2019 17:39:01,25.469°C
13/05/2019 17:59:01,23.218°C
13/05/2019 18:19:01,21.655°C
13/05/2019 18:39:01,20.654°C
13/05/2019 18:59:01,19.715°C
13/05/2019 19:19:01,19.465°C
13/05/2019 19:39:01,19.59°C
13/05/2019 19:59:01,19.465°C
13/05/2019 20:19:01,19.59°C
13/05/2019 20:39:01,19.465°C
13/05/2019 20:59:01,18.839°C
13/05/2019 21:19:01,18.714°C
13/05/2019 21:39:01,17.9°C
13/05/2019 21:59:01,17.274°C
13/05/2019 22:19:01,17.149°C
13/05/2019 22:39:01,17.274°C
13/05/2019 22:59:01,17.525°C
13/05/2019 23:19:01,17.149°C
13/05/2019 23:39:01,17.337°C
13/05/2019 23:59:01,17.65°C
14/05/2019 00:19:01,17.024°C
14/05/2019 00:39:01,16.899°C
14/05/2019 00:59:01,16.711°C
14/05/2019 01:19:01,16.586°C
14/05/2019 01:39:01,16.711°C
14/05/2019 01:59:01,17.274°C
14/05/2019 02:19:01,17.212°C
14/05/2019 02:39:01,17.65°C
14/05/2019 02:59:01,18.339°C
14/05/2019 03:19:01,18.777°C
14/05/2019 03:39:01,18.714°C
14/05/2019 03:59:01,18.902°C
14/05/2019 04:19:01,18.964°C
14/05/2019 04:39:01,19.09°C
14/05/2019 04:59:01,19.027°C
14/05/2019 05:19:01,19.027°C
14/05/2019 05:39:01,19.152°C
14/05/2019 05:59:01,19.09°C
14/05/2019 06:19:01,19.09°C
14/05/2019 06:39:01,19.152°C
14/05/2019 06:59:01,19.34°C
14/05/2019 07:19:01,19.528°C
14/05/2019 07:39:01,19.778°C
14/05/2019 07:59:01,20.028°C
14/05/2019 08:19:01,20.529°C
14/05/2019 08:39:01,21.092°C
14/05/2019 08:59:01,22.155°C
14/05/2019 09:19:01,23.343°C
