Log Values
Reading , Values
20/05/2019 17:39:01,23.484°C
20/05/2019 17:59:01,22.921°C
20/05/2019 18:19:01,22.42°C
20/05/2019 18:39:01,22.17°C
20/05/2019 18:59:01,21.107°C
20/05/2019 19:19:01,20.043°C
20/05/2019 19:39:01,20.168°C
20/05/2019 19:59:01,20.23°C
20/05/2019 20:19:01,20.168°C
20/05/2019 20:39:01,20.356°C
20/05/2019 20:59:01,20.105°C
20/05/2019 21:19:01,19.041°C
20/05/2019 21:39:01,19.041°C
20/05/2019 21:59:01,19.73°C
20/05/2019 22:19:01,19.855°C
20/05/2019 22:39:01,19.542°C
20/05/2019 22:59:01,19.104°C
20/05/2019 23:19:01,18.29°C
20/05/2019 23:39:01,17.977°C
20/05/2019 23:59:01,17.726°C
21/05/2019 00:19:01,17.914°C
21/05/2019 00:39:01,17.413°C
21/05/2019 00:59:01,16.912°C
21/05/2019 01:19:01,17.664°C
21/05/2019 01:39:01,17.664°C
21/05/2019 01:59:01,16.787°C
21/05/2019 02:19:01,16.662°C
21/05/2019 02:39:01,16.787°C
21/05/2019 02:59:01,16.975°C
21/05/2019 03:19:01,16.975°C
21/05/2019 03:39:01,16.975°C
21/05/2019 03:59:01,16.849°C
21/05/2019 04:19:01,16.787°C
21/05/2019 04:39:01,16.787°C
21/05/2019 04:59:01,17.163°C
21/05/2019 05:19:01,17.413°C
21/05/2019 05:39:01,18.54°C
21/05/2019 05:59:01,19.229°C
21/05/2019 06:19:01,18.853°C
21/05/2019 06:39:01,18.979°C
21/05/2019 06:59:01,19.417°C
21/05/2019 07:19:01,19.605°C
21/05/2019 07:39:01,20.105°C
21/05/2019 07:59:01,20.668°C
21/05/2019 08:19:01,22.733°C
21/05/2019 08:39:01,23.046°C
21/05/2019 08:59:01,24.922°C
21/05/2019 09:19:01,26.797°C
21/05/2019 09:39:01,26.297°C
21/05/2019 09:59:01,26.359°C
21/05/2019 10:19:01,26.609°C
21/05/2019 10:39:01,27.672°C
21/05/2019 10:59:01,28.421°C
21/05/2019 11:19:01,27.109°C
21/05/2019 11:39:01,27.172°C
