Log Values
Reading , Values
06/09/2018 23:59:01,21.077°C
07/09/2018 00:19:01,20.89°C
07/09/2018 00:39:01,20.89°C
07/09/2018 00:59:01,20.952°C
07/09/2018 01:19:01,21.077°C
07/09/2018 01:39:01,21.077°C
07/09/2018 01:59:01,21.077°C
07/09/2018 02:19:01,21.077°C
07/09/2018 02:39:01,21.015°C
07/09/2018 02:59:01,20.89°C
07/09/2018 03:19:01,20.764°C
07/09/2018 03:39:01,20.827°C
07/09/2018 03:59:01,21.14°C
07/09/2018 04:19:01,21.453°C
07/09/2018 04:39:01,21.202°C
07/09/2018 04:59:01,20.764°C
07/09/2018 05:19:01,20.577°C
07/09/2018 05:39:01,20.514°C
07/09/2018 05:59:01,20.452°C
07/09/2018 06:19:01,20.452°C
07/09/2018 06:39:01,20.514°C
07/09/2018 06:59:01,20.577°C
07/09/2018 07:19:01,20.89°C
07/09/2018 07:39:01,21.265°C
07/09/2018 07:59:01,21.64°C
07/09/2018 08:19:01,22.391°C
07/09/2018 08:39:01,22.766°C
07/09/2018 08:59:01,23.017°C
07/09/2018 09:19:01,23.267°C
07/09/2018 09:39:01,23.58°C
07/09/2018 09:59:01,22.454°C
07/09/2018 10:19:01,22.016°C
07/09/2018 10:39:01,22.141°C
07/09/2018 10:59:01,22.266°C
07/09/2018 11:19:01,22.766°C
07/09/2018 11:39:01,23.392°C
07/09/2018 11:59:01,23.83°C
07/09/2018 12:19:01,24.205°C
07/09/2018 12:39:01,24.205°C
07/09/2018 12:59:01,24.392°C
07/09/2018 13:19:01,24.455°C
07/09/2018 13:39:01,24.392°C
07/09/2018 13:59:01,24.33°C
07/09/2018 14:19:01,24.205°C
07/09/2018 14:39:01,24.267°C
07/09/2018 14:59:01,24.267°C
07/09/2018 15:19:01,24.205°C
07/09/2018 15:39:01,24.08°C
07/09/2018 15:59:01,23.955°C
07/09/2018 16:19:01,23.83°C
07/09/2018 16:39:01,23.58°C
07/09/2018 16:59:01,23.267°C
07/09/2018 17:19:01,22.829°C
07/09/2018 17:39:01,22.266°C
07/09/2018 17:59:01,21.766°C
07/09/2018 18:19:01,21.265°C
07/09/2018 18:39:01,20.827°C
07/09/2018 18:59:01,20.389°C
07/09/2018 19:19:01,20.201°C
07/09/2018 19:39:01,20.201°C
07/09/2018 19:59:01,20.326°C
07/09/2018 20:19:01,20.452°C
07/09/2018 20:39:01,20.639°C
07/09/2018 20:59:01,20.764°C
07/09/2018 21:19:01,20.952°C
07/09/2018 21:39:01,21.015°C
07/09/2018 21:59:01,21.077°C
07/09/2018 22:19:01,21.265°C
07/09/2018 22:39:01,21.828°C
07/09/2018 22:59:01,21.891°C
07/09/2018 23:19:01,21.891°C
07/09/2018 23:39:01,21.828°C
07/09/2018 23:59:01,22.078°C
08/09/2018 00:19:01,21.953°C
08/09/2018 00:39:01,21.766°C
08/09/2018 00:59:01,21.515°C
08/09/2018 01:19:01,21.202°C
08/09/2018 01:39:01,21.202°C
08/09/2018 01:59:01,21.39°C
08/09/2018 02:19:01,21.453°C
08/09/2018 02:39:01,21.328°C
08/09/2018 02:59:01,21.328°C
08/09/2018 03:19:01,21.328°C
08/09/2018 03:39:01,21.077°C
08/09/2018 03:59:01,21.14°C
08/09/2018 04:19:01,21.202°C
08/09/2018 04:39:01,21.39°C
08/09/2018 04:59:01,21.578°C
08/09/2018 05:19:01,21.64°C
08/09/2018 05:39:01,21.703°C
08/09/2018 05:59:01,21.828°C
08/09/2018 06:19:01,21.828°C
08/09/2018 06:39:01,21.828°C
08/09/2018 06:59:01,21.891°C
08/09/2018 07:19:01,22.078°C
08/09/2018 07:39:01,22.204°C
08/09/2018 07:59:01,22.454°C
08/09/2018 08:19:01,22.641°C
08/09/2018 08:39:01,22.892°C
08/09/2018 08:59:01,23.329°C
08/09/2018 09:19:01,23.767°C
08/09/2018 09:39:01,24.08°C
08/09/2018 09:59:01,24.33°C
08/09/2018 10:19:01,24.642°C
08/09/2018 10:39:01,24.705°C
08/09/2018 10:59:01,24.955°C
08/09/2018 11:19:01,25.143°C
08/09/2018 11:39:01,25.33°C
08/09/2018 11:59:01,25.58°C
08/09/2018 12:19:01,25.643°C
08/09/2018 12:39:01,25.393°C
08/09/2018 12:59:01,25.455°C
08/09/2018 13:19:01,25.455°C
08/09/2018 13:39:01,25.455°C
08/09/2018 13:59:01,25.455°C
08/09/2018 14:19:01,25.393°C
08/09/2018 14:39:01,25.33°C
08/09/2018 14:59:01,25.205°C
08/09/2018 15:19:01,24.893°C
08/09/2018 15:39:01,24.642°C
08/09/2018 15:59:01,24.455°C
08/09/2018 16:19:01,24.33°C
08/09/2018 16:39:01,24.142°C
08/09/2018 16:59:01,23.892°C
08/09/2018 17:19:01,23.58°C
08/09/2018 17:39:01,23.017°C
08/09/2018 17:59:01,22.579°C
08/09/2018 18:19:01,22.016°C
08/09/2018 18:39:01,21.515°C
08/09/2018 18:59:01,21.328°C
08/09/2018 19:19:01,21.202°C
08/09/2018 19:39:01,21.015°C
08/09/2018 19:59:01,20.952°C
08/09/2018 20:19:01,20.952°C
08/09/2018 20:39:01,20.952°C
08/09/2018 20:59:01,21.015°C
08/09/2018 21:19:01,21.015°C
08/09/2018 21:39:01,21.015°C
08/09/2018 21:59:01,20.952°C
08/09/2018 22:19:01,20.89°C
08/09/2018 22:39:01,20.827°C
08/09/2018 22:59:01,20.764°C
08/09/2018 23:19:01,20.639°C
08/09/2018 23:39:01,20.577°C
08/09/2018 23:59:01,20.577°C
09/09/2018 00:19:01,20.514°C
09/09/2018 00:39:01,20.326°C
09/09/2018 00:59:01,20.264°C
09/09/2018 01:19:01,20.452°C
09/09/2018 01:39:01,20.827°C
09/09/2018 01:59:01,20.952°C
09/09/2018 02:19:01,21.015°C
09/09/2018 02:39:01,21.077°C
09/09/2018 02:59:01,21.077°C
09/09/2018 03:19:01,21.14°C
09/09/2018 03:39:01,21.202°C
09/09/2018 03:59:01,21.265°C
09/09/2018 04:19:01,21.202°C
09/09/2018 04:39:01,21.14°C
09/09/2018 04:59:01,21.202°C
09/09/2018 05:19:01,21.328°C
09/09/2018 05:39:01,21.578°C
09/09/2018 05:59:01,21.828°C
09/09/2018 06:19:01,21.953°C
09/09/2018 06:39:01,21.953°C
09/09/2018 06:59:01,22.204°C
09/09/2018 07:19:01,22.141°C
09/09/2018 07:39:01,22.454°C
09/09/2018 07:59:01,22.579°C
09/09/2018 08:19:01,22.829°C
09/09/2018 08:39:01,23.142°C
09/09/2018 08:59:01,23.329°C
09/09/2018 09:19:01,23.705°C
09/09/2018 09:39:01,24.08°C
09/09/2018 09:59:01,24.455°C
09/09/2018 10:19:01,24.705°C
09/09/2018 10:39:01,24.893°C
09/09/2018 10:59:01,25.143°C
09/09/2018 11:19:01,25.33°C
09/09/2018 11:39:01,25.58°C
09/09/2018 11:59:01,25.83°C
09/09/2018 12:19:01,25.893°C
09/09/2018 12:39:01,25.83°C
