Log Values
Reading , Values
17/10/2018 16:39:01,21.868°C
17/10/2018 16:59:01,21.305°C
17/10/2018 17:19:01,21.242°C
17/10/2018 17:39:01,19.803°C
17/10/2018 17:59:01,18.864°C
17/10/2018 18:19:01,18.175°C
17/10/2018 18:39:01,17.424°C
17/10/2018 18:59:01,17.612°C
17/10/2018 19:19:01,17.674°C
17/10/2018 19:39:01,17.299°C
17/10/2018 19:59:01,16.86°C
17/10/2018 20:19:01,16.359°C
17/10/2018 20:39:01,16.046°C
17/10/2018 20:59:01,15.482°C
17/10/2018 21:19:01,14.856°C
17/10/2018 21:39:01,14.542°C
17/10/2018 21:59:01,14.354°C
17/10/2018 22:19:01,14.104°C
17/10/2018 22:39:01,13.978°C
17/10/2018 22:59:01,13.79°C
17/10/2018 23:19:01,13.79°C
17/10/2018 23:39:01,13.79°C
17/10/2018 23:59:01,13.978°C
18/10/2018 00:19:01,14.229°C
18/10/2018 00:39:01,14.542°C
18/10/2018 00:59:01,14.668°C
18/10/2018 01:19:01,14.542°C
18/10/2018 01:39:01,14.542°C
18/10/2018 01:59:01,14.918°C
18/10/2018 02:19:01,15.357°C
18/10/2018 02:39:01,16.046°C
18/10/2018 02:59:01,15.67°C
18/10/2018 03:19:01,15.232°C
18/10/2018 03:39:01,15.482°C
18/10/2018 03:59:01,16.046°C
18/10/2018 04:19:01,16.109°C
18/10/2018 04:39:01,15.795°C
18/10/2018 04:59:01,15.795°C
18/10/2018 05:19:01,16.171°C
18/10/2018 05:39:01,16.109°C
18/10/2018 05:59:01,16.484°C
18/10/2018 06:19:01,16.61°C
18/10/2018 06:39:01,17.111°C
18/10/2018 06:59:01,17.612°C
18/10/2018 07:19:01,18.05°C
18/10/2018 07:39:01,18.613°C
18/10/2018 07:59:01,20.366°C
18/10/2018 08:19:01,21.43°C
18/10/2018 08:39:01,23.556°C
18/10/2018 08:59:01,24.056°C
18/10/2018 09:19:01,24.619°C
18/10/2018 09:39:01,28.306°C
18/10/2018 09:59:01,29.118°C
18/10/2018 10:19:01,29.68°C
18/10/2018 10:39:01,31.552°C
18/10/2018 10:59:01,32.613°C
18/10/2018 11:19:01,33.05°C
18/10/2018 11:39:01,33.362°C
18/10/2018 11:59:01,33.736°C
18/10/2018 12:19:01,33.549°C
18/10/2018 12:39:01,33.674°C
18/10/2018 12:59:01,32.925°C
18/10/2018 13:19:01,32.738°C
18/10/2018 13:39:01,29.243°C
18/10/2018 13:59:01,28.805°C
18/10/2018 14:19:01,26.931°C
18/10/2018 14:39:01,25.432°C
18/10/2018 14:59:01,27.806°C
18/10/2018 15:19:01,27.306°C
18/10/2018 15:39:01,28.118°C
18/10/2018 15:59:01,27.306°C
18/10/2018 16:19:01,24.932°C
18/10/2018 16:39:01,23.744°C
18/10/2018 16:59:01,22.556°C
18/10/2018 17:19:01,21.993°C
18/10/2018 17:39:01,20.804°C
18/10/2018 17:59:01,20.679°C
18/10/2018 18:19:01,19.865°C
18/10/2018 18:39:01,19.365°C
18/10/2018 18:59:01,19.177°C
18/10/2018 19:19:01,18.801°C
18/10/2018 19:39:01,18.488°C
18/10/2018 19:59:01,18.426°C
18/10/2018 20:19:01,18.238°C
18/10/2018 20:39:01,18.363°C
18/10/2018 20:59:01,18.426°C
18/10/2018 21:19:01,18.363°C
18/10/2018 21:39:01,18.238°C
18/10/2018 21:59:01,18.238°C
18/10/2018 22:19:01,18.238°C
18/10/2018 22:39:01,18.238°C
18/10/2018 22:59:01,18.175°C
18/10/2018 23:19:01,18.113°C
18/10/2018 23:39:01,18.113°C
18/10/2018 23:59:01,18.175°C
19/10/2018 00:19:01,18.175°C
19/10/2018 00:39:01,18.3°C
19/10/2018 00:59:01,18.175°C
19/10/2018 01:19:01,18.05°C
19/10/2018 01:39:01,18.113°C
19/10/2018 01:59:01,18.113°C
19/10/2018 02:19:01,18.05°C
19/10/2018 02:39:01,17.925°C
19/10/2018 02:59:01,17.674°C
19/10/2018 03:19:01,17.173°C
19/10/2018 03:39:01,16.798°C
19/10/2018 03:59:01,16.359°C
19/10/2018 04:19:01,16.109°C
19/10/2018 04:39:01,16.171°C
19/10/2018 04:59:01,16.234°C
19/10/2018 05:19:01,16.297°C
19/10/2018 05:39:01,16.422°C
19/10/2018 05:59:01,16.422°C
19/10/2018 06:19:01,17.048°C
19/10/2018 06:39:01,17.173°C
19/10/2018 06:59:01,17.612°C
19/10/2018 07:19:01,17.612°C
19/10/2018 07:39:01,18.3°C
19/10/2018 07:59:01,19.427°C
19/10/2018 08:19:01,21.617°C
19/10/2018 08:39:01,20.366°C
19/10/2018 08:59:01,20.491°C
19/10/2018 09:19:01,21.805°C
19/10/2018 09:39:01,25.057°C
19/10/2018 09:59:01,24.682°C
19/10/2018 10:19:01,26.119°C
19/10/2018 10:39:01,28.306°C
19/10/2018 10:59:01,30.366°C
19/10/2018 11:19:01,29.617°C
19/10/2018 11:39:01,30.242°C
19/10/2018 11:59:01,29.992°C
19/10/2018 12:19:01,31.428°C
19/10/2018 12:39:01,33.736°C
19/10/2018 12:59:01,33.05°C
19/10/2018 13:19:01,33.923°C
19/10/2018 13:39:01,33.736°C
19/10/2018 13:59:01,32.738°C
19/10/2018 14:19:01,33.424°C
19/10/2018 14:39:01,31.053°C
19/10/2018 14:59:01,30.179°C
19/10/2018 15:19:01,28.681°C
19/10/2018 15:39:01,26.432°C
19/10/2018 15:59:01,27.119°C
19/10/2018 16:19:01,24.682°C
