Log Values
Reading , Values
06/09/2018 23:59:01,18.814°C
07/09/2018 00:19:01,18.501°C
07/09/2018 00:39:01,18.001°C
07/09/2018 00:59:01,17.938°C
07/09/2018 01:19:01,18.314°C
07/09/2018 01:39:01,18.814°C
07/09/2018 01:59:01,18.751°C
07/09/2018 02:19:01,18.814°C
07/09/2018 02:39:01,18.751°C
07/09/2018 02:59:01,18.376°C
07/09/2018 03:19:01,18.877°C
07/09/2018 03:39:01,18.814°C
07/09/2018 03:59:01,18.689°C
07/09/2018 04:19:01,18.564°C
07/09/2018 04:39:01,18.251°C
07/09/2018 04:59:01,18.189°C
07/09/2018 05:19:01,18.126°C
07/09/2018 05:39:01,18.439°C
07/09/2018 05:59:01,18.877°C
07/09/2018 06:19:01,18.814°C
07/09/2018 06:39:01,18.689°C
07/09/2018 06:59:01,18.814°C
07/09/2018 07:19:01,19.189°C
07/09/2018 07:39:01,21.44°C
07/09/2018 07:59:01,21.816°C
07/09/2018 08:19:01,23.379°C
07/09/2018 08:39:01,26.441°C
07/09/2018 08:59:01,26.691°C
07/09/2018 09:19:01,28.691°C
07/09/2018 09:39:01,30.128°C
07/09/2018 09:59:01,31.128°C
07/09/2018 10:19:01,29.253°C
07/09/2018 10:39:01,27.004°C
07/09/2018 10:59:01,27.441°C
07/09/2018 11:19:01,26.941°C
07/09/2018 11:39:01,26.754°C
07/09/2018 11:59:01,27.629°C
07/09/2018 12:19:01,29.066°C
07/09/2018 12:39:01,28.629°C
07/09/2018 12:59:01,29.816°C
07/09/2018 13:19:01,30.503°C
07/09/2018 13:39:01,32.252°C
07/09/2018 13:59:01,33.501°C
07/09/2018 14:19:01,33.501°C
07/09/2018 14:39:01,33.251°C
07/09/2018 14:59:01,32.502°C
07/09/2018 15:19:01,32.627°C
07/09/2018 15:39:01,31.003°C
07/09/2018 15:59:01,31.128°C
07/09/2018 16:19:01,30.378°C
07/09/2018 16:39:01,30.191°C
07/09/2018 16:59:01,29.003°C
07/09/2018 17:19:01,27.879°C
07/09/2018 17:39:01,26.629°C
07/09/2018 17:59:01,25.066°C
07/09/2018 18:19:01,22.753°C
07/09/2018 18:39:01,21.628°C
07/09/2018 18:59:01,21.128°C
07/09/2018 19:19:01,20.753°C
07/09/2018 19:39:01,20.44°C
07/09/2018 19:59:01,20.565°C
07/09/2018 20:19:01,20.377°C
07/09/2018 20:39:01,20.002°C
07/09/2018 20:59:01,19.752°C
07/09/2018 21:19:01,19.439°C
07/09/2018 21:39:01,19.189°C
07/09/2018 21:59:01,19.064°C
07/09/2018 22:19:01,18.626°C
07/09/2018 22:39:01,17.25°C
07/09/2018 22:59:01,17.751°C
07/09/2018 23:19:01,18.001°C
07/09/2018 23:39:01,18.126°C
07/09/2018 23:59:01,18.251°C
08/09/2018 00:19:01,18.251°C
08/09/2018 00:39:01,17.751°C
08/09/2018 00:59:01,17.5°C
08/09/2018 01:19:01,18.001°C
08/09/2018 01:39:01,18.189°C
08/09/2018 01:59:01,17.876°C
08/09/2018 02:19:01,18.063°C
08/09/2018 02:39:01,18.251°C
08/09/2018 02:59:01,17.5°C
08/09/2018 03:19:01,17.5°C
08/09/2018 03:39:01,16.937°C
08/09/2018 03:59:01,17.125°C
08/09/2018 04:19:01,16.5°C
08/09/2018 04:39:01,16.812°C
08/09/2018 04:59:01,16.812°C
08/09/2018 05:19:01,16.625°C
08/09/2018 05:39:01,17°C
08/09/2018 05:59:01,16.75°C
08/09/2018 06:19:01,16.249°C
08/09/2018 06:39:01,16.312°C
08/09/2018 06:59:01,16.625°C
08/09/2018 07:19:01,16.875°C
