Log Values
Reading , Values
20/12/2018 13:19:01,29.681°C
20/12/2018 13:39:01,29.181°C
20/12/2018 13:59:01,29.118°C
20/12/2018 14:19:01,28.431°C
20/12/2018 14:39:01,27.244°C
20/12/2018 14:59:01,27.494°C
20/12/2018 15:19:01,27.369°C
20/12/2018 15:39:01,27.931°C
20/12/2018 15:59:01,29.181°C
20/12/2018 16:19:01,27.057°C
20/12/2018 16:39:01,26.432°C
20/12/2018 16:59:01,25.869°C
20/12/2018 17:19:01,24.744°C
20/12/2018 17:39:01,24.057°C
20/12/2018 17:59:01,23.681°C
20/12/2018 18:19:01,23.181°C
20/12/2018 18:39:01,22.744°C
20/12/2018 18:59:01,22.431°C
20/12/2018 19:19:01,22.243°C
20/12/2018 19:39:01,22.243°C
20/12/2018 19:59:01,22.243°C
20/12/2018 20:19:01,21.993°C
20/12/2018 20:39:01,21.868°C
20/12/2018 20:59:01,21.806°C
20/12/2018 21:19:01,21.743°C
20/12/2018 21:39:01,21.681°C
20/12/2018 21:59:01,21.681°C
20/12/2018 22:19:01,21.681°C
20/12/2018 22:39:01,21.681°C
20/12/2018 22:59:01,21.618°C
20/12/2018 23:19:01,21.743°C
20/12/2018 23:39:01,21.305°C
20/12/2018 23:59:01,20.93°C
21/12/2018 00:19:01,20.805°C
21/12/2018 00:39:01,20.868°C
21/12/2018 00:59:01,20.868°C
21/12/2018 01:19:01,20.868°C
21/12/2018 01:39:01,20.555°C
21/12/2018 01:59:01,20.305°C
21/12/2018 02:19:01,20.305°C
21/12/2018 02:39:01,19.992°C
21/12/2018 02:59:01,19.804°C
21/12/2018 03:19:01,19.804°C
21/12/2018 03:39:01,19.679°C
21/12/2018 03:59:01,19.554°C
21/12/2018 04:19:01,19.617°C
21/12/2018 04:39:01,19.679°C
21/12/2018 04:59:01,19.617°C
21/12/2018 05:19:01,19.617°C
21/12/2018 05:39:01,19.554°C
21/12/2018 05:59:01,19.492°C
21/12/2018 06:19:01,19.679°C
21/12/2018 06:39:01,19.93°C
21/12/2018 06:59:01,20.367°C
21/12/2018 07:19:01,21.055°C
21/12/2018 07:39:01,22.619°C
21/12/2018 07:59:01,23.619°C
21/12/2018 08:19:01,23.806°C
21/12/2018 08:39:01,23.181°C
21/12/2018 08:59:01,23.181°C
21/12/2018 09:19:01,25.244°C
21/12/2018 09:39:01,25.682°C
21/12/2018 09:59:01,27.494°C
21/12/2018 10:19:01,32.241°C
21/12/2018 10:39:01,31.492°C
21/12/2018 10:59:01,29.181°C
21/12/2018 11:19:01,29.118°C
21/12/2018 11:39:01,28.369°C
21/12/2018 11:59:01,28.494°C
21/12/2018 12:19:01,28.431°C
21/12/2018 12:39:01,28.619°C
21/12/2018 12:59:01,29.431°C
21/12/2018 13:19:01,29.868°C
21/12/2018 13:39:01,29.993°C
21/12/2018 13:59:01,30.243°C
21/12/2018 14:19:01,30.243°C
21/12/2018 14:39:01,30.93°C
21/12/2018 14:59:01,33.178°C
21/12/2018 15:19:01,32.366°C
21/12/2018 15:39:01,31.429°C
21/12/2018 15:59:01,34.177°C
21/12/2018 16:19:01,32.304°C
21/12/2018 16:39:01,31.055°C
21/12/2018 16:59:01,29.306°C
21/12/2018 17:19:01,28.119°C
21/12/2018 17:39:01,27.244°C
21/12/2018 17:59:01,26.557°C
21/12/2018 18:19:01,25.619°C
21/12/2018 18:39:01,24.869°C
21/12/2018 18:59:01,24.119°C
21/12/2018 19:19:01,23.431°C
21/12/2018 19:39:01,23.119°C
21/12/2018 19:59:01,22.994°C
21/12/2018 20:19:01,22.806°C
21/12/2018 20:39:01,22.681°C
21/12/2018 20:59:01,22.619°C
21/12/2018 21:19:01,22.619°C
21/12/2018 21:39:01,22.619°C
21/12/2018 21:59:01,22.556°C
21/12/2018 22:19:01,22.431°C
21/12/2018 22:39:01,22.368°C
21/12/2018 22:59:01,22.306°C
21/12/2018 23:19:01,22.431°C
21/12/2018 23:39:01,22.619°C
21/12/2018 23:59:01,22.556°C
22/12/2018 00:19:01,22.306°C
22/12/2018 00:39:01,22.118°C
22/12/2018 00:59:01,22.056°C
22/12/2018 01:19:01,21.868°C
22/12/2018 01:39:01,21.806°C
22/12/2018 01:59:01,21.681°C
22/12/2018 02:19:01,21.618°C
22/12/2018 02:39:01,21.681°C
22/12/2018 02:59:01,21.618°C
22/12/2018 03:19:01,21.493°C
22/12/2018 03:39:01,21.618°C
22/12/2018 03:59:01,21.618°C
22/12/2018 04:19:01,21.618°C
22/12/2018 04:39:01,21.743°C
22/12/2018 04:59:01,21.931°C
22/12/2018 05:19:01,21.993°C
22/12/2018 05:39:01,21.993°C
22/12/2018 05:59:01,21.993°C
22/12/2018 06:19:01,21.993°C
22/12/2018 06:39:01,22.056°C
22/12/2018 06:59:01,22.118°C
22/12/2018 07:19:01,22.368°C
22/12/2018 07:39:01,22.806°C
22/12/2018 07:59:01,23.619°C
22/12/2018 08:19:01,24.182°C
22/12/2018 08:39:01,24.119°C
22/12/2018 08:59:01,24.994°C
22/12/2018 09:19:01,26.432°C
22/12/2018 09:39:01,25.682°C
22/12/2018 09:59:01,27.869°C
22/12/2018 10:19:01,28.119°C
22/12/2018 10:39:01,28.119°C
22/12/2018 10:59:01,28.494°C
22/12/2018 11:19:01,27.494°C
22/12/2018 11:39:01,29.681°C
22/12/2018 11:59:01,29.118°C
22/12/2018 12:19:01,27.869°C
22/12/2018 12:39:01,28.868°C
22/12/2018 12:59:01,27.057°C
22/12/2018 13:19:01,23.994°C
22/12/2018 13:39:01,24.932°C
22/12/2018 13:59:01,26.307°C
22/12/2018 14:19:01,26.807°C
22/12/2018 14:39:01,25.744°C
22/12/2018 14:59:01,23.369°C
22/12/2018 15:19:01,23.556°C
22/12/2018 15:39:01,24.369°C
22/12/2018 15:59:01,26.369°C
22/12/2018 16:19:01,27.369°C
22/12/2018 16:39:01,26.744°C
22/12/2018 16:59:01,25.432°C
22/12/2018 17:19:01,25.057°C
22/12/2018 17:39:01,24.557°C
22/12/2018 17:59:01,24.119°C
22/12/2018 18:19:01,23.244°C
22/12/2018 18:39:01,22.806°C
22/12/2018 18:59:01,22.806°C
22/12/2018 19:19:01,22.681°C
22/12/2018 19:39:01,22.931°C
22/12/2018 19:59:01,23.181°C
22/12/2018 20:19:01,23.119°C
22/12/2018 20:39:01,23.056°C
22/12/2018 20:59:01,22.931°C
22/12/2018 21:19:01,23.056°C
22/12/2018 21:39:01,22.806°C
22/12/2018 21:59:01,22.494°C
22/12/2018 22:19:01,22.306°C
22/12/2018 22:39:01,22.056°C
22/12/2018 22:59:01,21.993°C
22/12/2018 23:19:01,21.868°C
22/12/2018 23:39:01,21.743°C
22/12/2018 23:59:01,21.431°C
23/12/2018 00:19:01,21.368°C
23/12/2018 00:39:01,21.243°C
23/12/2018 00:59:01,21.305°C
23/12/2018 01:19:01,21.118°C
23/12/2018 01:39:01,20.993°C
23/12/2018 01:59:01,21.055°C
23/12/2018 02:19:01,21.243°C
23/12/2018 02:39:01,21.431°C
23/12/2018 02:59:01,21.431°C
23/12/2018 03:19:01,21.431°C
23/12/2018 03:39:01,21.431°C
23/12/2018 03:59:01,21.493°C
23/12/2018 04:19:01,21.243°C
23/12/2018 04:39:01,21.055°C
23/12/2018 04:59:01,20.993°C
23/12/2018 05:19:01,20.868°C
23/12/2018 05:39:01,20.868°C
