Log Values
Reading , Values
20/05/2019 16:19:01,28.468°C
20/05/2019 16:39:01,26.469°C
20/05/2019 16:59:01,24.969°C
20/05/2019 17:19:01,25.406°C
20/05/2019 17:39:01,24.281°C
20/05/2019 17:59:01,24.031°C
20/05/2019 18:19:01,23.593°C
20/05/2019 18:39:01,23.281°C
20/05/2019 18:59:01,22.906°C
20/05/2019 19:19:01,22.155°C
20/05/2019 19:39:01,22.718°C
20/05/2019 19:59:01,22.343°C
20/05/2019 20:19:01,20.967°C
20/05/2019 20:39:01,20.278°C
20/05/2019 20:59:01,20.341°C
20/05/2019 21:19:01,20.341°C
20/05/2019 21:39:01,20.216°C
20/05/2019 21:59:01,18.526°C
20/05/2019 22:19:01,17.9°C
20/05/2019 22:39:01,19.59°C
20/05/2019 22:59:01,18.839°C
20/05/2019 23:19:01,18.026°C
20/05/2019 23:39:01,17.149°C
20/05/2019 23:59:01,17.087°C
21/05/2019 00:19:01,16.648°C
21/05/2019 00:39:01,16.21°C
21/05/2019 00:59:01,16.085°C
21/05/2019 01:19:01,16.022°C
21/05/2019 01:39:01,15.96°C
21/05/2019 01:59:01,15.834°C
21/05/2019 02:19:01,15.709°C
21/05/2019 02:39:01,15.396°C
21/05/2019 02:59:01,15.02°C
21/05/2019 03:19:01,14.958°C
21/05/2019 03:39:01,14.77°C
21/05/2019 03:59:01,15.02°C
21/05/2019 04:19:01,14.895°C
21/05/2019 04:39:01,14.832°C
21/05/2019 04:59:01,14.457°C
21/05/2019 05:19:01,14.143°C
21/05/2019 05:39:01,14.206°C
21/05/2019 05:59:01,13.893°C
21/05/2019 06:19:01,13.768°C
21/05/2019 06:39:01,13.83°C
21/05/2019 06:59:01,13.705°C
21/05/2019 07:19:01,14.331°C
21/05/2019 07:39:01,15.584°C
21/05/2019 07:59:01,18.964°C
21/05/2019 08:19:01,23.343°C
21/05/2019 08:39:01,26.031°C
21/05/2019 08:59:01,26.594°C
21/05/2019 09:19:01,27.843°C
21/05/2019 09:39:01,29.78°C
21/05/2019 09:59:01,30.592°C
21/05/2019 10:19:01,29.78°C
21/05/2019 10:39:01,28.093°C
21/05/2019 10:59:01,27.656°C
21/05/2019 11:19:01,28.843°C
21/05/2019 11:39:01,29.343°C
21/05/2019 11:59:01,31.091°C
21/05/2019 12:19:01,34.087°C
21/05/2019 12:39:01,31.84°C
21/05/2019 12:59:01,30.904°C
21/05/2019 13:19:01,29.155°C
21/05/2019 13:39:01,31.778°C
21/05/2019 13:59:01,30.529°C
21/05/2019 14:19:01,33.089°C
21/05/2019 14:39:01,34.524°C
21/05/2019 14:59:01,34.649°C
21/05/2019 15:19:01,34.649°C
21/05/2019 15:39:01,34.836°C
21/05/2019 15:59:01,32.402°C
21/05/2019 16:19:01,30.592°C
21/05/2019 16:39:01,30.279°C
21/05/2019 16:59:01,27.781°C
21/05/2019 17:19:01,26.906°C
21/05/2019 17:39:01,25.844°C
21/05/2019 17:59:01,24.781°C
21/05/2019 18:19:01,24.156°C
21/05/2019 18:39:01,23.281°C
21/05/2019 18:59:01,22.655°C
21/05/2019 19:19:01,22.593°C
21/05/2019 19:39:01,22.092°C
21/05/2019 19:59:01,21.217°C
21/05/2019 20:19:01,21.655°C
21/05/2019 20:39:01,21.154°C
21/05/2019 20:59:01,19.966°C
21/05/2019 21:19:01,20.716°C
21/05/2019 21:39:01,20.341°C
21/05/2019 21:59:01,20.529°C
21/05/2019 22:19:01,20.404°C
21/05/2019 22:39:01,20.841°C
21/05/2019 22:59:01,21.092°C
21/05/2019 23:19:01,20.716°C
21/05/2019 23:39:01,21.53°C
21/05/2019 23:59:01,22.155°C
22/05/2019 00:19:01,22.155°C
22/05/2019 00:39:01,22.28°C
22/05/2019 00:59:01,22.343°C
22/05/2019 01:19:01,22.155°C
22/05/2019 01:39:01,21.905°C
22/05/2019 01:59:01,22.092°C
22/05/2019 02:19:01,21.655°C
22/05/2019 02:39:01,20.967°C
22/05/2019 02:59:01,20.591°C
22/05/2019 03:19:01,20.404°C
22/05/2019 03:39:01,20.716°C
22/05/2019 03:59:01,20.654°C
22/05/2019 04:19:01,21.78°C
22/05/2019 04:39:01,21.342°C
22/05/2019 04:59:01,21.592°C
22/05/2019 05:19:01,21.154°C
22/05/2019 05:39:01,21.217°C
22/05/2019 05:59:01,22.03°C
22/05/2019 06:19:01,21.53°C
22/05/2019 06:39:01,21.967°C
22/05/2019 06:59:01,22.155°C
22/05/2019 07:19:01,22.218°C
22/05/2019 07:39:01,22.343°C
22/05/2019 07:59:01,22.843°C
22/05/2019 08:19:01,24.656°C
22/05/2019 08:39:01,24.281°C
22/05/2019 08:59:01,26.219°C
22/05/2019 09:19:01,27.593°C
22/05/2019 09:39:01,29.467°C
22/05/2019 09:59:01,30.966°C
22/05/2019 10:19:01,30.342°C
22/05/2019 10:39:01,30.217°C
22/05/2019 10:59:01,30.03°C
22/05/2019 11:19:01,32.152°C
22/05/2019 11:39:01,30.716°C
22/05/2019 11:59:01,31.653°C
22/05/2019 12:19:01,31.341°C
22/05/2019 12:39:01,30.092°C
22/05/2019 12:59:01,30.342°C
22/05/2019 13:19:01,32.589°C
22/05/2019 13:39:01,34.087°C
22/05/2019 13:59:01,32.402°C
22/05/2019 14:19:01,28.343°C
22/05/2019 14:39:01,29.155°C
22/05/2019 14:59:01,31.903°C
22/05/2019 15:19:01,31.653°C
22/05/2019 15:39:01,32.09°C
22/05/2019 15:59:01,28.468°C
22/05/2019 16:19:01,27.781°C
22/05/2019 16:39:01,27.031°C
22/05/2019 16:59:01,26.531°C
22/05/2019 17:19:01,25.719°C
22/05/2019 17:39:01,24.906°C
22/05/2019 17:59:01,23.843°C
22/05/2019 18:19:01,23.593°C
22/05/2019 18:39:01,22.968°C
22/05/2019 18:59:01,22.718°C
22/05/2019 19:19:01,22.343°C
22/05/2019 19:39:01,21.78°C
22/05/2019 19:59:01,21.279°C
22/05/2019 20:19:01,20.967°C
22/05/2019 20:39:01,20.216°C
22/05/2019 20:59:01,19.215°C
22/05/2019 21:19:01,19.09°C
22/05/2019 21:39:01,19.402°C
22/05/2019 21:59:01,20.091°C
22/05/2019 22:19:01,20.091°C
22/05/2019 22:39:01,19.903°C
22/05/2019 22:59:01,19.528°C
22/05/2019 23:19:01,20.341°C
22/05/2019 23:39:01,20.529°C
22/05/2019 23:59:01,20.967°C
23/05/2019 00:19:01,20.716°C
23/05/2019 00:39:01,21.404°C
23/05/2019 00:59:01,21.655°C
23/05/2019 01:19:01,21.717°C
23/05/2019 01:39:01,21.592°C
23/05/2019 01:59:01,22.155°C
23/05/2019 02:19:01,22.218°C
23/05/2019 02:39:01,21.53°C
23/05/2019 02:59:01,21.717°C
23/05/2019 03:19:01,22.03°C
23/05/2019 03:39:01,21.592°C
23/05/2019 03:59:01,21.217°C
23/05/2019 04:19:01,22.155°C
23/05/2019 04:39:01,21.592°C
23/05/2019 04:59:01,20.779°C
23/05/2019 05:19:01,21.217°C
23/05/2019 05:39:01,20.967°C
23/05/2019 05:59:01,20.591°C
23/05/2019 06:19:01,20.529°C
23/05/2019 06:39:01,21.78°C
23/05/2019 06:59:01,21.404°C
23/05/2019 07:19:01,20.841°C
23/05/2019 07:39:01,21.592°C
23/05/2019 07:59:01,25.094°C
23/05/2019 08:19:01,26.469°C
23/05/2019 08:39:01,24.406°C
23/05/2019 08:59:01,26.531°C
23/05/2019 09:19:01,28.718°C
23/05/2019 09:39:01,30.03°C
23/05/2019 09:59:01,29.717°C
23/05/2019 10:19:01,28.093°C
23/05/2019 10:39:01,29.467°C
23/05/2019 10:59:01,28.968°C
23/05/2019 11:19:01,29.967°C
23/05/2019 11:39:01,30.342°C
23/05/2019 11:59:01,30.966°C
23/05/2019 12:19:01,31.216°C
23/05/2019 12:39:01,30.841°C
23/05/2019 12:59:01,29.717°C
23/05/2019 13:19:01,28.843°C
23/05/2019 13:39:01,32.34°C
23/05/2019 13:59:01,30.592°C
23/05/2019 14:19:01,29.842°C
23/05/2019 14:39:01,27.968°C
23/05/2019 14:59:01,27.468°C
23/05/2019 15:19:01,26.281°C
23/05/2019 15:39:01,26.531°C
23/05/2019 15:59:01,25.531°C
23/05/2019 16:19:01,25.344°C
23/05/2019 16:39:01,25.344°C
23/05/2019 16:59:01,25.344°C
23/05/2019 17:19:01,24.844°C
23/05/2019 17:39:01,23.468°C
23/05/2019 17:59:01,22.718°C
23/05/2019 18:19:01,22.718°C
23/05/2019 18:39:01,22.28°C
23/05/2019 18:59:01,21.967°C
23/05/2019 19:19:01,21.467°C
23/05/2019 19:39:01,21.842°C
23/05/2019 19:59:01,21.029°C
23/05/2019 20:19:01,21.029°C
23/05/2019 20:39:01,22.03°C
23/05/2019 20:59:01,22.405°C
23/05/2019 21:19:01,22.03°C
23/05/2019 21:39:01,22.155°C
23/05/2019 21:59:01,21.905°C
23/05/2019 22:19:01,20.904°C
23/05/2019 22:39:01,21.217°C
23/05/2019 22:59:01,21.467°C
23/05/2019 23:19:01,21.217°C
23/05/2019 23:39:01,21.217°C
23/05/2019 23:59:01,20.404°C
24/05/2019 00:19:01,20.153°C
24/05/2019 00:39:01,19.09°C
24/05/2019 00:59:01,18.464°C
24/05/2019 01:19:01,18.276°C
24/05/2019 01:39:01,19.465°C
24/05/2019 01:59:01,19.966°C
24/05/2019 02:19:01,19.966°C
24/05/2019 02:39:01,19.84°C
24/05/2019 02:59:01,19.215°C
24/05/2019 03:19:01,17.838°C
24/05/2019 03:39:01,16.899°C
24/05/2019 03:59:01,16.461°C
24/05/2019 04:19:01,17.775°C
24/05/2019 04:39:01,17.65°C
24/05/2019 04:59:01,17.713°C
24/05/2019 05:19:01,18.526°C
24/05/2019 05:39:01,18.464°C
24/05/2019 05:59:01,18.464°C
24/05/2019 06:19:01,18.151°C
24/05/2019 06:39:01,17.4°C
24/05/2019 06:59:01,17.713°C
24/05/2019 07:19:01,18.526°C
24/05/2019 07:39:01,19.84°C
24/05/2019 07:59:01,23.093°C
24/05/2019 08:19:01,26.969°C
24/05/2019 08:39:01,26.781°C
24/05/2019 08:59:01,27.031°C
24/05/2019 09:19:01,27.281°C
24/05/2019 09:39:01,29.53°C
24/05/2019 09:59:01,30.716°C
24/05/2019 10:19:01,29.343°C
24/05/2019 10:39:01,29.218°C
24/05/2019 10:59:01,28.218°C
24/05/2019 11:19:01,30.404°C
24/05/2019 11:39:01,32.964°C
24/05/2019 11:59:01,32.901°C
24/05/2019 12:19:01,33.775°C
24/05/2019 12:39:01,34.399°C
24/05/2019 12:59:01,35.21°C
24/05/2019 13:19:01,34.898°C
24/05/2019 13:39:01,35.397°C
24/05/2019 13:59:01,35.959°C
24/05/2019 14:19:01,35.709°C
24/05/2019 14:39:01,34.399°C
24/05/2019 14:59:01,30.092°C
24/05/2019 15:19:01,33.525°C
24/05/2019 15:39:01,32.714°C
24/05/2019 15:59:01,33.089°C
24/05/2019 16:19:01,32.589°C
24/05/2019 16:39:01,30.279°C
24/05/2019 16:59:01,27.468°C
24/05/2019 17:19:01,26.781°C
24/05/2019 17:39:01,26.031°C
24/05/2019 17:59:01,24.594°C
24/05/2019 18:19:01,23.593°C
24/05/2019 18:39:01,22.843°C
24/05/2019 18:59:01,22.092°C
24/05/2019 19:19:01,22.092°C
24/05/2019 19:39:01,21.717°C
24/05/2019 19:59:01,21.154°C
24/05/2019 20:19:01,20.654°C
24/05/2019 20:39:01,20.028°C
24/05/2019 20:59:01,19.59°C
24/05/2019 21:19:01,19.84°C
24/05/2019 21:39:01,19.653°C
24/05/2019 21:59:01,19.465°C
24/05/2019 22:19:01,18.902°C
24/05/2019 22:39:01,18.464°C
24/05/2019 22:59:01,17.963°C
24/05/2019 23:19:01,17.212°C
24/05/2019 23:39:01,16.586°C
24/05/2019 23:59:01,16.586°C
25/05/2019 00:19:01,16.711°C
25/05/2019 00:39:01,16.899°C
25/05/2019 00:59:01,16.836°C
25/05/2019 01:19:01,16.774°C
25/05/2019 01:39:01,16.461°C
25/05/2019 01:59:01,16.21°C
25/05/2019 02:19:01,15.709°C
25/05/2019 02:39:01,15.146°C
25/05/2019 02:59:01,14.958°C
25/05/2019 03:19:01,14.519°C
25/05/2019 03:39:01,14.457°C
25/05/2019 03:59:01,14.143°C
25/05/2019 04:19:01,14.081°C
25/05/2019 04:39:01,14.269°C
25/05/2019 04:59:01,13.768°C
25/05/2019 05:19:01,13.768°C
25/05/2019 05:39:01,13.83°C
25/05/2019 05:59:01,13.454°C
25/05/2019 06:19:01,13.58°C
25/05/2019 06:39:01,13.392°C
25/05/2019 06:59:01,13.454°C
25/05/2019 07:19:01,13.83°C
25/05/2019 07:39:01,15.083°C
25/05/2019 07:59:01,18.902°C
25/05/2019 08:19:01,23.718°C
25/05/2019 08:39:01,23.656°C
25/05/2019 08:59:01,26.094°C
25/05/2019 09:19:01,27.031°C
25/05/2019 09:39:01,29.655°C
25/05/2019 09:59:01,31.153°C
25/05/2019 10:19:01,30.592°C
25/05/2019 10:39:01,30.154°C
25/05/2019 10:59:01,29.28°C
25/05/2019 11:19:01,32.714°C
25/05/2019 11:39:01,33.65°C
25/05/2019 11:59:01,34.586°C
25/05/2019 12:19:01,34.711°C
25/05/2019 12:39:01,35.148°C
25/05/2019 12:59:01,35.023°C
25/05/2019 13:19:01,35.273°C
25/05/2019 13:39:01,36.645°C
25/05/2019 13:59:01,35.023°C
25/05/2019 14:19:01,37.331°C
25/05/2019 14:39:01,35.335°C
25/05/2019 14:59:01,35.023°C
25/05/2019 15:19:01,35.834°C
25/05/2019 15:39:01,37.144°C
25/05/2019 15:59:01,30.592°C
25/05/2019 16:19:01,33.65°C
25/05/2019 16:39:01,32.34°C
25/05/2019 16:59:01,29.155°C
25/05/2019 17:19:01,27.718°C
25/05/2019 17:39:01,26.156°C
25/05/2019 17:59:01,24.469°C
25/05/2019 18:19:01,23.656°C
25/05/2019 18:39:01,22.718°C
25/05/2019 18:59:01,22.655°C
25/05/2019 19:19:01,22.468°C
25/05/2019 19:39:01,21.905°C
25/05/2019 19:59:01,21.592°C
25/05/2019 20:19:01,21.154°C
25/05/2019 20:39:01,20.967°C
25/05/2019 20:59:01,20.028°C
25/05/2019 21:19:01,19.653°C
25/05/2019 21:39:01,19.215°C
25/05/2019 21:59:01,18.401°C
25/05/2019 22:19:01,17.838°C
25/05/2019 22:39:01,18.026°C
25/05/2019 22:59:01,17.65°C
25/05/2019 23:19:01,17.274°C
25/05/2019 23:39:01,16.523°C
25/05/2019 23:59:01,16.085°C
26/05/2019 00:19:01,15.772°C
26/05/2019 00:39:01,15.396°C
26/05/2019 00:59:01,15.083°C
26/05/2019 01:19:01,15.083°C
26/05/2019 01:39:01,15.02°C
26/05/2019 01:59:01,14.582°C
26/05/2019 02:19:01,14.519°C
26/05/2019 02:39:01,14.457°C
26/05/2019 02:59:01,14.457°C
26/05/2019 03:19:01,14.143°C
26/05/2019 03:39:01,14.331°C
26/05/2019 03:59:01,14.143°C
26/05/2019 04:19:01,14.206°C
26/05/2019 04:39:01,14.331°C
26/05/2019 04:59:01,14.269°C
26/05/2019 05:19:01,14.457°C
26/05/2019 05:39:01,14.331°C
26/05/2019 05:59:01,15.396°C
26/05/2019 06:19:01,15.897°C
26/05/2019 06:39:01,16.085°C
26/05/2019 06:59:01,16.21°C
26/05/2019 07:19:01,16.836°C
26/05/2019 07:39:01,17.713°C
26/05/2019 07:59:01,18.964°C
26/05/2019 08:19:01,20.278°C
26/05/2019 08:39:01,21.905°C
26/05/2019 08:59:01,23.218°C
26/05/2019 09:19:01,24.406°C
26/05/2019 09:39:01,26.656°C
26/05/2019 09:59:01,27.094°C
26/05/2019 10:19:01,27.468°C
26/05/2019 10:39:01,27.656°C
26/05/2019 10:59:01,28.843°C
26/05/2019 11:19:01,32.652°C
26/05/2019 11:39:01,34.212°C
26/05/2019 11:59:01,34.586°C
26/05/2019 12:19:01,33.588°C
26/05/2019 12:39:01,33.713°C
26/05/2019 12:59:01,31.278°C
26/05/2019 13:19:01,29.03°C
26/05/2019 13:39:01,29.343°C
26/05/2019 13:59:01,24.906°C
26/05/2019 14:19:01,25.344°C
26/05/2019 14:39:01,28.655°C
26/05/2019 14:59:01,25.969°C
26/05/2019 15:19:01,27.094°C
26/05/2019 15:39:01,27.656°C
26/05/2019 15:59:01,28.218°C
26/05/2019 16:19:01,29.03°C
26/05/2019 16:39:01,31.466°C
26/05/2019 16:59:01,27.468°C
26/05/2019 17:19:01,27.219°C
26/05/2019 17:39:01,26.031°C
26/05/2019 17:59:01,24.219°C
26/05/2019 18:19:01,23.156°C
26/05/2019 18:39:01,22.28°C
26/05/2019 18:59:01,21.717°C
26/05/2019 19:19:01,21.78°C
26/05/2019 19:39:01,21.467°C
26/05/2019 19:59:01,20.904°C
26/05/2019 20:19:01,20.216°C
26/05/2019 20:39:01,19.34°C
26/05/2019 20:59:01,18.839°C
26/05/2019 21:19:01,18.526°C
26/05/2019 21:39:01,18.339°C
26/05/2019 21:59:01,18.589°C
26/05/2019 22:19:01,18.339°C
26/05/2019 22:39:01,17.838°C
26/05/2019 22:59:01,17.462°C
26/05/2019 23:19:01,17.4°C
26/05/2019 23:39:01,17.775°C
26/05/2019 23:59:01,18.026°C
27/05/2019 00:19:01,17.838°C
27/05/2019 00:39:01,17.713°C
27/05/2019 00:59:01,17.462°C
27/05/2019 01:19:01,17.65°C
27/05/2019 01:39:01,17.65°C
27/05/2019 01:59:01,16.961°C
27/05/2019 02:19:01,16.648°C
27/05/2019 02:39:01,16.711°C
27/05/2019 02:59:01,16.836°C
27/05/2019 03:19:01,16.335°C
27/05/2019 03:39:01,16.085°C
27/05/2019 03:59:01,16.085°C
27/05/2019 04:19:01,16.085°C
27/05/2019 04:39:01,16.022°C
27/05/2019 04:59:01,15.96°C
27/05/2019 05:19:01,15.333°C
27/05/2019 05:39:01,15.02°C
27/05/2019 05:59:01,15.083°C
27/05/2019 06:19:01,15.02°C
27/05/2019 06:39:01,14.645°C
27/05/2019 06:59:01,14.582°C
27/05/2019 07:19:01,14.958°C
27/05/2019 07:39:01,16.085°C
27/05/2019 07:59:01,19.715°C
27/05/2019 08:19:01,22.655°C
27/05/2019 08:39:01,21.342°C
27/05/2019 08:59:01,22.78°C
27/05/2019 09:19:01,24.719°C
27/05/2019 09:39:01,27.468°C
27/05/2019 09:59:01,30.529°C
27/05/2019 10:19:01,31.528°C
27/05/2019 10:39:01,30.092°C
27/05/2019 10:59:01,29.53°C
