Log Values
Reading , Values
24/04/2019 12:59:01,34.733°C
24/04/2019 13:19:01,33.423°C
24/04/2019 13:39:01,30.552°C
24/04/2019 13:59:01,28.304°C
24/04/2019 14:19:01,28.866°C
24/04/2019 14:39:01,29.99°C
24/04/2019 14:59:01,28.179°C
24/04/2019 15:19:01,25.992°C
24/04/2019 15:39:01,24.93°C
24/04/2019 15:59:01,24.492°C
24/04/2019 16:19:01,23.366°C
24/04/2019 16:39:01,22.929°C
24/04/2019 16:59:01,22.553°C
24/04/2019 17:19:01,22.053°C
24/04/2019 17:39:01,21.678°C
24/04/2019 17:59:01,21.24°C
24/04/2019 18:19:01,20.802°C
24/04/2019 18:39:01,20.489°C
24/04/2019 18:59:01,20.301°C
24/04/2019 19:19:01,20.176°C
24/04/2019 19:39:01,20.051°C
24/04/2019 19:59:01,19.926°C
24/04/2019 20:19:01,19.988°C
24/04/2019 20:39:01,19.926°C
24/04/2019 20:59:01,20.051°C
24/04/2019 21:19:01,20.239°C
24/04/2019 21:39:01,20.426°C
24/04/2019 21:59:01,20.551°C
24/04/2019 22:19:01,20.551°C
24/04/2019 22:39:01,20.489°C
24/04/2019 22:59:01,20.489°C
24/04/2019 23:19:01,20.489°C
24/04/2019 23:39:01,20.426°C
24/04/2019 23:59:01,20.364°C
25/04/2019 00:19:01,20.051°C
25/04/2019 00:39:01,19.863°C
25/04/2019 00:59:01,19.8°C
25/04/2019 01:19:01,19.738°C
25/04/2019 01:39:01,19.675°C
25/04/2019 01:59:01,19.613°C
25/04/2019 02:19:01,19.487°C
25/04/2019 02:39:01,19.487°C
25/04/2019 02:59:01,19.55°C
25/04/2019 03:19:01,19.55°C
25/04/2019 03:39:01,19.487°C
25/04/2019 03:59:01,19.425°C
25/04/2019 04:19:01,19.55°C
25/04/2019 04:39:01,19.55°C
25/04/2019 04:59:01,19.55°C
25/04/2019 05:19:01,19.487°C
25/04/2019 05:39:01,19.362°C
25/04/2019 05:59:01,19.362°C
25/04/2019 06:19:01,19.3°C
25/04/2019 06:39:01,19.362°C
25/04/2019 06:59:01,19.425°C
25/04/2019 07:19:01,19.425°C
25/04/2019 07:39:01,19.487°C
25/04/2019 07:59:01,19.487°C
25/04/2019 08:19:01,19.487°C
25/04/2019 08:39:01,19.613°C
25/04/2019 08:59:01,20.927°C
25/04/2019 09:19:01,21.365°C
25/04/2019 09:39:01,21.49°C
25/04/2019 09:59:01,22.053°C
25/04/2019 10:19:01,23.867°C
25/04/2019 10:39:01,25.555°C
25/04/2019 10:59:01,28.179°C
25/04/2019 11:19:01,28.366°C
25/04/2019 11:39:01,28.179°C
25/04/2019 11:59:01,27.429°C
25/04/2019 12:19:01,25.93°C
25/04/2019 12:39:01,24.117°C
25/04/2019 12:59:01,24.429°C
25/04/2019 13:19:01,25.992°C
25/04/2019 13:39:01,24.429°C
25/04/2019 13:59:01,23.554°C
25/04/2019 14:19:01,23.929°C
25/04/2019 14:39:01,24.805°C
25/04/2019 14:59:01,24.992°C
25/04/2019 15:19:01,23.617°C
25/04/2019 15:39:01,23.054°C
25/04/2019 15:59:01,22.241°C
25/04/2019 16:19:01,21.365°C
25/04/2019 16:39:01,21.115°C
