Log Values
Reading , Values
20/12/2018 15:39:01,34.212°C
20/12/2018 15:59:01,34.274°C
20/12/2018 16:19:01,35.46°C
20/12/2018 16:39:01,34.524°C
20/12/2018 16:59:01,33.401°C
20/12/2018 17:19:01,30.904°C
20/12/2018 17:39:01,31.278°C
20/12/2018 17:59:01,30.154°C
20/12/2018 18:19:01,28.218°C
20/12/2018 18:39:01,27.344°C
20/12/2018 18:59:01,26.781°C
20/12/2018 19:19:01,26.281°C
20/12/2018 19:39:01,26.094°C
20/12/2018 19:59:01,26.094°C
20/12/2018 20:19:01,25.969°C
20/12/2018 20:39:01,25.781°C
20/12/2018 20:59:01,25.594°C
20/12/2018 21:19:01,25.344°C
20/12/2018 21:39:01,25.094°C
20/12/2018 21:59:01,25.094°C
20/12/2018 22:19:01,25.031°C
20/12/2018 22:39:01,24.469°C
20/12/2018 22:59:01,24.531°C
20/12/2018 23:19:01,24.781°C
20/12/2018 23:39:01,23.968°C
20/12/2018 23:59:01,23.468°C
21/12/2018 00:19:01,22.906°C
21/12/2018 00:39:01,22.593°C
21/12/2018 00:59:01,22.405°C
21/12/2018 01:19:01,22.343°C
21/12/2018 01:39:01,22.343°C
21/12/2018 01:59:01,22.218°C
21/12/2018 02:19:01,22.03°C
21/12/2018 02:39:01,21.905°C
21/12/2018 02:59:01,21.842°C
21/12/2018 03:19:01,21.842°C
21/12/2018 03:39:01,21.717°C
21/12/2018 03:59:01,21.592°C
21/12/2018 04:19:01,21.53°C
21/12/2018 04:39:01,21.53°C
21/12/2018 04:59:01,21.404°C
21/12/2018 05:19:01,21.717°C
21/12/2018 05:39:01,21.655°C
21/12/2018 05:59:01,21.967°C
21/12/2018 06:19:01,22.03°C
21/12/2018 06:39:01,22.218°C
21/12/2018 06:59:01,22.906°C
21/12/2018 07:19:01,25.031°C
21/12/2018 07:39:01,26.094°C
21/12/2018 07:59:01,29.03°C
21/12/2018 08:19:01,31.715°C
21/12/2018 08:39:01,31.778°C
21/12/2018 08:59:01,29.28°C
21/12/2018 09:19:01,29.03°C
21/12/2018 09:39:01,31.903°C
21/12/2018 09:59:01,35.148°C
21/12/2018 10:19:01,35.023°C
21/12/2018 10:39:01,38.266°C
21/12/2018 10:59:01,38.765°C
21/12/2018 11:19:01,36.084°C
21/12/2018 11:39:01,35.896°C
21/12/2018 11:59:01,38.827°C
21/12/2018 12:19:01,37.767°C
21/12/2018 12:39:01,37.954°C
21/12/2018 12:59:01,38.142°C
21/12/2018 13:19:01,39.077°C
21/12/2018 13:39:01,41.57°C
21/12/2018 13:59:01,41.507°C
21/12/2018 14:19:01,41.881°C
21/12/2018 14:39:01,42.753°C
21/12/2018 14:59:01,40.074°C
21/12/2018 15:19:01,38.204°C
21/12/2018 15:39:01,37.206°C
21/12/2018 15:59:01,40.635°C
21/12/2018 16:19:01,40.323°C
