Log Values
Reading , Values
06/09/2018 23:59:01,15.764°C
07/09/2018 00:19:01,15.701°C
07/09/2018 00:39:01,15.764°C
07/09/2018 00:59:01,15.764°C
07/09/2018 01:19:01,15.826°C
07/09/2018 01:39:01,15.639°C
07/09/2018 01:59:01,15.639°C
07/09/2018 02:19:01,15.513°C
07/09/2018 02:39:01,15.513°C
07/09/2018 02:59:01,15.576°C
07/09/2018 03:19:01,15.764°C
07/09/2018 03:39:01,15.513°C
07/09/2018 03:59:01,15.2°C
07/09/2018 04:19:01,15.137°C
07/09/2018 04:39:01,15.137°C
07/09/2018 04:59:01,15.263°C
07/09/2018 05:19:01,15.388°C
07/09/2018 05:39:01,15.325°C
07/09/2018 05:59:01,15.137°C
07/09/2018 06:19:01,15.012°C
07/09/2018 06:39:01,15.075°C
07/09/2018 06:59:01,15.2°C
07/09/2018 07:19:01,15.263°C
07/09/2018 07:39:01,15.576°C
07/09/2018 07:59:01,16.327°C
07/09/2018 08:19:01,16.578°C
07/09/2018 08:39:01,17.267°C
07/09/2018 08:59:01,18.268°C
07/09/2018 09:19:01,19.645°C
07/09/2018 09:39:01,19.395°C
07/09/2018 09:59:01,20.834°C
07/09/2018 10:19:01,20.458°C
07/09/2018 10:39:01,19.395°C
07/09/2018 10:59:01,19.457°C
07/09/2018 11:19:01,18.331°C
07/09/2018 11:39:01,22.397°C
07/09/2018 11:59:01,28.023°C
07/09/2018 12:19:01,27.086°C
07/09/2018 12:39:01,27.648°C
07/09/2018 12:59:01,29.522°C
07/09/2018 13:19:01,27.148°C
07/09/2018 13:39:01,28.46°C
07/09/2018 13:59:01,30.771°C
07/09/2018 14:19:01,30.458°C
07/09/2018 14:39:01,33.143°C
07/09/2018 14:59:01,27.586°C
07/09/2018 15:19:01,26.523°C
07/09/2018 15:39:01,24.023°C
07/09/2018 15:59:01,21.897°C
07/09/2018 16:19:01,20.896°C
07/09/2018 16:39:01,20.583°C
07/09/2018 16:59:01,19.958°C
07/09/2018 17:19:01,19.457°C
07/09/2018 17:39:01,18.894°C
07/09/2018 17:59:01,18.393°C
07/09/2018 18:19:01,17.83°C
07/09/2018 18:39:01,17.454°C
07/09/2018 18:59:01,17.454°C
07/09/2018 19:19:01,17.267°C
07/09/2018 19:39:01,17.079°C
07/09/2018 19:59:01,16.766°C
07/09/2018 20:19:01,16.578°C
07/09/2018 20:39:01,16.515°C
07/09/2018 20:59:01,16.515°C
07/09/2018 21:19:01,16.327°C
07/09/2018 21:39:01,15.952°C
07/09/2018 21:59:01,15.826°C
07/09/2018 22:19:01,15.889°C
07/09/2018 22:39:01,15.764°C
07/09/2018 22:59:01,15.764°C
07/09/2018 23:19:01,15.764°C
07/09/2018 23:39:01,15.701°C
07/09/2018 23:59:01,15.576°C
08/09/2018 00:19:01,15.639°C
08/09/2018 00:39:01,15.576°C
08/09/2018 00:59:01,15.576°C
08/09/2018 01:19:01,15.576°C
08/09/2018 01:39:01,15.388°C
08/09/2018 01:59:01,15.263°C
08/09/2018 02:19:01,15.2°C
08/09/2018 02:39:01,15.075°C
08/09/2018 02:59:01,14.95°C
08/09/2018 03:19:01,15.012°C
08/09/2018 03:39:01,14.824°C
08/09/2018 03:59:01,14.699°C
08/09/2018 04:19:01,14.699°C
08/09/2018 04:39:01,14.887°C
08/09/2018 04:59:01,15.012°C
08/09/2018 05:19:01,15.075°C
08/09/2018 05:39:01,15.137°C
08/09/2018 05:59:01,15.325°C
08/09/2018 06:19:01,15.2°C
08/09/2018 06:39:01,15.263°C
08/09/2018 06:59:01,15.451°C
08/09/2018 07:19:01,15.639°C
08/09/2018 07:39:01,15.889°C
08/09/2018 07:59:01,16.14°C
08/09/2018 08:19:01,16.39°C
08/09/2018 08:39:01,16.766°C
08/09/2018 08:59:01,17.267°C
08/09/2018 09:19:01,18.581°C
08/09/2018 09:39:01,19.019°C
08/09/2018 09:59:01,19.958°C
08/09/2018 10:19:01,20.771°C
08/09/2018 10:39:01,22.085°C
08/09/2018 10:59:01,24.648°C
08/09/2018 11:19:01,27.96°C
08/09/2018 11:39:01,29.709°C
08/09/2018 11:59:01,31.52°C
08/09/2018 12:19:01,29.834°C
08/09/2018 12:39:01,31.208°C
08/09/2018 12:59:01,31.894°C
08/09/2018 13:19:01,28.835°C
08/09/2018 13:39:01,30.396°C
08/09/2018 13:59:01,30.771°C
08/09/2018 14:19:01,30.708°C
08/09/2018 14:39:01,31.894°C
08/09/2018 14:59:01,27.96°C
08/09/2018 15:19:01,26.836°C
08/09/2018 15:39:01,25.211°C
08/09/2018 15:59:01,22.648°C
08/09/2018 16:19:01,21.897°C
08/09/2018 16:39:01,21.021°C
08/09/2018 16:59:01,20.583°C
08/09/2018 17:19:01,19.958°C
08/09/2018 17:39:01,19.582°C
08/09/2018 17:59:01,19.082°C
08/09/2018 18:19:01,18.706°C
08/09/2018 18:39:01,18.518°C
08/09/2018 18:59:01,18.331°C
08/09/2018 19:19:01,18.205°C
08/09/2018 19:39:01,18.205°C
08/09/2018 19:59:01,18.205°C
08/09/2018 20:19:01,18.143°C
08/09/2018 20:39:01,18.018°C
08/09/2018 20:59:01,17.955°C
08/09/2018 21:19:01,18.268°C
08/09/2018 21:39:01,18.644°C
08/09/2018 21:59:01,18.769°C
08/09/2018 22:19:01,18.957°C
08/09/2018 22:39:01,18.644°C
08/09/2018 22:59:01,18.456°C
08/09/2018 23:19:01,19.019°C
08/09/2018 23:39:01,19.52°C
08/09/2018 23:59:01,19.77°C
09/09/2018 00:19:01,20.02°C
09/09/2018 00:39:01,19.958°C
09/09/2018 00:59:01,20.02°C
09/09/2018 01:19:01,20.208°C
09/09/2018 01:39:01,20.02°C
09/09/2018 01:59:01,19.895°C
09/09/2018 02:19:01,20.083°C
09/09/2018 02:39:01,20.208°C
09/09/2018 02:59:01,20.145°C
09/09/2018 03:19:01,20.145°C
09/09/2018 03:39:01,20.271°C
09/09/2018 03:59:01,19.958°C
09/09/2018 04:19:01,19.582°C
09/09/2018 04:39:01,18.456°C
09/09/2018 04:59:01,16.766°C
09/09/2018 05:19:01,16.077°C
09/09/2018 05:39:01,16.014°C
09/09/2018 05:59:01,16.014°C
09/09/2018 06:19:01,15.889°C
09/09/2018 06:39:01,15.701°C
09/09/2018 06:59:01,15.639°C
09/09/2018 07:19:01,16.39°C
09/09/2018 07:39:01,17.58°C
09/09/2018 07:59:01,18.205°C
09/09/2018 08:19:01,18.769°C
09/09/2018 08:39:01,19.457°C
09/09/2018 08:59:01,20.521°C
09/09/2018 09:19:01,22.71°C
09/09/2018 09:39:01,21.96°C
09/09/2018 09:59:01,23.273°C
09/09/2018 10:19:01,23.335°C
09/09/2018 10:39:01,25.648°C
09/09/2018 10:59:01,28.647°C
09/09/2018 11:19:01,32.206°C
09/09/2018 11:39:01,31.707°C
09/09/2018 11:59:01,35.95°C
09/09/2018 12:19:01,34.016°C
09/09/2018 12:39:01,34.328°C
09/09/2018 12:59:01,37.197°C
09/09/2018 13:19:01,32.456°C
09/09/2018 13:39:01,32.893°C
09/09/2018 13:59:01,31.957°C
09/09/2018 14:19:01,30.146°C
09/09/2018 14:39:01,30.833°C
09/09/2018 14:59:01,27.835°C
09/09/2018 15:19:01,25.898°C
09/09/2018 15:39:01,24.711°C
09/09/2018 15:59:01,22.022°C
09/09/2018 16:19:01,21.397°C
09/09/2018 16:39:01,20.583°C
09/09/2018 16:59:01,19.707°C
09/09/2018 17:19:01,18.957°C
09/09/2018 17:39:01,18.456°C
09/09/2018 17:59:01,18.08°C
09/09/2018 18:19:01,17.705°C
09/09/2018 18:39:01,17.517°C
09/09/2018 18:59:01,17.58°C
09/09/2018 19:19:01,18.08°C
09/09/2018 19:39:01,18.143°C
09/09/2018 19:59:01,18.268°C
09/09/2018 20:19:01,18.143°C
09/09/2018 20:39:01,17.58°C
09/09/2018 20:59:01,17.705°C
09/09/2018 21:19:01,17.642°C
09/09/2018 21:39:01,17.58°C
09/09/2018 21:59:01,17.58°C
09/09/2018 22:19:01,17.58°C
09/09/2018 22:39:01,17.642°C
09/09/2018 22:59:01,17.517°C
09/09/2018 23:19:01,17.204°C
09/09/2018 23:39:01,16.953°C
09/09/2018 23:59:01,16.953°C
10/09/2018 00:19:01,16.953°C
10/09/2018 00:39:01,16.703°C
10/09/2018 00:59:01,16.265°C
10/09/2018 01:19:01,16.077°C
10/09/2018 01:39:01,16.077°C
10/09/2018 01:59:01,15.952°C
10/09/2018 02:19:01,15.889°C
10/09/2018 02:39:01,15.889°C
10/09/2018 02:59:01,15.826°C
10/09/2018 03:19:01,15.826°C
10/09/2018 03:39:01,15.889°C
10/09/2018 03:59:01,15.764°C
10/09/2018 04:19:01,15.701°C
10/09/2018 04:39:01,15.764°C
10/09/2018 04:59:01,15.701°C
10/09/2018 05:19:01,15.826°C
10/09/2018 05:39:01,15.639°C
10/09/2018 05:59:01,15.576°C
10/09/2018 06:19:01,15.513°C
10/09/2018 06:39:01,15.639°C
10/09/2018 06:59:01,15.701°C
10/09/2018 07:19:01,15.639°C
10/09/2018 07:39:01,15.826°C
10/09/2018 07:59:01,16.202°C
10/09/2018 08:19:01,16.703°C
10/09/2018 08:39:01,17.016°C
10/09/2018 08:59:01,18.205°C
10/09/2018 09:19:01,19.457°C
10/09/2018 09:39:01,18.581°C
10/09/2018 09:59:01,19.395°C
10/09/2018 10:19:01,19.332°C
10/09/2018 10:39:01,22.585°C
10/09/2018 10:59:01,23.898°C
10/09/2018 11:19:01,26.086°C
10/09/2018 11:39:01,26.086°C
10/09/2018 11:59:01,27.71°C
10/09/2018 12:19:01,26.336°C
10/09/2018 12:39:01,29.147°C
10/09/2018 12:59:01,29.397°C
10/09/2018 13:19:01,27.148°C
10/09/2018 13:39:01,26.461°C
10/09/2018 13:59:01,26.773°C
10/09/2018 14:19:01,27.273°C
10/09/2018 14:39:01,27.96°C
10/09/2018 14:59:01,25.023°C
10/09/2018 15:19:01,20.646°C
10/09/2018 15:39:01,19.958°C
10/09/2018 15:59:01,19.395°C
10/09/2018 16:19:01,18.831°C
10/09/2018 16:39:01,17.767°C
10/09/2018 16:59:01,17.329°C
10/09/2018 17:19:01,17.141°C
10/09/2018 17:39:01,16.953°C
10/09/2018 17:59:01,16.703°C
10/09/2018 18:19:01,16.39°C
10/09/2018 18:39:01,16.077°C
10/09/2018 18:59:01,15.952°C
10/09/2018 19:19:01,15.826°C
10/09/2018 19:39:01,15.701°C
10/09/2018 19:59:01,15.576°C
10/09/2018 20:19:01,15.513°C
10/09/2018 20:39:01,15.451°C
10/09/2018 20:59:01,15.451°C
10/09/2018 21:19:01,15.388°C
10/09/2018 21:39:01,15.263°C
10/09/2018 21:59:01,15.2°C
10/09/2018 22:19:01,15.075°C
10/09/2018 22:39:01,15.137°C
10/09/2018 22:59:01,15.263°C
10/09/2018 23:19:01,15.2°C
10/09/2018 23:39:01,15.325°C
10/09/2018 23:59:01,15.325°C
11/09/2018 00:19:01,15.325°C
11/09/2018 00:39:01,15.137°C
11/09/2018 00:59:01,15.075°C
11/09/2018 01:19:01,15.075°C
11/09/2018 01:39:01,15.012°C
11/09/2018 01:59:01,14.95°C
11/09/2018 02:19:01,14.887°C
11/09/2018 02:39:01,14.824°C
11/09/2018 02:59:01,14.824°C
11/09/2018 03:19:01,14.824°C
11/09/2018 03:39:01,14.95°C
11/09/2018 03:59:01,14.887°C
11/09/2018 04:19:01,14.699°C
11/09/2018 04:39:01,14.636°C
11/09/2018 04:59:01,14.636°C
11/09/2018 05:19:01,14.574°C
11/09/2018 05:39:01,14.511°C
11/09/2018 05:59:01,14.574°C
11/09/2018 06:19:01,14.699°C
11/09/2018 06:39:01,14.699°C
11/09/2018 06:59:01,14.887°C
11/09/2018 07:19:01,15.012°C
11/09/2018 07:39:01,15.075°C
11/09/2018 07:59:01,15.325°C
11/09/2018 08:19:01,15.451°C
11/09/2018 08:39:01,15.513°C
11/09/2018 08:59:01,16.014°C
11/09/2018 09:19:01,16.453°C
11/09/2018 09:39:01,17.079°C
11/09/2018 09:59:01,18.268°C
11/09/2018 10:19:01,18.018°C
11/09/2018 10:39:01,19.082°C
11/09/2018 10:59:01,19.019°C
11/09/2018 11:19:01,20.083°C
11/09/2018 11:39:01,19.833°C
11/09/2018 11:59:01,26.648°C
11/09/2018 12:19:01,23.335°C
11/09/2018 12:39:01,23.773°C
11/09/2018 12:59:01,23.711°C
11/09/2018 13:19:01,24.336°C
11/09/2018 13:39:01,21.209°C
11/09/2018 13:59:01,23.898°C
11/09/2018 14:19:01,24.273°C
11/09/2018 14:39:01,25.273°C
11/09/2018 14:59:01,23.836°C
11/09/2018 15:19:01,21.522°C
11/09/2018 15:39:01,21.459°C
11/09/2018 15:59:01,19.52°C
11/09/2018 16:19:01,18.518°C
11/09/2018 16:39:01,17.267°C
11/09/2018 16:59:01,17.016°C
11/09/2018 17:19:01,16.578°C
11/09/2018 17:39:01,16.453°C
11/09/2018 17:59:01,16.265°C
11/09/2018 18:19:01,15.952°C
11/09/2018 18:39:01,15.826°C
11/09/2018 18:59:01,15.639°C
11/09/2018 19:19:01,15.513°C
11/09/2018 19:39:01,15.263°C
11/09/2018 19:59:01,15.137°C
11/09/2018 20:19:01,15.2°C
11/09/2018 20:39:01,15.263°C
11/09/2018 20:59:01,15.137°C
11/09/2018 21:19:01,15.012°C
11/09/2018 21:39:01,15.012°C
11/09/2018 21:59:01,15.075°C
11/09/2018 22:19:01,15.012°C
11/09/2018 22:39:01,15.012°C
11/09/2018 22:59:01,14.887°C
11/09/2018 23:19:01,14.887°C
11/09/2018 23:39:01,15.012°C
11/09/2018 23:59:01,15.012°C
12/09/2018 00:19:01,15.012°C
12/09/2018 00:39:01,14.95°C
12/09/2018 00:59:01,14.95°C
12/09/2018 01:19:01,15.075°C
12/09/2018 01:39:01,15.075°C
12/09/2018 01:59:01,14.95°C
12/09/2018 02:19:01,14.887°C
12/09/2018 02:39:01,14.887°C
12/09/2018 02:59:01,14.699°C
12/09/2018 03:19:01,14.699°C
12/09/2018 03:39:01,14.699°C
12/09/2018 03:59:01,14.762°C
12/09/2018 04:19:01,14.824°C
12/09/2018 04:39:01,14.699°C
12/09/2018 04:59:01,14.762°C
12/09/2018 05:19:01,14.762°C
12/09/2018 05:39:01,14.636°C
12/09/2018 05:59:01,14.636°C
12/09/2018 06:19:01,14.636°C
12/09/2018 06:39:01,14.824°C
12/09/2018 06:59:01,14.95°C
12/09/2018 07:19:01,14.95°C
12/09/2018 07:39:01,15.012°C
12/09/2018 07:59:01,15.263°C
12/09/2018 08:19:01,15.513°C
12/09/2018 08:39:01,15.764°C
12/09/2018 08:59:01,16.453°C
12/09/2018 09:19:01,17.955°C
12/09/2018 09:39:01,18.581°C
12/09/2018 09:59:01,19.582°C
12/09/2018 10:19:01,20.02°C
12/09/2018 10:39:01,23.773°C
12/09/2018 10:59:01,23.898°C
12/09/2018 11:19:01,25.898°C
12/09/2018 11:39:01,26.648°C
12/09/2018 11:59:01,28.523°C
12/09/2018 12:19:01,27.71°C
12/09/2018 12:39:01,30.146°C
12/09/2018 12:59:01,28.772°C
12/09/2018 13:19:01,26.273°C
12/09/2018 13:39:01,26.898°C
12/09/2018 13:59:01,27.086°C
12/09/2018 14:19:01,26.023°C
12/09/2018 14:39:01,26.023°C
12/09/2018 14:59:01,25.648°C
12/09/2018 15:19:01,22.523°C
12/09/2018 15:39:01,23.398°C
12/09/2018 15:59:01,19.582°C
12/09/2018 16:19:01,18.894°C
12/09/2018 16:39:01,18.018°C
12/09/2018 16:59:01,17.642°C
12/09/2018 17:19:01,16.953°C
12/09/2018 17:39:01,16.64°C
12/09/2018 17:59:01,16.265°C
12/09/2018 18:19:01,15.952°C
12/09/2018 18:39:01,16.014°C
12/09/2018 18:59:01,15.952°C
12/09/2018 19:19:01,15.889°C
12/09/2018 19:39:01,15.889°C
12/09/2018 19:59:01,15.889°C
12/09/2018 20:19:01,15.826°C
12/09/2018 20:39:01,16.014°C
12/09/2018 20:59:01,15.826°C
12/09/2018 21:19:01,15.889°C
12/09/2018 21:39:01,15.764°C
12/09/2018 21:59:01,15.826°C
12/09/2018 22:19:01,15.764°C
12/09/2018 22:39:01,15.701°C
12/09/2018 22:59:01,15.639°C
12/09/2018 23:19:01,15.826°C
12/09/2018 23:39:01,15.952°C
12/09/2018 23:59:01,15.826°C
13/09/2018 00:19:01,15.889°C
13/09/2018 00:39:01,15.764°C
13/09/2018 00:59:01,15.889°C
13/09/2018 01:19:01,15.764°C
13/09/2018 01:39:01,15.701°C
13/09/2018 01:59:01,15.764°C
13/09/2018 02:19:01,15.639°C
