Log Values
Reading , Values
20/12/2018 11:59:01,24.144°C
20/12/2018 12:19:01,24.207°C
20/12/2018 12:39:01,24.144°C
20/12/2018 12:59:01,23.957°C
20/12/2018 13:19:01,24.644°C
20/12/2018 13:39:01,24.894°C
20/12/2018 13:59:01,25.395°C
20/12/2018 14:19:01,24.957°C
20/12/2018 14:39:01,24.582°C
20/12/2018 14:59:01,24.082°C
20/12/2018 15:19:01,24.082°C
20/12/2018 15:39:01,24.457°C
20/12/2018 15:59:01,24.332°C
20/12/2018 16:19:01,24.082°C
20/12/2018 16:39:01,23.831°C
20/12/2018 16:59:01,23.706°C
20/12/2018 17:19:01,23.581°C
20/12/2018 17:39:01,23.331°C
20/12/2018 17:59:01,23.018°C
20/12/2018 18:19:01,22.643°C
20/12/2018 18:39:01,22.33°C
20/12/2018 18:59:01,22.08°C
20/12/2018 19:19:01,21.892°C
20/12/2018 19:39:01,21.83°C
20/12/2018 19:59:01,21.767°C
20/12/2018 20:19:01,21.642°C
20/12/2018 20:39:01,21.579°C
20/12/2018 20:59:01,21.454°C
20/12/2018 21:19:01,21.329°C
20/12/2018 21:39:01,21.266°C
20/12/2018 21:59:01,20.953°C
20/12/2018 22:19:01,20.703°C
20/12/2018 22:39:01,20.578°C
20/12/2018 22:59:01,20.515°C
20/12/2018 23:19:01,20.515°C
20/12/2018 23:39:01,20.453°C
20/12/2018 23:59:01,20.39°C
21/12/2018 00:19:01,20.39°C
21/12/2018 00:39:01,20.39°C
21/12/2018 00:59:01,20.39°C
21/12/2018 01:19:01,20.39°C
21/12/2018 01:39:01,20.327°C
21/12/2018 01:59:01,20.139°C
21/12/2018 02:19:01,20.014°C
21/12/2018 02:39:01,19.952°C
21/12/2018 02:59:01,19.826°C
21/12/2018 03:19:01,19.764°C
21/12/2018 03:39:01,19.701°C
21/12/2018 03:59:01,19.513°C
21/12/2018 04:19:01,19.513°C
21/12/2018 04:39:01,19.451°C
21/12/2018 04:59:01,19.513°C
21/12/2018 05:19:01,19.639°C
21/12/2018 05:39:01,19.639°C
21/12/2018 05:59:01,19.701°C
21/12/2018 06:19:01,19.764°C
21/12/2018 06:39:01,19.826°C
21/12/2018 06:59:01,19.952°C
21/12/2018 07:19:01,20.077°C
21/12/2018 07:39:01,20.202°C
21/12/2018 07:59:01,20.453°C
21/12/2018 08:19:01,20.703°C
21/12/2018 08:39:01,20.953°C
21/12/2018 08:59:01,21.079°C
21/12/2018 09:19:01,21.204°C
21/12/2018 09:39:01,21.517°C
21/12/2018 09:59:01,22.142°C
21/12/2018 10:19:01,22.831°C
21/12/2018 10:39:01,23.081°C
21/12/2018 10:59:01,23.581°C
21/12/2018 11:19:01,24.019°C
21/12/2018 11:39:01,24.207°C
21/12/2018 11:59:01,24.582°C
21/12/2018 12:19:01,25.019°C
21/12/2018 12:39:01,25.645°C
21/12/2018 12:59:01,26.082°C
21/12/2018 13:19:01,25.52°C
21/12/2018 13:39:01,25.27°C
21/12/2018 13:59:01,25.77°C
21/12/2018 14:19:01,26.207°C
21/12/2018 14:39:01,25.957°C
21/12/2018 14:59:01,25.832°C
21/12/2018 15:19:01,25.895°C
21/12/2018 15:39:01,25.895°C
21/12/2018 15:59:01,25.582°C
21/12/2018 16:19:01,25.52°C
21/12/2018 16:39:01,25.457°C
21/12/2018 16:59:01,25.457°C
21/12/2018 17:19:01,25.019°C
21/12/2018 17:39:01,24.519°C
21/12/2018 17:59:01,24.207°C
21/12/2018 18:19:01,23.769°C
21/12/2018 18:39:01,23.394°C
21/12/2018 18:59:01,23.018°C
21/12/2018 19:19:01,22.831°C
21/12/2018 19:39:01,22.643°C
21/12/2018 19:59:01,22.58°C
21/12/2018 20:19:01,22.455°C
21/12/2018 20:39:01,22.268°C
21/12/2018 20:59:01,22.205°C
21/12/2018 21:19:01,22.08°C
21/12/2018 21:39:01,22.017°C
21/12/2018 21:59:01,22.017°C
21/12/2018 22:19:01,21.955°C
21/12/2018 22:39:01,21.955°C
21/12/2018 22:59:01,21.892°C
21/12/2018 23:19:01,21.83°C
21/12/2018 23:39:01,21.767°C
21/12/2018 23:59:01,21.83°C
22/12/2018 00:19:01,21.83°C
22/12/2018 00:39:01,21.767°C
22/12/2018 00:59:01,21.767°C
22/12/2018 01:19:01,21.704°C
22/12/2018 01:39:01,21.767°C
22/12/2018 01:59:01,21.704°C
22/12/2018 02:19:01,21.704°C
22/12/2018 02:39:01,21.517°C
22/12/2018 02:59:01,21.391°C
22/12/2018 03:19:01,21.266°C
22/12/2018 03:39:01,21.266°C
22/12/2018 03:59:01,21.329°C
22/12/2018 04:19:01,21.329°C
22/12/2018 04:39:01,21.391°C
22/12/2018 04:59:01,21.454°C
22/12/2018 05:19:01,21.454°C
22/12/2018 05:39:01,21.454°C
22/12/2018 05:59:01,21.517°C
22/12/2018 06:19:01,21.517°C
22/12/2018 06:39:01,21.454°C
22/12/2018 06:59:01,21.517°C
22/12/2018 07:19:01,21.579°C
22/12/2018 07:39:01,21.704°C
