Log Values
Reading , Values
24/04/2019 17:19:01,22.681°C
24/04/2019 17:39:01,22.556°C
24/04/2019 17:59:01,21.742°C
24/04/2019 18:19:01,21.054°C
24/04/2019 18:39:01,20.366°C
24/04/2019 18:59:01,20.178°C
24/04/2019 19:19:01,20.053°C
24/04/2019 19:39:01,19.928°C
24/04/2019 19:59:01,19.865°C
24/04/2019 20:19:01,19.49°C
24/04/2019 20:39:01,19.615°C
24/04/2019 20:59:01,19.239°C
24/04/2019 21:19:01,18.926°C
24/04/2019 21:39:01,18.989°C
24/04/2019 21:59:01,19.302°C
24/04/2019 22:19:01,19.49°C
24/04/2019 22:39:01,19.552°C
24/04/2019 22:59:01,19.615°C
24/04/2019 23:19:01,19.678°C
24/04/2019 23:39:01,19.678°C
24/04/2019 23:59:01,19.615°C
25/04/2019 00:19:01,19.552°C
25/04/2019 00:39:01,19.427°C
25/04/2019 00:59:01,19.365°C
25/04/2019 01:19:01,19.49°C
25/04/2019 01:39:01,19.177°C
25/04/2019 01:59:01,19.177°C
25/04/2019 02:19:01,19.302°C
25/04/2019 02:39:01,19.427°C
25/04/2019 02:59:01,19.427°C
25/04/2019 03:19:01,19.365°C
25/04/2019 03:39:01,19.239°C
25/04/2019 03:59:01,19.239°C
25/04/2019 04:19:01,19.302°C
25/04/2019 04:39:01,19.302°C
25/04/2019 04:59:01,19.302°C
25/04/2019 05:19:01,19.302°C
25/04/2019 05:39:01,19.302°C
25/04/2019 05:59:01,19.302°C
25/04/2019 06:19:01,19.114°C
25/04/2019 06:39:01,19.177°C
25/04/2019 06:59:01,19.302°C
25/04/2019 07:19:01,19.365°C
25/04/2019 07:39:01,19.615°C
25/04/2019 07:59:01,19.803°C
25/04/2019 08:19:01,19.928°C
25/04/2019 08:39:01,20.053°C
25/04/2019 08:59:01,20.741°C
25/04/2019 09:19:01,21.179°C
25/04/2019 09:39:01,21.68°C
25/04/2019 09:59:01,21.555°C
25/04/2019 10:19:01,23.056°C
25/04/2019 10:39:01,23.869°C
25/04/2019 10:59:01,24.932°C
25/04/2019 11:19:01,26.869°C
25/04/2019 11:39:01,28.618°C
25/04/2019 11:59:01,30.429°C
25/04/2019 12:19:01,27.181°C
25/04/2019 12:39:01,30.242°C
25/04/2019 12:59:01,29.992°C
25/04/2019 13:19:01,29.867°C
25/04/2019 13:39:01,28.181°C
25/04/2019 13:59:01,26.806°C
25/04/2019 14:19:01,26.557°C
25/04/2019 14:39:01,26.182°C
25/04/2019 14:59:01,23.931°C
25/04/2019 15:19:01,29.055°C
25/04/2019 15:39:01,30.803°C
25/04/2019 15:59:01,30.491°C
25/04/2019 16:19:01,27.244°C
25/04/2019 16:39:01,25.432°C
25/04/2019 16:59:01,21.305°C
25/04/2019 17:19:01,20.491°C
25/04/2019 17:39:01,19.615°C
25/04/2019 17:59:01,18.676°C
25/04/2019 18:19:01,18.175°C
25/04/2019 18:39:01,17.486°C
25/04/2019 18:59:01,16.923°C
25/04/2019 19:19:01,17.987°C
25/04/2019 19:39:01,18.113°C
25/04/2019 19:59:01,18.113°C
25/04/2019 20:19:01,18.613°C
25/04/2019 20:39:01,18.426°C
25/04/2019 20:59:01,18.613°C
25/04/2019 21:19:01,18.739°C
25/04/2019 21:39:01,18.801°C
25/04/2019 21:59:01,18.739°C
25/04/2019 22:19:01,18.801°C
25/04/2019 22:39:01,18.739°C
25/04/2019 22:59:01,18.676°C
25/04/2019 23:19:01,18.676°C
25/04/2019 23:39:01,18.926°C
25/04/2019 23:59:01,19.052°C
26/04/2019 00:19:01,19.177°C
26/04/2019 00:39:01,19.177°C
26/04/2019 00:59:01,19.239°C
26/04/2019 01:19:01,19.239°C
26/04/2019 01:39:01,19.239°C
26/04/2019 01:59:01,19.239°C
26/04/2019 02:19:01,19.302°C
26/04/2019 02:39:01,19.365°C
26/04/2019 02:59:01,19.427°C
26/04/2019 03:19:01,19.427°C
26/04/2019 03:39:01,19.365°C
26/04/2019 03:59:01,19.302°C
26/04/2019 04:19:01,19.365°C
26/04/2019 04:39:01,19.302°C
26/04/2019 04:59:01,19.239°C
26/04/2019 05:19:01,19.239°C
26/04/2019 05:39:01,19.302°C
26/04/2019 05:59:01,19.302°C
26/04/2019 06:19:01,19.177°C
26/04/2019 06:39:01,18.801°C
26/04/2019 06:59:01,19.052°C
26/04/2019 07:19:01,19.114°C
26/04/2019 07:39:01,19.302°C
26/04/2019 07:59:01,19.49°C
26/04/2019 08:19:01,19.678°C
26/04/2019 08:39:01,19.74°C
26/04/2019 08:59:01,20.053°C
26/04/2019 09:19:01,20.241°C
26/04/2019 09:39:01,20.867°C
26/04/2019 09:59:01,21.617°C
26/04/2019 10:19:01,21.93°C
26/04/2019 10:39:01,22.618°C
26/04/2019 10:59:01,23.056°C
26/04/2019 11:19:01,23.556°C
26/04/2019 11:39:01,23.181°C
26/04/2019 11:59:01,25.494°C
26/04/2019 12:19:01,28.181°C
26/04/2019 12:39:01,26.931°C
26/04/2019 12:59:01,25.057°C
26/04/2019 13:19:01,27.306°C
26/04/2019 13:39:01,29.243°C
26/04/2019 13:59:01,30.429°C
26/04/2019 14:19:01,34.796°C
26/04/2019 14:39:01,35.233°C
26/04/2019 14:59:01,34.173°C
26/04/2019 15:19:01,35.046°C
26/04/2019 15:39:01,34.609°C
26/04/2019 15:59:01,32.426°C
26/04/2019 16:19:01,31.802°C
26/04/2019 16:39:01,27.494°C
26/04/2019 16:59:01,21.868°C
26/04/2019 17:19:01,20.616°C
26/04/2019 17:39:01,19.803°C
26/04/2019 17:59:01,18.739°C
26/04/2019 18:19:01,18.3°C
26/04/2019 18:39:01,17.8°C
26/04/2019 18:59:01,17.612°C
26/04/2019 19:19:01,18.113°C
26/04/2019 19:39:01,18.488°C
26/04/2019 19:59:01,18.801°C
26/04/2019 20:19:01,18.989°C
26/04/2019 20:39:01,18.989°C
