Log Values
Reading , Values
20/12/2018 10:39:01,40.21°C
20/12/2018 10:59:01,39.65°C
20/12/2018 11:19:01,40.273°C
20/12/2018 11:39:01,38.403°C
20/12/2018 11:59:01,39.525°C
20/12/2018 12:19:01,40.335°C
20/12/2018 12:39:01,43.137°C
20/12/2018 12:59:01,41.207°C
20/12/2018 13:19:01,41.954°C
20/12/2018 13:39:01,42.514°C
20/12/2018 13:59:01,39.712°C
20/12/2018 14:19:01,38.84°C
20/12/2018 14:39:01,39.4°C
20/12/2018 14:59:01,34.788°C
20/12/2018 15:19:01,37.967°C
20/12/2018 15:39:01,38.59°C
20/12/2018 15:59:01,39.214°C
20/12/2018 16:19:01,38.154°C
20/12/2018 16:39:01,36.534°C
20/12/2018 16:59:01,35.973°C
20/12/2018 17:19:01,34.039°C
20/12/2018 17:39:01,33.353°C
20/12/2018 17:59:01,32.167°C
20/12/2018 18:19:01,29.795°C
20/12/2018 18:39:01,28.609°C
20/12/2018 18:59:01,27.609°C
20/12/2018 19:19:01,26.797°C
20/12/2018 19:39:01,26.609°C
20/12/2018 19:59:01,26.422°C
20/12/2018 20:19:01,25.922°C
20/12/2018 20:39:01,25.734°C
20/12/2018 20:59:01,25.484°C
20/12/2018 21:19:01,25.422°C
20/12/2018 21:39:01,25.047°C
20/12/2018 21:59:01,24.859°C
20/12/2018 22:19:01,24.422°C
20/12/2018 22:39:01,24.171°C
20/12/2018 22:59:01,23.609°C
20/12/2018 23:19:01,23.796°C
20/12/2018 23:39:01,23.671°C
20/12/2018 23:59:01,23.171°C
21/12/2018 00:19:01,22.921°C
21/12/2018 00:39:01,22.545°C
21/12/2018 00:59:01,22.983°C
21/12/2018 01:19:01,22.671°C
21/12/2018 01:39:01,22.295°C
21/12/2018 01:59:01,22.295°C
21/12/2018 02:19:01,22.233°C
21/12/2018 02:39:01,21.857°C
21/12/2018 02:59:01,21.67°C
21/12/2018 03:19:01,21.482°C
21/12/2018 03:39:01,21.545°C
21/12/2018 03:59:01,21.232°C
21/12/2018 04:19:01,21.169°C
21/12/2018 04:39:01,21.357°C
21/12/2018 04:59:01,21.232°C
21/12/2018 05:19:01,21.294°C
21/12/2018 05:39:01,20.794°C
21/12/2018 05:59:01,21.107°C
21/12/2018 06:19:01,21.545°C
21/12/2018 06:39:01,22.045°C
21/12/2018 06:59:01,23.171°C
21/12/2018 07:19:01,24.922°C
21/12/2018 07:39:01,27.734°C
21/12/2018 07:59:01,28.858°C
21/12/2018 08:19:01,30.42°C
21/12/2018 08:39:01,33.478°C
21/12/2018 08:59:01,33.914°C
21/12/2018 09:19:01,33.415°C
21/12/2018 09:39:01,36.471°C
21/12/2018 09:59:01,37.469°C
21/12/2018 10:19:01,37.718°C
21/12/2018 10:39:01,39.836°C
21/12/2018 10:59:01,39.338°C
21/12/2018 11:19:01,37.718°C
21/12/2018 11:39:01,40.086°C
21/12/2018 11:59:01,37.967°C
21/12/2018 12:19:01,40.335°C
21/12/2018 12:39:01,40.771°C
21/12/2018 12:59:01,38.092°C
21/12/2018 13:19:01,41.58°C
21/12/2018 13:39:01,41.643°C
21/12/2018 13:59:01,41.58°C
21/12/2018 14:19:01,41.829°C
21/12/2018 14:39:01,42.016°C
21/12/2018 14:59:01,42.078°C
21/12/2018 15:19:01,43.199°C
21/12/2018 15:39:01,43.884°C
21/12/2018 15:59:01,43.759°C
