Log Values
Reading , Values
06/09/2018 23:59:01,18.964°C
07/09/2018 00:19:01,19.528°C
07/09/2018 00:39:01,19.465°C
07/09/2018 00:59:01,19.277°C
07/09/2018 01:19:01,19.152°C
07/09/2018 01:39:01,19.402°C
07/09/2018 01:59:01,19.465°C
07/09/2018 02:19:01,18.714°C
07/09/2018 02:39:01,17.587°C
07/09/2018 02:59:01,18.088°C
07/09/2018 03:19:01,18.088°C
07/09/2018 03:39:01,17.274°C
07/09/2018 03:59:01,17.337°C
07/09/2018 04:19:01,17.149°C
07/09/2018 04:39:01,16.836°C
07/09/2018 04:59:01,16.273°C
07/09/2018 05:19:01,16.836°C
07/09/2018 05:39:01,17.4°C
07/09/2018 05:59:01,17.963°C
07/09/2018 06:19:01,17.713°C
07/09/2018 06:39:01,16.147°C
07/09/2018 06:59:01,16.711°C
07/09/2018 07:19:01,18.213°C
07/09/2018 07:39:01,20.841°C
07/09/2018 07:59:01,22.718°C
07/09/2018 08:19:01,26.594°C
07/09/2018 08:39:01,27.344°C
07/09/2018 08:59:01,29.467°C
07/09/2018 09:19:01,30.154°C
07/09/2018 09:39:01,29.218°C
07/09/2018 09:59:01,29.28°C
07/09/2018 10:19:01,30.779°C
07/09/2018 10:39:01,30.529°C
07/09/2018 10:59:01,31.965°C
07/09/2018 11:19:01,32.652°C
07/09/2018 11:39:01,34.274°C
07/09/2018 11:59:01,33.338°C
07/09/2018 12:19:01,33.588°C
07/09/2018 12:39:01,34.212°C
07/09/2018 12:59:01,34.524°C
07/09/2018 13:19:01,35.023°C
07/09/2018 13:39:01,35.397°C
07/09/2018 13:59:01,34.337°C
07/09/2018 14:19:01,36.583°C
07/09/2018 14:39:01,34.212°C
07/09/2018 14:59:01,34.836°C
07/09/2018 15:19:01,34.711°C
07/09/2018 15:39:01,34.212°C
07/09/2018 15:59:01,34.337°C
07/09/2018 16:19:01,32.964°C
07/09/2018 16:39:01,32.215°C
07/09/2018 16:59:01,31.216°C
07/09/2018 17:19:01,29.842°C
07/09/2018 17:39:01,28.093°C
07/09/2018 17:59:01,27.219°C
07/09/2018 18:19:01,25.969°C
07/09/2018 18:39:01,25.156°C
07/09/2018 18:59:01,24.531°C
07/09/2018 19:19:01,23.968°C
07/09/2018 19:39:01,23.218°C
07/09/2018 19:59:01,22.28°C
07/09/2018 20:19:01,21.842°C
07/09/2018 20:39:01,20.591°C
07/09/2018 20:59:01,19.84°C
07/09/2018 21:19:01,19.402°C
07/09/2018 21:39:01,19.59°C
07/09/2018 21:59:01,19.402°C
07/09/2018 22:19:01,19.653°C
07/09/2018 22:39:01,19.152°C
07/09/2018 22:59:01,18.651°C
07/09/2018 23:19:01,17.9°C
07/09/2018 23:39:01,17.587°C
07/09/2018 23:59:01,17.087°C
08/09/2018 00:19:01,16.21°C
08/09/2018 00:39:01,15.709°C
08/09/2018 00:59:01,15.146°C
08/09/2018 01:19:01,15.208°C
08/09/2018 01:39:01,16.711°C
08/09/2018 01:59:01,16.022°C
08/09/2018 02:19:01,15.521°C
08/09/2018 02:39:01,15.208°C
08/09/2018 02:59:01,15.083°C
08/09/2018 03:19:01,14.958°C
08/09/2018 03:39:01,14.895°C
08/09/2018 03:59:01,15.271°C
08/09/2018 04:19:01,16.147°C
08/09/2018 04:39:01,16.147°C
08/09/2018 04:59:01,15.96°C
08/09/2018 05:19:01,15.584°C
08/09/2018 05:39:01,15.083°C
08/09/2018 05:59:01,15.208°C
08/09/2018 06:19:01,14.895°C
08/09/2018 06:39:01,15.02°C
08/09/2018 06:59:01,16.273°C
08/09/2018 07:19:01,17.65°C
08/09/2018 07:39:01,19.402°C
08/09/2018 07:59:01,22.03°C
08/09/2018 08:19:01,26.656°C
08/09/2018 08:39:01,27.531°C
08/09/2018 08:59:01,28.593°C
08/09/2018 09:19:01,29.967°C
08/09/2018 09:39:01,29.218°C
08/09/2018 09:59:01,29.155°C
08/09/2018 10:19:01,30.467°C
08/09/2018 10:39:01,30.904°C
08/09/2018 10:59:01,32.964°C
08/09/2018 11:19:01,33.525°C
08/09/2018 11:39:01,35.273°C
08/09/2018 11:59:01,35.584°C
08/09/2018 12:19:01,36.208°C
08/09/2018 12:39:01,37.019°C
08/09/2018 12:59:01,37.269°C
08/09/2018 13:19:01,36.707°C
08/09/2018 13:39:01,37.144°C
08/09/2018 13:59:01,37.144°C
08/09/2018 14:19:01,37.767°C
08/09/2018 14:39:01,37.518°C
08/09/2018 14:59:01,37.892°C
08/09/2018 15:19:01,37.393°C
