Log Values
Reading , Values
29/05/2019 15:59:01,17.749°C
29/05/2019 16:19:01,17.687°C
29/05/2019 16:39:01,17.499°C
29/05/2019 16:59:01,17.562°C
29/05/2019 17:19:01,17.499°C
29/05/2019 17:39:01,17.311°C
29/05/2019 17:59:01,16.999°C
29/05/2019 18:19:01,16.686°C
29/05/2019 18:39:01,16.623°C
29/05/2019 18:59:01,16.561°C
29/05/2019 19:19:01,16.561°C
29/05/2019 19:39:01,16.561°C
29/05/2019 19:59:01,16.561°C
29/05/2019 20:19:01,16.561°C
29/05/2019 20:39:01,16.498°C
29/05/2019 20:59:01,16.498°C
29/05/2019 21:19:01,16.498°C
29/05/2019 21:39:01,16.623°C
29/05/2019 21:59:01,16.623°C
29/05/2019 22:19:01,16.686°C
29/05/2019 22:39:01,16.686°C
29/05/2019 22:59:01,16.686°C
29/05/2019 23:19:01,16.686°C
29/05/2019 23:39:01,16.623°C
29/05/2019 23:59:01,16.623°C
30/05/2019 00:19:01,16.561°C
30/05/2019 00:39:01,16.623°C
30/05/2019 00:59:01,16.686°C
30/05/2019 01:19:01,16.623°C
30/05/2019 01:39:01,16.623°C
30/05/2019 01:59:01,16.561°C
30/05/2019 02:19:01,16.436°C
30/05/2019 02:39:01,16.373°C
30/05/2019 02:59:01,16.373°C
30/05/2019 03:19:01,16.311°C
30/05/2019 03:39:01,16.248°C
30/05/2019 03:59:01,16.311°C
30/05/2019 04:19:01,16.311°C
30/05/2019 04:39:01,16.248°C
30/05/2019 04:59:01,16.248°C
30/05/2019 05:19:01,16.185°C
30/05/2019 05:39:01,16.185°C
30/05/2019 05:59:01,16.248°C
30/05/2019 06:19:01,16.248°C
30/05/2019 06:39:01,16.185°C
30/05/2019 06:59:01,16.185°C
30/05/2019 07:19:01,16.248°C
30/05/2019 07:39:01,16.311°C
30/05/2019 07:59:01,16.373°C
30/05/2019 08:19:01,16.436°C
30/05/2019 08:39:01,16.436°C
30/05/2019 08:59:01,16.561°C
30/05/2019 09:19:01,16.686°C
30/05/2019 09:39:01,16.999°C
30/05/2019 09:59:01,17.124°C
30/05/2019 10:19:01,17.249°C
30/05/2019 10:39:01,17.374°C
30/05/2019 10:59:01,17.624°C
30/05/2019 11:19:01,17.937°C
30/05/2019 11:39:01,18.249°C
30/05/2019 11:59:01,17.999°C
30/05/2019 12:19:01,18.062°C
30/05/2019 12:39:01,18.062°C
30/05/2019 12:59:01,18.062°C
30/05/2019 13:19:01,18.124°C
30/05/2019 13:39:01,18.249°C
30/05/2019 13:59:01,18.249°C
30/05/2019 14:19:01,18.437°C
30/05/2019 14:39:01,18.312°C
30/05/2019 14:59:01,18.375°C
30/05/2019 15:19:01,18.187°C
30/05/2019 15:39:01,17.937°C
30/05/2019 15:59:01,17.687°C
30/05/2019 16:19:01,17.499°C
30/05/2019 16:39:01,17.374°C
30/05/2019 16:59:01,17.186°C
30/05/2019 17:19:01,16.999°C
30/05/2019 17:39:01,16.748°C
30/05/2019 17:59:01,16.623°C
30/05/2019 18:19:01,16.686°C
30/05/2019 18:39:01,16.561°C
30/05/2019 18:59:01,16.561°C
30/05/2019 19:19:01,16.561°C
30/05/2019 19:39:01,16.623°C
30/05/2019 19:59:01,16.686°C
30/05/2019 20:19:01,16.748°C
30/05/2019 20:39:01,16.748°C
30/05/2019 20:59:01,16.686°C
30/05/2019 21:19:01,16.748°C
30/05/2019 21:39:01,16.686°C
30/05/2019 21:59:01,16.561°C
30/05/2019 22:19:01,16.561°C
30/05/2019 22:39:01,16.561°C
30/05/2019 22:59:01,16.561°C
30/05/2019 23:19:01,16.498°C
30/05/2019 23:39:01,16.436°C
30/05/2019 23:59:01,16.373°C
31/05/2019 00:19:01,16.373°C
31/05/2019 00:39:01,16.436°C
31/05/2019 00:59:01,16.436°C
31/05/2019 01:19:01,16.436°C
31/05/2019 01:39:01,16.498°C
31/05/2019 01:59:01,16.498°C
31/05/2019 02:19:01,16.498°C
31/05/2019 02:39:01,16.436°C
31/05/2019 02:59:01,16.373°C
31/05/2019 03:19:01,16.373°C
31/05/2019 03:39:01,16.311°C
31/05/2019 03:59:01,16.06°C
31/05/2019 04:19:01,15.998°C
31/05/2019 04:39:01,15.873°C
31/05/2019 04:59:01,15.998°C
31/05/2019 05:19:01,16.06°C
31/05/2019 05:39:01,16.123°C
31/05/2019 05:59:01,16.248°C
31/05/2019 06:19:01,16.311°C
31/05/2019 06:39:01,16.436°C
31/05/2019 06:59:01,16.373°C
31/05/2019 07:19:01,16.373°C
31/05/2019 07:39:01,16.373°C
31/05/2019 07:59:01,16.373°C
31/05/2019 08:19:01,16.373°C
31/05/2019 08:39:01,16.373°C
31/05/2019 08:59:01,16.498°C
31/05/2019 09:19:01,16.623°C
31/05/2019 09:39:01,16.686°C
31/05/2019 09:59:01,16.623°C
31/05/2019 10:19:01,16.686°C
31/05/2019 10:39:01,16.811°C
31/05/2019 10:59:01,16.873°C
31/05/2019 11:19:01,16.936°C
31/05/2019 11:39:01,17.061°C
31/05/2019 11:59:01,17.061°C
31/05/2019 12:19:01,17.061°C
31/05/2019 12:39:01,17.186°C
31/05/2019 12:59:01,17.186°C
31/05/2019 13:19:01,17.249°C
31/05/2019 13:39:01,17.374°C
31/05/2019 13:59:01,17.311°C
31/05/2019 14:19:01,17.374°C
31/05/2019 14:39:01,17.249°C
31/05/2019 14:59:01,17.249°C
31/05/2019 15:19:01,17.186°C
31/05/2019 15:39:01,17.186°C
31/05/2019 15:59:01,16.686°C
31/05/2019 16:19:01,16.373°C
31/05/2019 16:39:01,15.998°C
31/05/2019 16:59:01,15.748°C
31/05/2019 17:19:01,15.622°C
31/05/2019 17:39:01,15.247°C
31/05/2019 17:59:01,14.809°C
31/05/2019 18:19:01,14.309°C
31/05/2019 18:39:01,14.371°C
31/05/2019 18:59:01,14.371°C
31/05/2019 19:19:01,14.309°C
31/05/2019 19:39:01,14.309°C
31/05/2019 19:59:01,14.934°C
31/05/2019 20:19:01,15.31°C
31/05/2019 20:39:01,15.372°C
31/05/2019 20:59:01,14.997°C
31/05/2019 21:19:01,14.684°C
31/05/2019 21:39:01,14.809°C
31/05/2019 21:59:01,14.934°C
31/05/2019 22:19:01,14.997°C
31/05/2019 22:39:01,14.997°C
31/05/2019 22:59:01,14.872°C
31/05/2019 23:19:01,14.684°C
31/05/2019 23:39:01,14.684°C
31/05/2019 23:59:01,14.872°C
01/06/2019 00:19:01,14.997°C
01/06/2019 00:39:01,15.122°C
01/06/2019 00:59:01,15.185°C
01/06/2019 01:19:01,15.185°C
01/06/2019 01:39:01,14.934°C
01/06/2019 01:59:01,14.684°C
01/06/2019 02:19:01,14.559°C
01/06/2019 02:39:01,14.621°C
01/06/2019 02:59:01,14.559°C
01/06/2019 03:19:01,14.496°C
01/06/2019 03:39:01,14.434°C
01/06/2019 03:59:01,14.496°C
01/06/2019 04:19:01,14.559°C
01/06/2019 04:39:01,14.496°C
01/06/2019 04:59:01,14.371°C
01/06/2019 05:19:01,14.371°C
01/06/2019 05:39:01,14.434°C
01/06/2019 05:59:01,14.496°C
01/06/2019 06:19:01,14.684°C
01/06/2019 06:39:01,14.747°C
01/06/2019 06:59:01,14.621°C
01/06/2019 07:19:01,14.559°C
01/06/2019 07:39:01,14.747°C
01/06/2019 07:59:01,14.872°C
01/06/2019 08:19:01,15.185°C
01/06/2019 08:39:01,15.56°C
01/06/2019 08:59:01,15.685°C
01/06/2019 09:19:01,15.81°C
01/06/2019 09:39:01,15.873°C
01/06/2019 09:59:01,15.935°C
01/06/2019 10:19:01,16.123°C
01/06/2019 10:39:01,16.248°C
01/06/2019 10:59:01,16.311°C
01/06/2019 11:19:01,16.185°C
01/06/2019 11:39:01,16.06°C
01/06/2019 11:59:01,16.185°C
01/06/2019 12:19:01,16.248°C
01/06/2019 12:39:01,16.311°C
01/06/2019 12:59:01,16.436°C
01/06/2019 13:19:01,16.623°C
01/06/2019 13:39:01,16.936°C
01/06/2019 13:59:01,16.873°C
01/06/2019 14:19:01,16.936°C
01/06/2019 14:39:01,16.999°C
01/06/2019 14:59:01,17.124°C
01/06/2019 15:19:01,16.936°C
01/06/2019 15:39:01,16.686°C
01/06/2019 15:59:01,16.623°C
01/06/2019 16:19:01,16.561°C
01/06/2019 16:39:01,16.686°C
01/06/2019 16:59:01,16.623°C
01/06/2019 17:19:01,16.561°C
01/06/2019 17:39:01,16.623°C
01/06/2019 17:59:01,16.498°C
01/06/2019 18:19:01,16.373°C
01/06/2019 18:39:01,16.311°C
01/06/2019 18:59:01,16.185°C
01/06/2019 19:19:01,16.06°C
01/06/2019 19:39:01,15.998°C
01/06/2019 19:59:01,15.998°C
01/06/2019 20:19:01,15.998°C
01/06/2019 20:39:01,15.998°C
01/06/2019 20:59:01,15.998°C
01/06/2019 21:19:01,15.935°C
01/06/2019 21:39:01,15.81°C
01/06/2019 21:59:01,15.748°C
01/06/2019 22:19:01,15.748°C
01/06/2019 22:39:01,15.748°C
01/06/2019 22:59:01,15.81°C
01/06/2019 23:19:01,15.81°C
01/06/2019 23:39:01,15.81°C
01/06/2019 23:59:01,15.748°C
02/06/2019 00:19:01,15.685°C
02/06/2019 00:39:01,15.685°C
02/06/2019 00:59:01,15.622°C
02/06/2019 01:19:01,15.56°C
02/06/2019 01:39:01,15.497°C
02/06/2019 01:59:01,15.372°C
02/06/2019 02:19:01,15.31°C
02/06/2019 02:39:01,15.247°C
02/06/2019 02:59:01,15.185°C
02/06/2019 03:19:01,15.122°C
02/06/2019 03:39:01,15.059°C
02/06/2019 03:59:01,14.997°C
02/06/2019 04:19:01,14.997°C
02/06/2019 04:39:01,14.934°C
02/06/2019 04:59:01,14.934°C
02/06/2019 05:19:01,14.872°C
02/06/2019 05:39:01,14.809°C
02/06/2019 05:59:01,14.747°C
02/06/2019 06:19:01,14.747°C
02/06/2019 06:39:01,14.684°C
02/06/2019 06:59:01,14.621°C
02/06/2019 07:19:01,14.747°C
02/06/2019 07:39:01,14.997°C
02/06/2019 07:59:01,15.059°C
02/06/2019 08:19:01,15.122°C
02/06/2019 08:39:01,15.122°C
02/06/2019 08:59:01,15.059°C
02/06/2019 09:19:01,15.122°C
02/06/2019 09:39:01,15.122°C
02/06/2019 09:59:01,15.247°C
02/06/2019 10:19:01,15.185°C
02/06/2019 10:39:01,15.31°C
02/06/2019 10:59:01,15.435°C
02/06/2019 11:19:01,15.435°C
02/06/2019 11:39:01,15.435°C
02/06/2019 11:59:01,15.622°C
02/06/2019 12:19:01,15.748°C
02/06/2019 12:39:01,15.81°C
02/06/2019 12:59:01,15.748°C
02/06/2019 13:19:01,15.748°C
02/06/2019 13:39:01,15.81°C
02/06/2019 13:59:01,16.123°C
02/06/2019 14:19:01,15.935°C
02/06/2019 14:39:01,15.748°C
02/06/2019 14:59:01,15.685°C
02/06/2019 15:19:01,15.748°C
02/06/2019 15:39:01,15.935°C
02/06/2019 15:59:01,15.873°C
02/06/2019 16:19:01,15.81°C
02/06/2019 16:39:01,15.81°C
02/06/2019 16:59:01,15.81°C
02/06/2019 17:19:01,15.748°C
02/06/2019 17:39:01,15.685°C
02/06/2019 17:59:01,15.685°C
02/06/2019 18:19:01,15.622°C
02/06/2019 18:39:01,15.622°C
02/06/2019 18:59:01,15.622°C
02/06/2019 19:19:01,15.56°C
02/06/2019 19:39:01,15.685°C
02/06/2019 19:59:01,15.685°C
02/06/2019 20:19:01,15.685°C
02/06/2019 20:39:01,15.748°C
02/06/2019 20:59:01,15.685°C
02/06/2019 21:19:01,15.622°C
02/06/2019 21:39:01,15.56°C
02/06/2019 21:59:01,15.497°C
02/06/2019 22:19:01,15.56°C
02/06/2019 22:39:01,15.497°C
