Log Values
Reading , Values
06/09/2018 23:59:01,19.041°C
07/09/2018 00:19:01,19.542°C
07/09/2018 00:39:01,19.479°C
07/09/2018 00:59:01,19.292°C
07/09/2018 01:19:01,19.229°C
07/09/2018 01:39:01,19.417°C
07/09/2018 01:59:01,19.479°C
07/09/2018 02:19:01,18.791°C
07/09/2018 02:39:01,17.851°C
07/09/2018 02:59:01,18.102°C
07/09/2018 03:19:01,18.102°C
07/09/2018 03:39:01,17.476°C
07/09/2018 03:59:01,17.601°C
07/09/2018 04:19:01,17.35°C
07/09/2018 04:39:01,17.037°C
07/09/2018 04:59:01,16.474°C
07/09/2018 05:19:01,17.1°C
07/09/2018 05:39:01,17.538°C
07/09/2018 05:59:01,18.102°C
07/09/2018 06:19:01,17.789°C
07/09/2018 06:39:01,16.411°C
07/09/2018 06:59:01,17.476°C
07/09/2018 07:19:01,19.542°C
07/09/2018 07:39:01,21.857°C
07/09/2018 07:59:01,24.672°C
07/09/2018 08:19:01,26.422°C
07/09/2018 08:39:01,26.422°C
07/09/2018 08:59:01,27.297°C
07/09/2018 09:19:01,29.67°C
07/09/2018 09:39:01,31.169°C
07/09/2018 09:59:01,31.98°C
07/09/2018 10:19:01,33.166°C
07/09/2018 10:39:01,33.478°C
07/09/2018 10:59:01,33.727°C
07/09/2018 11:19:01,33.602°C
07/09/2018 11:39:01,35.224°C
07/09/2018 11:59:01,34.102°C
07/09/2018 12:19:01,34.289°C
07/09/2018 12:39:01,34.663°C
07/09/2018 12:59:01,33.665°C
07/09/2018 13:19:01,32.791°C
07/09/2018 13:39:01,33.79°C
07/09/2018 13:59:01,33.977°C
07/09/2018 14:19:01,36.284°C
07/09/2018 14:39:01,34.538°C
07/09/2018 14:59:01,35.099°C
07/09/2018 15:19:01,34.663°C
07/09/2018 15:39:01,34.289°C
07/09/2018 15:59:01,34.289°C
07/09/2018 16:19:01,33.103°C
07/09/2018 16:39:01,32.604°C
07/09/2018 16:59:01,31.481°C
07/09/2018 17:19:01,30.544°C
07/09/2018 17:39:01,28.421°C
07/09/2018 17:59:01,27.484°C
07/09/2018 18:19:01,26.172°C
07/09/2018 18:39:01,25.234°C
07/09/2018 18:59:01,24.547°C
07/09/2018 19:19:01,23.984°C
07/09/2018 19:39:01,23.233°C
07/09/2018 19:59:01,22.233°C
07/09/2018 20:19:01,21.857°C
07/09/2018 20:39:01,20.731°C
07/09/2018 20:59:01,19.98°C
07/09/2018 21:19:01,19.542°C
07/09/2018 21:39:01,19.73°C
07/09/2018 21:59:01,19.542°C
07/09/2018 22:19:01,19.73°C
07/09/2018 22:39:01,19.229°C
07/09/2018 22:59:01,18.728°C
07/09/2018 23:19:01,17.977°C
07/09/2018 23:39:01,17.601°C
07/09/2018 23:59:01,17.1°C
08/09/2018 00:19:01,16.223°C
08/09/2018 00:39:01,15.784°C
08/09/2018 00:59:01,15.346°C
08/09/2018 01:19:01,15.283°C
08/09/2018 01:39:01,16.849°C
08/09/2018 01:59:01,16.16°C
08/09/2018 02:19:01,15.534°C
08/09/2018 02:39:01,15.221°C
08/09/2018 02:59:01,15.095°C
08/09/2018 03:19:01,14.97°C
08/09/2018 03:39:01,14.907°C
08/09/2018 03:59:01,15.283°C
08/09/2018 04:19:01,16.098°C
08/09/2018 04:39:01,16.16°C
08/09/2018 04:59:01,15.972°C
08/09/2018 05:19:01,15.659°C
08/09/2018 05:39:01,15.158°C
08/09/2018 05:59:01,15.283°C
08/09/2018 06:19:01,15.033°C
08/09/2018 06:39:01,15.221°C
08/09/2018 06:59:01,16.724°C
08/09/2018 07:19:01,18.979°C
08/09/2018 07:39:01,21.795°C
08/09/2018 07:59:01,24.734°C
08/09/2018 08:19:01,26.484°C
08/09/2018 08:39:01,26.922°C
08/09/2018 08:59:01,26.734°C
08/09/2018 09:19:01,29.608°C
08/09/2018 09:39:01,31.044°C
08/09/2018 09:59:01,31.606°C
08/09/2018 10:19:01,32.791°C
08/09/2018 10:39:01,34.788°C
08/09/2018 10:59:01,34.912°C
08/09/2018 11:19:01,34.476°C
08/09/2018 11:39:01,36.035°C
08/09/2018 11:59:01,36.16°C
08/09/2018 12:19:01,36.97°C
08/09/2018 12:39:01,36.908°C
