Log Values
Reading , Values
23/04/2019 19:59:01,22.295°C
23/04/2019 20:19:01,21.732°C
23/04/2019 20:39:01,20.543°C
23/04/2019 20:59:01,19.917°C
23/04/2019 21:19:01,19.917°C
23/04/2019 21:39:01,20.23°C
23/04/2019 21:59:01,20.418°C
23/04/2019 22:19:01,19.792°C
23/04/2019 22:39:01,19.354°C
23/04/2019 22:59:01,19.104°C
23/04/2019 23:19:01,18.54°C
23/04/2019 23:39:01,18.415°C
23/04/2019 23:59:01,18.791°C
24/04/2019 00:19:01,20.168°C
24/04/2019 00:39:01,20.23°C
24/04/2019 00:59:01,19.542°C
24/04/2019 01:19:01,19.98°C
24/04/2019 01:39:01,20.168°C
24/04/2019 01:59:01,19.792°C
24/04/2019 02:19:01,18.979°C
24/04/2019 02:39:01,19.104°C
24/04/2019 02:59:01,19.417°C
24/04/2019 03:19:01,19.792°C
24/04/2019 03:39:01,19.98°C
24/04/2019 03:59:01,20.105°C
24/04/2019 04:19:01,20.356°C
24/04/2019 04:39:01,20.23°C
24/04/2019 04:59:01,20.293°C
24/04/2019 05:19:01,20.481°C
24/04/2019 05:39:01,20.481°C
24/04/2019 05:59:01,20.731°C
24/04/2019 06:19:01,20.418°C
24/04/2019 06:39:01,20.168°C
24/04/2019 06:59:01,19.542°C
24/04/2019 07:19:01,20.668°C
24/04/2019 07:39:01,21.92°C
24/04/2019 07:59:01,23.171°C
24/04/2019 08:19:01,23.484°C
24/04/2019 08:39:01,24.422°C
24/04/2019 08:59:01,28.546°C
24/04/2019 09:19:01,31.044°C
24/04/2019 09:39:01,32.417°C
24/04/2019 09:59:01,34.663°C
24/04/2019 10:19:01,34.912°C
24/04/2019 10:39:01,35.973°C
24/04/2019 10:59:01,35.91°C
24/04/2019 11:19:01,36.409°C
24/04/2019 11:39:01,35.536°C
24/04/2019 11:59:01,32.979°C
24/04/2019 12:19:01,34.601°C
24/04/2019 12:39:01,37.032°C
24/04/2019 12:59:01,35.162°C
24/04/2019 13:19:01,34.725°C
24/04/2019 13:39:01,34.289°C
24/04/2019 13:59:01,35.287°C
24/04/2019 14:19:01,38.59°C
24/04/2019 14:39:01,38.777°C
24/04/2019 14:59:01,39.276°C
24/04/2019 15:19:01,39.214°C
24/04/2019 15:39:01,38.466°C
24/04/2019 15:59:01,37.656°C
24/04/2019 16:19:01,35.349°C
24/04/2019 16:39:01,36.534°C
24/04/2019 16:59:01,34.039°C
24/04/2019 17:19:01,29.108°C
24/04/2019 17:39:01,27.547°C
