Log Values
Reading , Values
14/03/2019 18:00:01,27.767°C
14/03/2019 18:20:01,26.393°C
14/03/2019 18:40:01,25.268°C
14/03/2019 19:00:01,24.643°C
14/03/2019 19:20:01,24.205°C
14/03/2019 19:40:01,24.08°C
14/03/2019 20:00:01,24.017°C
14/03/2019 20:20:01,23.892°C
14/03/2019 20:40:01,23.767°C
14/03/2019 21:00:01,23.58°C
14/03/2019 21:20:01,23.58°C
14/03/2019 21:40:01,23.455°C
14/03/2019 22:00:01,23.517°C
14/03/2019 22:20:01,23.767°C
14/03/2019 22:40:01,23.517°C
14/03/2019 23:00:01,23.767°C
14/03/2019 23:20:01,23.517°C
14/03/2019 23:40:01,23.455°C
15/03/2019 00:00:01,23.455°C
15/03/2019 00:20:01,23.017°C
15/03/2019 00:40:01,22.642°C
15/03/2019 01:00:01,22.517°C
15/03/2019 01:20:01,22.767°C
15/03/2019 01:40:01,23.267°C
15/03/2019 02:00:01,23.392°C
15/03/2019 02:20:01,22.704°C
15/03/2019 02:40:01,23.017°C
15/03/2019 03:00:01,23.142°C
15/03/2019 03:20:01,22.892°C
15/03/2019 03:40:01,23.08°C
15/03/2019 04:00:01,23.205°C
15/03/2019 04:20:01,23.08°C
15/03/2019 04:40:01,22.767°C
15/03/2019 05:00:01,22.579°C
15/03/2019 05:20:01,22.642°C
15/03/2019 05:40:01,21.892°C
15/03/2019 06:00:01,21.954°C
15/03/2019 06:20:01,21.704°C
15/03/2019 06:40:01,21.391°C
15/03/2019 07:00:01,22.079°C
15/03/2019 07:20:01,22.454°C
15/03/2019 07:40:01,22.892°C
15/03/2019 08:00:01,23.705°C
15/03/2019 08:20:01,24.33°C
15/03/2019 08:40:01,26.08°C
15/03/2019 09:00:01,27.205°C
15/03/2019 09:20:01,28.829°C
15/03/2019 09:40:01,30.828°C
15/03/2019 10:00:01,33.076°C
15/03/2019 10:20:01,32.951°C
15/03/2019 10:40:01,34.636°C
15/03/2019 11:00:01,36.134°C
15/03/2019 11:20:01,35.385°C
15/03/2019 11:40:01,36.945°C
15/03/2019 12:00:01,38.941°C
15/03/2019 12:20:01,40.563°C
15/03/2019 12:40:01,40.376°C
15/03/2019 13:00:01,41.436°C
15/03/2019 13:20:01,41.56°C
15/03/2019 13:40:01,42.059°C
15/03/2019 14:00:01,39.627°C
15/03/2019 14:20:01,41.872°C
15/03/2019 14:40:01,41.685°C
15/03/2019 15:00:01,41.186°C
15/03/2019 15:20:01,39.066°C
15/03/2019 15:40:01,38.941°C
15/03/2019 16:00:01,39.066°C
15/03/2019 16:20:01,38.754°C
15/03/2019 16:40:01,35.385°C
15/03/2019 17:00:01,32.826°C
15/03/2019 17:20:01,31.515°C
15/03/2019 17:40:01,31.952°C
15/03/2019 18:00:01,28.642°C
15/03/2019 18:20:01,26.143°C
15/03/2019 18:40:01,25.205°C
15/03/2019 19:00:01,24.58°C
15/03/2019 19:20:01,24.267°C
15/03/2019 19:40:01,23.955°C
15/03/2019 20:00:01,23.455°C
15/03/2019 20:20:01,22.829°C
15/03/2019 20:40:01,22.704°C
15/03/2019 21:00:01,22.829°C
15/03/2019 21:20:01,22.142°C
15/03/2019 21:40:01,22.267°C
15/03/2019 22:00:01,21.892°C
15/03/2019 22:20:01,22.204°C
15/03/2019 22:40:01,22.079°C
15/03/2019 23:00:01,21.766°C
15/03/2019 23:20:01,22.017°C
15/03/2019 23:40:01,21.579°C
16/03/2019 00:00:01,21.579°C
16/03/2019 00:20:01,21.454°C
16/03/2019 00:40:01,21.204°C
16/03/2019 01:00:01,21.829°C
16/03/2019 01:20:01,21.516°C
16/03/2019 01:40:01,21.329°C
16/03/2019 02:00:01,21.704°C
16/03/2019 02:20:01,21.454°C
16/03/2019 02:40:01,21.141°C
16/03/2019 03:00:01,21.016°C
16/03/2019 03:20:01,20.828°C
16/03/2019 03:40:01,20.891°C
16/03/2019 04:00:01,21.078°C
16/03/2019 04:20:01,21.016°C
16/03/2019 04:40:01,21.078°C
16/03/2019 05:00:01,21.204°C
16/03/2019 05:20:01,20.891°C
16/03/2019 05:40:01,20.703°C
16/03/2019 06:00:01,20.641°C
16/03/2019 06:20:01,20.39°C
16/03/2019 06:40:01,20.203°C
16/03/2019 07:00:01,20.578°C
16/03/2019 07:20:01,21.204°C
16/03/2019 07:40:01,22.454°C
16/03/2019 08:00:01,23.205°C
16/03/2019 08:20:01,24.142°C
16/03/2019 08:40:01,24.08°C
16/03/2019 09:00:01,27.205°C
16/03/2019 09:20:01,31.64°C
16/03/2019 09:40:01,33.825°C
16/03/2019 10:00:01,36.384°C
16/03/2019 10:20:01,38.255°C
16/03/2019 10:40:01,37.008°C
16/03/2019 11:00:01,36.883°C
16/03/2019 11:20:01,40.189°C
16/03/2019 11:40:01,42.059°C
16/03/2019 12:00:01,41.872°C
16/03/2019 12:20:01,42.433°C
16/03/2019 12:40:01,43.244°C
16/03/2019 13:00:01,43.306°C
16/03/2019 13:20:01,43.057°C
16/03/2019 13:40:01,41.81°C
16/03/2019 14:00:01,40.688°C
16/03/2019 14:20:01,41.186°C
16/03/2019 14:40:01,41.56°C
16/03/2019 15:00:01,39.066°C
16/03/2019 15:20:01,39.69°C
16/03/2019 15:40:01,38.38°C
16/03/2019 16:00:01,38.879°C
16/03/2019 16:20:01,39.378°C
16/03/2019 16:40:01,36.571°C
16/03/2019 17:00:01,34.199°C
16/03/2019 17:20:01,33.138°C
16/03/2019 17:40:01,29.516°C
16/03/2019 18:00:01,27.767°C
16/03/2019 18:20:01,26.33°C
16/03/2019 18:40:01,25.08°C
16/03/2019 19:00:01,24.455°C
16/03/2019 19:20:01,24.142°C
16/03/2019 19:40:01,23.83°C
16/03/2019 20:00:01,23.767°C
16/03/2019 20:20:01,24.08°C
16/03/2019 20:40:01,23.705°C
16/03/2019 21:00:01,23.892°C
16/03/2019 21:20:01,23.58°C
16/03/2019 21:40:01,23.892°C
16/03/2019 22:00:01,23.767°C
16/03/2019 22:20:01,24.017°C
16/03/2019 22:40:01,24.017°C
16/03/2019 23:00:01,23.705°C
16/03/2019 23:20:01,23.517°C
16/03/2019 23:40:01,23.017°C
17/03/2019 00:00:01,22.517°C
17/03/2019 00:20:01,22.955°C
17/03/2019 00:40:01,23.455°C
17/03/2019 01:00:01,23.767°C
17/03/2019 01:20:01,23.455°C
17/03/2019 01:40:01,23.517°C
17/03/2019 02:00:01,23.33°C
17/03/2019 02:20:01,23.455°C
17/03/2019 02:40:01,23.455°C
17/03/2019 03:00:01,22.767°C
17/03/2019 03:20:01,22.642°C
17/03/2019 03:40:01,22.642°C
17/03/2019 04:00:01,22.267°C
17/03/2019 04:20:01,21.892°C
17/03/2019 04:40:01,21.579°C
17/03/2019 05:00:01,21.329°C
17/03/2019 05:20:01,21.391°C
17/03/2019 05:40:01,21.329°C
17/03/2019 06:00:01,21.454°C
17/03/2019 06:20:01,21.391°C
17/03/2019 06:40:01,21.704°C
17/03/2019 07:00:01,21.892°C
17/03/2019 07:20:01,22.829°C
17/03/2019 07:40:01,23.955°C
17/03/2019 08:00:01,24.893°C
17/03/2019 08:20:01,25.893°C
17/03/2019 08:40:01,27.08°C
17/03/2019 09:00:01,29.454°C
17/03/2019 09:20:01,30.703°C
17/03/2019 09:40:01,32.764°C
17/03/2019 10:00:01,35.136°C
17/03/2019 10:20:01,35.572°C
17/03/2019 10:40:01,35.011°C
17/03/2019 11:00:01,36.009°C
17/03/2019 11:20:01,38.505°C
17/03/2019 11:40:01,38.068°C
17/03/2019 12:00:01,38.567°C
17/03/2019 12:20:01,39.69°C
17/03/2019 12:40:01,37.819°C
17/03/2019 13:00:01,42.683°C
17/03/2019 13:20:01,37.444°C
17/03/2019 13:40:01,35.697°C
17/03/2019 14:00:01,37.195°C
17/03/2019 14:20:01,38.318°C
17/03/2019 14:40:01,40.438°C
17/03/2019 15:00:01,37.819°C
17/03/2019 15:20:01,30.391°C
17/03/2019 15:40:01,36.446°C
17/03/2019 16:00:01,33.887°C
17/03/2019 16:20:01,31.452°C
17/03/2019 16:40:01,31.078°C
17/03/2019 17:00:01,28.892°C
17/03/2019 17:20:01,27.267°C
17/03/2019 17:40:01,28.205°C
17/03/2019 18:00:01,29.329°C
17/03/2019 18:20:01,27.392°C
17/03/2019 18:40:01,26.143°C
17/03/2019 19:00:01,25.205°C
17/03/2019 19:20:01,25.205°C
17/03/2019 19:40:01,24.893°C
17/03/2019 20:00:01,24.643°C
17/03/2019 20:20:01,24.517°C
17/03/2019 20:40:01,23.33°C
17/03/2019 21:00:01,23.267°C
17/03/2019 21:20:01,23.142°C
17/03/2019 21:40:01,22.955°C
17/03/2019 22:00:01,22.955°C
17/03/2019 22:20:01,22.955°C
17/03/2019 22:40:01,22.892°C
17/03/2019 23:00:01,22.829°C
17/03/2019 23:20:01,22.829°C
17/03/2019 23:40:01,22.767°C
18/03/2019 00:00:01,22.767°C
18/03/2019 00:20:01,22.704°C
18/03/2019 00:40:01,22.704°C
18/03/2019 01:00:01,22.892°C
18/03/2019 01:20:01,22.892°C
18/03/2019 01:40:01,22.955°C
18/03/2019 02:00:01,23.017°C
18/03/2019 02:20:01,22.829°C
18/03/2019 02:40:01,22.892°C
18/03/2019 03:00:01,22.829°C
18/03/2019 03:20:01,22.892°C
18/03/2019 03:40:01,22.767°C
18/03/2019 04:00:01,22.704°C
18/03/2019 04:20:01,22.955°C
18/03/2019 04:40:01,23.017°C
18/03/2019 05:00:01,22.955°C
18/03/2019 05:20:01,23.33°C
18/03/2019 05:40:01,23.33°C
18/03/2019 06:00:01,23.392°C
18/03/2019 06:20:01,23.267°C
18/03/2019 06:40:01,23.33°C
18/03/2019 07:00:01,23.58°C
18/03/2019 07:20:01,24.142°C
18/03/2019 07:40:01,24.768°C
18/03/2019 08:00:01,25.205°C
18/03/2019 08:20:01,26.268°C
18/03/2019 08:40:01,27.892°C
18/03/2019 09:00:01,29.516°C
18/03/2019 09:20:01,30.141°C
18/03/2019 09:40:01,30.266°C
18/03/2019 10:00:01,31.577°C
18/03/2019 10:20:01,28.267°C
18/03/2019 10:40:01,25.58°C
18/03/2019 11:00:01,24.893°C
18/03/2019 11:20:01,25.83°C
18/03/2019 11:40:01,26.143°C
18/03/2019 12:00:01,26.268°C
18/03/2019 12:20:01,26.143°C
18/03/2019 12:40:01,25.893°C
18/03/2019 13:00:01,24.768°C
18/03/2019 13:20:01,23.955°C
