Log Values
Reading , Values
06/09/2018 23:59:01,18.964°C
07/09/2018 00:19:01,18.714°C
07/09/2018 00:39:01,18.213°C
07/09/2018 00:59:01,18.151°C
07/09/2018 01:19:01,18.589°C
07/09/2018 01:39:01,18.964°C
07/09/2018 01:59:01,18.902°C
07/09/2018 02:19:01,18.902°C
07/09/2018 02:39:01,18.902°C
07/09/2018 02:59:01,18.526°C
07/09/2018 03:19:01,18.964°C
07/09/2018 03:39:01,19.027°C
07/09/2018 03:59:01,18.902°C
07/09/2018 04:19:01,18.777°C
07/09/2018 04:39:01,18.339°C
07/09/2018 04:59:01,18.401°C
07/09/2018 05:19:01,18.276°C
07/09/2018 05:39:01,18.777°C
07/09/2018 05:59:01,18.964°C
07/09/2018 06:19:01,18.839°C
07/09/2018 06:39:01,18.902°C
07/09/2018 06:59:01,18.964°C
07/09/2018 07:19:01,19.277°C
07/09/2018 07:39:01,20.841°C
07/09/2018 07:59:01,22.092°C
07/09/2018 08:19:01,22.593°C
07/09/2018 08:39:01,23.656°C
07/09/2018 08:59:01,24.906°C
07/09/2018 09:19:01,27.031°C
07/09/2018 09:39:01,28.468°C
07/09/2018 09:59:01,30.779°C
07/09/2018 10:19:01,31.091°C
07/09/2018 10:39:01,29.842°C
07/09/2018 10:59:01,30.404°C
07/09/2018 11:19:01,30.467°C
07/09/2018 11:39:01,31.278°C
07/09/2018 11:59:01,32.652°C
07/09/2018 12:19:01,33.401°C
07/09/2018 12:39:01,31.091°C
07/09/2018 12:59:01,30.654°C
07/09/2018 13:19:01,29.53°C
07/09/2018 13:39:01,30.03°C
07/09/2018 13:59:01,32.152°C
07/09/2018 14:19:01,32.402°C
07/09/2018 14:39:01,30.716°C
07/09/2018 14:59:01,29.592°C
07/09/2018 15:19:01,29.467°C
07/09/2018 15:39:01,30.404°C
07/09/2018 15:59:01,30.966°C
07/09/2018 16:19:01,30.592°C
07/09/2018 16:39:01,30.217°C
07/09/2018 16:59:01,29.093°C
07/09/2018 17:19:01,27.781°C
07/09/2018 17:39:01,26.531°C
07/09/2018 17:59:01,25.031°C
07/09/2018 18:19:01,22.843°C
07/09/2018 18:39:01,21.655°C
07/09/2018 18:59:01,21.279°C
07/09/2018 19:19:01,20.967°C
07/09/2018 19:39:01,20.716°C
07/09/2018 19:59:01,20.716°C
07/09/2018 20:19:01,20.529°C
07/09/2018 20:39:01,20.153°C
07/09/2018 20:59:01,19.903°C
07/09/2018 21:19:01,19.653°C
07/09/2018 21:39:01,19.402°C
07/09/2018 21:59:01,19.215°C
07/09/2018 22:19:01,18.651°C
07/09/2018 22:39:01,17.525°C
07/09/2018 22:59:01,17.775°C
07/09/2018 23:19:01,18.213°C
07/09/2018 23:39:01,18.401°C
07/09/2018 23:59:01,18.651°C
08/09/2018 00:19:01,18.526°C
08/09/2018 00:39:01,18.151°C
08/09/2018 00:59:01,17.838°C
08/09/2018 01:19:01,18.213°C
08/09/2018 01:39:01,18.464°C
08/09/2018 01:59:01,18.151°C
08/09/2018 02:19:01,18.339°C
08/09/2018 02:39:01,18.526°C
08/09/2018 02:59:01,17.775°C
08/09/2018 03:19:01,17.775°C
08/09/2018 03:39:01,17.337°C
08/09/2018 03:59:01,17.4°C
08/09/2018 04:19:01,16.774°C
08/09/2018 04:39:01,16.961°C
08/09/2018 04:59:01,16.961°C
