Log Values
Reading , Values
17/10/2018 11:39:01,26.205°C
17/10/2018 11:59:01,29.765°C
17/10/2018 12:19:01,31.576°C
17/10/2018 12:39:01,33.385°C
17/10/2018 12:59:01,31.076°C
17/10/2018 13:19:01,29.578°C
17/10/2018 13:39:01,32.886°C
17/10/2018 13:59:01,33.821°C
17/10/2018 14:19:01,30.764°C
17/10/2018 14:39:01,29.953°C
17/10/2018 14:59:01,28.454°C
17/10/2018 15:19:01,28.954°C
17/10/2018 15:39:01,27.83°C
17/10/2018 15:59:01,24.142°C
17/10/2018 16:19:01,22.892°C
17/10/2018 16:39:01,22.454°C
17/10/2018 16:59:01,21.828°C
17/10/2018 17:19:01,21.891°C
17/10/2018 17:39:01,21.265°C
17/10/2018 17:59:01,20.326°C
17/10/2018 18:19:01,19.387°C
17/10/2018 18:39:01,19.074°C
17/10/2018 18:59:01,19.137°C
17/10/2018 19:19:01,19.2°C
17/10/2018 19:39:01,18.887°C
17/10/2018 19:59:01,18.636°C
17/10/2018 20:19:01,18.824°C
17/10/2018 20:39:01,19.325°C
17/10/2018 20:59:01,19.575°C
17/10/2018 21:19:01,19.763°C
17/10/2018 21:39:01,19.7°C
17/10/2018 21:59:01,19.7°C
17/10/2018 22:19:01,19.951°C
17/10/2018 22:39:01,19.888°C
17/10/2018 22:59:01,19.7°C
17/10/2018 23:19:01,19.763°C
17/10/2018 23:39:01,19.575°C
17/10/2018 23:59:01,19.325°C
18/10/2018 00:19:01,19.2°C
18/10/2018 00:39:01,19.012°C
18/10/2018 00:59:01,19.012°C
18/10/2018 01:19:01,18.887°C
18/10/2018 01:39:01,18.761°C
18/10/2018 01:59:01,18.574°C
18/10/2018 02:19:01,18.198°C
18/10/2018 02:39:01,18.135°C
18/10/2018 02:59:01,18.198°C
18/10/2018 03:19:01,18.01°C
18/10/2018 03:39:01,17.509°C
18/10/2018 03:59:01,17.384°C
18/10/2018 04:19:01,17.572°C
18/10/2018 04:39:01,17.446°C
18/10/2018 04:59:01,17.446°C
18/10/2018 05:19:01,17.258°C
18/10/2018 05:39:01,17.258°C
18/10/2018 05:59:01,17.384°C
18/10/2018 06:19:01,17.446°C
18/10/2018 06:39:01,17.885°C
18/10/2018 06:59:01,18.448°C
18/10/2018 07:19:01,18.448°C
18/10/2018 07:39:01,19.012°C
18/10/2018 07:59:01,20.452°C
18/10/2018 08:19:01,21.015°C
18/10/2018 08:39:01,22.078°C
18/10/2018 08:59:01,23.017°C
18/10/2018 09:19:01,23.329°C
18/10/2018 09:39:01,23.892°C
18/10/2018 09:59:01,25.205°C
18/10/2018 10:19:01,25.268°C
18/10/2018 10:39:01,25.33°C
18/10/2018 10:59:01,26.08°C
18/10/2018 11:19:01,26.143°C
18/10/2018 11:39:01,26.705°C
18/10/2018 11:59:01,30.14°C
18/10/2018 12:19:01,33.572°C
18/10/2018 12:39:01,35.131°C
18/10/2018 12:59:01,32.262°C
18/10/2018 13:19:01,30.702°C
18/10/2018 13:39:01,28.704°C
18/10/2018 13:59:01,28.329°C
18/10/2018 14:19:01,26.705°C
18/10/2018 14:39:01,25.705°C
18/10/2018 14:59:01,28.267°C
18/10/2018 15:19:01,29.391°C
18/10/2018 15:39:01,31.638°C
18/10/2018 15:59:01,28.017°C
18/10/2018 16:19:01,24.142°C
18/10/2018 16:39:01,22.704°C
18/10/2018 16:59:01,22.016°C
18/10/2018 17:19:01,21.891°C
18/10/2018 17:39:01,20.577°C
18/10/2018 17:59:01,19.951°C
18/10/2018 18:19:01,19.575°C
18/10/2018 18:39:01,19.262°C
18/10/2018 18:59:01,19.137°C
18/10/2018 19:19:01,19.2°C
18/10/2018 19:39:01,18.887°C
18/10/2018 19:59:01,18.699°C
18/10/2018 20:19:01,18.448°C
18/10/2018 20:39:01,18.511°C
18/10/2018 20:59:01,18.574°C
18/10/2018 21:19:01,18.386°C
18/10/2018 21:39:01,18.511°C
18/10/2018 21:59:01,18.448°C
18/10/2018 22:19:01,18.511°C
18/10/2018 22:39:01,18.323°C
18/10/2018 22:59:01,18.386°C
18/10/2018 23:19:01,18.574°C
18/10/2018 23:39:01,18.386°C
18/10/2018 23:59:01,18.448°C
19/10/2018 00:19:01,18.323°C
19/10/2018 00:39:01,18.386°C
19/10/2018 00:59:01,18.323°C
19/10/2018 01:19:01,18.073°C
19/10/2018 01:39:01,18.073°C
19/10/2018 01:59:01,18.135°C
19/10/2018 02:19:01,18.073°C
19/10/2018 02:39:01,17.885°C
19/10/2018 02:59:01,17.697°C
19/10/2018 03:19:01,17.258°C
19/10/2018 03:39:01,16.632°C
19/10/2018 03:59:01,16.695°C
19/10/2018 04:19:01,17.07°C
19/10/2018 04:39:01,17.196°C
19/10/2018 04:59:01,17.384°C
19/10/2018 05:19:01,17.321°C
19/10/2018 05:39:01,17.634°C
19/10/2018 05:59:01,17.634°C
19/10/2018 06:19:01,17.572°C
19/10/2018 06:39:01,17.697°C
19/10/2018 06:59:01,18.01°C
19/10/2018 07:19:01,18.323°C
19/10/2018 07:39:01,18.824°C
19/10/2018 07:59:01,19.387°C
19/10/2018 08:19:01,20.076°C
19/10/2018 08:39:01,20.764°C
19/10/2018 08:59:01,21.453°C
19/10/2018 09:19:01,22.766°C
19/10/2018 09:39:01,23.642°C
19/10/2018 09:59:01,25.018°C
19/10/2018 10:19:01,24.955°C
19/10/2018 10:39:01,25.58°C
19/10/2018 10:59:01,26.08°C
19/10/2018 11:19:01,26.08°C
19/10/2018 11:39:01,26.642°C
19/10/2018 11:59:01,29.141°C
19/10/2018 12:19:01,32.137°C
19/10/2018 12:39:01,32.449°C
19/10/2018 12:59:01,30.702°C
19/10/2018 13:19:01,29.266°C
19/10/2018 13:39:01,31.201°C
19/10/2018 13:59:01,32.636°C
19/10/2018 14:19:01,30.827°C
19/10/2018 14:39:01,30.952°C
19/10/2018 14:59:01,27.892°C
19/10/2018 15:19:01,28.142°C
19/10/2018 15:39:01,27.33°C
19/10/2018 15:59:01,24.767°C
19/10/2018 16:19:01,22.329°C
19/10/2018 16:39:01,21.328°C
19/10/2018 16:59:01,20.89°C
19/10/2018 17:19:01,20.577°C
19/10/2018 17:39:01,19.951°C
19/10/2018 17:59:01,19.45°C
19/10/2018 18:19:01,19.137°C
19/10/2018 18:39:01,19.074°C
19/10/2018 18:59:01,18.887°C
19/10/2018 19:19:01,19.012°C
19/10/2018 19:39:01,19.074°C
19/10/2018 19:59:01,19.012°C
19/10/2018 20:19:01,19.137°C
19/10/2018 20:39:01,19.012°C
19/10/2018 20:59:01,19.012°C
19/10/2018 21:19:01,18.824°C
19/10/2018 21:39:01,18.574°C
19/10/2018 21:59:01,18.511°C
19/10/2018 22:19:01,18.574°C
19/10/2018 22:39:01,18.511°C
19/10/2018 22:59:01,18.323°C
19/10/2018 23:19:01,18.26°C
19/10/2018 23:39:01,18.01°C
19/10/2018 23:59:01,17.947°C
20/10/2018 00:19:01,17.947°C
20/10/2018 00:39:01,17.759°C
20/10/2018 00:59:01,17.759°C
20/10/2018 01:19:01,17.822°C
20/10/2018 01:39:01,17.759°C
20/10/2018 01:59:01,17.885°C
20/10/2018 02:19:01,17.759°C
20/10/2018 02:39:01,17.634°C
20/10/2018 02:59:01,17.572°C
20/10/2018 03:19:01,17.446°C
20/10/2018 03:39:01,17.384°C
20/10/2018 03:59:01,17.321°C
20/10/2018 04:19:01,17.384°C
20/10/2018 04:39:01,17.384°C
20/10/2018 04:59:01,17.384°C
20/10/2018 05:19:01,17.384°C
20/10/2018 05:39:01,17.446°C
20/10/2018 05:59:01,17.509°C
20/10/2018 06:19:01,17.572°C
20/10/2018 06:39:01,17.634°C
20/10/2018 06:59:01,17.697°C
20/10/2018 07:19:01,17.822°C
20/10/2018 07:39:01,18.198°C
20/10/2018 07:59:01,18.761°C
20/10/2018 08:19:01,19.325°C
20/10/2018 08:39:01,20.013°C
20/10/2018 08:59:01,20.577°C
20/10/2018 09:19:01,21.265°C
20/10/2018 09:39:01,21.766°C
20/10/2018 09:59:01,22.766°C
20/10/2018 10:19:01,23.329°C
20/10/2018 10:39:01,24.205°C
20/10/2018 10:59:01,24.455°C
20/10/2018 11:19:01,24.955°C
20/10/2018 11:39:01,25.393°C
20/10/2018 11:59:01,29.516°C
20/10/2018 12:19:01,31.763°C
20/10/2018 12:39:01,33.884°C
20/10/2018 12:59:01,31.451°C
20/10/2018 13:19:01,29.828°C
20/10/2018 13:39:01,32.137°C
20/10/2018 13:59:01,32.075°C
20/10/2018 14:19:01,31.576°C
20/10/2018 14:39:01,31.264°C
20/10/2018 14:59:01,27.954°C
20/10/2018 15:19:01,28.329°C
20/10/2018 15:39:01,27.705°C
20/10/2018 15:59:01,25.58°C
20/10/2018 16:19:01,22.579°C
20/10/2018 16:39:01,21.515°C
20/10/2018 16:59:01,20.952°C
20/10/2018 17:19:01,20.577°C
20/10/2018 17:39:01,19.888°C
20/10/2018 17:59:01,19.325°C
20/10/2018 18:19:01,18.887°C
20/10/2018 18:39:01,18.574°C
20/10/2018 18:59:01,18.448°C
20/10/2018 19:19:01,18.323°C
20/10/2018 19:39:01,18.448°C
20/10/2018 19:59:01,18.386°C
20/10/2018 20:19:01,18.323°C
20/10/2018 20:39:01,18.323°C
20/10/2018 20:59:01,18.26°C
20/10/2018 21:19:01,18.26°C
20/10/2018 21:39:01,18.323°C
20/10/2018 21:59:01,18.386°C
20/10/2018 22:19:01,18.26°C
20/10/2018 22:39:01,18.26°C
20/10/2018 22:59:01,18.323°C
20/10/2018 23:19:01,18.323°C
20/10/2018 23:39:01,18.448°C
20/10/2018 23:59:01,18.448°C
21/10/2018 00:19:01,18.448°C
21/10/2018 00:39:01,18.26°C
21/10/2018 00:59:01,18.01°C
21/10/2018 01:19:01,17.885°C
21/10/2018 01:39:01,17.759°C
21/10/2018 01:59:01,17.697°C
21/10/2018 02:19:01,17.697°C
21/10/2018 02:39:01,17.634°C
21/10/2018 02:59:01,17.509°C
21/10/2018 03:19:01,17.509°C
21/10/2018 03:39:01,17.509°C
21/10/2018 03:59:01,17.509°C
21/10/2018 04:19:01,17.509°C
21/10/2018 04:39:01,17.572°C
21/10/2018 04:59:01,17.509°C
21/10/2018 05:19:01,17.321°C
21/10/2018 05:39:01,17.196°C
21/10/2018 05:59:01,17.008°C
21/10/2018 06:19:01,17.258°C
21/10/2018 06:39:01,16.945°C
21/10/2018 06:59:01,18.135°C
21/10/2018 07:19:01,18.135°C
21/10/2018 07:39:01,18.511°C
21/10/2018 07:59:01,19.575°C
21/10/2018 08:19:01,20.201°C
21/10/2018 08:39:01,21.453°C
21/10/2018 08:59:01,22.078°C
21/10/2018 09:19:01,23.329°C
21/10/2018 09:39:01,24.58°C
21/10/2018 09:59:01,26.08°C
21/10/2018 10:19:01,26.58°C
21/10/2018 10:39:01,27.705°C
21/10/2018 10:59:01,28.204°C
21/10/2018 11:19:01,28.704°C
21/10/2018 11:39:01,29.516°C
21/10/2018 11:59:01,34.445°C
21/10/2018 12:19:01,37.126°C
21/10/2018 12:39:01,37.375°C
21/10/2018 12:59:01,35.006°C
21/10/2018 13:19:01,33.634°C
21/10/2018 13:39:01,37.936°C
21/10/2018 13:59:01,39.493°C
21/10/2018 14:19:01,38.745°C
21/10/2018 14:39:01,38.309°C
21/10/2018 14:59:01,35.567°C
21/10/2018 15:19:01,34.445°C
21/10/2018 15:39:01,31.95°C
21/10/2018 15:59:01,30.39°C
21/10/2018 16:19:01,26.705°C
21/10/2018 16:39:01,25.518°C
21/10/2018 16:59:01,24.893°C
21/10/2018 17:19:01,24.392°C
21/10/2018 17:39:01,24.142°C
21/10/2018 17:59:01,23.454°C
21/10/2018 18:19:01,22.829°C
21/10/2018 18:39:01,22.329°C
21/10/2018 18:59:01,22.329°C
21/10/2018 19:19:01,22.141°C
21/10/2018 19:39:01,22.204°C
21/10/2018 19:59:01,22.141°C
21/10/2018 20:19:01,22.078°C
21/10/2018 20:39:01,21.703°C
21/10/2018 20:59:01,21.891°C
21/10/2018 21:19:01,21.703°C
21/10/2018 21:39:01,21.703°C
21/10/2018 21:59:01,21.891°C
21/10/2018 22:19:01,21.828°C
21/10/2018 22:39:01,21.953°C
21/10/2018 22:59:01,21.64°C
21/10/2018 23:19:01,21.703°C
21/10/2018 23:39:01,21.515°C
21/10/2018 23:59:01,21.015°C
22/10/2018 00:19:01,21.14°C
22/10/2018 00:39:01,21.39°C
22/10/2018 00:59:01,21.265°C
22/10/2018 01:19:01,21.265°C
22/10/2018 01:39:01,21.202°C
22/10/2018 01:59:01,20.201°C
22/10/2018 02:19:01,20.076°C
22/10/2018 02:39:01,21.015°C
22/10/2018 02:59:01,21.64°C
22/10/2018 03:19:01,20.89°C
22/10/2018 03:39:01,19.325°C
22/10/2018 03:59:01,18.699°C
22/10/2018 04:19:01,17.822°C
22/10/2018 04:39:01,17.258°C
22/10/2018 04:59:01,17.258°C
22/10/2018 05:19:01,17.008°C
22/10/2018 05:39:01,17.07°C
22/10/2018 05:59:01,17.321°C
22/10/2018 06:19:01,17.384°C
22/10/2018 06:39:01,17.572°C
22/10/2018 06:59:01,18.511°C
22/10/2018 07:19:01,19.012°C
22/10/2018 07:39:01,19.826°C
22/10/2018 07:59:01,20.764°C
22/10/2018 08:19:01,22.078°C
22/10/2018 08:39:01,23.517°C
22/10/2018 08:59:01,24.205°C
22/10/2018 09:19:01,24.83°C
22/10/2018 09:39:01,27.08°C
22/10/2018 09:59:01,26.143°C
22/10/2018 10:19:01,26.58°C
22/10/2018 10:39:01,28.204°C
22/10/2018 10:59:01,29.203°C
22/10/2018 11:19:01,29.953°C
22/10/2018 11:39:01,30.889°C
22/10/2018 11:59:01,36.066°C
22/10/2018 12:19:01,39.306°C
22/10/2018 12:39:01,40.676°C
22/10/2018 12:59:01,36.876°C
22/10/2018 13:19:01,34.258°C
22/10/2018 13:39:01,32.137°C
22/10/2018 13:59:01,36.627°C
22/10/2018 14:19:01,39.119°C
22/10/2018 14:39:01,39.493°C
22/10/2018 14:59:01,36.876°C
22/10/2018 15:19:01,36.128°C
22/10/2018 15:39:01,34.133°C
22/10/2018 15:59:01,33.135°C
22/10/2018 16:19:01,28.954°C
22/10/2018 16:39:01,27.267°C
22/10/2018 16:59:01,26.018°C
22/10/2018 17:19:01,25.268°C
22/10/2018 17:39:01,24.767°C
22/10/2018 17:59:01,24.33°C
22/10/2018 18:19:01,23.642°C
22/10/2018 18:39:01,22.829°C
22/10/2018 18:59:01,20.452°C
22/10/2018 19:19:01,19.763°C
22/10/2018 19:39:01,19.638°C
22/10/2018 19:59:01,19.325°C
22/10/2018 20:19:01,19.137°C
22/10/2018 20:39:01,19.137°C
22/10/2018 20:59:01,19.137°C
22/10/2018 21:19:01,19.262°C
22/10/2018 21:39:01,19.45°C
22/10/2018 21:59:01,19.763°C
22/10/2018 22:19:01,19.513°C
22/10/2018 22:39:01,19.325°C
22/10/2018 22:59:01,19.325°C
22/10/2018 23:19:01,19.387°C
22/10/2018 23:39:01,19.262°C
22/10/2018 23:59:01,19.137°C
23/10/2018 00:19:01,18.887°C
23/10/2018 00:39:01,19.012°C
23/10/2018 00:59:01,19.137°C
23/10/2018 01:19:01,18.949°C
23/10/2018 01:39:01,18.824°C
23/10/2018 01:59:01,19.012°C
23/10/2018 02:19:01,19.262°C
23/10/2018 02:39:01,19.387°C
23/10/2018 02:59:01,19.575°C
23/10/2018 03:19:01,19.45°C
23/10/2018 03:39:01,18.949°C
23/10/2018 03:59:01,18.636°C
23/10/2018 04:19:01,18.636°C
23/10/2018 04:39:01,18.636°C
23/10/2018 04:59:01,18.073°C
23/10/2018 05:19:01,17.572°C
23/10/2018 05:39:01,17.634°C
23/10/2018 05:59:01,18.135°C
23/10/2018 06:19:01,18.26°C
23/10/2018 06:39:01,18.386°C
23/10/2018 06:59:01,19.2°C
23/10/2018 07:19:01,20.201°C
23/10/2018 07:39:01,19.951°C
23/10/2018 07:59:01,20.89°C
23/10/2018 08:19:01,20.264°C
23/10/2018 08:39:01,21.453°C
23/10/2018 08:59:01,22.391°C
23/10/2018 09:19:01,23.83°C
23/10/2018 09:39:01,24.205°C
23/10/2018 09:59:01,23.454°C
23/10/2018 10:19:01,23.58°C
23/10/2018 10:39:01,24.642°C
23/10/2018 10:59:01,25.705°C
23/10/2018 11:19:01,26.955°C
23/10/2018 11:39:01,27.142°C
