Log Values
Reading , Values
20/05/2019 16:19:01,28.493°C
20/05/2019 16:39:01,26.744°C
20/05/2019 16:59:01,25.182°C
20/05/2019 17:19:01,25.744°C
20/05/2019 17:39:01,24.494°C
20/05/2019 17:59:01,24.181°C
20/05/2019 18:19:01,23.681°C
20/05/2019 18:39:01,23.369°C
20/05/2019 18:59:01,22.993°C
20/05/2019 19:19:01,22.243°C
20/05/2019 19:39:01,22.806°C
20/05/2019 19:59:01,22.431°C
20/05/2019 20:19:01,21.117°C
20/05/2019 20:39:01,20.491°C
20/05/2019 20:59:01,20.366°C
20/05/2019 21:19:01,20.429°C
20/05/2019 21:39:01,20.304°C
20/05/2019 21:59:01,18.802°C
20/05/2019 22:19:01,18.113°C
20/05/2019 22:39:01,19.615°C
20/05/2019 22:59:01,18.927°C
20/05/2019 23:19:01,18.176°C
20/05/2019 23:39:01,17.362°C
20/05/2019 23:59:01,17.299°C
21/05/2019 00:19:01,16.861°C
21/05/2019 00:39:01,16.485°C
21/05/2019 00:59:01,16.36°C
21/05/2019 01:19:01,16.172°C
21/05/2019 01:39:01,15.984°C
21/05/2019 01:59:01,16.047°C
21/05/2019 02:19:01,15.796°C
21/05/2019 02:39:01,15.546°C
21/05/2019 02:59:01,15.233°C
21/05/2019 03:19:01,15.107°C
21/05/2019 03:39:01,15.17°C
21/05/2019 03:59:01,15.045°C
21/05/2019 04:19:01,15.107°C
21/05/2019 04:39:01,14.982°C
21/05/2019 04:59:01,14.606°C
21/05/2019 05:19:01,14.23°C
21/05/2019 05:39:01,14.293°C
21/05/2019 05:59:01,14.042°C
21/05/2019 06:19:01,13.917°C
21/05/2019 06:39:01,13.98°C
21/05/2019 06:59:01,13.792°C
21/05/2019 07:19:01,14.356°C
21/05/2019 07:39:01,15.734°C
21/05/2019 07:59:01,18.864°C
21/05/2019 08:19:01,20.366°C
21/05/2019 08:39:01,23.681°C
21/05/2019 08:59:01,28.119°C
21/05/2019 09:19:01,28.056°C
21/05/2019 09:39:01,29.867°C
21/05/2019 09:59:01,29.305°C
21/05/2019 10:19:01,29.243°C
21/05/2019 10:39:01,27.994°C
21/05/2019 10:59:01,28.556°C
21/05/2019 11:19:01,29.118°C
21/05/2019 11:39:01,29.742°C
21/05/2019 11:59:01,31.74°C
21/05/2019 12:19:01,34.548°C
21/05/2019 12:39:01,32.24°C
21/05/2019 12:59:01,31.303°C
21/05/2019 13:19:01,29.493°C
21/05/2019 13:39:01,32.364°C
21/05/2019 13:59:01,30.929°C
21/05/2019 14:19:01,33.55°C
21/05/2019 14:39:01,34.673°C
21/05/2019 14:59:01,35.234°C
21/05/2019 15:19:01,35.172°C
21/05/2019 15:39:01,34.299°C
21/05/2019 15:59:01,31.678°C
