Log Values
Reading , Values
07/09/2018 00:00:01,18.701°C
07/09/2018 00:20:01,18.326°C
07/09/2018 00:40:01,17.763°C
07/09/2018 01:00:01,17.825°C
07/09/2018 01:20:01,18.076°C
07/09/2018 01:40:01,18.514°C
07/09/2018 02:00:01,18.514°C
07/09/2018 02:20:01,18.576°C
07/09/2018 02:40:01,18.639°C
07/09/2018 03:00:01,18.138°C
07/09/2018 03:20:01,18.639°C
07/09/2018 03:40:01,18.514°C
07/09/2018 04:00:01,18.451°C
07/09/2018 04:20:01,18.326°C
07/09/2018 04:40:01,18.076°C
07/09/2018 05:00:01,17.888°C
07/09/2018 05:20:01,17.888°C
07/09/2018 05:40:01,18.138°C
07/09/2018 06:00:01,18.639°C
07/09/2018 06:20:01,18.514°C
07/09/2018 06:40:01,18.451°C
07/09/2018 07:00:01,18.576°C
07/09/2018 07:20:01,18.952°C
07/09/2018 07:40:01,20.328°C
07/09/2018 08:00:01,21.204°C
07/09/2018 08:20:01,22.017°C
07/09/2018 08:40:01,24.705°C
07/09/2018 09:00:01,26.892°C
07/09/2018 09:20:01,27.267°C
07/09/2018 09:40:01,29.142°C
07/09/2018 10:00:01,30.079°C
07/09/2018 10:20:01,28.642°C
07/09/2018 10:40:01,28.142°C
07/09/2018 11:00:01,28.892°C
07/09/2018 11:20:01,29.891°C
07/09/2018 11:40:01,31.265°C
07/09/2018 12:00:01,32.826°C
07/09/2018 12:20:01,34.324°C
07/09/2018 12:40:01,34.574°C
07/09/2018 13:00:01,34.262°C
07/09/2018 13:20:01,33.762°C
07/09/2018 13:40:01,34.574°C
07/09/2018 14:00:01,34.824°C
07/09/2018 14:20:01,34.761°C
07/09/2018 14:40:01,34.012°C
07/09/2018 15:00:01,33.887°C
07/09/2018 15:20:01,33.513°C
07/09/2018 15:40:01,32.202°C
07/09/2018 16:00:01,32.451°C
07/09/2018 16:20:01,32.077°C
07/09/2018 16:40:01,31.39°C
07/09/2018 17:00:01,30.328°C
07/09/2018 17:20:01,28.767°C
07/09/2018 17:40:01,26.643°C
07/09/2018 18:00:01,24.08°C
07/09/2018 18:20:01,22.392°C
07/09/2018 18:40:01,21.329°C
07/09/2018 19:00:01,20.766°C
07/09/2018 19:20:01,20.328°C
07/09/2018 19:40:01,20.14°C
07/09/2018 20:00:01,20.203°C
07/09/2018 20:20:01,20.078°C
07/09/2018 20:40:01,19.64°C
07/09/2018 21:00:01,19.39°C
07/09/2018 21:20:01,19.139°C
07/09/2018 21:40:01,18.889°C
07/09/2018 22:00:01,18.952°C
07/09/2018 22:20:01,18.514°C
07/09/2018 22:40:01,16.887°C
