Log Values
Reading , Values
25/04/2019 21:19:01,19.3°C
25/04/2019 21:39:01,19.175°C
25/04/2019 21:59:01,18.924°C
25/04/2019 22:19:01,18.674°C
25/04/2019 22:39:01,18.549°C
25/04/2019 22:59:01,18.611°C
25/04/2019 23:19:01,18.736°C
25/04/2019 23:39:01,19.049°C
25/04/2019 23:59:01,18.987°C
26/04/2019 00:19:01,19.112°C
26/04/2019 00:39:01,18.674°C
26/04/2019 00:59:01,18.298°C
26/04/2019 01:19:01,18.173°C
26/04/2019 01:39:01,18.674°C
26/04/2019 01:59:01,19.237°C
26/04/2019 02:19:01,19.487°C
26/04/2019 02:39:01,19.362°C
26/04/2019 02:59:01,18.799°C
26/04/2019 03:19:01,18.298°C
26/04/2019 03:39:01,18.048°C
26/04/2019 03:59:01,17.86°C
26/04/2019 04:19:01,17.672°C
26/04/2019 04:39:01,17.672°C
26/04/2019 04:59:01,17.672°C
26/04/2019 05:19:01,17.547°C
26/04/2019 05:39:01,17.296°C
26/04/2019 05:59:01,17.171°C
26/04/2019 06:19:01,17.234°C
26/04/2019 06:39:01,17.046°C
26/04/2019 06:59:01,17.108°C
26/04/2019 07:19:01,17.672°C
26/04/2019 07:39:01,18.862°C
26/04/2019 07:59:01,21.74°C
26/04/2019 08:19:01,25.055°C
26/04/2019 08:39:01,27.18°C
26/04/2019 08:59:01,29.553°C
26/04/2019 09:19:01,32.799°C
26/04/2019 09:39:01,35.793°C
26/04/2019 09:59:01,36.978°C
26/04/2019 10:19:01,37.726°C
26/04/2019 10:39:01,38.225°C
26/04/2019 10:59:01,38.225°C
26/04/2019 11:19:01,38.287°C
26/04/2019 11:39:01,38.536°C
26/04/2019 11:59:01,36.978°C
26/04/2019 12:19:01,39.159°C
26/04/2019 12:39:01,40.156°C
26/04/2019 12:59:01,40.405°C
26/04/2019 13:19:01,41.091°C
26/04/2019 13:39:01,40.779°C
26/04/2019 13:59:01,41.091°C
26/04/2019 14:19:01,39.845°C
26/04/2019 14:39:01,40.53°C
26/04/2019 14:59:01,36.916°C
26/04/2019 15:19:01,38.536°C
26/04/2019 15:39:01,36.729°C
26/04/2019 15:59:01,36.23°C
26/04/2019 16:19:01,37.414°C
26/04/2019 16:39:01,36.916°C
26/04/2019 16:59:01,34.92°C
26/04/2019 17:19:01,33.174°C
26/04/2019 17:39:01,30.24°C
26/04/2019 17:59:01,26.867°C
26/04/2019 18:19:01,25.242°C
26/04/2019 18:39:01,23.867°C
26/04/2019 18:59:01,22.929°C
26/04/2019 19:19:01,23.116°C
26/04/2019 19:39:01,22.866°C
26/04/2019 19:59:01,22.303°C
26/04/2019 20:19:01,22.303°C
26/04/2019 20:39:01,22.491°C
26/04/2019 20:59:01,22.116°C
26/04/2019 21:19:01,21.678°C
26/04/2019 21:39:01,21.49°C
26/04/2019 21:59:01,20.864°C
26/04/2019 22:19:01,20.113°C
26/04/2019 22:39:01,19.613°C
26/04/2019 22:59:01,19.237°C
26/04/2019 23:19:01,19.112°C
26/04/2019 23:39:01,18.924°C
26/04/2019 23:59:01,18.736°C
27/04/2019 00:19:01,18.611°C
27/04/2019 00:39:01,18.486°C
27/04/2019 00:59:01,18.423°C
27/04/2019 01:19:01,18.423°C
27/04/2019 01:39:01,18.361°C
27/04/2019 01:59:01,18.298°C
27/04/2019 02:19:01,18.173°C
27/04/2019 02:39:01,18.173°C
27/04/2019 02:59:01,18.11°C
27/04/2019 03:19:01,18.173°C
27/04/2019 03:39:01,18.048°C
27/04/2019 03:59:01,18.11°C
27/04/2019 04:19:01,17.985°C
27/04/2019 04:39:01,17.484°C
27/04/2019 04:59:01,17.359°C
27/04/2019 05:19:01,17.484°C
27/04/2019 05:39:01,17.296°C
27/04/2019 05:59:01,17.234°C
27/04/2019 06:19:01,17.359°C
27/04/2019 06:39:01,17.359°C
27/04/2019 06:59:01,17.359°C
27/04/2019 07:19:01,17.609°C
27/04/2019 07:39:01,19.049°C
27/04/2019 07:59:01,22.053°C
27/04/2019 08:19:01,25.055°C
27/04/2019 08:39:01,26.93°C
27/04/2019 08:59:01,29.241°C
27/04/2019 09:19:01,32.487°C
27/04/2019 09:39:01,34.671°C
27/04/2019 09:59:01,35.731°C
27/04/2019 10:19:01,36.978°C
27/04/2019 10:39:01,37.29°C
27/04/2019 10:59:01,37.975°C
27/04/2019 11:19:01,36.604°C
27/04/2019 11:39:01,37.165°C
27/04/2019 11:59:01,37.29°C
27/04/2019 12:19:01,38.474°C
27/04/2019 12:39:01,36.916°C
27/04/2019 12:59:01,38.1°C
27/04/2019 13:19:01,39.782°C
27/04/2019 13:39:01,40.841°C
27/04/2019 13:59:01,37.851°C
27/04/2019 14:19:01,34.047°C
27/04/2019 14:39:01,37.29°C
27/04/2019 14:59:01,38.723°C
27/04/2019 15:19:01,38.972°C
27/04/2019 15:39:01,37.165°C
27/04/2019 15:59:01,35.419°C
27/04/2019 16:19:01,36.604°C
27/04/2019 16:39:01,34.484°C
27/04/2019 16:59:01,32.674°C
27/04/2019 17:19:01,31.052°C
27/04/2019 17:39:01,28.304°C
27/04/2019 17:59:01,26.492°C
27/04/2019 18:19:01,24.992°C
27/04/2019 18:39:01,23.742°C
27/04/2019 18:59:01,23.304°C
27/04/2019 19:19:01,23.304°C
27/04/2019 19:39:01,23.304°C
27/04/2019 19:59:01,23.492°C
27/04/2019 20:19:01,23.116°C
27/04/2019 20:39:01,22.741°C
27/04/2019 20:59:01,22.241°C
27/04/2019 21:19:01,21.678°C
27/04/2019 21:39:01,21.928°C
27/04/2019 21:59:01,21.49°C
27/04/2019 22:19:01,21.177°C
27/04/2019 22:39:01,21.115°C
27/04/2019 22:59:01,21.177°C
27/04/2019 23:19:01,21.553°C
27/04/2019 23:39:01,21.678°C
27/04/2019 23:59:01,21.24°C
28/04/2019 00:19:01,20.927°C
28/04/2019 00:39:01,21.365°C
28/04/2019 00:59:01,21.928°C
28/04/2019 01:19:01,21.99°C
28/04/2019 01:39:01,21.427°C
28/04/2019 01:59:01,21.553°C
28/04/2019 02:19:01,20.927°C
28/04/2019 02:39:01,20.239°C
28/04/2019 02:59:01,19.55°C
28/04/2019 03:19:01,19.8°C
28/04/2019 03:39:01,20.301°C
28/04/2019 03:59:01,21.24°C
28/04/2019 04:19:01,20.989°C
28/04/2019 04:39:01,20.614°C
28/04/2019 04:59:01,19.8°C
28/04/2019 05:19:01,19.613°C
28/04/2019 05:39:01,19.926°C
28/04/2019 05:59:01,19.863°C
28/04/2019 06:19:01,19.8°C
28/04/2019 06:39:01,19.988°C
28/04/2019 06:59:01,20.301°C
28/04/2019 07:19:01,20.489°C
28/04/2019 07:39:01,21.553°C
28/04/2019 07:59:01,24.367°C
28/04/2019 08:19:01,27.804°C
28/04/2019 08:39:01,30.677°C
28/04/2019 08:59:01,32.924°C
28/04/2019 09:19:01,33.298°C
28/04/2019 09:39:01,34.172°C
28/04/2019 09:59:01,35.294°C
28/04/2019 10:19:01,32.674°C
28/04/2019 10:39:01,32.3°C
28/04/2019 10:59:01,35.606°C
28/04/2019 11:19:01,30.24°C
28/04/2019 11:39:01,32.362°C
28/04/2019 11:59:01,30.552°C
28/04/2019 12:19:01,32.3°C
28/04/2019 12:39:01,35.482°C
28/04/2019 12:59:01,36.105°C
28/04/2019 13:19:01,36.292°C
28/04/2019 13:39:01,33.236°C
28/04/2019 13:59:01,31.176°C
28/04/2019 14:19:01,32.425°C
28/04/2019 14:39:01,33.548°C
28/04/2019 14:59:01,32.55°C
28/04/2019 15:19:01,30.302°C
28/04/2019 15:39:01,29.928°C
28/04/2019 15:59:01,30.24°C
28/04/2019 16:19:01,27.18°C
28/04/2019 16:39:01,26.867°C
28/04/2019 16:59:01,26.805°C
28/04/2019 17:19:01,26.805°C
28/04/2019 17:39:01,25.867°C
28/04/2019 17:59:01,24.492°C
28/04/2019 18:19:01,23.492°C
28/04/2019 18:39:01,22.991°C
28/04/2019 18:59:01,22.741°C
28/04/2019 19:19:01,22.366°C
28/04/2019 19:39:01,22.053°C
28/04/2019 19:59:01,22.303°C
28/04/2019 20:19:01,22.428°C
28/04/2019 20:39:01,23.241°C
28/04/2019 20:59:01,22.366°C
28/04/2019 21:19:01,21.865°C
28/04/2019 21:39:01,21.74°C
28/04/2019 21:59:01,22.178°C
28/04/2019 22:19:01,21.803°C
28/04/2019 22:39:01,21.615°C
28/04/2019 22:59:01,21.24°C
28/04/2019 23:19:01,21.24°C
28/04/2019 23:39:01,22.491°C
28/04/2019 23:59:01,22.866°C
29/04/2019 00:19:01,22.053°C
29/04/2019 00:39:01,21.74°C
29/04/2019 00:59:01,21.865°C
29/04/2019 01:19:01,21.865°C
29/04/2019 01:39:01,21.803°C
29/04/2019 01:59:01,22.116°C
29/04/2019 02:19:01,22.804°C
29/04/2019 02:39:01,22.866°C
29/04/2019 02:59:01,22.804°C
29/04/2019 03:19:01,22.679°C
29/04/2019 03:39:01,22.866°C
29/04/2019 03:59:01,22.991°C
29/04/2019 04:19:01,22.866°C
29/04/2019 04:39:01,22.553°C
29/04/2019 04:59:01,22.679°C
29/04/2019 05:19:01,22.679°C
29/04/2019 05:39:01,22.616°C
29/04/2019 05:59:01,21.865°C
29/04/2019 06:19:01,21.427°C
29/04/2019 06:39:01,21.553°C
29/04/2019 06:59:01,21.678°C
29/04/2019 07:19:01,21.928°C
29/04/2019 07:39:01,22.241°C
29/04/2019 07:59:01,23.304°C
29/04/2019 08:19:01,25.242°C
29/04/2019 08:39:01,25.617°C
29/04/2019 08:59:01,27.929°C
29/04/2019 09:19:01,31.801°C
29/04/2019 09:39:01,33.86°C
29/04/2019 09:59:01,34.297°C
29/04/2019 10:19:01,30.302°C
29/04/2019 10:39:01,29.116°C
29/04/2019 10:59:01,30.115°C
29/04/2019 11:19:01,30.427°C
29/04/2019 11:39:01,32.55°C
29/04/2019 11:59:01,31.301°C
29/04/2019 12:19:01,30.864°C
29/04/2019 12:39:01,29.616°C
29/04/2019 12:59:01,28.179°C
29/04/2019 13:19:01,30.24°C
29/04/2019 13:39:01,32.362°C
29/04/2019 13:59:01,32.737°C
29/04/2019 14:19:01,32.362°C
29/04/2019 14:39:01,32.612°C
29/04/2019 14:59:01,32.3°C
29/04/2019 15:19:01,31.676°C
29/04/2019 15:39:01,31.988°C
29/04/2019 15:59:01,29.865°C
29/04/2019 16:19:01,28.429°C
29/04/2019 16:39:01,27.679°C
29/04/2019 16:59:01,26.805°C
29/04/2019 17:19:01,26.055°C
29/04/2019 17:39:01,25.18°C
29/04/2019 17:59:01,24.617°C
29/04/2019 18:19:01,24.054°C
29/04/2019 18:39:01,23.429°C
29/04/2019 18:59:01,22.804°C
29/04/2019 19:19:01,22.804°C
29/04/2019 19:39:01,22.366°C
29/04/2019 19:59:01,22.991°C
29/04/2019 20:19:01,22.178°C
29/04/2019 20:39:01,22.178°C
29/04/2019 20:59:01,22.616°C
29/04/2019 21:19:01,22.804°C
29/04/2019 21:39:01,22.741°C
29/04/2019 21:59:01,22.303°C
29/04/2019 22:19:01,22.366°C
29/04/2019 22:39:01,22.303°C
29/04/2019 22:59:01,22.053°C
29/04/2019 23:19:01,22.053°C
29/04/2019 23:39:01,22.178°C
29/04/2019 23:59:01,21.928°C
30/04/2019 00:19:01,21.803°C
30/04/2019 00:39:01,22.553°C
30/04/2019 00:59:01,21.615°C
30/04/2019 01:19:01,21.74°C
30/04/2019 01:39:01,21.865°C
30/04/2019 01:59:01,21.74°C
30/04/2019 02:19:01,21.865°C
30/04/2019 02:39:01,21.928°C
30/04/2019 02:59:01,21.803°C
30/04/2019 03:19:01,21.928°C
30/04/2019 03:39:01,21.99°C
30/04/2019 03:59:01,21.803°C
30/04/2019 04:19:01,21.928°C
30/04/2019 04:39:01,21.615°C
30/04/2019 04:59:01,21.365°C
30/04/2019 05:19:01,21.615°C
30/04/2019 05:39:01,21.49°C
