Log Values
Reading , Values
06/09/2018 23:59:01,15.659°C
07/09/2018 00:19:01,15.659°C
07/09/2018 00:39:01,15.659°C
07/09/2018 00:59:01,15.659°C
07/09/2018 01:19:01,15.659°C
07/09/2018 01:39:01,15.471°C
07/09/2018 01:59:01,15.534°C
07/09/2018 02:19:01,15.534°C
07/09/2018 02:39:01,15.534°C
07/09/2018 02:59:01,15.534°C
07/09/2018 03:19:01,15.534°C
07/09/2018 03:39:01,15.471°C
07/09/2018 03:59:01,15.22°C
07/09/2018 04:19:01,15.158°C
07/09/2018 04:39:01,15.158°C
07/09/2018 04:59:01,15.095°C
07/09/2018 05:19:01,15.158°C
07/09/2018 05:39:01,15.283°C
07/09/2018 05:59:01,15.283°C
07/09/2018 06:19:01,15.158°C
07/09/2018 06:39:01,15.158°C
07/09/2018 06:59:01,15.158°C
07/09/2018 07:19:01,15.283°C
07/09/2018 07:39:01,15.471°C
07/09/2018 07:59:01,15.659°C
07/09/2018 08:19:01,15.847°C
07/09/2018 08:39:01,16.16°C
07/09/2018 08:59:01,16.724°C
07/09/2018 09:19:01,16.912°C
07/09/2018 09:39:01,16.975°C
07/09/2018 09:59:01,17.225°C
07/09/2018 10:19:01,17.726°C
07/09/2018 10:39:01,17.476°C
07/09/2018 10:59:01,17.037°C
07/09/2018 11:19:01,16.975°C
07/09/2018 11:39:01,17.35°C
07/09/2018 11:59:01,17.538°C
07/09/2018 12:19:01,18.164°C
07/09/2018 12:39:01,18.603°C
07/09/2018 12:59:01,18.728°C
07/09/2018 13:19:01,19.291°C
07/09/2018 13:39:01,19.98°C
07/09/2018 13:59:01,20.356°C
07/09/2018 14:19:01,20.23°C
07/09/2018 14:39:01,20.168°C
07/09/2018 14:59:01,19.98°C
07/09/2018 15:19:01,19.98°C
07/09/2018 15:39:01,19.98°C
07/09/2018 15:59:01,19.73°C
07/09/2018 16:19:01,19.479°C
07/09/2018 16:39:01,19.166°C
07/09/2018 16:59:01,18.916°C
07/09/2018 17:19:01,18.603°C
07/09/2018 17:39:01,18.227°C
07/09/2018 17:59:01,17.726°C
07/09/2018 18:19:01,17.1°C
07/09/2018 18:39:01,16.661°C
07/09/2018 18:59:01,16.348°C
07/09/2018 19:19:01,16.098°C
07/09/2018 19:39:01,15.847°C
07/09/2018 19:59:01,15.596°C
07/09/2018 20:19:01,15.471°C
07/09/2018 20:39:01,15.22°C
07/09/2018 20:59:01,15.22°C
07/09/2018 21:19:01,15.283°C
07/09/2018 21:39:01,15.534°C
07/09/2018 21:59:01,15.659°C
07/09/2018 22:19:01,15.596°C
07/09/2018 22:39:01,15.659°C
07/09/2018 22:59:01,15.722°C
07/09/2018 23:19:01,15.784°C
07/09/2018 23:39:01,15.784°C
07/09/2018 23:59:01,15.784°C
08/09/2018 00:19:01,15.722°C
08/09/2018 00:39:01,15.659°C
08/09/2018 00:59:01,15.596°C
08/09/2018 01:19:01,15.596°C
08/09/2018 01:39:01,15.471°C
08/09/2018 01:59:01,15.408°C
08/09/2018 02:19:01,15.283°C
08/09/2018 02:39:01,15.158°C
08/09/2018 02:59:01,15.158°C
08/09/2018 03:19:01,15.095°C
08/09/2018 03:39:01,14.97°C
08/09/2018 03:59:01,14.656°C
08/09/2018 04:19:01,14.531°C
08/09/2018 04:39:01,14.656°C
08/09/2018 04:59:01,14.782°C
08/09/2018 05:19:01,14.782°C
08/09/2018 05:39:01,14.782°C
08/09/2018 05:59:01,14.844°C
08/09/2018 06:19:01,14.97°C
08/09/2018 06:39:01,15.032°C
08/09/2018 06:59:01,15.158°C
08/09/2018 07:19:01,15.346°C
08/09/2018 07:39:01,15.471°C
08/09/2018 07:59:01,15.722°C
08/09/2018 08:19:01,16.035°C
08/09/2018 08:39:01,16.223°C
08/09/2018 08:59:01,16.536°C
08/09/2018 09:19:01,16.787°C
08/09/2018 09:39:01,17.225°C
08/09/2018 09:59:01,17.851°C
08/09/2018 10:19:01,18.415°C
08/09/2018 10:39:01,18.978°C
08/09/2018 10:59:01,19.542°C
08/09/2018 11:19:01,19.917°C
08/09/2018 11:39:01,20.481°C
08/09/2018 11:59:01,20.794°C
08/09/2018 12:19:01,21.169°C
08/09/2018 12:39:01,21.544°C
08/09/2018 12:59:01,21.607°C
08/09/2018 13:19:01,21.67°C
08/09/2018 13:39:01,21.607°C
08/09/2018 13:59:01,21.795°C
08/09/2018 14:19:01,21.67°C
08/09/2018 14:39:01,21.607°C
08/09/2018 14:59:01,21.482°C
08/09/2018 15:19:01,21.169°C
08/09/2018 15:39:01,21.044°C
08/09/2018 15:59:01,20.856°C
08/09/2018 16:19:01,20.606°C
08/09/2018 16:39:01,20.293°C
08/09/2018 16:59:01,19.917°C
08/09/2018 17:19:01,19.354°C
08/09/2018 17:39:01,18.791°C
08/09/2018 17:59:01,18.164°C
08/09/2018 18:19:01,17.601°C
08/09/2018 18:39:01,17.162°C
08/09/2018 18:59:01,16.912°C
08/09/2018 19:19:01,16.787°C
08/09/2018 19:39:01,16.724°C
08/09/2018 19:59:01,16.599°C
08/09/2018 20:19:01,16.473°C
08/09/2018 20:39:01,16.411°C
08/09/2018 20:59:01,16.035°C
08/09/2018 21:19:01,15.847°C
08/09/2018 21:39:01,15.847°C
08/09/2018 21:59:01,15.91°C
08/09/2018 22:19:01,16.035°C
08/09/2018 22:39:01,16.098°C
08/09/2018 22:59:01,16.035°C
08/09/2018 23:19:01,15.972°C
08/09/2018 23:39:01,15.471°C
08/09/2018 23:59:01,15.283°C
09/09/2018 00:19:01,15.408°C
09/09/2018 00:39:01,15.032°C
09/09/2018 00:59:01,15.283°C
09/09/2018 01:19:01,15.408°C
09/09/2018 01:39:01,15.408°C
09/09/2018 01:59:01,15.408°C
09/09/2018 02:19:01,15.346°C
09/09/2018 02:39:01,15.22°C
09/09/2018 02:59:01,15.22°C
09/09/2018 03:19:01,15.22°C
09/09/2018 03:39:01,15.22°C
09/09/2018 03:59:01,15.22°C
09/09/2018 04:19:01,15.283°C
09/09/2018 04:39:01,14.844°C
09/09/2018 04:59:01,15.408°C
09/09/2018 05:19:01,15.659°C
09/09/2018 05:39:01,15.784°C
09/09/2018 05:59:01,15.784°C
09/09/2018 06:19:01,15.659°C
09/09/2018 06:39:01,15.596°C
09/09/2018 06:59:01,15.534°C
09/09/2018 07:19:01,15.596°C
09/09/2018 07:39:01,15.784°C
09/09/2018 07:59:01,16.098°C
09/09/2018 08:19:01,16.724°C
09/09/2018 08:39:01,17.225°C
09/09/2018 08:59:01,17.663°C
09/09/2018 09:19:01,18.29°C
09/09/2018 09:39:01,18.791°C
09/09/2018 09:59:01,19.542°C
09/09/2018 10:19:01,20.105°C
09/09/2018 10:39:01,20.418°C
09/09/2018 10:59:01,20.981°C
09/09/2018 11:19:01,21.294°C
09/09/2018 11:39:01,21.732°C
09/09/2018 11:59:01,21.795°C
09/09/2018 12:19:01,22.358°C
09/09/2018 12:39:01,22.671°C
09/09/2018 12:59:01,22.796°C
09/09/2018 13:19:01,23.046°C
09/09/2018 13:39:01,22.483°C
09/09/2018 13:59:01,22.295°C
09/09/2018 14:19:01,21.857°C
09/09/2018 14:39:01,21.732°C
09/09/2018 14:59:01,21.544°C
09/09/2018 15:19:01,21.169°C
09/09/2018 15:39:01,20.794°C
09/09/2018 15:59:01,20.543°C
09/09/2018 16:19:01,20.356°C
09/09/2018 16:39:01,19.855°C
09/09/2018 16:59:01,19.291°C
09/09/2018 17:19:01,18.728°C
09/09/2018 17:39:01,18.102°C
09/09/2018 17:59:01,17.476°C
09/09/2018 18:19:01,17.037°C
09/09/2018 18:39:01,16.599°C
09/09/2018 18:59:01,16.286°C
09/09/2018 19:19:01,16.16°C
09/09/2018 19:39:01,16.223°C
09/09/2018 19:59:01,16.16°C
09/09/2018 20:19:01,16.098°C
09/09/2018 20:39:01,15.972°C
09/09/2018 20:59:01,15.972°C
09/09/2018 21:19:01,16.035°C
09/09/2018 21:39:01,16.098°C
09/09/2018 21:59:01,16.035°C
09/09/2018 22:19:01,16.035°C
09/09/2018 22:39:01,15.91°C
09/09/2018 22:59:01,15.91°C
09/09/2018 23:19:01,15.722°C
09/09/2018 23:39:01,15.659°C
09/09/2018 23:59:01,15.659°C
10/09/2018 00:19:01,15.722°C
10/09/2018 00:39:01,15.722°C
10/09/2018 00:59:01,15.784°C
10/09/2018 01:19:01,15.91°C
10/09/2018 01:39:01,15.972°C
10/09/2018 01:59:01,15.91°C
10/09/2018 02:19:01,15.91°C
10/09/2018 02:39:01,15.847°C
10/09/2018 02:59:01,15.847°C
10/09/2018 03:19:01,15.784°C
10/09/2018 03:39:01,15.784°C
10/09/2018 03:59:01,15.722°C
10/09/2018 04:19:01,15.659°C
10/09/2018 04:39:01,15.659°C
10/09/2018 04:59:01,15.534°C
10/09/2018 05:19:01,15.596°C
10/09/2018 05:39:01,15.596°C
10/09/2018 05:59:01,15.534°C
10/09/2018 06:19:01,15.471°C
10/09/2018 06:39:01,15.471°C
10/09/2018 06:59:01,15.534°C
10/09/2018 07:19:01,15.596°C
10/09/2018 07:39:01,15.722°C
10/09/2018 07:59:01,15.972°C
10/09/2018 08:19:01,16.286°C
10/09/2018 08:39:01,16.286°C
10/09/2018 08:59:01,16.599°C
10/09/2018 09:19:01,16.975°C
10/09/2018 09:39:01,17.1°C
10/09/2018 09:59:01,17.225°C
10/09/2018 10:19:01,18.039°C
10/09/2018 10:39:01,18.791°C
10/09/2018 10:59:01,19.479°C
10/09/2018 11:19:01,19.479°C
10/09/2018 11:39:01,19.542°C
10/09/2018 11:59:01,19.917°C
10/09/2018 12:19:01,20.481°C
10/09/2018 12:39:01,21.044°C
10/09/2018 12:59:01,21.169°C
10/09/2018 13:19:01,20.481°C
10/09/2018 13:39:01,20.23°C
10/09/2018 13:59:01,20.356°C
10/09/2018 14:19:01,19.73°C
10/09/2018 14:39:01,19.667°C
10/09/2018 14:59:01,19.041°C
10/09/2018 15:19:01,18.352°C
10/09/2018 15:39:01,18.665°C
10/09/2018 15:59:01,18.102°C
10/09/2018 16:19:01,17.288°C
10/09/2018 16:39:01,17.538°C
10/09/2018 16:59:01,17.225°C
10/09/2018 17:19:01,16.787°C
10/09/2018 17:39:01,16.661°C
10/09/2018 17:59:01,16.348°C
10/09/2018 18:19:01,15.972°C
10/09/2018 18:39:01,15.722°C
10/09/2018 18:59:01,15.534°C
10/09/2018 19:19:01,15.596°C
10/09/2018 19:39:01,15.534°C
10/09/2018 19:59:01,15.534°C
10/09/2018 20:19:01,15.534°C
10/09/2018 20:39:01,15.471°C
10/09/2018 20:59:01,15.408°C
10/09/2018 21:19:01,15.346°C
10/09/2018 21:39:01,15.283°C
10/09/2018 21:59:01,15.158°C
10/09/2018 22:19:01,14.97°C
10/09/2018 22:39:01,14.907°C
10/09/2018 22:59:01,15.032°C
10/09/2018 23:19:01,15.095°C
10/09/2018 23:39:01,15.158°C
10/09/2018 23:59:01,15.22°C
11/09/2018 00:19:01,15.158°C
11/09/2018 00:39:01,15.158°C
11/09/2018 00:59:01,14.97°C
11/09/2018 01:19:01,15.032°C
11/09/2018 01:39:01,15.032°C
11/09/2018 01:59:01,14.97°C
11/09/2018 02:19:01,14.782°C
11/09/2018 02:39:01,14.656°C
11/09/2018 02:59:01,14.719°C
11/09/2018 03:19:01,14.782°C
11/09/2018 03:39:01,14.844°C
11/09/2018 03:59:01,14.907°C
11/09/2018 04:19:01,14.844°C
11/09/2018 04:39:01,14.844°C
11/09/2018 04:59:01,14.782°C
11/09/2018 05:19:01,14.656°C
11/09/2018 05:39:01,14.594°C
11/09/2018 05:59:01,14.594°C
11/09/2018 06:19:01,14.656°C
11/09/2018 06:39:01,14.656°C
11/09/2018 06:59:01,14.656°C
11/09/2018 07:19:01,14.656°C
11/09/2018 07:39:01,14.719°C
11/09/2018 07:59:01,14.719°C
11/09/2018 08:19:01,14.782°C
11/09/2018 08:39:01,14.782°C
11/09/2018 08:59:01,14.782°C
11/09/2018 09:19:01,14.907°C
11/09/2018 09:39:01,15.158°C
11/09/2018 09:59:01,15.471°C
11/09/2018 10:19:01,15.596°C
11/09/2018 10:39:01,15.596°C
11/09/2018 10:59:01,15.722°C
11/09/2018 11:19:01,15.972°C
11/09/2018 11:39:01,16.348°C
11/09/2018 11:59:01,16.473°C
11/09/2018 12:19:01,16.724°C
11/09/2018 12:39:01,16.536°C
11/09/2018 12:59:01,17.037°C
11/09/2018 13:19:01,17.1°C
11/09/2018 13:39:01,17.35°C
11/09/2018 13:59:01,17.789°C
11/09/2018 14:19:01,17.914°C
11/09/2018 14:39:01,18.164°C
11/09/2018 14:59:01,18.102°C
11/09/2018 15:19:01,17.413°C
11/09/2018 15:39:01,17.35°C
11/09/2018 15:59:01,17.1°C
11/09/2018 16:19:01,16.599°C
11/09/2018 16:39:01,16.849°C
11/09/2018 16:59:01,16.849°C
11/09/2018 17:19:01,16.661°C
11/09/2018 17:39:01,16.286°C
11/09/2018 17:59:01,15.91°C
