Log Values
Reading , Values
17/10/2018 16:59:01,19.561°C
17/10/2018 17:19:01,19.561°C
17/10/2018 17:39:01,19.499°C
17/10/2018 17:59:01,19.123°C
17/10/2018 18:19:01,18.747°C
17/10/2018 18:39:01,18.434°C
17/10/2018 18:59:01,18.309°C
17/10/2018 19:19:01,18.184°C
17/10/2018 19:39:01,18.059°C
17/10/2018 19:59:01,17.871°C
17/10/2018 20:19:01,17.808°C
17/10/2018 20:39:01,17.683°C
17/10/2018 20:59:01,17.432°C
17/10/2018 21:19:01,17.182°C
17/10/2018 21:39:01,17.119°C
17/10/2018 21:59:01,17.182°C
17/10/2018 22:19:01,17.056°C
17/10/2018 22:39:01,16.994°C
17/10/2018 22:59:01,16.806°C
17/10/2018 23:19:01,16.743°C
17/10/2018 23:39:01,16.68°C
17/10/2018 23:59:01,16.555°C
18/10/2018 00:19:01,16.618°C
18/10/2018 00:39:01,16.618°C
18/10/2018 00:59:01,16.68°C
18/10/2018 01:19:01,16.555°C
18/10/2018 01:39:01,16.555°C
18/10/2018 01:59:01,16.618°C
18/10/2018 02:19:01,16.68°C
18/10/2018 02:39:01,16.806°C
18/10/2018 02:59:01,16.806°C
18/10/2018 03:19:01,16.743°C
18/10/2018 03:39:01,16.743°C
18/10/2018 03:59:01,16.868°C
18/10/2018 04:19:01,16.931°C
18/10/2018 04:39:01,16.931°C
18/10/2018 04:59:01,16.931°C
18/10/2018 05:19:01,16.931°C
18/10/2018 05:39:01,16.931°C
18/10/2018 05:59:01,16.994°C
18/10/2018 06:19:01,17.056°C
18/10/2018 06:39:01,17.119°C
18/10/2018 06:59:01,17.307°C
18/10/2018 07:19:01,17.495°C
18/10/2018 07:39:01,17.683°C
18/10/2018 07:59:01,18.059°C
18/10/2018 08:19:01,18.309°C
18/10/2018 08:39:01,18.685°C
18/10/2018 08:59:01,19.06°C
18/10/2018 09:19:01,19.248°C
18/10/2018 09:39:01,19.749°C
18/10/2018 09:59:01,20.187°C
18/10/2018 10:19:01,20.563°C
18/10/2018 10:39:01,21.126°C
18/10/2018 10:59:01,21.564°C
18/10/2018 11:19:01,21.939°C
18/10/2018 11:39:01,22.127°C
18/10/2018 11:59:01,22.315°C
18/10/2018 12:19:01,22.503°C
18/10/2018 12:39:01,22.69°C
18/10/2018 12:59:01,22.878°C
18/10/2018 13:19:01,22.815°C
18/10/2018 13:39:01,22.44°C
18/10/2018 13:59:01,21.939°C
18/10/2018 14:19:01,21.752°C
18/10/2018 14:39:01,21.126°C
18/10/2018 14:59:01,21.189°C
