Log Values
Reading , Values
14/03/2019 12:39:01,41.526°C
14/03/2019 12:59:01,41.277°C
14/03/2019 13:19:01,38.723°C
14/03/2019 13:39:01,40.966°C
14/03/2019 13:59:01,41.713°C
14/03/2019 14:19:01,41.713°C
14/03/2019 14:39:01,38.038°C
14/03/2019 14:59:01,36.853°C
14/03/2019 15:19:01,37.601°C
14/03/2019 15:39:01,36.978°C
14/03/2019 15:59:01,35.731°C
14/03/2019 16:19:01,35.669°C
14/03/2019 16:39:01,35.731°C
14/03/2019 16:59:01,37.165°C
14/03/2019 17:19:01,35.232°C
14/03/2019 17:39:01,34.172°C
14/03/2019 17:59:01,32.05°C
14/03/2019 18:19:01,30.178°C
14/03/2019 18:39:01,28.429°C
14/03/2019 18:59:01,27.242°C
14/03/2019 19:19:01,26.492°C
14/03/2019 19:39:01,26.18°C
14/03/2019 19:59:01,25.492°C
14/03/2019 20:19:01,25.617°C
14/03/2019 20:39:01,25.305°C
14/03/2019 20:59:01,25.242°C
14/03/2019 21:19:01,24.805°C
14/03/2019 21:39:01,24.617°C
14/03/2019 21:59:01,24.304°C
14/03/2019 22:19:01,23.742°C
14/03/2019 22:39:01,23.054°C
14/03/2019 22:59:01,22.741°C
14/03/2019 23:19:01,22.553°C
14/03/2019 23:39:01,22.366°C
14/03/2019 23:59:01,22.178°C
15/03/2019 00:19:01,22.053°C
15/03/2019 00:39:01,21.99°C
15/03/2019 00:59:01,21.74°C
15/03/2019 01:19:01,21.865°C
15/03/2019 01:39:01,21.74°C
15/03/2019 01:59:01,21.553°C
15/03/2019 02:19:01,21.365°C
15/03/2019 02:39:01,21.302°C
15/03/2019 02:59:01,21.115°C
15/03/2019 03:19:01,20.989°C
15/03/2019 03:39:01,20.864°C
15/03/2019 03:59:01,20.802°C
15/03/2019 04:19:01,20.677°C
15/03/2019 04:39:01,20.551°C
15/03/2019 04:59:01,21.052°C
15/03/2019 05:19:01,21.553°C
15/03/2019 05:39:01,21.052°C
15/03/2019 05:59:01,20.802°C
15/03/2019 06:19:01,20.677°C
15/03/2019 06:39:01,20.551°C
15/03/2019 06:59:01,20.927°C
15/03/2019 07:19:01,22.303°C
15/03/2019 07:39:01,24.367°C
15/03/2019 07:59:01,26.492°C
15/03/2019 08:19:01,29.178°C
15/03/2019 08:39:01,32.612°C
15/03/2019 08:59:01,35.606°C
15/03/2019 09:19:01,37.601°C
15/03/2019 09:39:01,37.601°C
15/03/2019 09:59:01,35.232°C
15/03/2019 10:19:01,36.853°C
15/03/2019 10:39:01,37.477°C
15/03/2019 10:59:01,38.661°C
15/03/2019 11:19:01,38.225°C
15/03/2019 11:39:01,39.035°C
15/03/2019 11:59:01,40.094°C
15/03/2019 12:19:01,39.782°C
15/03/2019 12:39:01,41.838°C
15/03/2019 12:59:01,41.589°C
15/03/2019 13:19:01,42.71°C
15/03/2019 13:39:01,40.53°C
15/03/2019 13:59:01,40.53°C
15/03/2019 14:19:01,40.218°C
15/03/2019 14:39:01,39.471°C
15/03/2019 14:59:01,37.851°C
15/03/2019 15:19:01,39.782°C
15/03/2019 15:39:01,35.856°C
15/03/2019 15:59:01,35.045°C
15/03/2019 16:19:01,32.862°C
15/03/2019 16:39:01,34.109°C
15/03/2019 16:59:01,35.482°C
15/03/2019 17:19:01,34.047°C
15/03/2019 17:39:01,31.925°C
15/03/2019 17:59:01,30.178°C
15/03/2019 18:19:01,29.054°C
15/03/2019 18:39:01,27.929°C
15/03/2019 18:59:01,26.555°C
15/03/2019 19:19:01,26.117°C
15/03/2019 19:39:01,25.867°C
15/03/2019 19:59:01,25.18°C
15/03/2019 20:19:01,24.554°C
15/03/2019 20:39:01,24.117°C
15/03/2019 20:59:01,23.554°C
15/03/2019 21:19:01,23.241°C
15/03/2019 21:39:01,22.929°C
15/03/2019 21:59:01,22.616°C
15/03/2019 22:19:01,22.366°C
15/03/2019 22:39:01,22.116°C
15/03/2019 22:59:01,21.99°C
15/03/2019 23:19:01,21.928°C
15/03/2019 23:39:01,21.928°C
15/03/2019 23:59:01,21.865°C
16/03/2019 00:19:01,21.74°C
16/03/2019 00:39:01,21.553°C
16/03/2019 00:59:01,21.427°C
16/03/2019 01:19:01,21.24°C
16/03/2019 01:39:01,21.115°C
16/03/2019 01:59:01,20.989°C
16/03/2019 02:19:01,20.864°C
16/03/2019 02:39:01,20.989°C
16/03/2019 02:59:01,21.365°C
16/03/2019 03:19:01,20.927°C
16/03/2019 03:39:01,20.739°C
16/03/2019 03:59:01,20.739°C
16/03/2019 04:19:01,20.677°C
16/03/2019 04:39:01,20.489°C
16/03/2019 04:59:01,20.301°C
16/03/2019 05:19:01,20.239°C
16/03/2019 05:39:01,20.239°C
16/03/2019 05:59:01,20.239°C
16/03/2019 06:19:01,20.176°C
16/03/2019 06:39:01,20.051°C
16/03/2019 06:59:01,20.364°C
16/03/2019 07:19:01,21.678°C
16/03/2019 07:39:01,23.992°C
16/03/2019 07:59:01,26.617°C
16/03/2019 08:19:01,28.929°C
16/03/2019 08:39:01,32.487°C
16/03/2019 08:59:01,35.17°C
16/03/2019 09:19:01,36.729°C
