Log Values
Reading , Values
14/03/2019 11:59:01,36.731°C
14/03/2019 12:19:01,38.414°C
14/03/2019 12:39:01,40.221°C
14/03/2019 12:59:01,40.284°C
14/03/2019 13:19:01,38.913°C
14/03/2019 13:39:01,40.969°C
14/03/2019 13:59:01,42.215°C
14/03/2019 14:19:01,42.277°C
14/03/2019 14:39:01,38.04°C
14/03/2019 14:59:01,37.479°C
14/03/2019 15:19:01,38.539°C
14/03/2019 15:39:01,38.103°C
14/03/2019 15:59:01,36.17°C
14/03/2019 16:19:01,36.17°C
14/03/2019 16:39:01,36.295°C
14/03/2019 16:59:01,36.98°C
14/03/2019 17:19:01,34.423°C
14/03/2019 17:39:01,33.488°C
14/03/2019 17:59:01,32.302°C
14/03/2019 18:19:01,30.804°C
14/03/2019 18:39:01,29.305°C
14/03/2019 18:59:01,28.056°C
14/03/2019 19:19:01,27.369°C
14/03/2019 19:39:01,26.931°C
14/03/2019 19:59:01,26.557°C
14/03/2019 20:19:01,26.494°C
14/03/2019 20:39:01,25.994°C
14/03/2019 20:59:01,25.994°C
14/03/2019 21:19:01,25.807°C
14/03/2019 21:39:01,25.557°C
14/03/2019 21:59:01,25.494°C
14/03/2019 22:19:01,24.807°C
14/03/2019 22:39:01,24.181°C
14/03/2019 22:59:01,23.931°C
14/03/2019 23:19:01,23.681°C
14/03/2019 23:39:01,23.306°C
14/03/2019 23:59:01,22.931°C
15/03/2019 00:19:01,22.806°C
15/03/2019 00:39:01,22.681°C
15/03/2019 00:59:01,22.368°C
15/03/2019 01:19:01,22.305°C
15/03/2019 01:39:01,22.118°C
15/03/2019 01:59:01,22.055°C
15/03/2019 02:19:01,21.743°C
15/03/2019 02:39:01,21.617°C
15/03/2019 02:59:01,21.492°C
15/03/2019 03:19:01,21.367°C
15/03/2019 03:39:01,21.242°C
15/03/2019 03:59:01,21.242°C
15/03/2019 04:19:01,21.054°C
15/03/2019 04:39:01,20.867°C
15/03/2019 04:59:01,21.367°C
15/03/2019 05:19:01,21.868°C
15/03/2019 05:39:01,21.305°C
15/03/2019 05:59:01,21.054°C
15/03/2019 06:19:01,20.992°C
15/03/2019 06:39:01,20.867°C
15/03/2019 06:59:01,21.367°C
15/03/2019 07:19:01,22.681°C
15/03/2019 07:39:01,24.557°C
15/03/2019 07:59:01,26.244°C
15/03/2019 08:19:01,28.493°C
15/03/2019 08:39:01,33.238°C
15/03/2019 08:59:01,36.544°C
15/03/2019 09:19:01,37.542°C
15/03/2019 09:39:01,36.98°C
15/03/2019 09:59:01,33.55°C
15/03/2019 10:19:01,34.798°C
15/03/2019 10:39:01,34.985°C
15/03/2019 10:59:01,35.484°C
15/03/2019 11:19:01,35.047°C
15/03/2019 11:39:01,35.733°C
15/03/2019 11:59:01,35.796°C
15/03/2019 12:19:01,37.292°C
15/03/2019 12:39:01,39.972°C
15/03/2019 12:59:01,40.346°C
15/03/2019 13:19:01,42.339°C
15/03/2019 13:39:01,41.218°C
15/03/2019 13:59:01,40.844°C
15/03/2019 14:19:01,40.346°C
15/03/2019 14:39:01,40.221°C
15/03/2019 14:59:01,38.29°C
15/03/2019 15:19:01,41.779°C
15/03/2019 15:39:01,36.98°C
15/03/2019 15:59:01,35.92°C
15/03/2019 16:19:01,32.676°C
15/03/2019 16:39:01,33.862°C
15/03/2019 16:59:01,34.611°C
15/03/2019 17:19:01,33.862°C
15/03/2019 17:39:01,32.364°C
15/03/2019 17:59:01,31.116°C
15/03/2019 18:19:01,29.867°C
15/03/2019 18:39:01,28.743°C
15/03/2019 18:59:01,27.681°C
15/03/2019 19:19:01,27.244°C
15/03/2019 19:39:01,26.931°C
15/03/2019 19:59:01,26.369°C
15/03/2019 20:19:01,25.807°C
15/03/2019 20:39:01,25.432°C
15/03/2019 20:59:01,24.932°C
15/03/2019 21:19:01,24.432°C
15/03/2019 21:39:01,24.119°C
15/03/2019 21:59:01,23.681°C
15/03/2019 22:19:01,23.306°C
15/03/2019 22:39:01,23.056°C
15/03/2019 22:59:01,23.118°C
15/03/2019 23:19:01,22.931°C
15/03/2019 23:39:01,22.993°C
15/03/2019 23:59:01,22.806°C
16/03/2019 00:19:01,22.493°C
16/03/2019 00:39:01,22.18°C
16/03/2019 00:59:01,21.993°C
16/03/2019 01:19:01,21.805°C
16/03/2019 01:39:01,21.555°C
16/03/2019 01:59:01,21.43°C
16/03/2019 02:19:01,21.305°C
16/03/2019 02:39:01,21.43°C
16/03/2019 02:59:01,21.743°C
16/03/2019 03:19:01,21.367°C
16/03/2019 03:39:01,21.117°C
16/03/2019 03:59:01,20.992°C
16/03/2019 04:19:01,20.867°C
16/03/2019 04:39:01,20.867°C
16/03/2019 04:59:01,20.616°C
16/03/2019 05:19:01,20.554°C
16/03/2019 05:39:01,20.616°C
16/03/2019 05:59:01,20.554°C
16/03/2019 06:19:01,20.491°C
16/03/2019 06:39:01,20.304°C
16/03/2019 06:59:01,20.679°C
16/03/2019 07:19:01,21.868°C
16/03/2019 07:39:01,24.557°C
16/03/2019 07:59:01,25.994°C
16/03/2019 08:19:01,27.431°C
16/03/2019 08:39:01,32.676°C
16/03/2019 08:59:01,35.796°C
16/03/2019 09:19:01,36.669°C
16/03/2019 09:39:01,37.292°C
16/03/2019 09:59:01,34.049°C
16/03/2019 10:19:01,34.735°C
16/03/2019 10:39:01,34.673°C
16/03/2019 10:59:01,35.546°C
16/03/2019 11:19:01,35.733°C
16/03/2019 11:39:01,37.542°C
16/03/2019 11:59:01,37.791°C
16/03/2019 12:19:01,40.595°C
16/03/2019 12:39:01,41.343°C
16/03/2019 12:59:01,41.966°C
16/03/2019 13:19:01,42.9°C
16/03/2019 13:39:01,43.771°C
16/03/2019 13:59:01,43.024°C
16/03/2019 14:19:01,40.658°C
16/03/2019 14:39:01,43.149°C
16/03/2019 14:59:01,38.414°C
16/03/2019 15:19:01,39.723°C
16/03/2019 15:39:01,39.91°C
16/03/2019 15:59:01,37.853°C
16/03/2019 16:19:01,38.85°C
16/03/2019 16:39:01,38.913°C
16/03/2019 16:59:01,37.729°C
16/03/2019 17:19:01,34.111°C
16/03/2019 17:39:01,33.051°C
16/03/2019 17:59:01,32.115°C
16/03/2019 18:19:01,30.367°C
16/03/2019 18:39:01,28.931°C
16/03/2019 18:59:01,27.744°C
16/03/2019 19:19:01,27.056°C
16/03/2019 19:39:01,26.931°C
16/03/2019 19:59:01,26.682°C
16/03/2019 20:19:01,26.307°C
16/03/2019 20:39:01,25.932°C
16/03/2019 20:59:01,25.869°C
16/03/2019 21:19:01,25.557°C
16/03/2019 21:39:01,25.244°C
16/03/2019 21:59:01,24.994°C
16/03/2019 22:19:01,24.682°C
16/03/2019 22:39:01,24.619°C
16/03/2019 22:59:01,24.494°C
16/03/2019 23:19:01,24.682°C
16/03/2019 23:39:01,24.869°C
16/03/2019 23:59:01,24.557°C
17/03/2019 00:19:01,24.119°C
17/03/2019 00:39:01,23.994°C
17/03/2019 00:59:01,23.994°C
17/03/2019 01:19:01,24.056°C
17/03/2019 01:39:01,23.931°C
17/03/2019 01:59:01,23.681°C
17/03/2019 02:19:01,23.369°C
17/03/2019 02:39:01,23.306°C
17/03/2019 02:59:01,22.806°C
17/03/2019 03:19:01,22.493°C
17/03/2019 03:39:01,22.243°C
17/03/2019 03:59:01,22.055°C
17/03/2019 04:19:01,21.993°C
17/03/2019 04:39:01,21.743°C
17/03/2019 04:59:01,21.743°C
17/03/2019 05:19:01,21.68°C
17/03/2019 05:39:01,21.492°C
17/03/2019 05:59:01,21.43°C
17/03/2019 06:19:01,21.43°C
17/03/2019 06:39:01,21.43°C
17/03/2019 06:59:01,21.617°C
17/03/2019 07:19:01,22.368°C
17/03/2019 07:39:01,23.181°C
17/03/2019 07:59:01,24.306°C
17/03/2019 08:19:01,25.557°C
17/03/2019 08:39:01,26.744°C
17/03/2019 08:59:01,28.119°C
17/03/2019 09:19:01,34.174°C
17/03/2019 09:39:01,35.172°C
17/03/2019 09:59:01,33.363°C
17/03/2019 10:19:01,33.051°C
17/03/2019 10:39:01,34.361°C
17/03/2019 10:59:01,35.92°C
17/03/2019 11:19:01,36.295°C
17/03/2019 11:39:01,37.105°C
17/03/2019 11:59:01,36.045°C
17/03/2019 12:19:01,36.295°C
17/03/2019 12:39:01,36.669°C
17/03/2019 12:59:01,38.913°C
17/03/2019 13:19:01,39.411°C
17/03/2019 13:39:01,37.292°C
17/03/2019 13:59:01,36.482°C
17/03/2019 14:19:01,36.107°C
17/03/2019 14:39:01,35.983°C
17/03/2019 14:59:01,35.297°C
17/03/2019 15:19:01,35.047°C
17/03/2019 15:39:01,35.047°C
17/03/2019 15:59:01,34.111°C
17/03/2019 16:19:01,33.238°C
17/03/2019 16:39:01,32.676°C
17/03/2019 16:59:01,32.676°C
17/03/2019 17:19:01,32.24°C
17/03/2019 17:39:01,30.866°C
17/03/2019 17:59:01,30.055°C
17/03/2019 18:19:01,29.055°C
17/03/2019 18:39:01,28.056°C
17/03/2019 18:59:01,27.181°C
17/03/2019 19:19:01,26.682°C
17/03/2019 19:39:01,26.557°C
17/03/2019 19:59:01,26.307°C
17/03/2019 20:19:01,26.182°C
17/03/2019 20:39:01,25.994°C
17/03/2019 20:59:01,26.182°C
17/03/2019 21:19:01,26.057°C
17/03/2019 21:39:01,25.994°C
17/03/2019 21:59:01,25.744°C
17/03/2019 22:19:01,25.557°C
17/03/2019 22:39:01,25.432°C
17/03/2019 22:59:01,25.244°C
17/03/2019 23:19:01,25.244°C
17/03/2019 23:39:01,25.307°C
17/03/2019 23:59:01,25.244°C
18/03/2019 00:19:01,25.119°C
18/03/2019 00:39:01,25.057°C
18/03/2019 00:59:01,24.869°C
18/03/2019 01:19:01,24.744°C
18/03/2019 01:39:01,24.682°C
18/03/2019 01:59:01,24.994°C
18/03/2019 02:19:01,24.994°C
18/03/2019 02:39:01,24.619°C
18/03/2019 02:59:01,24.432°C
18/03/2019 03:19:01,24.494°C
18/03/2019 03:39:01,24.682°C
18/03/2019 03:59:01,24.869°C
18/03/2019 04:19:01,24.869°C
18/03/2019 04:39:01,24.869°C
18/03/2019 04:59:01,24.994°C
18/03/2019 05:19:01,24.932°C
18/03/2019 05:39:01,25.057°C
18/03/2019 05:59:01,25.182°C
18/03/2019 06:19:01,25.057°C
18/03/2019 06:39:01,24.932°C
18/03/2019 06:59:01,25.182°C
18/03/2019 07:19:01,26.307°C
18/03/2019 07:39:01,26.994°C
18/03/2019 07:59:01,27.431°C
18/03/2019 08:19:01,28.056°C
18/03/2019 08:39:01,28.493°C
18/03/2019 08:59:01,28.743°C
18/03/2019 09:19:01,29.43°C
18/03/2019 09:39:01,29.867°C
18/03/2019 09:59:01,29.867°C
18/03/2019 10:19:01,30.055°C
18/03/2019 10:39:01,29.93°C
18/03/2019 10:59:01,29.93°C
18/03/2019 11:19:01,30.304°C
18/03/2019 11:39:01,30.617°C
18/03/2019 11:59:01,31.99°C
18/03/2019 12:19:01,31.491°C
18/03/2019 12:39:01,31.865°C
18/03/2019 12:59:01,32.364°C
18/03/2019 13:19:01,32.302°C
18/03/2019 13:39:01,31.303°C
18/03/2019 13:59:01,26.807°C
18/03/2019 14:19:01,25.182°C
18/03/2019 14:39:01,25.494°C
18/03/2019 14:59:01,25.307°C
18/03/2019 15:19:01,25.807°C
18/03/2019 15:39:01,26.307°C
18/03/2019 15:59:01,27.119°C
18/03/2019 16:19:01,28.306°C
18/03/2019 16:39:01,27.681°C
18/03/2019 16:59:01,27.244°C
18/03/2019 17:19:01,27.056°C
18/03/2019 17:39:01,26.619°C
18/03/2019 17:59:01,26.057°C
18/03/2019 18:19:01,25.494°C
18/03/2019 18:39:01,24.994°C
18/03/2019 18:59:01,24.619°C
18/03/2019 19:19:01,24.932°C
18/03/2019 19:39:01,24.306°C
18/03/2019 19:59:01,24.619°C
18/03/2019 20:19:01,24.932°C
18/03/2019 20:39:01,24.744°C
18/03/2019 20:59:01,24.369°C
18/03/2019 21:19:01,24.494°C
18/03/2019 21:39:01,24.557°C
18/03/2019 21:59:01,24.744°C
18/03/2019 22:19:01,24.682°C
18/03/2019 22:39:01,24.869°C
18/03/2019 22:59:01,24.869°C
18/03/2019 23:19:01,24.619°C
18/03/2019 23:39:01,24.494°C
18/03/2019 23:59:01,24.432°C
19/03/2019 00:19:01,24.432°C
19/03/2019 00:39:01,23.869°C
19/03/2019 00:59:01,24.056°C
19/03/2019 01:19:01,24.244°C
19/03/2019 01:39:01,24.432°C
19/03/2019 01:59:01,23.681°C
19/03/2019 02:19:01,23.869°C
19/03/2019 02:39:01,24.056°C
19/03/2019 02:59:01,24.056°C
19/03/2019 03:19:01,24.119°C
19/03/2019 03:39:01,24.494°C
19/03/2019 03:59:01,24.682°C
