Log Values
Reading , Values
14/03/2019 16:19:01,23.586°C
14/03/2019 16:39:01,23.148°C
14/03/2019 16:59:01,22.773°C
14/03/2019 17:19:01,22.397°C
14/03/2019 17:39:01,22.272°C
14/03/2019 17:59:01,22.272°C
14/03/2019 18:19:01,21.772°C
14/03/2019 18:39:01,21.459°C
14/03/2019 18:59:01,20.959°C
14/03/2019 19:19:01,20.896°C
14/03/2019 19:39:01,20.896°C
14/03/2019 19:59:01,20.834°C
14/03/2019 20:19:01,20.896°C
14/03/2019 20:39:01,21.021°C
14/03/2019 20:59:01,21.021°C
14/03/2019 21:19:01,20.959°C
14/03/2019 21:39:01,20.896°C
14/03/2019 21:59:01,20.646°C
14/03/2019 22:19:01,20.896°C
14/03/2019 22:39:01,20.896°C
14/03/2019 22:59:01,20.834°C
14/03/2019 23:19:01,20.896°C
14/03/2019 23:39:01,20.771°C
14/03/2019 23:59:01,20.396°C
15/03/2019 00:19:01,20.333°C
15/03/2019 00:39:01,20.271°C
15/03/2019 00:59:01,20.083°C
15/03/2019 01:19:01,20.145°C
15/03/2019 01:39:01,20.271°C
15/03/2019 01:59:01,20.083°C
15/03/2019 02:19:01,20.145°C
15/03/2019 02:39:01,20.208°C
15/03/2019 02:59:01,20.271°C
15/03/2019 03:19:01,20.271°C
15/03/2019 03:39:01,20.333°C
15/03/2019 03:59:01,20.271°C
15/03/2019 04:19:01,20.145°C
15/03/2019 04:39:01,19.645°C
15/03/2019 04:59:01,19.395°C
15/03/2019 05:19:01,19.457°C
15/03/2019 05:39:01,19.582°C
15/03/2019 05:59:01,19.77°C
15/03/2019 06:19:01,19.958°C
15/03/2019 06:39:01,19.958°C
15/03/2019 06:59:01,19.958°C
15/03/2019 07:19:01,20.083°C
15/03/2019 07:39:01,20.333°C
15/03/2019 07:59:01,20.646°C
15/03/2019 08:19:01,20.896°C
15/03/2019 08:39:01,21.334°C
15/03/2019 08:59:01,21.772°C
15/03/2019 09:19:01,22.147°C
15/03/2019 09:39:01,22.523°C
15/03/2019 09:59:01,22.71°C
15/03/2019 10:19:01,23.586°C
15/03/2019 10:39:01,23.773°C
15/03/2019 10:59:01,24.336°C
15/03/2019 11:19:01,25.711°C
15/03/2019 11:39:01,27.71°C
15/03/2019 11:59:01,28.647°C
15/03/2019 12:19:01,28.523°C
15/03/2019 12:39:01,31.145°C
15/03/2019 12:59:01,28.21°C
15/03/2019 13:19:01,27.398°C
15/03/2019 13:39:01,28.835°C
15/03/2019 13:59:01,27.461°C
15/03/2019 14:19:01,26.648°C
15/03/2019 14:39:01,27.461°C
15/03/2019 14:59:01,26.586°C
15/03/2019 15:19:01,25.711°C
15/03/2019 15:39:01,24.961°C
15/03/2019 15:59:01,24.523°C
15/03/2019 16:19:01,24.461°C
15/03/2019 16:39:01,23.586°C
15/03/2019 16:59:01,22.96°C
15/03/2019 17:19:01,22.46°C
15/03/2019 17:39:01,22.085°C
15/03/2019 17:59:01,21.772°C
15/03/2019 18:19:01,21.397°C
15/03/2019 18:39:01,21.146°C
15/03/2019 18:59:01,20.896°C
15/03/2019 19:19:01,20.834°C
15/03/2019 19:39:01,20.709°C
15/03/2019 19:59:01,20.583°C
15/03/2019 20:19:01,20.458°C
15/03/2019 20:39:01,20.396°C
15/03/2019 20:59:01,20.396°C
15/03/2019 21:19:01,20.396°C
15/03/2019 21:39:01,20.396°C
15/03/2019 21:59:01,20.396°C
15/03/2019 22:19:01,20.396°C
15/03/2019 22:39:01,20.396°C
15/03/2019 22:59:01,20.396°C
15/03/2019 23:19:01,20.333°C
15/03/2019 23:39:01,20.333°C
15/03/2019 23:59:01,20.271°C
16/03/2019 00:19:01,20.333°C
