Log Values
Reading , Values
15/10/2018 13:59:01,26.018°C
15/10/2018 14:19:01,25.643°C
15/10/2018 14:39:01,25.518°C
15/10/2018 14:59:01,25.58°C
15/10/2018 15:19:01,25.455°C
15/10/2018 15:39:01,25.518°C
15/10/2018 15:59:01,25.393°C
15/10/2018 16:19:01,25.393°C
15/10/2018 16:39:01,25.08°C
15/10/2018 16:59:01,25.018°C
15/10/2018 17:19:01,24.893°C
15/10/2018 17:39:01,24.893°C
15/10/2018 17:59:01,24.83°C
15/10/2018 18:19:01,24.705°C
15/10/2018 18:39:01,24.517°C
15/10/2018 18:59:01,24.33°C
15/10/2018 19:19:01,24.08°C
15/10/2018 19:39:01,23.955°C
15/10/2018 19:59:01,23.83°C
15/10/2018 20:19:01,23.642°C
15/10/2018 20:39:01,23.58°C
15/10/2018 20:59:01,23.642°C
15/10/2018 21:19:01,23.705°C
15/10/2018 21:39:01,23.767°C
15/10/2018 21:59:01,23.767°C
15/10/2018 22:19:01,23.642°C
15/10/2018 22:39:01,23.58°C
15/10/2018 22:59:01,23.58°C
15/10/2018 23:19:01,23.642°C
15/10/2018 23:39:01,23.642°C
15/10/2018 23:59:01,23.642°C
16/10/2018 00:19:01,23.642°C
16/10/2018 00:39:01,23.642°C
16/10/2018 00:59:01,23.642°C
16/10/2018 01:19:01,23.58°C
16/10/2018 01:39:01,23.517°C
16/10/2018 01:59:01,23.392°C
16/10/2018 02:19:01,23.267°C
16/10/2018 02:39:01,23.204°C
16/10/2018 02:59:01,23.204°C
16/10/2018 03:19:01,23.142°C
16/10/2018 03:39:01,23.079°C
16/10/2018 03:59:01,23.079°C
16/10/2018 04:19:01,23.079°C
16/10/2018 04:39:01,23.079°C
16/10/2018 04:59:01,22.892°C
16/10/2018 05:19:01,22.892°C
16/10/2018 05:39:01,22.892°C
16/10/2018 05:59:01,22.829°C
16/10/2018 06:19:01,22.766°C
16/10/2018 06:39:01,22.766°C
16/10/2018 06:59:01,22.954°C
16/10/2018 07:19:01,23.267°C
16/10/2018 07:39:01,23.517°C
16/10/2018 07:59:01,23.892°C
16/10/2018 08:19:01,24.392°C
16/10/2018 08:39:01,24.83°C
16/10/2018 08:59:01,25.143°C
16/10/2018 09:19:01,25.393°C
16/10/2018 09:39:01,25.705°C
16/10/2018 09:59:01,26.143°C
16/10/2018 10:19:01,26.767°C
16/10/2018 10:39:01,26.83°C
16/10/2018 10:59:01,26.83°C
16/10/2018 11:19:01,26.83°C
16/10/2018 11:39:01,26.892°C
16/10/2018 11:59:01,27.08°C
16/10/2018 12:19:01,27.017°C
16/10/2018 12:39:01,26.705°C
16/10/2018 12:59:01,27.017°C
16/10/2018 13:19:01,26.83°C
16/10/2018 13:39:01,26.393°C
16/10/2018 13:59:01,26.892°C
16/10/2018 14:19:01,26.455°C
16/10/2018 14:39:01,25.83°C
16/10/2018 14:59:01,25.643°C
16/10/2018 15:19:01,25.58°C
16/10/2018 15:39:01,25.393°C
16/10/2018 15:59:01,25.518°C
16/10/2018 16:19:01,25.33°C
16/10/2018 16:39:01,25.143°C
16/10/2018 16:59:01,25.08°C
16/10/2018 17:19:01,25.018°C
16/10/2018 17:39:01,24.83°C
16/10/2018 17:59:01,24.58°C
16/10/2018 18:19:01,24.33°C
16/10/2018 18:39:01,24.142°C
16/10/2018 18:59:01,23.892°C
16/10/2018 19:19:01,23.517°C
16/10/2018 19:39:01,23.204°C
16/10/2018 19:59:01,23.079°C
16/10/2018 20:19:01,23.079°C
16/10/2018 20:39:01,22.829°C
16/10/2018 20:59:01,22.704°C
16/10/2018 21:19:01,22.641°C
16/10/2018 21:39:01,22.704°C
16/10/2018 21:59:01,22.641°C
16/10/2018 22:19:01,22.516°C
16/10/2018 22:39:01,22.329°C
16/10/2018 22:59:01,22.078°C
16/10/2018 23:19:01,22.016°C
16/10/2018 23:39:01,21.828°C
16/10/2018 23:59:01,21.703°C
17/10/2018 00:19:01,21.766°C
