Log Values
Reading , Values
06/09/2018 23:59:01,15.629°C
07/09/2018 00:19:01,15.504°C
07/09/2018 00:39:01,15.692°C
07/09/2018 00:59:01,15.629°C
07/09/2018 01:19:01,15.692°C
07/09/2018 01:39:01,15.441°C
07/09/2018 01:59:01,15.504°C
07/09/2018 02:19:01,15.379°C
07/09/2018 02:39:01,15.441°C
07/09/2018 02:59:01,15.441°C
07/09/2018 03:19:01,15.629°C
07/09/2018 03:39:01,15.379°C
07/09/2018 03:59:01,15.065°C
07/09/2018 04:19:01,15.065°C
07/09/2018 04:39:01,15.065°C
07/09/2018 04:59:01,15.253°C
07/09/2018 05:19:01,15.253°C
07/09/2018 05:39:01,15.191°C
07/09/2018 05:59:01,15.065°C
07/09/2018 06:19:01,14.94°C
07/09/2018 06:39:01,15.003°C
07/09/2018 06:59:01,15.128°C
07/09/2018 07:19:01,15.191°C
07/09/2018 07:39:01,15.504°C
07/09/2018 07:59:01,16.256°C
07/09/2018 08:19:01,16.757°C
07/09/2018 08:39:01,17.321°C
07/09/2018 08:59:01,19.2°C
07/09/2018 09:19:01,19.137°C
07/09/2018 09:39:01,21.202°C
07/09/2018 09:59:01,22.391°C
07/09/2018 10:19:01,23.017°C
07/09/2018 10:39:01,20.139°C
07/09/2018 10:59:01,19.325°C
07/09/2018 11:19:01,18.135°C
07/09/2018 11:39:01,19.763°C
07/09/2018 11:59:01,21.953°C
07/09/2018 12:19:01,24.83°C
07/09/2018 12:39:01,27.017°C
07/09/2018 12:59:01,30.327°C
07/09/2018 13:19:01,28.517°C
07/09/2018 13:39:01,28.267°C
07/09/2018 13:59:01,28.142°C
07/09/2018 14:19:01,24.517°C
07/09/2018 14:39:01,22.766°C
07/09/2018 14:59:01,22.579°C
07/09/2018 15:19:01,21.202°C
07/09/2018 15:39:01,20.577°C
07/09/2018 15:59:01,20.452°C
07/09/2018 16:19:01,20.013°C
07/09/2018 16:39:01,19.951°C
07/09/2018 16:59:01,19.45°C
07/09/2018 17:19:01,19.012°C
07/09/2018 17:39:01,18.511°C
07/09/2018 17:59:01,18.198°C
07/09/2018 18:19:01,17.572°C
07/09/2018 18:39:01,17.321°C
07/09/2018 18:59:01,17.384°C
07/09/2018 19:19:01,17.196°C
07/09/2018 19:39:01,17.008°C
07/09/2018 19:59:01,16.632°C
07/09/2018 20:19:01,16.507°C
07/09/2018 20:39:01,16.444°C
07/09/2018 20:59:01,16.632°C
07/09/2018 21:19:01,16.256°C
07/09/2018 21:39:01,15.755°C
07/09/2018 21:59:01,15.692°C
07/09/2018 22:19:01,15.692°C
07/09/2018 22:39:01,15.629°C
07/09/2018 22:59:01,15.504°C
07/09/2018 23:19:01,15.504°C
07/09/2018 23:39:01,15.504°C
07/09/2018 23:59:01,15.441°C
08/09/2018 00:19:01,15.441°C
08/09/2018 00:39:01,15.379°C
08/09/2018 00:59:01,15.379°C
08/09/2018 01:19:01,15.379°C
08/09/2018 01:39:01,15.191°C
08/09/2018 01:59:01,15.065°C
08/09/2018 02:19:01,15.065°C
08/09/2018 02:39:01,14.877°C
08/09/2018 02:59:01,14.877°C
08/09/2018 03:19:01,14.877°C
08/09/2018 03:39:01,14.689°C
08/09/2018 03:59:01,14.564°C
08/09/2018 04:19:01,14.564°C
08/09/2018 04:39:01,14.815°C
08/09/2018 04:59:01,14.94°C
08/09/2018 05:19:01,15.003°C
08/09/2018 05:39:01,15.128°C
08/09/2018 05:59:01,15.191°C
08/09/2018 06:19:01,15.065°C
08/09/2018 06:39:01,15.191°C
08/09/2018 06:59:01,15.316°C
08/09/2018 07:19:01,15.504°C
08/09/2018 07:39:01,15.755°C
08/09/2018 07:59:01,16.005°C
08/09/2018 08:19:01,16.319°C
08/09/2018 08:39:01,16.757°C
08/09/2018 08:59:01,17.509°C
