Log Values
Reading , Values
29/05/2019 11:59:01,18.939°C
29/05/2019 12:19:01,20.629°C
29/05/2019 12:39:01,21.817°C
29/05/2019 12:59:01,21.504°C
29/05/2019 13:19:01,21.129°C
29/05/2019 13:39:01,21.129°C
29/05/2019 13:59:01,22.13°C
29/05/2019 14:19:01,21.692°C
29/05/2019 14:39:01,22.317°C
29/05/2019 14:59:01,21.004°C
29/05/2019 15:19:01,20.441°C
29/05/2019 15:39:01,21.192°C
29/05/2019 15:59:01,20.066°C
29/05/2019 16:19:01,19.315°C
29/05/2019 16:39:01,18.877°C
29/05/2019 16:59:01,18.689°C
29/05/2019 17:19:01,18.251°C
29/05/2019 17:39:01,17.813°C
29/05/2019 17:59:01,17.374°C
29/05/2019 18:19:01,16.936°C
29/05/2019 18:39:01,16.748°C
29/05/2019 18:59:01,16.623°C
29/05/2019 19:19:01,16.561°C
29/05/2019 19:39:01,16.686°C
29/05/2019 19:59:01,16.811°C
29/05/2019 20:19:01,16.686°C
29/05/2019 20:39:01,16.623°C
29/05/2019 20:59:01,16.623°C
29/05/2019 21:19:01,16.498°C
29/05/2019 21:39:01,16.561°C
29/05/2019 21:59:01,16.623°C
29/05/2019 22:19:01,16.748°C
29/05/2019 22:39:01,16.811°C
29/05/2019 22:59:01,16.686°C
29/05/2019 23:19:01,16.748°C
29/05/2019 23:39:01,16.748°C
29/05/2019 23:59:01,16.686°C
30/05/2019 00:19:01,16.686°C
30/05/2019 00:39:01,16.748°C
30/05/2019 00:59:01,16.748°C
30/05/2019 01:19:01,16.686°C
30/05/2019 01:39:01,16.686°C
30/05/2019 01:59:01,16.686°C
30/05/2019 02:19:01,16.435°C
30/05/2019 02:39:01,16.31°C
30/05/2019 02:59:01,16.373°C
30/05/2019 03:19:01,16.373°C
30/05/2019 03:39:01,16.31°C
30/05/2019 03:59:01,16.31°C
30/05/2019 04:19:01,16.373°C
30/05/2019 04:39:01,16.31°C
30/05/2019 04:59:01,16.373°C
30/05/2019 05:19:01,16.31°C
30/05/2019 05:39:01,16.248°C
30/05/2019 05:59:01,16.373°C
30/05/2019 06:19:01,16.373°C
30/05/2019 06:39:01,16.248°C
30/05/2019 06:59:01,16.185°C
30/05/2019 07:19:01,16.248°C
30/05/2019 07:39:01,16.373°C
30/05/2019 07:59:01,16.561°C
30/05/2019 08:19:01,16.748°C
30/05/2019 08:39:01,16.999°C
30/05/2019 08:59:01,17.312°C
30/05/2019 09:19:01,17.813°C
30/05/2019 09:39:01,18.564°C
30/05/2019 09:59:01,18.939°C
30/05/2019 10:19:01,19.628°C
30/05/2019 10:39:01,20.566°C
30/05/2019 10:59:01,21.192°C
30/05/2019 11:19:01,21.567°C
30/05/2019 11:39:01,22.192°C
30/05/2019 11:59:01,21.567°C
30/05/2019 12:19:01,20.941°C
30/05/2019 12:39:01,21.942°C
30/05/2019 12:59:01,22.005°C
30/05/2019 13:19:01,21.755°C
30/05/2019 13:39:01,22.192°C
30/05/2019 13:59:01,21.504°C
30/05/2019 14:19:01,21.004°C
30/05/2019 14:39:01,20.503°C
30/05/2019 14:59:01,20.378°C
30/05/2019 15:19:01,19.815°C
30/05/2019 15:39:01,19.127°C
30/05/2019 15:59:01,18.689°C
30/05/2019 16:19:01,18.439°C
30/05/2019 16:39:01,18.063°C
30/05/2019 16:59:01,17.687°C
30/05/2019 17:19:01,17.437°C
30/05/2019 17:39:01,17.187°C
30/05/2019 17:59:01,17.061°C
30/05/2019 18:19:01,16.999°C
30/05/2019 18:39:01,16.999°C
30/05/2019 18:59:01,16.999°C
30/05/2019 19:19:01,16.999°C
30/05/2019 19:39:01,17.061°C
30/05/2019 19:59:01,17.124°C
30/05/2019 20:19:01,17.061°C
30/05/2019 20:39:01,17.061°C
30/05/2019 20:59:01,17.061°C
30/05/2019 21:19:01,16.936°C
30/05/2019 21:39:01,16.874°C
30/05/2019 21:59:01,16.748°C
30/05/2019 22:19:01,16.748°C
30/05/2019 22:39:01,16.811°C
30/05/2019 22:59:01,16.811°C
30/05/2019 23:19:01,16.748°C
30/05/2019 23:39:01,16.686°C
30/05/2019 23:59:01,16.561°C
31/05/2019 00:19:01,16.561°C
31/05/2019 00:39:01,16.623°C
31/05/2019 00:59:01,16.623°C
31/05/2019 01:19:01,16.561°C
31/05/2019 01:39:01,16.748°C
31/05/2019 01:59:01,16.686°C
31/05/2019 02:19:01,16.561°C
31/05/2019 02:39:01,16.498°C
31/05/2019 02:59:01,16.435°C
31/05/2019 03:19:01,16.373°C
31/05/2019 03:39:01,16.248°C
