Log Values
Reading , Values
26/06/2019 16:20:01,27.08°C
26/06/2019 16:40:01,30.328°C
26/06/2019 17:00:01,29.891°C
26/06/2019 17:20:01,24.83°C
26/06/2019 17:40:01,21.704°C
26/06/2019 18:00:01,20.14°C
26/06/2019 18:20:01,19.014°C
26/06/2019 18:40:01,18.451°C
26/06/2019 19:00:01,18.263°C
26/06/2019 19:20:01,17.638°C
26/06/2019 19:40:01,17.325°C
26/06/2019 20:00:01,17.262°C
26/06/2019 20:20:01,16.887°C
26/06/2019 20:40:01,16.762°C
26/06/2019 21:00:01,16.136°C
26/06/2019 21:20:01,16.261°C
26/06/2019 21:40:01,16.01°C
26/06/2019 22:00:01,15.76°C
26/06/2019 22:20:01,16.073°C
26/06/2019 22:40:01,16.261°C
26/06/2019 23:00:01,15.823°C
26/06/2019 23:20:01,15.447°C
26/06/2019 23:40:01,15.009°C
27/06/2019 00:00:01,14.508°C
27/06/2019 00:20:01,13.631°C
27/06/2019 00:40:01,13.256°C
27/06/2019 01:00:01,13.068°C
27/06/2019 01:20:01,12.755°C
27/06/2019 01:40:01,12.567°C
27/06/2019 02:00:01,12.442°C
27/06/2019 02:20:01,12.755°C
27/06/2019 02:40:01,13.131°C
27/06/2019 03:00:01,13.569°C
27/06/2019 03:20:01,15.322°C
27/06/2019 03:40:01,16.136°C
27/06/2019 04:00:01,16.073°C
27/06/2019 04:20:01,16.01°C
27/06/2019 04:40:01,16.198°C
27/06/2019 05:00:01,16.323°C
27/06/2019 05:20:01,15.948°C
27/06/2019 05:40:01,15.948°C
27/06/2019 06:00:01,14.884°C
27/06/2019 06:20:01,15.51°C
27/06/2019 06:40:01,14.633°C
27/06/2019 07:00:01,13.444°C
27/06/2019 07:20:01,15.197°C
27/06/2019 07:40:01,16.824°C
27/06/2019 08:00:01,17.262°C
27/06/2019 08:20:01,17.7°C
27/06/2019 08:40:01,18.013°C
27/06/2019 09:00:01,19.014°C
27/06/2019 09:20:01,21.329°C
